LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1766717119.927847,1703984,14372,1,SA,1,100,0.000855
1766717120.461847,1704518,14439,1,SA,1,100,0.000413
1766717121.667847,1705724,14672,1,SA,1,100,0.000408
1766717122.267847,1706324,14739,1,SA,1,100,0.000602
1766717122.534847,1706591,14807,1,SA,1,100,0.001538
1766717122.934847,1706991,14856,1,SA,1,100,0.000637
1766717123.334847,1707391,14909,1,SA,1,100,0.000206
1766717123.600847,1707657,14945,1,SA,1,100,0.000038
1766717125.334847,1709391,15297,1,SA,1,100,0.006377
1766717126.673847,1710730,15496,1,SA,1,100,0.003311
1766717129.613847,1713670,15933,1,SA,1,100,0.012583
1766717130.480847,1714537,16088,1,SA,1,100,0.003277
1766717131.146847,1715203,16187,1,SA,1,100,0.332749
1766717131.414847,1715471,16258,1,SA,1,100,0.399015
1766717131.880847,1715937,16325,1,SA,1,100,0.288612
1766717133.879847,1717936,16645,1,SA,1,100,0.000773
1766717134.679847,1718736,16796,1,SA,1,100,0.249401
1766717135.079847,1719136,16879,1,SA,1,100,0.368304
1766717136.012847,1720069,17029,1,SA,1,100,0.003017
1766717142.285847,1726342,18117,1,SA,1,100,0.070427
1766717143.886847,1727943,18335,1,SA,1,100,0.014716
1766717144.686847,1728743,18433,1,SA,1,100,0.049027
1766717145.019847,1729076,18534,1,SA,1,100,0.032404
1766717145.685847,1729742,18633,1,SA,1,100,0.065463
1766717146.619847,1730676,18751,1,SA,1,100,0.006079
1766717150.818847,1734875,19438,1,SA,1,100,0.001111
1766717151.552847,1735609,19572,1,SA,1,100,0.027478
1766717153.017847,1737074,19824,1,SA,1,100,0.262979
1766717156.757847,1740814,20442,1,SA,1,100,0.000055
1766717158.490847,1742547,20727,1,SA,1,100,0.001228
1766717159.357847,1743414,20847,1,SA,1,100,0.000045
1766717159.557847,1743614,20931,1,SA,1,100,0.001917
1766717160.023847,1744080,20998,1,SA,1,100,0.001105
1766717161.823847,1745880,21280,1,SA,1,100,0.002092
1766717162.756847,1746813,21445,1,SA,1,100,0.000215
1766717163.824847,1747881,21612,1,SA,1,100,0.001673
1766717164.224847,1748281,21696,1,SA,1,100,0.001632
1766717164.690847,1748747,21780,1,SA,1,100,0.004544
1766717167.163847,1751220,22160,1,SA,1,100,0.237212
1766717172.769847,1756826,23086,1,SA,1,100,0.073906
1766717174.635847,1758692,23370,1,SA,1,100,0.018068
1766717175.169847,1759226,23485,1,SA,1,100,0.060142
1766717176.302847,1760359,23651,1,SA,1,100,0.006536
1766717178.169847,1762226,23983,1,SA,1,100,0.006191
1766717179.435847,1763492,24137,1,SA,1,100,0.000745
1766717182.234847,1766291,24650,1,SA,1,100,0.031661
1766717183.768847,1767825,24870,1,SA,1,100,0.023091
1766717184.301847,1768358,24937,1,SA,1,100,0.010562
1766717184.701847,1768758,25040,1,SA,1,100,0.037157
1766717185.368847,1769425,25124,1,SA,1,100,0.004446
1766717186.034847,1770091,25223,1,SA,1,100,0.004198
1766717188.441847,1772498,25619,1,SA,1,100,0.001962
1766717189.641847,1773698,25805,1,SA,1,100,0.002827
1766717192.647847,1776704,26319,1,SA,1,100,0.003556
1766717193.314847,1777371,26485,1,SA,1,100,0.145911
1766717193.980847,1778037,26520,1,SA,1,100,0.030495
1766717197.846847,1781903,27161,1,SA,1,100,0.032616
1766717198.313847,1782370,27246,1,SA,1,100,0.025470
1766717200.586847,1784643,27615,1,SA,1,100,0.041467
1766717201.053847,1785110,27665,1,SA,1,100,0.012753
1766717201.253847,1785310,27718,1,SA,1,100,0.020915
1766717202.186847,1786243,27898,1,SA,1,100,0.045096
1766717202.719847,1786776,27949,1,SA,1,100,0.007038
1766717202.919847,1786976,28001,1,SA,1,100,0.008601
1766717207.119847,1791176,28683,1,SA,1,100,0.005054
1766717207.465847,1791522,28750,1,SA,1,100,0.010632
1766717208.199847,1792256,28851,1,SA,1,100,0.001660
1766717212.938847,1796995,29626,1,SA,1,100,0.006382
1766717213.405847,1797462,29694,1,SA,1,100,0.005018
1766717216.611847,1800668,30276,1,SA,1,100,0.238374
1766717217.278847,1801335,30360,1,SA,1,100,0.202283
