LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1771394200.970660,3211293,2651,1,SA,1,100,1.870347
1771398695.613942,3214359,3137,1,SA,1,100,0.003283
1771398988.806589,3214559,3204,1,SA,1,100,0.014462
1771403776.642517,3217825,3770,1,SA,1,100,0.332355
1771410423.319829,3222359,4472,1,SA,1,100,0.523191
1771411889.283065,3223359,4626,1,SA,1,100,1.554499
1771414341.839559,3225032,4946,1,SA,1,100,0.163191
1771421670.189775,3230031,5769,1,SA,1,100,0.361191
1771427337.603645,3233897,6354,1,SA,1,100,0.155050
1771427923.988939,3234297,6423,1,SA,1,100,0.696232
1771430367.749654,3235964,6739,1,SA,1,100,0.923325
1771446686.852396,3247096,8570,1,SA,1,100,0.589832
1771464383.960580,3259168,10537,1,SA,1,100,0.006033
1771464872.126337,3259501,10573,1,SA,1,100,0.001047
1771466338.089573,3260501,10741,1,SA,1,100,0.000844
1771501254.401926,3284319,14629,1,SA,1,100,0.013482
1771505945.484281,3287519,15222,1,SA,1,100,1.565008
1771512502.737835,3291992,15881,1,SA,1,100,0.005221
1771513382.315777,3292592,15965,1,SA,1,100,0.002919
1771513675.508424,3292792,16032,1,SA,1,100,0.007669
1771514261.893718,3293192,16133,1,SA,1,100,0.028566
1771520808.885530,3297658,16829,1,SA,1,100,1.025268
1771521688.463472,3298258,16900,1,SA,1,100,0.191361
1771528440.690136,3302864,17659,1,SA,1,100,0.028765
1771528832.102320,3303131,17697,1,SA,1,100,0.009000
1771529320.268078,3303464,17764,1,SA,1,100,8.738623
1771532183.294277,3305417,18062,1,SA,1,100,0.045908
1771534137.423271,3306750,18296,1,SA,1,100,1.580010
1771539414.890920,3310350,18875,1,SA,1,100,5.331703
1771554366.249963,3320549,20576,1,SA,1,100,0.104267
1771555342.581478,3321215,20660,1,SA,1,100,0.033364
1771556125.405846,3321749,20763,1,SA,1,100,0.035503
1771556515.352067,3322015,20796,1,SA,1,100,1.860445
1771565418.146799,3328088,21789,1,SA,1,100,0.013479
1771567187.564425,3329295,21975,1,SA,1,100,0.002611
1771567773.949719,3329695,22059,1,SA,1,100,0.043482
1771568163.895940,3329961,22111,1,SA,1,100,0.037095
1771571975.400353,3332561,22542,1,SA,1,100,0.019259
1771582823.528299,3339961,23738,1,SA,1,100,0.000554
1771583603.420740,3340493,23823,1,SA,1,100,0.008056
1771584581.218219,3341160,23940,1,SA,1,100,0.003457
1771587903.090911,3343426,24343,1,SA,1,100,0.020133
1771589272.300574,3344360,24460,1,SA,1,100,0.010724
1771591324.649104,3345760,24696,1,SA,1,100,0.006456
1771592594.173266,3346626,24844,1,SA,1,100,0.003210
1771594265.371355,3347766,25009,1,SA,1,100,0.011141
1771594655.317576,3348032,25099,1,SA,1,100,4.404997
1771612940.277017,3360505,27151,1,SA,1,100,3.197263
1771628291.844024,3370977,28774,1,SA,1,100,0.000943
1771628780.009782,3371310,28825,1,SA,1,100,0.004205
1771629757.807260,3371977,28957,1,SA,1,100,9999.964844
1771638464.162918,3377916,29893,1,SA,1,100,0.626223
1771642277.133295,3380517,30402,1,SA,1,100,0.198902
1771643448.437920,3381316,30470,1,SA,1,100,0.055263
1771650102.445048,3385855,31213,1,SA,1,100,0.087673
1771652156.259541,3387256,31428,1,SA,1,100,0.012800
1771654403.581182,3388789,31711,1,SA,1,100,0.055767
1771655283.159124,3389389,31778,1,SA,1,100,0.014237
1771671797.234976,3400654,33693,1,SA,1,100,0.065714
1771673164.978675,3401587,33762,1,SA,1,100,0.007548
1771673663.406175,3401927,33828,1,SA,1,100,0.029782
1771674249.791470,3402327,33898,1,SA,1,100,0.011212
1771677583.391868,3404601,34364,1,SA,1,100,0.466688
1771680132.701936,3406340,34544,1,SA,1,100,2.759443
1771693431.920412,3415412,36056,1,SA,1,100,0.001366
1771694996.103184,3416479,36207,1,SA,1,100,0.016773
1771696179.135516,3417286,36374,1,SA,1,100,0.067576
1771723569.192616,3435970,39384,1,SA,1,100,10.388463
1771733147.796399,3442504,40480,1,SA,1,100,0.003103
1771735003.705856,3443770,40682,1,SA,1,100,0.065827
1771735785.064260,3444303,40749,1,SA,1,100,0.040089
1771739106.936953,3446569,41178,1,SA,1,100,0.010066
1771739986.514895,3447169,41231,1,SA,1,100,0.008140
1771740671.119726,3447636,41316,1,SA,1,100,48.844891
1771770397.922224,3467914,44630,1,SA,1,100,1.144052
1771774990.785042,3471047,45128,1,SA,1,100,3.795897
1771781537.776853,3475513,45891,1,SA,1,100,0.017524
1771782320.601221,3476047,45941,1,SA,1,100,0.032661
1771784469.703325,3477513,46194,1,SA,1,100,0.010939
1771784957.869083,3477846,46261,1,SA,1,100,0.011209
1771787401.629797,3479513,46513,1,SA,1,100,35.264053
1771790821.722026,3481846,46898,1,SA,1,100,0.122563
1771792199.727468,3482786,47030,1,SA,1,100,0.067660
1771792786.112762,3483186,47133,1,SA,1,100,0.292050
1771793470.717594,3483653,47185,1,SA,1,100,2.553159
1771794057.102888,3484053,47267,1,SA,1,100,3.355531
1771794447.049109,3484319,47305,1,SA,1,100,1.172152
1771794836.995330,3484585,47355,1,SA,1,100,2.574214
1771795229.873477,3484853,47439,1,SA,1,100,3.275532
1771807570.351997,3493271,48766,1,SA,1,100,5.430589
1771812163.214815,3496404,49282,1,SA,1,100,23.139505
1771825648.610622,3505603,50783,1,SA,1,100,0.000450
1771825941.803269,3505803,50820,1,SA,1,100,0.006718
1771827311.012932,3506737,51004,1,SA,1,100,0.003878
1771827897.398226,3507137,51071,1,SA,1,100,0.002020
1771830339.692977,3508803,51338,1,SA,1,100,9999.922852
1771843923.308321,3518069,52872,1,SA,1,100,1.195939
1771853793.638788,3524802,53941,1,SA,1,100,23.501616
1771859178.121754,3528475,54544,1,SA,1,100,9997.217773
1771877851.561453,3541213,56667,1,SA,1,100,4.594473
1771878536.166284,3541680,56717,1,SA,1,100,3.673841
1771883129.029102,3544813,57215,1,SA,1,100,9998.867188
1771900729.383713,3556819,59169,1,SA,1,100,9999.661133
1771917947.121918,3568564,61111,1,SA,1,100,0.014647
1771918631.726749,3569031,61166,1,SA,1,100,0.009137
1771918924.919397,3569231,61199,1,SA,1,100,0.011046
1771919218.112044,3569431,61235,1,SA,1,100,0.009921
1771919608.058264,3569697,61287,1,SA,1,100,0.014228
1771920389.416669,3570230,61373,1,SA,1,100,0.022881
1771921953.599442,3571297,61540,1,SA,1,100,0.003829
1771922441.765200,3571630,61609,1,SA,1,100,0.006101
1771922931.396920,3571964,61694,1,SA,1,100,0.001207
1771923810.974862,3572564,61762,1,SA,1,100,0.009327
1771926741.435370,3574563,62117,1,SA,1,100,0.007747
1771928609.072533,3575837,62316,1,SA,1,100,0.003953
1771929390.430938,3576370,62402,1,SA,1,100,0.006354
1771929976.816232,3576770,62486,1,SA,1,100,0.009582
1771930661.421063,3577237,62554,1,SA,1,100,0.006615
1771934276.486403,3579703,62942,1,SA,1,100,0.001811
1771934569.679050,3579903,63012,1,SA,1,100,0.011587
1771935254.283881,3580370,63080,1,SA,1,100,0.012098
1771936328.834933,3581103,63181,1,SA,1,100,0.000262
1771937598.359096,3581969,63335,1,SA,1,100,0.000190
1771938477.937037,3582569,63436,1,SA,1,100,0.001229
1771940628.505104,3584036,63708,1,SA,1,100,0.008433
1771941214.890399,3584436,63742,1,SA,1,100,0.001378
1771941703.056156,3584769,63811,1,SA,1,100,0.002379
1771942094.468340,3585036,63847,1,SA,1,100,0.002360
1771945719.795423,3587509,64248,1,SA,1,100,0.001456
1771947868.897527,3588975,64519,1,SA,1,100,0.027561
1771948650.255931,3589508,64622,1,SA,1,100,0.015993
1771950312.658241,3590642,64804,1,SA,1,100,0.006609
1771951483.962866,3591441,64907,1,SA,1,100,0.001633
1771952461.760345,3592108,65043,1,SA,1,100,0.016638
1771953342.804249,3592709,65130,1,SA,1,100,0.097375
1771961549.266444,3598307,563,1,SA,1,100,0.001828
1771962528.529886,3598975,646,1,SA,1,100,0.000950
1771963113.449217,3599374,682,1,SA,1,100,0.000463
1771963406.641864,3599574,718,1,SA,1,100,0.001022
1771964189.466232,3600108,804,1,SA,1,100,0.000159
1771966729.980520,3601841,1091,1,SA,1,100,0.030532
1771967023.173167,3602041,1144,1,SA,1,100,6.341644
1771986888.440977,3615592,3392,1,SA,1,100,0.006807
1771990115.026059,3617793,3726,1,SA,1,100,0.012669
1771991774.496442,3618925,3997,1,SA,1,100,0.008833
1771995684.220392,3621592,4384,1,SA,1,100,0.005401
1771996368.825223,3622059,4436,1,SA,1,100,0.004887
1771996856.990981,3622392,4505,1,SA,1,100,0.003054
1771997443.376275,3622792,4574,1,SA,1,100,0.004039
1771998127.981107,3623259,4644,1,SA,1,100,0.001711
1771999104.312622,3623925,4747,1,SA,1,100,0.001139
1772003112.256109,3626659,5249,1,SA,1,100,0.001510
1772003991.834050,3627259,5300,1,SA,1,100,0.000562
1772004380.314308,3627524,5369,1,SA,1,100,0.002863
1772006922.294559,3629258,5638,1,SA,1,100,0.001054
1772007801.872500,3629858,5723,1,SA,1,100,0.001085
1772008191.818721,3630124,5774,1,SA,1,100,0.000631
1772015814.827548,3635324,6631,1,SA,1,100,0.002506
1772016204.773769,3635590,6698,1,SA,1,100,0.006681
1772016792.625026,3635991,6751,1,SA,1,100,0.004629
1772017672.202968,3636591,6836,1,SA,1,100,0.000385
1772018160.368725,3636924,6923,1,SA,1,100,0.000333
1772020700.883013,3638657,7192,1,SA,1,100,0.000024
1772023632.809485,3640657,7526,1,SA,1,100,0.001337
1772024414.167890,3641190,7595,1,SA,1,100,0.000790
1772024707.360537,3641390,7649,1,SA,1,100,0.001465
1772027639.287009,3643390,8002,1,SA,1,100,0.000169
1772029202.003818,3644456,8187,1,SA,1,100,0.002336
1772032837.592643,3646936,8590,1,SA,1,100,0.009218
1772033423.977938,3647336,8626,1,SA,1,100,0.001020
1772033913.609658,3647670,8677,1,SA,1,100,0.001889
1772034206.802306,3647870,8714,1,SA,1,100,0.002497
1772035476.326468,3648736,8866,1,SA,1,100,0.000754
1772036355.904409,3649336,9001,1,SA,1,100,0.001030
1772039589.819308,3651542,9354,1,SA,1,100,0.001523
1772041447.194728,3652809,9573,1,SA,1,100,0.003137
1772042619.965317,3653609,9677,1,SA,1,100,0.000369
1772043597.762795,3654276,9812,1,SA,1,100,0.003885
1772044574.094310,3654942,9898,1,SA,1,100,0.000392
1772047604.240319,3657009,10249,1,SA,1,100,0.000841
1772048384.132760,3657541,10385,1,SA,1,100,0.001229
1772051024.332548,3659342,10690,1,SA,1,100,0.000965
1772051903.910490,3659942,10723,1,SA,1,100,0.000489
1772054639.397888,3661808,11057,1,SA,1,100,0.001473
1772056984.939065,3663408,11314,1,SA,1,100,0.005095
1772059818.646000,3665341,11698,1,SA,1,100,0.006361
1772060805.239258,3666014,11734,1,SA,1,100,0.002329
1772061098.431905,3666214,11787,1,SA,1,100,0.005008
1772061783.036736,3666681,11870,1,SA,1,100,0.004885
1772062564.395141,3667214,11957,1,SA,1,100,0.004246
1772063638.946193,3667947,12042,1,SA,1,100,0.001351
1772064127.111951,3668280,12113,1,SA,1,100,0.001119
1772064420.304598,3668480,12147,1,SA,1,100,0.000443
1772065398.102076,3669147,12267,1,SA,1,100,0.002434
1772072337.972035,3673881,13070,1,SA,1,100,0.003151
1772072922.891366,3674280,13123,1,SA,1,100,0.002016
1772073606.030234,3674746,13190,1,SA,1,100,0.000719
1772073899.222881,3674946,13227,1,SA,1,100,0.000651
1772074292.101028,3675214,13278,1,SA,1,100,0.001624
1772074975.239896,3675680,13347,1,SA,1,100,0.002755
1772078005.385905,3677747,13697,1,SA,1,100,0.001262
1772078688.524773,3678213,13821,1,SA,1,100,0.003942
1772079471.349141,3678747,13871,1,SA,1,100,0.001449
1772080252.707546,3679280,13940,1,SA,1,100,0.002383
1772080935.846414,3679746,14059,1,SA,1,100,0.001804
1772082598.248723,3680880,14209,1,SA,1,100,0.000053
1772088569.116983,3684953,14932,1,SA,1,100,0.003978
1772089350.475388,3685486,15016,1,SA,1,100,0.003771
1772090230.053329,3686086,15069,1,SA,1,100,0.001012
1772092085.962786,3687352,15322,1,SA,1,100,0.005078
1772092965.540727,3687952,15359,1,SA,1,100,0.000952
1772093845.118669,3688552,15462,1,SA,1,100,0.000335
1772094138.311316,3688752,15498,1,SA,1,100,0.002171
1772094440.299743,3688958,15531,1,SA,1,100,0.002029
1772095516.316758,3689692,15667,1,SA,1,100,0.000674
1772101380.169702,3693692,16340,1,SA,1,100,0.001233
1772103236.079158,3694958,16560,1,SA,1,100,0.025648
1772104213.876637,3695625,16680,1,SA,1,100,0.004636
1772107730.722440,3698024,17050,1,SA,1,100,0.032238
1772112030.392611,3700957,17568,1,SA,1,100,0.019957
1772112616.777905,3701357,17621,1,SA,1,100,0.021706
1772113594.575383,3702024,17722,1,SA,1,100,0.004711
1772115548.704377,3703357,17959,1,SA,1,100,0.004484
1772116233.309208,3703824,18078,1,SA,1,100,0.034728
1772117307.860260,3704557,18146,1,SA,1,100,0.030295
1772128282.061044,3712043,19369,1,SA,1,100,0.005272
1772129064.885412,3712577,19487,1,SA,1,100,0.005399
1772129649.804743,3712976,19539,1,SA,1,100,0.003318
1772130334.409574,3713443,19594,1,SA,1,100,0.002461
1772130822.575332,3713776,19661,1,SA,1,100,0.001335
1772131702.153273,3714376,19762,1,SA,1,100,0.000415
1772135415.438150,3716909,20182,1,SA,1,100,0.000758
1772136196.796555,3717442,20268,1,SA,1,100,0.013668
1772137955.952438,3718642,20472,1,SA,1,100,0.004159
1772138347.364622,3718909,20541,1,SA,1,100,0.010067
1772139128.723026,3719442,20626,1,SA,1,100,0.004564
1772140203.274078,3720175,20729,1,SA,1,100,0.002404
1772140692.905799,3720509,20798,1,SA,1,100,0.005155
1772141181.071557,3720842,20867,1,SA,1,100,0.010612
1772141875.938130,3721316,20935,1,SA,1,100,0.000927
1772143048.708719,3722116,21071,1,SA,1,100,0.001620
1772143438.654940,3722382,21106,1,SA,1,100,0.003483
1772146468.800949,3724449,21492,1,SA,1,100,0.003853
1772147933.298221,3725448,21611,1,SA,1,100,0.001736
1772148324.710405,3725715,21678,1,SA,1,100,0.008533
1772149019.576979,3726189,21733,1,SA,1,100,0.000202
1772149506.276773,3726521,21800,1,SA,1,100,0.007449
1772152938.096709,3728862,22172,1,SA,1,100,0.003787
1772154011.181797,3729594,22289,1,SA,1,100,0.001605
1772154500.813518,3729928,22376,1,SA,1,100,0.005310
1772154990.445239,3730262,22443,1,SA,1,100,0.008942
1772160266.446925,3733861,23014,1,SA,1,100,0.013771
1772160861.627999,3734267,23066,1,SA,1,100,0.016847
1772161154.820646,3734467,23117,1,SA,1,100,0.043571
1772161546.232830,3734734,23169,1,SA,1,100,0.041725
1772162327.591235,3735267,23274,1,SA,1,100,0.012804
1772163695.334934,3736200,23394,1,SA,1,100,0.008957
1772165269.779449,3737274,23595,1,SA,1,100,0.003777
1772165856.164743,3737674,23663,1,SA,1,100,0.007877
1772166930.715796,3738407,23768,1,SA,1,100,0.004460
1772167418.881553,3738740,23837,1,SA,1,100,0.003981
1772167820.555480,3739014,23887,1,SA,1,100,0.525320
1772171737.609246,3741686,24321,1,SA,1,100,0.000420
1772172227.240967,3742020,24408,1,SA,1,100,0.002030
1772173106.818908,3742620,24477,1,SA,1,100,0.000564
1772175159.167439,3744020,24714,1,SA,1,100,0.001481
1772176233.718491,3744753,24930,1,SA,1,100,0.006046
1772178482.506094,3746287,25084,1,SA,1,100,0.000127
1772178775.698742,3746487,25120,1,SA,1,100,0.000586
1772183172.122486,3749486,25637,1,SA,1,100,0.018198
1772183758.507781,3749886,25689,1,SA,1,100,0.006815
1772184344.893075,3750286,25740,1,SA,1,100,0.003296
1772185126.251480,3750819,25826,1,SA,1,100,0.010961
1772187178.600010,3752219,26078,1,SA,1,100,0.018047
1772189034.509467,3753485,26267,1,SA,1,100,0.003427
1772190998.900203,3754825,26517,1,SA,1,100,0.010500
1772191683.505034,3755292,26603,1,SA,1,100,0.002932
1772192563.082975,3755892,26672,1,SA,1,100,0.000269
1772193051.248733,3756225,26756,1,SA,1,100,0.001382
1772194527.473711,3757232,26909,1,SA,1,100,0.000921
1772199022.116993,3760298,27409,1,SA,1,100,0.002298
1772199608.502287,3760698,27478,1,SA,1,100,0.000163
1772200488.080229,3761298,27581,1,SA,1,100,0.001410
1772205960.520988,3765031,28180,1,SA,1,100,0.006527
1772206938.318467,3765698,28317,1,SA,1,100,0.008967
1772207328.264688,3765964,28352,1,SA,1,100,0.025464
1772208501.035276,3766764,28471,1,SA,1,100,0.000740
1772209008.258556,3767110,28542,1,SA,1,100,0.000216
1772209594.643850,3767510,28611,1,SA,1,100,0.017482
1772211060.607086,3768510,28764,1,SA,1,100,0.002529
1772211353.799733,3768710,28848,1,SA,1,100,0.040710
1772212136.624101,3769244,28884,1,SA,1,100,0.170824
1772212429.816748,3769444,28920,1,SA,1,100,0.051349
1772213797.560447,3770377,29090,1,SA,1,100,0.005112
1772214383.945742,3770777,29159,1,SA,1,100,0.017658
1772216827.706456,3772444,29443,1,SA,1,100,0.007537
1772217315.872214,3772777,29528,1,SA,1,100,0.021587
1772218586.862339,3773644,29649,1,SA,1,100,0.008771
1772219075.028097,3773977,29718,1,SA,1,100,0.015579
1772222983.286084,3776643,30135,1,SA,1,100,0.011110
1772224156.056673,3777443,30254,1,SA,1,100,0.001002
1772225035.634614,3778043,30388,1,SA,1,100,0.002657
1772225622.019908,3778443,30444,1,SA,1,100,0.002915
1772226013.432092,3778710,30478,1,SA,1,100,0.001959
1772227184.736718,3779509,30612,1,SA,1,100,0.000595
1772235687.323486,3785309,31568,1,SA,1,100,0.000483
1772235980.516133,3785509,31602,1,SA,1,100,0.004516
1772236273.708781,3785709,31637,1,SA,1,100,0.001646
1772236566.901428,3785909,31689,1,SA,1,100,0.002977
1772239126.473238,3787655,31957,1,SA,1,100,0.000750
1772241080.602231,3788988,32177,1,SA,1,100,0.001211
1772244110.748240,3791055,32581,1,SA,1,100,0.116568
1772244990.326181,3791655,32633,1,SA,1,100,0.018937
1772247834.294859,3793595,32988,1,SA,1,100,0.564431
1772248713.872801,3794195,33039,1,SA,1,100,0.105350
1772257420.228459,3800134,34024,1,SA,1,100,0.000735
1772259472.576989,3801534,34260,1,SA,1,100,0.000090
1772262316.545667,3803474,34581,1,SA,1,100,0.000448
1772262902.930961,3803874,34698,1,SA,1,100,0.001282
1772264084.497329,3804680,34784,1,SA,1,100,0.001540
1772265062.294807,3805347,34887,1,SA,1,100,0.000112
1772267016.423801,3806680,35122,1,SA,1,100,0.000858
1772267407.835985,3806947,35190,1,SA,1,100,0.001493
1772270348.558236,3808953,35511,1,SA,1,100,0.027786
1772271033.163067,3809420,35581,1,SA,1,100,0.009500
1772271619.548362,3809820,35650,1,SA,1,100,0.002314
1772274355.035760,3811686,35933,1,SA,1,100,0.013529
1772276115.657606,3812887,36154,1,SA,1,100,0.010355
1772276505.603827,3813153,36190,1,SA,1,100,0.015946
1772276995.235548,3813487,36259,1,SA,1,100,0.069555
1772278361.513284,3814419,36412,1,SA,1,100,0.015822
1772278947.898578,3814819,36464,1,SA,1,100,0.003600
1772280415.327777,3815820,36649,1,SA,1,100,0.013790
1772281195.220219,3816352,36785,1,SA,1,100,0.016306
1772282466.210344,3817219,36885,1,SA,1,100,0.010828
1772283149.349212,3817685,36971,1,SA,1,100,0.013224
1772286180.961184,3819753,37327,1,SA,1,100,0.022989
1772286765.880515,3820152,37394,1,SA,1,100,0.023838
1772288818.229045,3821552,37597,1,SA,1,100,0.002217
1772293802.504048,3824952,38201,1,SA,1,100,0.001065
1772294682.081989,3825552,38287,1,SA,1,100,0.001420
1772295463.440394,3826085,38404,1,SA,1,100,0.009591
1772296636.210983,3826885,38540,1,SA,1,100,0.135932
1772304169.796052,3832024,39376,1,SA,1,100,0.011399
1772307883.080929,3834557,39746,1,SA,1,100,0.002753
1772315418.131961,3839697,40632,1,SA,1,100,0.010511
1772316101.270829,3840163,40668,1,SA,1,100,0.002293
1772318446.812006,3841763,40935,1,SA,1,100,0.000348
1772319424.609485,3842430,41054,1,SA,1,100,0.001329
1772320890.572721,3843430,41207,1,SA,1,100,0.000196
1772321183.765368,3843630,41294,1,SA,1,100,0.001805
1772322258.316420,3844363,41397,1,SA,1,100,0.000825
1772323234.647935,3845029,41479,1,SA,1,100,0.000270
1772324114.225877,3845629,41598,1,SA,1,100,0.000674
1772324993.803818,3846229,41699,1,SA,1,100,0.000485
1772328023.949827,3848296,42016,1,SA,1,100,0.000364
1772331452.837836,3850635,42405,1,SA,1,100,0.000915
1772332725.293924,3851503,42589,1,SA,1,100,0.009120
1772334386.230271,3852636,42758,1,SA,1,100,0.004608
1772335948.947080,3853702,42909,1,SA,1,100,0.002885
1772337218.471242,3854568,43062,1,SA,1,100,0.001258
1772342202.746244,3857968,43678,1,SA,1,100,0.047180
1772348847.957593,3862501,44382,1,SA,1,100,0.001890
1772349727.535534,3863101,44483,1,SA,1,100,0.002384
1772352756.215580,3865167,44819,1,SA,1,100,0.000577
1772353928.986168,3865967,44972,1,SA,1,100,0.000757
1772354711.810536,3866501,45039,1,SA,1,100,0.002115
1772355591.388478,3867101,45126,1,SA,1,100,0.000448
1772359216.715560,3869574,45580,1,SA,1,100,0.004721
1772361953.668922,3871441,45914,1,SA,1,100,0.025240
1772365763.707372,3874040,46286,1,SA,1,100,0.001737
1772367426.109682,3875174,46503,1,SA,1,100,0.006409
1772369183.799601,3876373,46653,1,SA,1,100,0.001057
1772370649.762837,3877373,46871,1,SA,1,100,0.002360
1772371724.313889,3878106,46941,1,SA,1,100,0.000381
1772373386.716199,3879240,47144,1,SA,1,100,0.000189
1772374069.855067,3879706,47212,1,SA,1,100,0.000054
1772375242.625655,3880506,47350,1,SA,1,100,0.000077
1772376806.808428,3881573,47549,1,SA,1,100,0.001075
1772378076.332590,3882439,47717,1,SA,1,100,0.001968
1772382864.168519,3885705,48289,1,SA,1,100,0.005941
1772384526.570828,3886839,48408,1,SA,1,100,0.003887
1772385024.998329,3887179,48475,1,SA,1,100,0.005809
1772386011.591586,3887852,48546,1,SA,1,100,3.486778
1772398617.409452,3896451,49977,1,SA,1,100,0.003190
1772401549.335924,3898451,50296,1,SA,1,100,0.000937
1772401842.528571,3898651,50382,1,SA,1,100,0.017900
1772408506.797441,3903197,51080,1,SA,1,100,0.002625
1772411145.531266,3904997,51433,1,SA,1,100,0.020267
1772414565.623496,3907330,51803,1,SA,1,100,0.009821
1772415153.474753,3907731,51840,1,SA,1,100,0.004812
1772417116.399526,3909070,52046,1,SA,1,100,0.000382
1772417897.757931,3909603,52212,1,SA,1,100,0.007203
1772418973.774946,3910337,52331,1,SA,1,100,0.579380
1772420731.464866,3911536,52483,1,SA,1,100,0.115877
1772423380.460433,3913343,52767,1,SA,1,100,0.002787
1772424844.957706,3914342,52922,1,SA,1,100,0.003441
1772425138.150353,3914542,52989,1,SA,1,100,0.022708
1772425627.782074,3914876,53058,1,SA,1,100,0.109426
1772426809.348442,3915682,53194,1,SA,1,100,0.016099
1772429349.862730,3917415,53514,1,SA,1,100,0.095256
1772430522.633318,3918215,53583,1,SA,1,100,0.001776
1772430815.825966,3918415,53617,1,SA,1,100,0.023951
1772431402.211260,3918815,53689,1,SA,1,100,0.016909
1772432381.474702,3919483,53889,1,SA,1,100,0.179125
1772436387.952225,3922216,54255,1,SA,1,100,0.002674
1772445992.943347,3928768,55344,1,SA,1,100,0.006517
1772450977.218349,3932168,55911,1,SA,1,100,0.043107
1772452539.935159,3933234,56079,1,SA,1,100,0.034936
1772460661.371486,3938774,57052,1,SA,1,100,0.044039
1772461735.922538,3939507,57087,1,SA,1,100,0.005498
1772462224.088295,3939840,57157,1,SA,1,100,0.010996
1772463005.446700,3940373,57243,1,SA,1,100,0.003493
1772467696.529055,3943573,57762,1,SA,1,100,0.001331
1772470335.262879,3945373,58115,1,SA,1,100,0.009118
1772472875.777167,3947106,58400,1,SA,1,100,0.033195
1772482071.764546,3953379,59409,1,SA,1,100,0.006486
1772484222.332613,3954846,59647,1,SA,1,100,0.002195
1772485395.103202,3955646,59783,1,SA,1,100,0.012299
1772485883.268960,3955979,59869,1,SA,1,100,0.214141
1772488815.195431,3957979,60170,1,SA,1,100,0.002343
1772493992.977581,3961511,60776,1,SA,1,100,0.006697
1772494970.775059,3962178,60845,1,SA,1,100,0.002357
1772495752.133464,3962711,60947,1,SA,1,100,0.000198
1772502690.537459,3967444,61751,1,SA,1,100,0.014939
1772516705.145995,3977004,63332,1,SA,1,100,0.006348
1772519244.194319,3978736,63588,1,SA,1,100,0.002324
1772520905.130666,3979869,63773,1,SA,1,100,0.003795
1772522272.874365,3980802,63941,1,SA,1,100,0.021013
1772522958.945159,3981270,64010,1,SA,1,100,0.009599
1772526379.037388,3983603,64399,1,SA,1,100,0.004732
1772542620.444079,3994682,674,1,SA,1,100,0.001930
1772545550.904588,3996681,990,1,SA,1,100,9999.925781
1772562768.642793,4008426,2917,1,SA,1,100,0.000910
1772563160.054977,4008693,2987,1,SA,1,100,0.004056
1772563844.659809,4009160,3039,1,SA,1,100,0.002043
1772564236.071993,4009427,3107,1,SA,1,100,0.004077
1772564822.457287,4009827,3156,1,SA,1,100,0.005257
1772568144.329979,4012093,3522,1,SA,1,100,0.696287
1772569610.293216,4013093,3688,1,SA,1,100,0.061805
1772570001.705400,4013360,3740,1,SA,1,100,0.819460
1772570879.817378,4013959,3876,1,SA,1,100,0.594867
1772573030.385445,4015426,4077,1,SA,1,100,0.060790
1772573822.005592,4015966,4159,1,SA,1,100,0.022964
1772574701.583534,4016566,4295,1,SA,1,100,0.141441
1772583985.528707,4022899,5327,1,SA,1,100,0.029295
1772588088.759804,4025698,5781,1,SA,1,100,0.028185
1772588576.925562,4026031,5865,1,SA,1,100,0.032980
1772589554.723040,4026698,5918,1,SA,1,100,0.013494
1772589847.915687,4026898,6051,1,SA,1,100,2.273973
1772597607.259095,4032191,6831,1,SA,1,100,0.281969
1772600929.131788,4034457,7197,1,SA,1,100,1.506590
1772609821.664777,4040523,8231,1,SA,1,100,2.280302
1772622937.637848,4049470,9672,1,SA,1,100,0.015415
1772629386.410123,4053869,10382,1,SA,1,100,0.009121
1772649722.252132,4067741,12664,1,SA,1,100,0.830111
1772653942.760288,4070620,13097,1,SA,1,100,0.165740
1772659718.655437,4074560,13746,1,SA,1,100,0.000353
1772665679.261955,4078626,14448,1,SA,1,100,0.056757
1772667829.830022,4080093,14665,1,SA,1,100,3.079625
1772675549.592422,4085359,15560,1,SA,1,100,0.050679
1772680347.690093,4088632,16059,1,SA,1,100,0.004736
1772697165.220335,4100104,17940,1,SA,1,100,0.002836
1772722885.545310,4117649,20884,1,SA,1,100,0.005454
1772723863.342788,4118316,20917,1,SA,1,100,0.001640
1772724741.454766,4118915,21041,1,SA,1,100,0.007172
1772725231.086487,4119249,21091,1,SA,1,100,0.118691
1772726500.610649,4120115,21230,1,SA,1,100,7.572944
1772727086.995944,4120515,21297,1,SA,1,100,5.026794
1772731973.051409,4123848,21890,1,SA,1,100,0.232109
1772756522.071758,4140594,24543,1,SA,1,100,8.775864
1772757205.210625,4141060,24628,1,SA,1,100,2.424659
1772764631.780379,4146126,25472,1,SA,1,100,0.012060
1772765121.412099,4146460,25506,1,SA,1,100,0.007028
1772771873.638764,4151066,26328,1,SA,1,100,0.014483
1772773143.162926,4151932,26431,1,SA,1,100,0.011908
1772774315.933515,4152732,26516,1,SA,1,100,0.000499
1772778039.480134,4155272,26927,1,SA,1,100,9999.474609
1772793479.004935,4165804,28647,1,SA,1,100,304.578033
1772806691.731580,4174817,30117,1,SA,1,100,0.027387
