LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1766788569.528034,843928.000,5028,3,MY,1,100,-37
1766788569.568034,843968.000,5028,3,MY,1,100,-37
1766788569.608034,844008.000,5044,2,MY,1,100,-37
1766788569.648034,844048.000,5044,2,MY,1,100,-37
1766788569.683701,844083.667,5063,3,MY,1,100,-38
1766788569.719368,844119.333,5063,3,MY,1,100,-38
1766788569.755034,844155.000,5063,3,MY,1,100,-38
1766788569.795034,844195.000,5077,2,MY,1,100,-37
1766788569.835034,844235.000,5077,2,MY,1,100,-37
1766788569.875034,844275.000,5095,3,MY,1,100,-37
1766788569.915034,844315.000,5095,3,MY,1,100,-37
1766788569.955034,844355.000,5095,3,MY,1,100,-37
1766788569.995034,844395.000,5111,3,MY,1,100,-37
1766788570.035034,844435.000,5111,3,MY,1,100,-37
1766788570.075034,844475.000,5111,3,MY,1,100,-37
1766788570.115034,844515.000,5128,2,MY,1,100,-37
1766788570.155034,844555.000,5128,2,MY,1,100,-35
1766788570.195034,844595.000,5143,3,MY,1,100,-36
1766788570.235034,844635.000,5143,3,MY,1,100,-37
1766788570.275034,844675.000,5143,3,MY,1,100,-37
1766788570.315034,844715.000,5160,2,MY,1,100,-37
1766788570.355034,844755.000,5160,2,MY,1,100,-37
1766788570.395034,844795.000,5178,3,MY,1,100,-38
1766788570.435034,844835.000,5178,3,MY,1,100,-37
1766788570.475034,844875.000,5178,3,MY,1,100,-38
1766788570.515034,844915.000,5196,2,MY,1,100,-38
1766788570.555034,844955.000,5196,2,MY,1,100,-38
1766788570.590368,844990.333,5211,3,MY,1,100,-38
1766788570.625701,845025.667,5211,3,MY,1,100,-38
1766788570.661034,845061.000,5211,3,MY,1,100,-39
1766788570.701034,845101.000,5227,3,MY,1,100,-38
1766788570.741034,845141.000,5227,3,MY,1,100,-39
1766788570.781034,845181.000,5227,3,MY,1,100,-38
1766788570.821034,845221.000,5243,2,MY,1,100,-38
1766788570.861034,845261.000,5243,2,MY,1,100,-39
1766788570.901034,845301.000,5263,3,MY,1,100,-39
1766788570.941034,845341.000,5263,3,MY,1,100,-38
1766788570.981034,845381.000,5263,3,MY,1,100,-39
1766788571.021034,845421.000,5279,2,MY,1,100,-37
1766788571.061034,845461.000,5279,2,MY,1,100,-38
1766788571.101034,845501.000,5294,3,MY,1,100,-38
1766788571.141034,845541.000,5294,3,MY,1,100,-39
1766788571.181034,845581.000,5294,3,MY,1,100,-38
1766788571.221034,845621.000,5311,2,MY,1,100,-38
1766788571.261034,845661.000,5311,2,MY,1,100,-38
1766788571.301034,845701.000,5328,3,MY,1,100,-37
1766788571.341034,845741.000,5328,3,MY,1,100,-38
1766788571.381034,845781.000,5328,3,MY,1,100,-38
1766788571.416701,845816.667,5344,3,MY,1,100,-38
1766788571.452368,845852.333,5344,3,MY,1,100,-38
1766788571.488034,845888.000,5344,3,MY,1,100,-39
1766788571.528034,845928.000,5360,2,MY,1,100,-39
1766788571.568034,845968.000,5360,2,MY,1,100,-38
1766788571.608034,846008.000,5376,3,MY,1,100,-38
1766788571.648034,846048.000,5376,3,MY,1,100,-38
1766788571.688034,846088.000,5376,3,MY,1,100,-39
1766788571.728534,846128.500,5393,2,MY,1,100,-39
1766788571.769034,846169.000,5393,2,MY,1,100,-38
1766788571.808701,846208.667,5410,3,MY,1,100,-39
1766788571.848367,846248.333,5410,3,MY,1,100,-39
1766788571.888034,846288.000,5410,3,MY,1,100,-38
1766788571.928034,846328.000,5427,2,MY,1,100,-39
1766788571.968034,846368.000,5427,2,MY,1,100,-37
1766788572.008034,846408.000,5443,3,MY,1,100,-38
1766788572.048034,846448.000,5443,3,MY,1,100,-38
1766788572.088034,846488.000,5443,3,MY,1,100,-39
1766788572.128034,846528.000,5460,2,MY,1,100,-38
1766788572.168034,846568.000,5460,2,MY,1,100,-38
1766788572.203701,846603.667,5479,3,MY,1,100,-38
1766788572.239367,846639.333,5479,3,MY,1,100,-39
1766788572.275034,846675.000,5479,3,MY,1,100,-39
1766788572.315034,846715.000,5494,3,MY,1,100,-39
1766788572.355034,846755.000,5494,3,MY,1,100,-38
1766788572.395034,846795.000,5494,3,MY,1,100,-38
1766788572.435034,846835.000,5510,2,MY,1,100,-39
1766788572.475034,846875.000,5510,2,MY,1,100,-38
1766788572.514701,846914.667,5528,3,MY,1,100,-38
1766788572.554368,846954.333,5528,3,MY,1,100,-38
1766788572.594034,846994.000,5528,3,MY,1,100,-38
1766788572.634034,847034.000,5544,2,MY,1,100,-39
1766788572.674034,847074.000,5544,2,MY,1,100,-39
1766788572.714034,847114.000,5559,3,MY,1,100,-38
1766788572.754034,847154.000,5559,3,MY,1,100,-39
1766788572.794034,847194.000,5559,3,MY,1,100,-38
1766788572.834034,847234.000,5576,3,MY,1,100,-38
1766788572.874034,847274.000,5576,3,MY,1,100,-39
1766788572.914034,847314.000,5576,3,MY,1,100,-38
1766788572.954034,847354.000,5595,2,MY,1,100,-39
1766788572.994034,847394.000,5595,2,MY,1,100,-38
1766788573.034034,847434.000,5611,3,MY,1,100,-39
1766788573.074034,847474.000,5611,3,MY,1,100,-38
1766788573.114034,847514.000,5611,3,MY,1,100,-39
1766788573.147534,847547.500,5627,2,MY,1,100,-39
1766788573.181034,847581.000,5627,2,MY,1,100,-39
1766788573.221034,847621.000,5643,3,MY,1,100,-40
1766788573.261034,847661.000,5643,3,MY,1,100,-41
1766788573.301034,847701.000,5643,3,MY,1,100,-40
1766788573.341034,847741.000,5660,2,MY,1,100,-39
1766788573.381034,847781.000,5660,2,MY,1,100,-39
1766788573.421034,847821.000,5676,3,MY,1,100,-39
1766788573.461034,847861.000,5676,3,MY,1,100,-39
1766788573.501034,847901.000,5676,3,MY,1,100,-38
1766788573.541034,847941.000,5694,3,MY,1,100,-39
1766788573.581034,847981.000,5694,3,MY,1,100,-38
1766788573.621034,848021.000,5694,3,MY,1,100,-39
1766788573.661034,848061.000,5708,2,MY,1,100,-38
1766788573.701034,848101.000,5708,2,MY,1,100,-38
1766788573.741034,848141.000,5725,3,MY,1,100,-38
1766788573.781034,848181.000,5725,3,MY,1,100,-38
1766788573.821034,848221.000,5725,3,MY,1,100,-38
1766788573.861034,848261.000,5742,2,MY,1,100,-39
1766788573.901034,848301.000,5742,2,MY,1,100,-40
1766788573.936701,848336.667,5759,3,MY,1,100,-39
1766788573.972368,848372.333,5759,3,MY,1,100,-40
1766788574.008034,848408.000,5759,3,MY,1,100,-39
1766788574.048034,848448.000,5773,3,MY,1,100,-38
1766788574.088034,848488.000,5773,3,MY,1,100,-39
1766788574.128034,848528.000,5773,3,MY,1,100,-40
1766788574.168534,848568.500,5791,2,MY,1,100,-40
1766788574.209034,848609.000,5791,2,MY,1,100,-40
1766788574.248701,848648.667,5807,3,MY,1,100,-41
1766788574.288368,848688.333,5807,3,MY,1,100,-39
1766788574.328034,848728.000,5807,3,MY,1,100,-39
1766788574.368034,848768.000,5824,2,MY,1,100,-38
1766788574.408034,848808.000,5824,2,MY,1,100,-39
1766788574.448034,848848.000,5840,3,MY,1,100,-39
1766788574.488034,848888.000,5840,3,MY,1,100,-38
1766788574.528034,848928.000,5840,3,MY,1,100,-39
1766788574.568034,848968.000,5858,2,MY,1,100,-39
1766788574.608034,849008.000,5858,2,MY,1,100,-39
1766788574.648034,849048.000,5874,3,MY,1,100,-39
1766788574.688034,849088.000,5874,3,MY,1,100,-38
1766788574.728034,849128.000,5874,3,MY,1,100,-38
1766788574.768034,849168.000,5891,2,MY,1,100,-39
1766788574.808034,849208.000,5891,2,MY,1,100,-38
1766788574.843368,849243.333,5906,3,MY,1,100,-38
1766788574.878701,849278.667,5906,3,MY,1,100,-39
1766788574.914034,849314.000,5906,3,MY,1,100,-38
1766788574.954034,849354.000,5923,3,MY,1,100,-38
1766788574.994034,849394.000,5923,3,MY,1,100,-38
1766788575.034034,849434.000,5923,3,MY,1,100,-37
1766788575.074034,849474.000,5939,2,MY,1,100,-38
1766788575.114034,849514.000,5939,2,MY,1,100,-37
1766788575.154034,849554.000,5959,3,MY,1,100,-37
1766788575.194034,849594.000,5959,3,MY,1,100,-37
1766788575.234034,849634.000,5959,3,MY,1,100,-37
1766788575.274034,849674.000,5975,2,MY,1,100,-38
1766788575.314034,849714.000,5975,2,MY,1,100,-39
1766788575.354034,849754.000,5992,3,MY,1,100,-40
1766788575.394034,849794.000,5992,3,MY,1,100,-39
1766788575.434034,849834.000,5992,3,MY,1,100,-39
1766788575.474034,849874.000,6008,2,MY,1,100,-39
1766788575.514034,849914.000,6008,2,MY,1,100,-39
1766788575.554034,849954.000,6026,3,MY,1,100,-39
1766788575.594034,849994.000,6026,3,MY,1,100,-40
1766788575.634034,850034.000,6026,3,MY,1,100,-39
1766788575.669701,850069.667,6041,3,MY,1,100,-39
1766788575.705368,850105.333,6041,3,MY,1,100,-39
1766788575.741034,850141.000,6041,3,MY,1,100,-39
1766788575.781034,850181.000,6057,2,MY,1,100,-39
1766788575.821034,850221.000,6057,2,MY,1,100,-39
1766788575.861034,850261.000,6076,3,MY,1,100,-39
1766788575.901034,850301.000,6076,3,MY,1,100,-38
1766788575.941034,850341.000,6076,3,MY,1,100,-38
1766788575.981034,850381.000,6093,2,MY,1,100,-38
1766788576.021034,850421.000,6093,2,MY,1,100,-37
1766788576.061034,850461.000,6109,3,MY,1,100,-37
1766788576.101034,850501.000,6109,3,MY,1,100,-37
1766788576.141034,850541.000,6109,3,MY,1,100,-37
1766788576.181034,850581.000,6125,2,MY,1,100,-37
1766788576.221034,850621.000,6125,2,MY,1,100,-37
1766788576.261034,850661.000,6141,3,MY,1,100,-37
1766788576.301034,850701.000,6141,3,MY,1,100,-37
1766788576.341034,850741.000,6141,3,MY,1,100,-37
1766788576.381034,850781.000,6158,3,MY,1,100,-36
1766788576.421034,850821.000,6158,3,MY,1,100,-37
1766788576.461034,850861.000,6158,3,MY,1,100,-36
1766788576.494534,850894.500,6175,2,MY,1,100,-37
1766788576.528034,850928.000,6175,2,MY,1,100,-37
1766788576.568367,850968.333,6190,3,MY,1,100,-37
1766788576.608701,851008.667,6190,3,MY,1,100,-38
1766788576.649034,851049.000,6190,3,MY,1,100,-37
1766788576.688701,851088.667,6206,3,MY,1,100,-37
1766788576.728368,851128.333,6206,3,MY,1,100,-37
1766788576.768034,851168.000,6206,3,MY,1,100,-38
1766788576.808034,851208.000,6223,2,MY,1,100,-37
1766788576.848034,851248.000,6223,2,MY,1,100,-38
1766788576.887701,851287.667,6240,3,MY,1,100,-37
1766788576.927367,851327.333,6240,3,MY,1,100,-38
1766788576.967034,851367.000,6240,3,MY,1,100,-36
1766788577.007034,851407.000,6257,2,MY,1,100,-37
1766788577.047034,851447.000,6257,2,MY,1,100,-38
1766788577.087034,851487.000,6273,3,MY,1,100,-38
1766788577.127034,851527.000,6273,3,MY,1,100,-37
1766788577.167034,851567.000,6273,3,MY,1,100,-37
1766788577.207034,851607.000,6291,2,MY,1,100,-37
1766788577.247034,851647.000,6291,2,MY,1,100,-38
1766788577.287034,851687.000,6309,3,MY,1,100,-36
1766788577.327034,851727.000,6309,3,MY,1,100,-38
1766788577.367034,851767.000,6309,3,MY,1,100,-37
1766788577.402701,851802.667,6326,3,MY,1,100,-38
1766788577.438367,851838.333,6326,3,MY,1,100,-38
1766788577.474034,851874.000,6326,3,MY,1,100,-38
1766788577.514034,851914.000,6343,2,MY,1,100,-38
1766788577.554034,851954.000,6343,2,MY,1,100,-37
1766788577.594034,851994.000,6360,3,MY,1,100,-37
1766788577.634034,852034.000,6360,3,MY,1,100,-38
1766788577.674034,852074.000,6360,3,MY,1,100,-36
1766788577.714034,852114.000,6378,2,MY,1,100,-36
1766788577.754034,852154.000,6378,2,MY,1,100,-35
1766788577.794034,852194.000,6394,3,MY,1,100,-35
1766788577.834034,852234.000,6394,3,MY,1,100,-34
1766788577.874034,852274.000,6394,3,MY,1,100,-33
1766788577.914034,852314.000,6410,2,MY,1,100,-33
1766788577.954034,852354.000,6410,2,MY,1,100,-32
1766788577.994034,852394.000,6429,3,MY,1,100,-34
1766788578.034034,852434.000,6429,3,MY,1,100,-34
1766788578.074034,852474.000,6429,3,MY,1,100,-34
1766788578.114034,852514.000,6445,2,MY,1,100,-34
1766788578.154034,852554.000,6445,2,MY,1,100,-34
1766788578.189701,852589.667,6463,3,MY,1,100,-34
1766788578.225368,852625.333,6463,3,MY,1,100,-35
1766788578.261034,852661.000,6463,3,MY,1,100,-35
1766788578.301034,852701.000,6477,3,MY,1,100,-34
1766788578.341034,852741.000,6477,3,MY,1,100,-33
1766788578.381034,852781.000,6477,3,MY,1,100,-36
1766788578.421034,852821.000,6494,2,MY,1,100,-35
1766788578.461034,852861.000,6494,2,MY,1,100,-34
1766788578.501034,852901.000,6511,3,MY,1,100,-33
1766788578.541034,852941.000,6511,3,MY,1,100,-34
1766788578.581034,852981.000,6511,3,MY,1,100,-34
1766788578.621034,853021.000,6528,2,MY,1,100,-34
1766788578.661034,853061.000,6528,2,MY,1,100,-34
1766788578.701034,853101.000,6542,3,MY,1,100,-35
1766788578.741034,853141.000,6542,3,MY,1,100,-35
1766788578.781034,853181.000,6542,3,MY,1,100,-35
1766788578.821034,853221.000,6560,3,MY,1,100,-35
1766788578.861034,853261.000,6560,3,MY,1,100,-35
1766788578.901034,853301.000,6560,3,MY,1,100,-35
1766788578.941034,853341.000,6576,2,MY,1,100,-35
1766788578.981034,853381.000,6576,2,MY,1,100,-33
1766788579.024034,853424.000,6593,3,MY,1,100,-33
1766788579.067034,853467.000,6593,3,MY,1,100,-34
1766788579.110034,853510.000,6593,3,MY,1,100,-34
1766788579.138534,853538.500,6607,2,MY,1,100,-34
1766788579.167034,853567.000,6607,2,MY,1,100,-35
1766788579.207034,853607.000,6625,3,MY,1,100,-34
1766788579.247034,853647.000,6625,3,MY,1,100,-35
1766788579.287034,853687.000,6625,3,MY,1,100,-35
1766788579.327034,853727.000,6641,2,MY,1,100,-35
1766788579.367034,853767.000,6641,2,MY,1,100,-35
1766788579.407034,853807.000,6658,3,MY,1,100,-34
1766788579.447034,853847.000,6658,3,MY,1,100,-34
1766788579.487034,853887.000,6658,3,MY,1,100,-36
1766788579.527034,853927.000,6673,2,MY,1,100,-35
1766788579.567034,853967.000,6673,2,MY,1,100,-35
1766788579.607034,854007.000,6690,3,MY,1,100,-35
1766788579.647034,854047.000,6690,3,MY,1,100,-36
1766788579.687034,854087.000,6690,3,MY,1,100,-35
1766788579.727034,854127.000,6706,3,MY,1,100,-35
1766788579.767034,854167.000,6706,3,MY,1,100,-35
1766788579.807034,854207.000,6706,3,MY,1,100,-35
1766788579.847034,854247.000,6724,2,MY,1,100,-35
1766788579.887034,854287.000,6724,2,MY,1,100,-35
1766788579.922701,854322.667,6738,3,MY,1,100,-36
1766788579.958368,854358.333,6738,3,MY,1,100,-35
1766788579.994034,854394.000,6738,3,MY,1,100,-35
1766788580.034034,854434.000,6755,3,MY,1,100,-34
1766788580.074034,854474.000,6755,3,MY,1,100,-35
1766788580.114034,854514.000,6755,3,MY,1,100,-34
1766788580.154034,854554.000,6771,2,MY,1,100,-34
1766788580.194034,854594.000,6771,2,MY,1,100,-33
1766788580.234034,854634.000,6789,3,MY,1,100,-34
1766788580.274034,854674.000,6789,3,MY,1,100,-34
1766788580.314034,854714.000,6789,3,MY,1,100,-33
1766788580.353534,854753.500,6803,2,MY,1,100,-32
1766788580.393034,854793.000,6803,2,MY,1,100,-32
1766788580.433034,854833.000,6820,3,MY,1,100,-31
1766788580.473034,854873.000,6820,3,MY,1,100,-30
1766788580.513034,854913.000,6820,3,MY,1,100,-30
1766788580.553034,854953.000,6837,2,MY,1,100,-28
1766788580.593034,854993.000,6837,2,MY,1,100,-29
1766788580.633034,855033.000,6854,3,MY,1,100,-27
1766788580.673034,855073.000,6854,3,MY,1,100,-27
1766788580.713034,855113.000,6854,3,MY,1,100,-27
1766788580.747034,855147.000,6868,2,MY,1,100,-27
1766788580.781034,855181.000,6868,2,MY,1,100,-27
1766788580.821034,855221.000,6886,3,MY,1,100,-27
1766788580.861034,855261.000,6886,3,MY,1,100,-27
1766788580.901034,855301.000,6886,3,MY,1,100,-27
1766788580.941034,855341.000,6902,3,MY,1,100,-27
1766788580.981034,855381.000,6902,3,MY,1,100,-27
1766788581.021034,855421.000,6902,3,MY,1,100,-27
1766788581.061034,855461.000,6919,2,MY,1,100,-27
1766788581.101034,855501.000,6919,2,MY,1,100,-26
1766788581.141034,855541.000,6934,3,MY,1,100,-27
1766788581.181034,855581.000,6934,3,MY,1,100,-27
1766788581.221034,855621.000,6934,3,MY,1,100,-27
1766788581.261034,855661.000,6951,2,MY,1,100,-27
1766788581.301034,855701.000,6951,2,MY,1,100,-27
1766788581.340701,855740.667,6967,3,MY,1,100,-28
1766788581.380368,855780.333,6967,3,MY,1,100,-30
1766788581.420034,855820.000,6967,3,MY,1,100,-29
1766788581.460701,855860.667,6984,3,MY,1,100,-31
1766788581.501368,855901.333,6984,3,MY,1,100,-30
1766788581.542034,855942.000,6984,3,MY,1,100,-30
1766788581.577534,855977.500,7000,2,MY,1,100,-30
1766788581.613034,856013.000,7000,2,MY,1,100,-29
1766788581.653034,856053.000,7016,3,MY,1,100,-29
1766788581.693034,856093.000,7016,3,MY,1,100,-28
1766788581.733034,856133.000,7016,3,MY,1,100,-28
1766788581.773034,856173.000,7032,2,MY,1,100,-28
1766788581.813034,856213.000,7032,2,MY,1,100,-29
1766788581.853034,856253.000,7050,3,MY,1,100,-29
1766788581.893034,856293.000,7050,3,MY,1,100,-29
1766788581.933034,856333.000,7050,3,MY,1,100,-30
1766788581.973034,856373.000,7065,2,MY,1,100,-30
1766788582.013034,856413.000,7065,2,MY,1,100,-30
1766788582.048701,856448.667,7081,3,MY,1,100,-31
1766788582.084368,856484.333,7081,3,MY,1,100,-31
1766788582.120034,856520.000,7081,3,MY,1,100,-32
1766788582.160034,856560.000,7098,3,MY,1,100,-33
1766788582.200034,856600.000,7098,3,MY,1,100,-33
1766788582.240034,856640.000,7098,3,MY,1,100,-33
1766788582.280034,856680.000,7117,2,MY,1,100,-34
1766788582.320034,856720.000,7117,2,MY,1,100,-33
1766788582.360034,856760.000,7133,3,MY,1,100,-34
1766788582.400034,856800.000,7133,3,MY,1,100,-33
1766788582.440034,856840.000,7133,3,MY,1,100,-34
1766788582.480034,856880.000,7148,2,MY,1,100,-34
1766788582.520034,856920.000,7148,2,MY,1,100,-34
1766788582.560034,856960.000,7165,3,MY,1,100,-34
1766788582.600034,857000.000,7165,3,MY,1,100,-35
1766788582.640034,857040.000,7165,3,MY,1,100,-34
1766788582.680034,857080.000,7182,2,MY,1,100,-34
1766788582.720034,857120.000,7182,2,MY,1,100,-34
1766788582.760034,857160.000,7198,3,MY,1,100,-34
1766788582.800034,857200.000,7198,3,MY,1,100,-34
1766788582.840034,857240.000,7198,3,MY,1,100,-33
1766788582.875701,857275.667,7216,3,MY,1,100,-33
1766788582.911367,857311.333,7216,3,MY,1,100,-33
1766788582.947034,857347.000,7216,3,MY,1,100,-33
1766788582.987034,857387.000,7234,2,MY,1,100,-34
1766788583.027034,857427.000,7234,2,MY,1,100,-34
1766788583.067034,857467.000,7251,3,MY,1,100,-34
1766788583.107034,857507.000,7251,3,MY,1,100,-33
1766788583.147034,857547.000,7251,3,MY,1,100,-34
1766788583.187034,857587.000,7268,2,MY,1,100,-34
1766788583.227034,857627.000,7268,2,MY,1,100,-33
1766788583.267034,857667.000,7283,3,MY,1,100,-33
1766788583.307034,857707.000,7283,3,MY,1,100,-33
1766788583.347034,857747.000,7283,3,MY,1,100,-33
1766788583.387034,857787.000,7299,2,MY,1,100,-33
1766788583.427034,857827.000,7299,2,MY,1,100,-33
1766788583.467034,857867.000,7316,3,MY,1,100,-34
1766788583.507034,857907.000,7316,3,MY,1,100,-34
1766788583.547034,857947.000,7316,3,MY,1,100,-33
1766788583.586534,857986.500,7333,2,MY,1,100,-33
1766788583.626034,858026.000,7333,2,MY,1,100,-34
1766788583.666034,858066.000,7348,3,MY,1,100,-35
1766788583.706034,858106.000,7348,3,MY,1,100,-32
1766788583.746034,858146.000,7348,3,MY,1,100,-34
1766788583.781701,858181.667,7364,3,MY,1,100,-34
1766788583.817368,858217.333,7364,3,MY,1,100,-34
1766788583.853034,858253.000,7364,3,MY,1,100,-34
1766788583.893034,858293.000,7382,2,MY,1,100,-34
1766788583.933034,858333.000,7382,2,MY,1,100,-34
1766788583.973034,858373.000,7398,3,MY,1,100,-34
1766788584.013034,858413.000,7398,3,MY,1,100,-33
1766788584.053034,858453.000,7398,3,MY,1,100,-34
1766788584.093034,858493.000,7414,2,MY,1,100,-34
1766788584.133034,858533.000,7414,2,MY,1,100,-34
1766788584.173034,858573.000,7430,3,MY,1,100,-34
1766788584.213034,858613.000,7430,3,MY,1,100,-33
1766788584.253034,858653.000,7430,3,MY,1,100,-35
1766788584.293034,858693.000,7449,2,MY,1,100,-35
1766788584.333034,858733.000,7449,2,MY,1,100,-34
1766788584.373034,858773.000,7465,3,MY,1,100,-36
1766788584.413034,858813.000,7465,3,MY,1,100,-35
1766788584.453034,858853.000,7465,3,MY,1,100,-34
1766788584.493034,858893.000,7481,2,MY,1,100,-34
1766788584.533034,858933.000,7481,2,MY,1,100,-34
1766788584.569034,858969.000,7497,3,MY,1,100,-34
1766788584.605034,859005.000,7497,3,MY,1,100,-34
1766788584.641034,859041.000,7497,3,MY,1,100,-34
1766788584.680701,859080.667,7514,3,MY,1,100,-34
1766788584.720367,859120.333,7514,3,MY,1,100,-34
1766788584.760034,859160.000,7514,3,MY,1,100,-35
1766788584.800534,859200.500,7530,2,MY,1,100,-35
1766788584.841034,859241.000,7530,2,MY,1,100,-36
1766788584.881034,859281.000,7550,3,MY,1,100,-35
1766788584.921034,859321.000,7550,3,MY,1,100,-36
1766788584.961034,859361.000,7550,3,MY,1,100,-35
1766788585.000534,859400.500,7564,2,MY,1,100,-35
1766788585.040034,859440.000,7564,2,MY,1,100,-35
1766788585.080034,859480.000,7581,3,MY,1,100,-35
1766788585.120034,859520.000,7581,3,MY,1,100,-34
1766788585.160034,859560.000,7581,3,MY,1,100,-35
1766788585.200034,859600.000,7598,3,MY,1,100,-35
1766788585.240034,859640.000,7598,3,MY,1,100,-36
1766788585.280034,859680.000,7598,3,MY,1,100,-34
1766788585.320034,859720.000,7617,2,MY,1,100,-34
1766788585.360034,859760.000,7617,2,MY,1,100,-35
1766788585.400034,859800.000,7631,3,MY,1,100,-34
1766788585.440034,859840.000,7631,3,MY,1,100,-34
1766788585.480034,859880.000,7631,3,MY,1,100,-35
1766788585.515368,859915.333,7649,3,MY,1,100,-35
1766788585.550701,859950.667,7649,3,MY,1,100,-35
1766788585.586034,859986.000,7649,3,MY,1,100,-35
1766788585.626034,860026.000,7665,2,MY,1,100,-35
1766788585.666034,860066.000,7665,2,MY,1,100,-34
1766788585.706034,860106.000,7682,3,MY,1,100,-34
1766788585.746034,860146.000,7682,3,MY,1,100,-34
1766788585.786034,860186.000,7682,3,MY,1,100,-34
1766788585.826034,860226.000,7698,2,MY,1,100,-34
1766788585.866034,860266.000,7698,2,MY,1,100,-34
1766788585.906034,860306.000,7716,3,MY,1,100,-34
1766788585.946034,860346.000,7716,3,MY,1,100,-34
1766788585.986034,860386.000,7716,3,MY,1,100,-34
1766788586.026034,860426.000,7732,2,MY,1,100,-33
1766788586.066034,860466.000,7732,2,MY,1,100,-34
1766788586.106034,860506.000,7751,3,MY,1,100,-34
1766788586.146034,860546.000,7751,3,MY,1,100,-34
1766788586.186034,860586.000,7751,3,MY,1,100,-34
1766788586.226034,860626.000,7766,2,MY,1,100,-35
1766788586.266034,860666.000,7766,2,MY,1,100,-33
1766788586.301701,860701.667,7783,3,MY,1,100,-34
1766788586.337368,860737.333,7783,3,MY,1,100,-34
1766788586.373034,860773.000,7783,3,MY,1,100,-34
1766788586.413034,860813.000,7799,3,MY,1,100,-35
1766788586.453034,860853.000,7799,3,MY,1,100,-34
1766788586.493034,860893.000,7799,3,MY,1,100,-34
1766788586.533034,860933.000,7817,2,MY,1,100,-36
1766788586.573034,860973.000,7817,2,MY,1,100,-35
1766788586.613034,861013.000,7834,3,MY,1,100,-34
1766788586.653034,861053.000,7834,3,MY,1,100,-35
1766788586.693034,861093.000,7834,3,MY,1,100,-35
1766788586.733034,861133.000,7850,2,MY,1,100,-35
1766788586.773034,861173.000,7850,2,MY,1,100,-34
1766788586.813034,861213.000,7866,3,MY,1,100,-35
1766788586.853034,861253.000,7866,3,MY,1,100,-34
1766788586.893034,861293.000,7866,3,MY,1,100,-34
1766788586.933034,861333.000,7884,2,MY,1,100,-34
1766788586.973034,861373.000,7884,2,MY,1,100,-34
1766788587.013034,861413.000,7899,3,MY,1,100,-34
1766788587.053034,861453.000,7899,3,MY,1,100,-34
1766788587.093034,861493.000,7899,3,MY,1,100,-34
1766788587.128701,861528.667,7915,3,MY,1,100,-34
1766788587.164367,861564.333,7915,3,MY,1,100,-34
1766788587.200034,861600.000,7915,3,MY,1,100,-35
1766788587.240034,861640.000,7934,2,MY,1,100,-34
1766788587.280034,861680.000,7934,2,MY,1,100,-35
1766788587.320034,861720.000,7951,3,MY,1,100,-35
1766788587.360034,861760.000,7951,3,MY,1,100,-34
1766788587.400034,861800.000,7951,3,MY,1,100,-35
1766788587.440034,861840.000,7967,2,MY,1,100,-35
1766788587.480034,861880.000,7967,2,MY,1,100,-35
1766788587.520034,861920.000,7985,3,MY,1,100,-34
1766788587.560034,861960.000,7985,3,MY,1,100,-34
1766788587.600034,862000.000,7985,3,MY,1,100,-35
1766788587.640034,862040.000,8001,2,MY,1,100,-35
1766788587.680034,862080.000,8001,2,MY,1,100,-34
1766788587.720034,862120.000,8018,3,MY,1,100,-34
1766788587.760034,862160.000,8018,3,MY,1,100,-34
1766788587.800034,862200.000,8018,3,MY,1,100,-34
1766788587.840034,862240.000,8035,2,MY,1,100,-35
1766788587.880034,862280.000,8035,2,MY,1,100,-34
1766788587.919701,862319.667,8050,3,MY,1,100,-34
1766788587.959368,862359.333,8050,3,MY,1,100,-35
1766788587.999034,862399.000,8050,3,MY,1,100,-33
1766788588.034701,862434.667,8066,3,MY,1,100,-34
1766788588.070368,862470.333,8066,3,MY,1,100,-35
1766788588.106034,862506.000,8066,3,MY,1,100,-34
1766788588.146034,862546.000,8083,2,MY,1,100,-35
1766788588.186034,862586.000,8083,2,MY,1,100,-35
1766788588.226034,862626.000,8100,3,MY,1,100,-34
1766788588.266034,862666.000,8100,3,MY,1,100,-33
1766788588.306034,862706.000,8100,3,MY,1,100,-34
1766788588.346034,862746.000,8115,2,MY,1,100,-35
1766788588.386034,862786.000,8115,2,MY,1,100,-35
1766788588.426034,862826.000,8133,3,MY,1,100,-34
1766788588.466034,862866.000,8133,3,MY,1,100,-34
1766788588.506034,862906.000,8133,3,MY,1,100,-35
1766788588.546034,862946.000,8151,2,MY,1,100,-35
1766788588.586034,862986.000,8151,2,MY,1,100,-36
1766788588.626034,863026.000,8169,3,MY,1,100,-35
1766788588.666034,863066.000,8169,3,MY,1,100,-35
1766788588.706034,863106.000,8169,3,MY,1,100,-35
1766788588.746034,863146.000,8184,2,MY,1,100,-35
1766788588.786034,863186.000,8184,2,MY,1,100,-35
1766788588.821701,863221.667,8201,3,MY,1,100,-34
1766788588.857368,863257.333,8201,3,MY,1,100,-35
1766788588.893034,863293.000,8201,3,MY,1,100,-35
1766788588.933034,863333.000,8218,3,MY,1,100,-35
1766788588.973034,863373.000,8218,3,MY,1,100,-35
1766788589.013034,863413.000,8218,3,MY,1,100,-35
1766788589.053034,863453.000,8234,3,MY,1,100,-34
