LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1766868782.445686,5039855.000,38726,1,B%,1,100,17
1766868787.454770,5044861.000,39554,1,B%,1,100,17
1766868792.463853,5049867.000,40380,1,B%,1,100,17
1766868797.472936,5054873.000,41223,1,B%,1,100,17
1766868802.476016,5059873.000,42047,1,B%,1,100,17
1766868807.492104,5064886.000,42863,1,B%,1,100,17
1766868812.494183,5069885.000,43675,1,B%,1,100,17
1766868817.497262,5074885.000,44500,1,B%,1,100,17
1766868822.499341,5079884.000,45320,1,B%,1,100,17
1766868827.508425,5084890.000,46141,1,B%,1,100,17
1766868832.517508,5089896.000,46959,1,B%,1,100,17
1766868837.527592,5094903.000,47792,1,B%,1,100,17
1766868842.529671,5099902.000,48607,1,B%,1,100,17
1766868847.531750,5104901.000,49431,1,B%,1,100,17
1766868852.541834,5109908.000,50254,1,B%,1,100,17
1766868857.543914,5114907.000,51085,1,B%,1,100,17
1766868862.552997,5119913.000,51920,1,B%,1,100,16
1766868867.562080,5124919.000,52744,1,B%,1,100,17
1766868872.572164,5129926.000,53562,1,B%,1,100,17
1766868877.574243,5134925.000,54388,1,B%,1,100,17
1766868882.590331,5139938.000,55227,1,B%,1,100,16
1766868887.599414,5144944.000,56050,1,B%,1,100,16
1766868892.615502,5149957.000,56879,1,B%,1,100,16
1766868897.617581,5154956.000,57697,1,B%,1,100,16
1766868902.620661,5159956.000,58532,1,B%,1,100,17
1766868907.636749,5164969.000,59356,1,B%,1,100,17
1766868912.638828,5169968.000,60181,1,B%,1,100,16
1766868917.654915,5174981.000,61018,1,B%,1,100,17
1766868922.657995,5179981.000,61835,1,B%,1,100,16
1766868927.660074,5184980.000,62657,1,B%,1,100,16
1766868932.669157,5189986.000,63477,1,B%,1,100,17
1766868937.672237,5194986.000,64287,1,B%,1,100,17
1766868942.674316,5199985.000,65112,1,B%,1,100,16
1766868947.683399,5204991.000,399,1,B%,1,100,16
1766868952.699487,5210004.000,1211,1,B%,1,100,16
1766868957.715575,5215017.000,2043,1,B%,1,100,16
1766868962.718654,5220017.000,2852,1,B%,1,100,17
1766868967.720734,5225016.000,3662,1,B%,1,100,16
1766868972.743825,5230036.000,4476,1,B%,1,100,16
1766868977.745905,5235035.000,5321,1,B%,1,100,16
1766868982.748984,5240035.000,6141,1,B%,1,100,16
1766868987.751063,5245034.000,6956,1,B%,1,100,16
1766868992.754143,5250034.000,7782,1,B%,1,100,16
1766868997.756222,5255033.000,8598,1,B%,1,100,16
1766869002.772310,5260046.000,9435,1,B%,1,100,16
1766869007.774389,5265045.000,10253,1,B%,1,100,16
1766869012.790477,5270058.000,11063,1,B%,1,100,16
1766869017.793556,5275058.000,11872,1,B%,1,100,16
1766869022.795635,5280057.000,12697,1,B%,1,100,16
1766869027.804719,5285063.000,13508,1,B%,1,100,15
1766869032.814803,5290070.000,14330,1,B%,1,100,16
1766869037.823886,5295076.000,15148,1,B%,1,100,15
1766869042.832969,5300082.000,15985,1,B%,1,100,15
1766869047.842053,5305088.000,16815,1,B%,1,100,15
1766869052.865145,5310108.000,17634,1,B%,1,100,15
1766869057.880232,5315120.000,18472,1,B%,1,100,15
1766869062.883312,5320120.000,19298,1,B%,1,100,15
1766869067.892395,5325126.000,20117,1,B%,1,100,15
1766869072.901478,5330132.000,20940,1,B%,1,100,15
1766869077.910562,5335138.000,21779,1,B%,1,100,15
1766869082.920645,5340145.000,22602,1,B%,1,100,15
1766869087.922725,5345144.000,23432,1,B%,1,100,15
1766869092.931808,5350150.000,24249,1,B%,1,100,15
1766869097.934888,5355150.000,25072,1,B%,1,100,15
1766869102.936967,5360149.000,25905,1,B%,1,100,15
1766869107.946050,5365155.000,26724,1,B%,1,100,15
1766869112.949130,5370155.000,27536,1,B%,1,100,15
1766869117.951209,5375154.000,28357,1,B%,1,100,15
1766869122.961293,5380161.000,29194,1,B%,1,100,14
1766869127.963372,5385160.000,30017,1,B%,1,100,14
1766869132.986464,5390180.000,30838,1,B%,1,100,15
1766869137.988543,5395179.000,31657,1,B%,1,100,15
1766869142.991623,5400179.000,32505,1,B%,1,100,15
1766869147.993702,5405178.000,33337,1,B%,1,100,14
1766869152.996781,5410178.000,34161,1,B%,1,100,15
1766869157.998860,5415177.000,34986,1,B%,1,100,14
1766869163.001940,5420177.000,35803,1,B%,1,100,14
1766869168.004019,5425176.000,36648,1,B%,1,100,15
1766869173.013103,5430182.000,37468,1,B%,1,100,14
1766869178.029190,5435195.000,38285,1,B%,1,100,14
1766869183.038274,5440201.000,39112,1,B%,1,100,13
1766869188.047357,5445207.000,39957,1,B%,1,100,15
1766869193.077453,5450234.000,40787,1,B%,1,100,14
1766869198.079532,5455233.000,41606,1,B%,1,100,14
1766869203.082612,5460233.000,42431,1,B%,1,100,14
1766869208.091696,5465239.000,43268,1,B%,1,100,14
1766869213.107783,5470252.000,44088,1,B%,1,100,14
1766869218.122870,5475264.000,44920,1,B%,1,100,14
1766869223.132954,5480271.000,45771,1,B%,1,100,14
1766869228.135033,5485270.000,46595,1,B%,1,100,14
1766869233.158125,5490290.000,47423,1,B%,1,100,14
1766869238.160204,5495289.000,48257,1,B%,1,100,14
1766869243.163284,5500289.000,49110,1,B%,1,100,14
1766869248.165363,5505288.000,49936,1,B%,1,100,14
1766869253.168443,5510288.000,50753,1,B%,1,100,14
1766869258.170522,5515287.000,51578,1,B%,1,100,13
1766869263.173601,5520287.000,52422,1,B%,1,100,13
1766869268.182685,5525293.000,53244,1,B%,1,100,13
1766869273.204776,5530312.000,54066,1,B%,1,100,14
1766869278.207856,5535312.000,54884,1,B%,1,100,13
1766869283.209935,5540311.000,55704,1,B%,1,100,13
1766869288.219018,5545317.000,56521,1,B%,1,100,13
1766869293.242110,5550337.000,57330,1,B%,1,100,13
1766869298.244190,5555336.000,58137,1,B%,1,100,13
1766869303.260277,5560349.000,58980,1,B%,1,100,13
1766869308.269361,5565355.000,59792,1,B%,1,100,13
1766869313.279444,5570362.000,60610,1,B%,1,100,13
1766869318.288528,5575368.000,61445,1,B%,1,100,13
1766869323.290607,5580367.000,62267,1,B%,1,100,13
1766869328.293687,5585367.000,63092,1,B%,1,100,13
1766869333.302770,5590373.000,63910,1,B%,1,100,13
1766869338.305850,5595373.000,64714,1,B%,1,100,13
1766869343.314933,5600379.000,11,1,B%,1,100,13
1766869348.324016,5605385.000,829,1,B%,1,100,13
1766869353.326095,5610384.000,1655,1,B%,1,100,13
1766869358.329175,5615384.000,2473,1,B%,1,100,13
1766869363.331254,5620383.000,3291,1,B%,1,100,12
1766869368.334334,5625383.000,4126,1,B%,1,100,13
1766869373.350421,5630396.000,4957,1,B%,1,100,12
1766869378.352501,5635395.000,5781,1,B%,1,100,12
1766869383.355580,5640395.000,6601,1,B%,1,100,13
1766869388.364664,5645401.000,7442,1,B%,1,100,12
1766869393.380751,5650414.000,8270,1,B%,1,100,12
1766869398.389835,5655420.000,9105,1,B%,1,100,12
1766869403.391914,5660419.000,9930,1,B%,1,100,12
1766869408.394993,5665419.000,10773,1,B%,1,100,12
1766869413.424089,5670445.000,11596,1,B%,1,100,12
1766869418.426168,5675444.000,12428,1,B%,1,100,12
1766869423.429248,5680444.000,13258,1,B%,1,100,12
1766869428.438331,5685450.000,14099,1,B%,1,100,12
1766869433.447415,5690456.000,14927,1,B%,1,100,12
1766869438.450494,5695456.000,15754,1,B%,1,100,12
1766869443.452573,5700455.000,16587,1,B%,1,100,12
1766869448.455653,5705455.000,17428,1,B%,1,100,12
1766869453.464736,5710461.000,18234,1,B%,1,100,12
1766869458.466815,5715460.000,19069,1,B%,1,100,12
1766869463.469895,5720460.000,19876,1,B%,1,100,11
1766869468.478978,5725466.000,20697,1,B%,1,100,11
1766869473.488062,5730472.000,21512,1,B%,1,100,12
1766869478.497145,5735478.000,22347,1,B%,1,100,11
1766869483.500225,5740478.000,23161,1,B%,1,100,11
1766869488.502304,5745477.000,23974,1,B%,1,100,11
1766869493.512388,5750484.000,24795,1,B%,1,100,11
1766869498.527475,5755496.000,25607,1,B%,1,100,11
1766869503.537559,5760503.000,26444,1,B%,1,100,11
1766869508.539638,5765502.000,27264,1,B%,1,100,11
1766869513.555726,5770515.000,28077,1,B%,1,100,11
1766869518.564809,5775521.000,28894,1,B%,1,100,10
1766869523.573893,5780527.000,29727,1,B%,1,100,11
1766869528.582976,5785533.000,30544,1,B%,1,100,11
1766869533.599064,5790546.000,31365,1,B%,1,100,11
1766869538.602143,5795546.000,32198,1,B%,1,100,11
1766869543.604222,5800545.000,33012,1,B%,1,100,11
1766869548.607302,5805545.000,33826,1,B%,1,100,11
1766869553.609381,5810544.000,34651,1,B%,1,100,11
1766869558.612461,5815544.000,35472,1,B%,1,100,11
1766869563.614540,5820543.000,36301,1,B%,1,100,11
1766869568.617620,5825543.000,37118,1,B%,1,100,11
1766869573.626703,5830549.000,37913,1,B%,1,100,11
1766869578.642791,5835562.000,38745,1,B%,1,100,11
1766869583.651874,5840568.000,39564,1,B%,1,100,10
1766869588.653953,5845567.000,40380,1,B%,1,100,11
1766869593.670041,5850580.000,41193,1,B%,1,100,10
1766869598.673120,5855580.000,42030,1,B%,1,100,10
1766869603.675200,5860579.000,42843,1,B%,1,100,11
1766869608.684283,5865585.000,43659,1,B%,1,100,10
1766869613.687362,5870585.000,44469,1,B%,1,100,10
1766869618.689441,5875584.000,45279,1,B%,1,100,10
1766869623.692521,5880584.000,46118,1,B%,1,100,10
1766869628.694600,5885583.000,46940,1,B%,1,100,10
1766869633.710688,5890596.000,47762,1,B%,1,100,10
1766869638.719771,5895602.000,48578,1,B%,1,100,10
1766869643.722851,5900602.000,49415,1,B%,1,100,10
1766869648.724930,5905601.000,50239,1,B%,1,100, 9
1766869653.741018,5910614.000,51056,1,B%,1,100,10
1766869658.744097,5915614.000,51874,1,B%,1,100,10
1766869663.746176,5920613.000,52713,1,B%,1,100,10
1766869668.755260,5925619.000,53535,1,B%,1,100,10
1766869673.771348,5930632.000,54347,1,B%,1,100,10
1766869678.787435,5935645.000,55161,1,B%,1,100,10
1766869683.790515,5940645.000,55994,1,B%,1,100,10
1766869688.799598,5945651.000,56810,1,B%,1,100,10
1766869693.815686,5950664.000,57623,1,B%,1,100, 9
1766869698.824769,5955670.000,58434,1,B%,1,100,10
1766869703.826849,5960669.000,59263,1,B%,1,100,10
1766869708.835932,5965675.000,60082,1,B%,1,100,10
1766869713.839011,5970675.000,60896,1,B%,1,100,10
1766869718.848095,5975681.000,61702,1,B%,1,100,10
1766869723.857178,5980687.000,62539,1,B%,1,100,10
1766869728.860258,5985687.000,63361,1,B%,1,100, 9
1766869733.869341,5990693.000,64181,1,B%,1,100, 9
1766869738.871420,5995692.000,64997,1,B%,1,100, 9
1766869743.874500,6000692.000,299,1,B%,1,100, 9
1766869748.876579,6005691.000,1120,1,B%,1,100, 9
1766869753.886663,6010698.000,1936,1,B%,1,100,10
1766869758.888742,6015697.000,2758,1,B%,1,100, 9
1766869763.897825,6020703.000,3574,1,B%,1,100, 9
1766869768.900905,6025703.000,4409,1,B%,1,100, 9
1766869773.909989,6030709.000,5221,1,B%,1,100, 9
1766869778.919072,6035715.000,6045,1,B%,1,100, 9
1766869783.922152,6040715.000,6857,1,B%,1,100, 9
1766869788.924231,6045714.000,7690,1,B%,1,100, 9
1766869793.940318,6050727.000,8509,1,B%,1,100, 9
1766869798.949402,6055733.000,9333,1,B%,1,100, 9
1766869803.952481,6060733.000,10145,1,B%,1,100, 9
1766869808.961565,6065739.000,10982,1,B%,1,100, 9
1766869813.963644,6070738.000,11802,1,B%,1,100, 8
1766869818.972727,6075744.000,12611,1,B%,1,100, 8
1766869823.988815,6080757.000,13426,1,B%,1,100, 9
1766869828.997898,6085763.000,14265,1,B%,1,100, 8
1766869834.007982,6090770.000,15080,1,B%,1,100, 8
1766869839.010061,6095769.000,15904,1,B%,1,100, 8
1766869844.013141,6100769.000,16716,1,B%,1,100, 8
1766869849.015220,6105768.000,17538,1,B%,1,100, 8
1766869854.018300,6110768.000,18369,1,B%,1,100, 8
1766869859.027383,6115774.000,19186,1,B%,1,100, 8
1766869864.036466,6120780.000,19996,1,B%,1,100, 8
1766869869.045550,6125786.000,20814,1,B%,1,100, 8
1766869874.061638,6130799.000,21651,1,B%,1,100, 8
1766869879.070721,6135805.000,22466,1,B%,1,100, 8
1766869884.073801,6140805.000,23285,1,B%,1,100, 7
1766869889.075880,6145804.000,24103,1,B%,1,100, 8
1766869894.084963,6150810.000,24932,1,B%,1,100, 8
1766869899.088043,6155810.000,25725,1,B%,1,100, 7
1766869904.090122,6160809.000,26548,1,B%,1,100, 8
1766869909.099205,6165815.000,27363,1,B%,1,100, 7
1766869914.102285,6170815.000,28180,1,B%,1,100, 7
1766869919.118372,6175828.000,29007,1,B%,1,100, 7
1766869924.127456,6180834.000,29852,1,B%,1,100, 7
1766869929.129535,6185833.000,30670,1,B%,1,100, 7
1766869934.139619,6190840.000,31505,1,B%,1,100, 7
1766869939.141698,6195839.000,32308,1,B%,1,100, 7
1766869944.157786,6200852.000,33145,1,B%,1,100, 7
1766869949.159865,6205851.000,33953,1,B%,1,100, 7
1766869954.162944,6210851.000,34765,1,B%,1,100, 7
1766869959.179032,6215864.000,35583,1,B%,1,100, 7
1766869964.181111,6220863.000,36422,1,B%,1,100, 7
1766869969.184191,6225863.000,37247,1,B%,1,100, 6
1766869974.193274,6230869.000,38074,1,B%,1,100, 7
1766869979.202358,6235875.000,38905,1,B%,1,100, 7
1766869984.205437,6240875.000,39748,1,B%,1,100, 6
1766869989.207516,6245874.000,40567,1,B%,1,100, 7
1766869994.216600,6250880.000,41396,1,B%,1,100, 6
1766869999.225683,6255886.000,42217,1,B%,1,100, 6
1766870004.228763,6260886.000,43056,1,B%,1,100, 6
1766870009.230842,6265885.000,43886,1,B%,1,100, 6
1766870014.233922,6270885.000,44706,1,B%,1,100, 6
1766870019.236001,6275884.000,45526,1,B%,1,100, 6
1766870024.239080,6280884.000,46340,1,B%,1,100, 6
1766870029.255168,6285897.000,47175,1,B%,1,100, 6
1766870034.257247,6290896.000,47983,1,B%,1,100, 6
1766870039.280339,6295916.000,48800,1,B%,1,100, 6
1766870044.289422,6300922.000,49611,1,B%,1,100, 6
1766870049.291501,6305921.000,50446,1,B%,1,100, 6
1766870054.301585,6310928.000,51259,1,B%,1,100, 5
1766870059.310669,6315934.000,52075,1,B%,1,100, 5
1766870064.319752,6320940.000,52883,1,B%,1,100, 6
1766870069.328835,6325946.000,53720,1,B%,1,100, 6
1766870074.337919,6330952.000,54531,1,B%,1,100, 6
1766870079.361011,6335972.000,55340,1,B%,1,100, 6
1766870084.363090,6340971.000,56175,1,B%,1,100, 5
1766870089.366170,6345971.000,56989,1,B%,1,100, 6
1766870094.375253,6350977.000,57807,1,B%,1,100, 5
1766870099.384336,6355983.000,58630,1,B%,1,100, 5
1766870104.400424,6360996.000,59465,1,B%,1,100, 5
1766870109.409508,6366002.000,60283,1,B%,1,100, 5
1766870114.418591,6371008.000,61100,1,B%,1,100, 5
1766870119.441683,6376028.000,61904,1,B%,1,100, 5
1766870124.443762,6381027.000,62729,1,B%,1,100, 5
1766870129.446841,6386027.000,63550,1,B%,1,100, 4
1766870134.448920,6391026.000,64368,1,B%,1,100, 5
1766870139.452000,6396026.000,65173,1,B%,1,100, 5
1766870144.454079,6401025.000,450,1,B%,1,100, 5
1766870149.457159,6406025.000,1285,1,B%,1,100, 5
1766870154.459238,6411024.000,2102,1,B%,1,100, 5
1766870159.482330,6416044.000,2930,1,B%,1,100, 5
1766870164.484409,6421043.000,3753,1,B%,1,100, 4
1766870169.500497,6426056.000,4586,1,B%,1,100, 5
1766870174.503577,6431056.000,5399,1,B%,1,100, 4
1766870179.512660,6436062.000,6216,1,B%,1,100, 5
1766870184.527747,6441074.000,7030,1,B%,1,100, 5
1766870189.537831,6446081.000,7867,1,B%,1,100, 4
1766870194.539910,6451080.000,8687,1,B%,1,100, 4
1766870199.555998,6456093.000,9510,1,B%,1,100, 4
1766870204.565081,6461099.000,10327,1,B%,1,100, 4
1766870209.568161,6466099.000,11140,1,B%,1,100, 4
1766870214.570240,6471098.000,11977,1,B%,1,100, 4
1766870219.579323,6476104.000,12793,1,B%,1,100, 4
1766870224.595411,6481117.000,13603,1,B%,1,100, 4
1766870229.598490,6486117.000,14432,1,B%,1,100, 4
1766870234.607574,6491123.000,15244,1,B%,1,100, 4
1766870239.616657,6496129.000,16055,1,B%,1,100, 4
1766870244.619737,6501129.000,16872,1,B%,1,100, 3
1766870249.621816,6506128.000,17681,1,B%,1,100, 3
1766870254.623895,6511127.000,18510,1,B%,1,100, 3
1766870259.633979,6516134.000,19324,1,B%,1,100, 3
1766870264.636058,6521133.000,20131,1,B%,1,100, 3
1766870269.639138,6526133.000,20936,1,B%,1,100, 3
1766870274.641217,6531132.000,21765,1,B%,1,100, 4
1766870279.650300,6536138.000,22575,1,B%,1,100, 3
1766870284.659384,6541144.000,23383,1,B%,1,100, 3
1766870289.662463,6546144.000,24187,1,B%,1,100, 2
1766870294.665543,6551144.000,25017,1,B%,1,100, 2
1766870299.667622,6556143.000,25806,1,B%,1,100, 2
1766870304.669701,6561142.000,26635,1,B%,1,100, 2
1766870309.685789,6566155.000,27441,1,B%,1,100, 2
1766870314.695873,6571162.000,28264,1,B%,1,100, 3
1766870319.704956,6576168.000,29079,1,B%,1,100, 2
1766870324.707035,6581167.000,29888,1,B%,1,100, 2
1766870329.710115,6586167.000,30700,1,B%,1,100, 2
1766870334.712194,6591166.000,31510,1,B%,1,100, 2
1766870339.715274,6596166.000,32324,1,B%,1,100, 2
1766870344.717353,6601165.000,33157,1,B%,1,100, 2
1766870349.720432,6606165.000,33964,1,B%,1,100, 2
1766870354.729516,6611171.000,34771,1,B%,1,100, 2
1766870359.738599,6616177.000,35583,1,B%,1,100, 2
1766870364.754687,6621190.000,36410,1,B%,1,100, 2
1766870369.763770,6626196.000,37219,1,B%,1,100, 2
1766870374.765849,6631195.000,38024,1,B%,1,100, 2
1766870379.788941,6636215.000,38849,1,B%,1,100, 2
1766870384.791020,6641214.000,39660,1,B%,1,100, 1
1766870389.801104,6646221.000,40471,1,B%,1,100, 2
1766870394.810188,6651227.000,41296,1,B%,1,100, 2
1766870399.812267,6656226.000,42111,1,B%,1,100, 1
1766870404.821350,6661232.000,42925,1,B%,1,100, 2
1766870409.831434,6666239.000,43737,1,B%,1,100, 2
1766870414.833513,6671238.000,44549,1,B%,1,100, 2
1766870419.842597,6676244.000,45378,1,B%,1,100, 1
1766870424.845676,6681244.000,46197,1,B%,1,100, 1
1766870429.854759,6686250.000,47009,1,B%,1,100, 1
1766870434.856839,6691249.000,47834,1,B%,1,100, 1
1766870439.866923,6696256.000,48631,1,B%,1,100, 1
1766870444.869002,6701255.000,49460,1,B%,1,100, 1
1766870449.872081,6706255.000,50276,1,B%,1,100, 1
1766870454.874161,6711254.000,51080,1,B%,1,100, 0
1766870459.877240,6716254.000,51902,1,B%,1,100, 1
1766870464.879319,6721253.000,52719,1,B%,1,100, 1
1766870469.882399,6726253.000,53556,1,B%,1,100, 0
1766870474.884478,6731252.000,54375,1,B%,1,100, 0
1766870479.887558,6736252.000,55193,1,B%,1,100, 0
1766870484.889637,6741251.000,56018,1,B%,1,100, 0
1766870489.892716,6746251.000,56835,1,B%,1,100, 0
1766870494.894795,6751250.000,57664,1,B%,1,100, 0
1766870499.903879,6756256.000,58477,1,B%,1,100, 0
1766870504.912962,6761262.000,59299,1,B%,1,100, 0
1766870509.916042,6766262.000,60135,1,B%,1,100, 0
1766870514.925125,6771268.000,60980,1,B%,1,100, 0
1766870519.948217,6776288.000,61792,1,B%,1,100, 0
1766870524.957301,6781294.000,62601,1,B%,1,100, 0
1766870529.959380,6786293.000,63412,1,B%,1,100, 0
1766870534.962459,6791293.000,64243,1,B%,1,100, 0
1766870539.964538,6796292.000,65065,1,B%,1,100, 0
1766870544.967618,6801292.000,339,1,B%,1,100, 0
1766870549.976701,6806298.000,1151,1,B%,1,100, 0
1766870554.985785,6811304.000,1984,1,B%,1,100, 0
1766870559.988864,6816304.000,2782,1,B%,1,100, 0
1766870564.990943,6821303.000,3607,1,B%,1,100, 0
1766870570.000027,6826309.000,4430,1,B%,1,100, 0
1766870575.003107,6831309.000,5253,1,B%,1,100, 0
1766870580.019194,6836322.000,6072,1,B%,1,100, 0
1766870585.028278,6841328.000,6881,1,B%,1,100, 0
1766870590.030357,6846327.000,7688,1,B%,1,100, 0
1766870595.033436,6851327.000,8515,1,B%,1,100, 0
1766870600.035515,6856326.000,9329,1,B%,1,100, 0
1766870605.038595,6861326.000,10144,1,B%,1,100, 0
1766870610.040674,6866325.000,10956,1,B%,1,100, 0
1766870615.043754,6871325.000,11783,1,B%,1,100, 0
1766870620.045833,6876324.000,12590,1,B%,1,100, 0
1766870625.048913,6881324.000,13415,1,B%,1,100, 0
1766870630.057996,6886330.000,14228,1,B%,1,100, 0
1766870635.067079,6891336.000,15039,1,B%,1,100, 0
1766870640.083167,6896349.000,15862,1,B%,1,100, 0
1766870645.092250,6901355.000,16669,1,B%,1,100, 0
1766870650.101334,6906361.000,17487,1,B%,1,100, 0
1766870655.110417,6911367.000,18322,1,B%,1,100, 0
1766870660.120501,6916374.000,19127,1,B%,1,100, 0
1766870665.122580,6921373.000,19970,1,B%,1,100, 0
1766870670.125660,6926373.000,20791,1,B%,1,100, 0
1766870675.134743,6931379.000,21602,1,B%,1,100, 0
1766870680.143827,6936385.000,22415,1,B%,1,100, 0
1766870685.146906,6941385.000,23250,1,B%,1,100, 0
1766870690.148985,6946384.000,24066,1,B%,1,100, 0
1766870695.151064,6951383.000,24886,1,B%,1,100, 0
1766870700.174156,6956403.000,25696,1,B%,1,100, 0
1766870705.183240,6961409.000,26533,1,B%,1,100, 0
1766870710.186319,6966409.000,27351,1,B%,1,100, 0
1766870715.188399,6971408.000,28169,1,B%,1,100, 0
1766870720.197482,6976414.000,29009,1,B%,1,100, 0
1766870725.213570,6981427.000,29838,1,B%,1,100, 0
1766870730.216649,6986427.000,30660,1,B%,1,100, 0
1766870735.225733,6991433.000,31480,1,B%,1,100, 0
1766870740.227812,6996432.000,32317,1,B%,1,100, 0
1766870745.230891,7001432.000,33143,1,B%,1,100, 0
1766870750.259987,7006458.000,33964,1,B%,1,100, 0
1766870755.263067,7011458.000,34781,1,B%,1,100, 0
1766870760.265146,7016457.000,35612,1,B%,1,100, 0
1766870765.287237,7021476.000,36433,1,B%,1,100, 0
1766870770.297321,7026483.000,37245,1,B%,1,100, 0
1766870775.306405,7031489.000,38061,1,B%,1,100, 0
1766870780.322492,7036502.000,38888,1,B%,1,100, 0
1766870785.331576,7041508.000,39700,1,B%,1,100, 0
1766870790.333655,7046507.000,40527,1,B%,1,100, 0
1766870795.342738,7051513.000,41362,1,B%,1,100, 0
1766870800.352822,7056520.000,42187,1,B%,1,100, 0
1766870805.354901,7061519.000,42997,1,B%,1,100, 0
1766870810.357981,7066519.000,43814,1,B%,1,100, 0
1766870815.373068,7071531.000,44625,1,B%,1,100, 0
1766870820.383152,7076538.000,45446,1,B%,1,100, 0
1766870825.392235,7081544.000,46254,1,B%,1,100, 0
1766870830.401319,7086550.000,47067,1,B%,1,100, 0
1766870835.403398,7091549.000,47882,1,B%,1,100, 0
1766870840.406477,7096549.000,48703,1,B%,1,100, 0
1766870845.415561,7101555.000,49515,1,B%,1,100, 0
1766870850.418640,7106555.000,50322,1,B%,1,100, 0
1766870855.420719,7111554.000,51132,1,B%,1,100, 0
1766870860.423799,7116554.000,51938,1,B%,1,100, 0
1766870865.425878,7121553.000,52756,1,B%,1,100, 0
1766870870.428958,7126553.000,53585,1,B%,1,100, 0
1766870875.431037,7131552.000,54398,1,B%,1,100, 0
1766870880.447124,7136565.000,55213,1,B%,1,100, 0
1766870885.456208,7141571.000,56032,1,B%,1,100, 0
1766870890.459288,7146571.000,56869,1,B%,1,100, 0
1766870895.461367,7151570.000,57679,1,B%,1,100, 0
1766870900.464446,7156570.000,58489,1,B%,1,100, 0
1766870905.473530,7161576.000,59295,1,B%,1,100, 0
1766870910.482613,7166582.000,60124,1,B%,1,100, 0
1766870915.491697,7171588.000,60942,1,B%,1,100, 0
1766870920.494776,7176588.000,61755,1,B%,1,100, 0
1766870925.503860,7181594.000,62570,1,B%,1,100, 0
1766870930.505939,7186593.000,63377,1,B%,1,100, 0
1766870935.509018,7191593.000,64210,1,B%,1,100, 0
1766870940.511097,7196592.000,65022,1,B%,1,100, 0
1766870945.514177,7201592.000,304,1,B%,1,100, 0
1766870950.530265,7206605.000,1127,1,B%,1,100, 0
1766870955.532344,7211604.000,1932,1,B%,1,100, 0
1766870960.535424,7216604.000,2742,1,B%,1,100, 0
1766870965.544507,7221610.000,3558,1,B%,1,100, 0
1766870970.546586,7226609.000,4378,1,B%,1,100, 0
1766870975.555669,7231615.000,5215,1,B%,1,100, 0
1766870980.565753,7236622.000,6027,1,B%,1,100, 0
1766870985.574837,7241628.000,6841,1,B%,1,100, 0
1766870990.576916,7246627.000,7657,1,B%,1,100, 0
1766870995.585999,7251633.000,8486,1,B%,1,100, 0
1766871000.596083,7256640.000,9312,1,B%,1,100, 0
1766871005.611170,7261652.000,10130,1,B%,1,100, 0
1766871010.621254,7266659.000,10944,1,B%,1,100, 0
1766871015.623333,7271658.000,11771,1,B%,1,100, 0
1766871020.626413,7276658.000,12589,1,B%,1,100, 0
1766871025.655509,7281684.000,13414,1,B%,1,100, 0
1766871030.657588,7286683.000,14235,1,B%,1,100, 0
1766871035.660667,7291683.000,15072,1,B%,1,100, 0
1766871040.676755,7296696.000,15883,1,B%,1,100, 0
1766871045.678834,7301695.000,16703,1,B%,1,100, 0
1766871050.681914,7306695.000,17515,1,B%,1,100, 0
1766871055.683993,7311694.000,18338,1,B%,1,100, 0
1766871060.687073,7316694.000,19156,1,B%,1,100, 0
1766871065.689152,7321693.000,19967,1,B%,1,100, 0
1766871070.692231,7326693.000,20779,1,B%,1,100, 0
1766871075.694310,7331692.000,21611,1,B%,1,100, 0
1766871080.703394,7336698.000,22424,1,B%,1,100, 0
1766871085.712477,7341704.000,23234,1,B%,1,100, 0
1766871090.715557,7346704.000,24039,1,B%,1,100, 0
1766871095.717636,7351703.000,24866,1,B%,1,100, 0
1766871100.727720,7356710.000,25683,1,B%,1,100, 0
1766871105.742807,7361722.000,26499,1,B%,1,100, 0
1766871110.752891,7366729.000,27313,1,B%,1,100, 0
1766871115.761974,7371735.000,28140,1,B%,1,100, 0
1766871120.764053,7376734.000,28962,1,B%,1,100, 0
1766871125.787145,7381754.000,29768,1,B%,1,100, 0
1766871130.796229,7386760.000,30580,1,B%,1,100, 0
1766871135.798308,7391759.000,31409,1,B%,1,100, 0
1766871140.801387,7396759.000,32221,1,B%,1,100, 0
1766871145.810471,7401765.000,33030,1,B%,1,100, 0
1766871150.813550,7406765.000,33844,1,B%,1,100, 0
1766871155.822634,7411771.000,34658,1,B%,1,100, 0
1766871160.831717,7416777.000,35495,1,B%,1,100, 0
1766871165.833796,7421776.000,36296,1,B%,1,100, 0
1766871170.843880,7426783.000,37111,1,B%,1,100, 0
1766871175.852963,7431789.000,37926,1,B%,1,100, 0
1766871180.855043,7436788.000,38759,1,B%,1,100, 0
1766871185.871130,7441801.000,39572,1,B%,1,100, 0
1766871190.880214,7446807.000,40384,1,B%,1,100, 0
1766871195.889297,7451813.000,41194,1,B%,1,100, 0
1766871200.899381,7456820.000,42025,1,B%,1,100, 0
1766871205.901460,7461819.000,42845,1,B%,1,100, 0
1766871210.904540,7466819.000,43653,1,B%,1,100, 0
1766871215.913623,7471825.000,44455,1,B%,1,100, 0
