LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1766716576.330847,1160387.000,56503,2,PG,1,100,5802
1766716576.370847,1160427.000,56520,3,PG,1,100,5804
1766716576.410847,1160467.000,56520,3,PG,1,100,5812
1766716576.450847,1160507.000,56520,3,PG,1,100,5814
1766716576.490847,1160547.000,56537,2,PG,1,100,5809
1766716576.530847,1160587.000,56537,2,PG,1,100,5820
1766716576.570847,1160627.000,56553,3,PG,1,100,5828
1766716576.610847,1160667.000,56553,3,PG,1,100,5814
1766716576.650847,1160707.000,56553,3,PG,1,100,5819
1766716576.690847,1160747.000,56570,2,PG,1,100,5834
1766716576.730847,1160787.000,56570,2,PG,1,100,5855
1766716576.770847,1160827.000,56585,3,PG,1,100,5833
1766716576.810847,1160867.000,56585,3,PG,1,100,5843
1766716576.850847,1160907.000,56585,3,PG,1,100,5849
1766716576.890847,1160947.000,56602,2,PG,1,100,5834
1766716576.930847,1160987.000,56602,2,PG,1,100,5833
1766716576.970847,1161027.000,56619,3,PG,1,100,5854
1766716577.010847,1161067.000,56619,3,PG,1,100,5849
1766716577.050847,1161107.000,56619,3,PG,1,100,5846
1766716577.090847,1161147.000,56636,2,PG,1,100,5852
1766716577.130847,1161187.000,56636,2,PG,1,100,5858
1766716577.170847,1161227.000,56650,3,PG,1,100,5856
1766716577.210847,1161267.000,56650,3,PG,1,100,5855
1766716577.250847,1161307.000,56650,3,PG,1,100,5859
1766716577.290847,1161347.000,56667,2,PG,1,100,5872
1766716577.330847,1161387.000,56667,2,PG,1,100,5862
1766716577.370847,1161427.000,56684,3,PG,1,100,5881
1766716577.410847,1161467.000,56684,3,PG,1,100,5884
1766716577.450847,1161507.000,56684,3,PG,1,100,5882
1766716577.490847,1161547.000,56701,3,PG,1,100,5872
1766716577.530847,1161587.000,56701,3,PG,1,100,5865
1766716577.570847,1161627.000,56701,3,PG,1,100,5877
1766716577.610847,1161667.000,56715,2,PG,1,100,5888
1766716577.650847,1161707.000,56715,2,PG,1,100,5889
1766716577.690847,1161747.000,56733,3,PG,1,100,5892
1766716577.730847,1161787.000,56733,3,PG,1,100,5889
1766716577.770847,1161827.000,56733,3,PG,1,100,5879
1766716577.810847,1161867.000,56749,2,PG,1,100,5897
1766716577.850847,1161907.000,56749,2,PG,1,100,5892
1766716577.890847,1161947.000,56766,3,PG,1,100,5874
1766716577.930847,1161987.000,56766,3,PG,1,100,5881
1766716577.970847,1162027.000,56766,3,PG,1,100,5896
1766716578.010847,1162067.000,56781,2,PG,1,100,5888
1766716578.050847,1162107.000,56781,2,PG,1,100,5874
1766716578.097347,1162153.500,56798,2,PG,1,100,5899
1766716578.143847,1162200.000,56798,2,PG,1,100,5899
1766716578.183847,1162240.000,56814,3,PG,1,100,5875
1766716578.223847,1162280.000,56814,3,PG,1,100,5894
1766716578.263847,1162320.000,56814,3,PG,1,100,5902
1766716578.303847,1162360.000,56831,2,PG,1,100,5905
1766716578.343847,1162400.000,56831,2,PG,1,100,5908
1766716578.383847,1162440.000,56848,3,PG,1,100,5917
1766716578.423847,1162480.000,56848,3,PG,1,100,5939
1766716578.463847,1162520.000,56848,3,PG,1,100,5928
1766716578.503847,1162560.000,56865,3,PG,1,100,5922
1766716578.543847,1162600.000,56865,3,PG,1,100,5933
1766716578.583847,1162640.000,56865,3,PG,1,100,5956
1766716578.623847,1162680.000,56881,2,PG,1,100,5974
1766716578.663847,1162720.000,56881,2,PG,1,100,5977
1766716578.703847,1162760.000,56899,3,PG,1,100,6001
1766716578.743847,1162800.000,56899,3,PG,1,100,6044
1766716578.783847,1162840.000,56899,3,PG,1,100,6041
1766716578.823847,1162880.000,56914,2,PG,1,100,6088
1766716578.863847,1162920.000,56914,2,PG,1,100,6111
1766716578.903847,1162960.000,56930,3,PG,1,100,6107
1766716578.943847,1163000.000,56930,3,PG,1,100,6118
1766716578.983847,1163040.000,56930,3,PG,1,100,6119
1766716579.023847,1163080.000,56947,2,PG,1,100,6086
1766716579.063847,1163120.000,56947,2,PG,1,100,6083
1766716579.103847,1163160.000,56964,3,PG,1,100,6078
1766716579.143847,1163200.000,56964,3,PG,1,100,6059
1766716579.183847,1163240.000,56964,3,PG,1,100,6048
1766716579.223847,1163280.000,56979,2,PG,1,100,6033
1766716579.263847,1163320.000,56979,2,PG,1,100,6041
1766716579.303847,1163360.000,56996,3,PG,1,100,6042
1766716579.343847,1163400.000,56996,3,PG,1,100,6021
1766716579.383847,1163440.000,56996,3,PG,1,100,6020
1766716579.423847,1163480.000,57012,2,PG,1,100,6027
1766716579.463847,1163520.000,57012,2,PG,1,100,6013
1766716579.503847,1163560.000,57029,3,PG,1,100,6020
1766716579.543847,1163600.000,57029,3,PG,1,100,6024
1766716579.583847,1163640.000,57029,3,PG,1,100,6003
1766716579.623847,1163680.000,57045,2,PG,1,100,6025
1766716579.663847,1163720.000,57045,2,PG,1,100,6028
1766716579.703847,1163760.000,57061,3,PG,1,100,6027
1766716579.743847,1163800.000,57061,3,PG,1,100,6008
1766716579.783847,1163840.000,57061,3,PG,1,100,6004
1766716579.823847,1163880.000,57077,3,PG,1,100,6018
1766716579.863847,1163920.000,57077,3,PG,1,100,6005
1766716579.903847,1163960.000,57077,3,PG,1,100,5995
1766716579.943847,1164000.000,57094,2,PG,1,100,5999
1766716579.983847,1164040.000,57094,2,PG,1,100,5990
1766716580.023847,1164080.000,57111,3,PG,1,100,5976
1766716580.063847,1164120.000,57111,3,PG,1,100,5972
1766716580.103847,1164160.000,57111,3,PG,1,100,5987
1766716580.143847,1164200.000,57126,2,PG,1,100,6002
1766716580.183847,1164240.000,57126,2,PG,1,100,6004
1766716580.223847,1164280.000,57144,3,PG,1,100,5998
1766716580.263847,1164320.000,57144,3,PG,1,100,5967
1766716580.303847,1164360.000,57144,3,PG,1,100,5973
1766716580.343847,1164400.000,57164,2,PG,1,100,5971
1766716580.383847,1164440.000,57164,2,PG,1,100,5952
1766716580.424181,1164480.333,57180,3,PG,1,100,5938
1766716580.464514,1164520.667,57180,3,PG,1,100,5951
1766716580.504847,1164561.000,57180,3,PG,1,100,5968
1766716580.544347,1164600.500,57195,2,PG,1,100,5962
1766716580.583847,1164640.000,57195,2,PG,1,100,5948
1766716580.623847,1164680.000,57211,3,PG,1,100,5956
1766716580.663847,1164720.000,57211,3,PG,1,100,5977
1766716580.703847,1164760.000,57211,3,PG,1,100,5984
1766716580.743847,1164800.000,57229,2,PG,1,100,5969
1766716580.783847,1164840.000,57229,2,PG,1,100,5970
1766716580.823847,1164880.000,57245,3,PG,1,100,5982
1766716580.863847,1164920.000,57245,3,PG,1,100,5980
1766716580.903847,1164960.000,57245,3,PG,1,100,5982
1766716580.943847,1165000.000,57260,2,PG,1,100,5994
1766716580.983847,1165040.000,57260,2,PG,1,100,6002
1766716581.023847,1165080.000,57277,3,PG,1,100,5993
1766716581.063847,1165120.000,57277,3,PG,1,100,6009
1766716581.103847,1165160.000,57277,3,PG,1,100,6016
1766716581.143847,1165200.000,57294,3,PG,1,100,6004
1766716581.183847,1165240.000,57294,3,PG,1,100,6009
1766716581.223847,1165280.000,57294,3,PG,1,100,6021
1766716581.263847,1165320.000,57310,2,PG,1,100,6034
1766716581.303847,1165360.000,57310,2,PG,1,100,6034
1766716581.343847,1165400.000,57327,3,PG,1,100,6045
1766716581.383847,1165440.000,57327,3,PG,1,100,6044
1766716581.423847,1165480.000,57327,3,PG,1,100,6040
1766716581.463847,1165520.000,57342,2,PG,1,100,6043
1766716581.503847,1165560.000,57342,2,PG,1,100,6051
1766716581.543847,1165600.000,57359,3,PG,1,100,6048
1766716581.583847,1165640.000,57359,3,PG,1,100,6054
1766716581.623847,1165680.000,57359,3,PG,1,100,6070
1766716581.663847,1165720.000,57376,2,PG,1,100,6064
1766716581.703847,1165760.000,57376,2,PG,1,100,6065
1766716581.743847,1165800.000,57393,3,PG,1,100,6064
1766716581.783847,1165840.000,57393,3,PG,1,100,6072
1766716581.823847,1165880.000,57393,3,PG,1,100,6080
1766716581.863847,1165920.000,57407,2,PG,1,100,6066
1766716581.903847,1165960.000,57407,2,PG,1,100,6090
1766716581.943847,1166000.000,57424,3,PG,1,100,6093
1766716581.983847,1166040.000,57424,3,PG,1,100,6085
1766716582.023847,1166080.000,57424,3,PG,1,100,6083
1766716582.063847,1166120.000,57441,2,PG,1,100,6105
1766716582.103847,1166160.000,57441,2,PG,1,100,6109
1766716582.143847,1166200.000,57458,3,PG,1,100,6104
1766716582.183847,1166240.000,57458,3,PG,1,100,6104
1766716582.223847,1166280.000,57458,3,PG,1,100,6101
1766716582.263347,1166319.500,57472,2,PG,1,100,6096
1766716582.302847,1166359.000,57472,2,PG,1,100,6101
1766716582.342847,1166399.000,57490,3,PG,1,100,6122
1766716582.382847,1166439.000,57490,3,PG,1,100,6122
1766716582.422847,1166479.000,57490,3,PG,1,100,6120
1766716582.462847,1166519.000,57506,2,PG,1,100,6126
1766716582.502847,1166559.000,57506,2,PG,1,100,6128
1766716582.547514,1166603.667,57523,3,PG,1,100,6143
1766716582.592180,1166648.333,57523,3,PG,1,100,6143
1766716582.636847,1166693.000,57523,3,PG,1,100,6134
1766716582.676847,1166733.000,57538,2,PG,1,100,6143
1766716582.716847,1166773.000,57538,2,PG,1,100,6149
1766716582.756847,1166813.000,57555,3,PG,1,100,6149
1766716582.796847,1166853.000,57555,3,PG,1,100,6141
1766716582.836847,1166893.000,57555,3,PG,1,100,6148
1766716582.876847,1166933.000,57571,2,PG,1,100,6161
1766716582.916847,1166973.000,57571,2,PG,1,100,6175
1766716582.956847,1167013.000,57588,3,PG,1,100,6174
1766716582.996847,1167053.000,57588,3,PG,1,100,6183
1766716583.036847,1167093.000,57588,3,PG,1,100,6187
1766716583.076847,1167133.000,57605,2,PG,1,100,6180
1766716583.116847,1167173.000,57605,2,PG,1,100,6228
1766716583.156847,1167213.000,57622,3,PG,1,100,4603
1766716583.196847,1167253.000,57622,3,PG,1,100,4364
1766716583.236847,1167293.000,57622,3,PG,1,100,4441
1766716583.276847,1167333.000,57640,2,PG,1,100,4391
1766716583.316847,1167373.000,57640,2,PG,1,100,4359
1766716583.356847,1167413.000,57658,3,PG,1,100,4365
1766716583.396847,1167453.000,57658,3,PG,1,100,4388
1766716583.436847,1167493.000,57658,3,PG,1,100,4397
1766716583.477180,1167533.333,57675,3,PG,1,100,4391
1766716583.517514,1167573.667,57675,3,PG,1,100,4396
1766716583.557847,1167614.000,57675,3,PG,1,100,4397
1766716583.597514,1167653.667,57691,3,PG,1,100,4404
1766716583.637180,1167693.333,57691,3,PG,1,100,4415
1766716583.676847,1167733.000,57691,3,PG,1,100,4411
1766716583.716847,1167773.000,57708,2,PG,1,100,4431
1766716583.756847,1167813.000,57708,2,PG,1,100,4434
1766716583.796847,1167853.000,57724,3,PG,1,100,4431
1766716583.836847,1167893.000,57724,3,PG,1,100,4436
1766716583.876847,1167933.000,57724,3,PG,1,100,4433
1766716583.916847,1167973.000,57741,2,PG,1,100,4426
1766716583.956847,1168013.000,57741,2,PG,1,100,4441
1766716583.996847,1168053.000,57757,3,PG,1,100,4452
1766716584.036847,1168093.000,57757,3,PG,1,100,4473
1766716584.076847,1168133.000,57757,3,PG,1,100,4492
1766716584.116847,1168173.000,57773,3,PG,1,100,4508
1766716584.156847,1168213.000,57773,3,PG,1,100,4513
1766716584.196847,1168253.000,57773,3,PG,1,100,4517
1766716584.236847,1168293.000,57789,2,PG,1,100,4535
1766716584.276847,1168333.000,57789,2,PG,1,100,4565
1766716584.316847,1168373.000,57807,3,PG,1,100,4572
1766716584.356847,1168413.000,57807,3,PG,1,100,4591
1766716584.396847,1168453.000,57807,3,PG,1,100,4618
1766716584.436847,1168493.000,57823,2,PG,1,100,4628
1766716584.476847,1168533.000,57823,2,PG,1,100,4633
1766716584.516847,1168573.000,57838,3,PG,1,100,4639
1766716584.556847,1168613.000,57838,3,PG,1,100,4657
1766716584.596847,1168653.000,57838,3,PG,1,100,4659
1766716584.636847,1168693.000,57854,2,PG,1,100,4649
1766716584.676847,1168733.000,57854,2,PG,1,100,4665
1766716584.716847,1168773.000,57872,3,PG,1,100,4672
1766716584.756847,1168813.000,57872,3,PG,1,100,4666
1766716584.796847,1168853.000,57872,3,PG,1,100,4672
1766716584.836847,1168893.000,57888,2,PG,1,100,4671
1766716584.876847,1168933.000,57888,2,PG,1,100,4687
1766716584.916847,1168973.000,57903,3,PG,1,100,4687
1766716584.956847,1169013.000,57903,3,PG,1,100,4707
1766716584.996847,1169053.000,57903,3,PG,1,100,4714
1766716585.036847,1169093.000,57920,2,PG,1,100,4694
1766716585.076847,1169133.000,57920,2,PG,1,100,4701
1766716585.116847,1169173.000,57937,3,PG,1,100,4719
1766716585.156847,1169213.000,57937,3,PG,1,100,4723
1766716585.196847,1169253.000,57937,3,PG,1,100,4715
1766716585.236847,1169293.000,57953,2,PG,1,100,4735
1766716585.276847,1169333.000,57953,2,PG,1,100,4759
1766716585.316847,1169373.000,57969,3,PG,1,100,4775
1766716585.356847,1169413.000,57969,3,PG,1,100,4793
1766716585.396847,1169453.000,57969,3,PG,1,100,4813
1766716585.436847,1169493.000,57985,3,PG,1,100,4857
1766716585.476847,1169533.000,57985,3,PG,1,100,4841
1766716585.516847,1169573.000,57985,3,PG,1,100,4827
1766716585.556847,1169613.000,58002,2,PG,1,100,4815
1766716585.596847,1169653.000,58002,2,PG,1,100,4824
1766716585.636514,1169692.667,58020,3,PG,1,100,4837
1766716585.676180,1169732.333,58020,3,PG,1,100,4860
1766716585.715847,1169772.000,58020,3,PG,1,100,4870
1766716585.755847,1169812.000,58036,2,PG,1,100,4871
1766716585.795847,1169852.000,58036,2,PG,1,100,4876
1766716585.836180,1169892.333,58052,3,PG,1,100,4882
1766716585.876514,1169932.667,58052,3,PG,1,100,4889
1766716585.916847,1169973.000,58052,3,PG,1,100,4889
1766716585.956847,1170013.000,58071,2,PG,1,100,4902
1766716585.996847,1170053.000,58071,2,PG,1,100,4907
1766716586.038847,1170095.000,58088,3,PG,1,100,4912
1766716586.080847,1170137.000,58088,3,PG,1,100,4909
1766716586.122847,1170179.000,58088,3,PG,1,100,4907
1766716586.162847,1170219.000,58103,2,PG,1,100,4908
1766716586.202847,1170259.000,58103,2,PG,1,100,4908
1766716586.242847,1170299.000,58119,3,PG,1,100,4912
1766716586.282847,1170339.000,58119,3,PG,1,100,4931
1766716586.322847,1170379.000,58119,3,PG,1,100,4929
1766716586.362847,1170419.000,58137,2,PG,1,100,4940
1766716586.402847,1170459.000,58137,2,PG,1,100,4955
1766716586.442847,1170499.000,58153,3,PG,1,100,4933
1766716586.482847,1170539.000,58153,3,PG,1,100,4937
1766716586.522847,1170579.000,58153,3,PG,1,100,4956
1766716586.562847,1170619.000,58169,2,PG,1,100,4953
1766716586.602847,1170659.000,58169,2,PG,1,100,4963
1766716586.642847,1170699.000,58184,3,PG,1,100,4971
1766716586.682847,1170739.000,58184,3,PG,1,100,4967
1766716586.722847,1170779.000,58184,3,PG,1,100,4963
1766716586.762847,1170819.000,58202,2,PG,1,100,4959
1766716586.802847,1170859.000,58202,2,PG,1,100,4973
1766716586.842847,1170899.000,58218,3,PG,1,100,4984
1766716586.882847,1170939.000,58218,3,PG,1,100,4970
1766716586.922847,1170979.000,58218,3,PG,1,100,4980
1766716586.962847,1171019.000,58236,2,PG,1,100,4999
1766716587.002847,1171059.000,58236,2,PG,1,100,5011
1766716587.042847,1171099.000,58252,3,PG,1,100,5000
1766716587.082847,1171139.000,58252,3,PG,1,100,5007
1766716587.122847,1171179.000,58252,3,PG,1,100,5017
1766716587.162847,1171219.000,58269,2,PG,1,100,5016
1766716587.202847,1171259.000,58269,2,PG,1,100,5020
1766716587.242847,1171299.000,58285,3,PG,1,100,5018
1766716587.282847,1171339.000,58285,3,PG,1,100,5026
1766716587.322847,1171379.000,58285,3,PG,1,100,5039
1766716587.362847,1171419.000,58303,2,PG,1,100,5051
1766716587.402847,1171459.000,58303,2,PG,1,100,5048
1766716587.442847,1171499.000,58317,3,PG,1,100,5062
1766716587.482847,1171539.000,58317,3,PG,1,100,5078
1766716587.522847,1171579.000,58317,3,PG,1,100,5075
1766716587.562847,1171619.000,58334,3,PG,1,100,5059
1766716587.602847,1171659.000,58334,3,PG,1,100,5057
1766716587.642847,1171699.000,58334,3,PG,1,100,5069
1766716587.682847,1171739.000,58351,2,PG,1,100,5064
1766716587.722847,1171779.000,58351,2,PG,1,100,5051
1766716587.762847,1171819.000,58368,3,PG,1,100,5057
1766716587.802847,1171859.000,58368,3,PG,1,100,5055
1766716587.842847,1171899.000,58368,3,PG,1,100,5043
1766716587.882847,1171939.000,58382,2,PG,1,100,5052
1766716587.922847,1171979.000,58382,2,PG,1,100,5059
1766716587.962847,1172019.000,58401,3,PG,1,100,5054
1766716588.002847,1172059.000,58401,3,PG,1,100,5069
1766716588.042847,1172099.000,58401,3,PG,1,100,5064
1766716588.082847,1172139.000,58418,2,PG,1,100,5059
1766716588.122847,1172179.000,58418,2,PG,1,100,5055
1766716588.162847,1172219.000,58435,3,PG,1,100,5072
1766716588.202847,1172259.000,58435,3,PG,1,100,5062
1766716588.242847,1172299.000,58435,3,PG,1,100,5051
1766716588.282847,1172339.000,58449,2,PG,1,100,5052
1766716588.322847,1172379.000,58449,2,PG,1,100,5052
1766716588.363514,1172419.667,58467,3,PG,1,100,5050
1766716588.404180,1172460.333,58467,3,PG,1,100,5041
1766716588.444847,1172501.000,58467,3,PG,1,100,5064
1766716588.483847,1172540.000,58487,2,PG,1,100,5080
1766716588.522847,1172579.000,58487,2,PG,1,100,5093
1766716588.562847,1172619.000,58504,3,PG,1,100,5077
1766716588.602847,1172659.000,58504,3,PG,1,100,5089
1766716588.642847,1172699.000,58504,3,PG,1,100,5088
1766716588.682847,1172739.000,58519,2,PG,1,100,5077
1766716588.722847,1172779.000,58519,2,PG,1,100,5074
1766716588.762847,1172819.000,58536,3,PG,1,100,5079
1766716588.802847,1172859.000,58536,3,PG,1,100,5089
1766716588.842847,1172899.000,58536,3,PG,1,100,5096
1766716588.882847,1172939.000,58552,2,PG,1,100,5087
1766716588.922847,1172979.000,58552,2,PG,1,100,5083
1766716588.962847,1173019.000,58573,3,PG,1,100,5095
1766716589.002847,1173059.000,58573,3,PG,1,100,5086
1766716589.042847,1173099.000,58573,3,PG,1,100,5087
1766716589.082847,1173139.000,58589,3,PG,1,100,5104
1766716589.122847,1173179.000,58589,3,PG,1,100,5120
1766716589.162847,1173219.000,58589,3,PG,1,100,5126
1766716589.202847,1173259.000,58605,2,PG,1,100,5133
1766716589.242847,1173299.000,58605,2,PG,1,100,5149
1766716589.289347,1173345.500,58621,2,PG,1,100,5153
1766716589.335847,1173392.000,58621,2,PG,1,100,5136
1766716589.375847,1173432.000,58639,3,PG,1,100,5139
1766716589.415847,1173472.000,58639,3,PG,1,100,5114
1766716589.455847,1173512.000,58639,3,PG,1,100,5105
1766716589.495847,1173552.000,58655,2,PG,1,100,5101
1766716589.535847,1173592.000,58655,2,PG,1,100,5105
1766716589.575847,1173632.000,58670,3,PG,1,100,5110
1766716589.615847,1173672.000,58670,3,PG,1,100,5093
1766716589.655847,1173712.000,58670,3,PG,1,100,5098
1766716589.695847,1173752.000,58687,2,PG,1,100,5109
1766716589.735847,1173792.000,58687,2,PG,1,100,5101
1766716589.775847,1173832.000,58706,3,PG,1,100,5099
1766716589.815847,1173872.000,58706,3,PG,1,100,5110
1766716589.855847,1173912.000,58706,3,PG,1,100,5095
1766716589.895847,1173952.000,58722,2,PG,1,100,5105
1766716589.935847,1173992.000,58722,2,PG,1,100,5107
1766716589.975847,1174032.000,58738,3,PG,1,100,5108
1766716590.015847,1174072.000,58738,3,PG,1,100,5093
1766716590.055847,1174112.000,58738,3,PG,1,100,5097
1766716590.095847,1174152.000,58754,2,PG,1,100,5101
1766716590.135847,1174192.000,58754,2,PG,1,100,5116
1766716590.175847,1174232.000,58773,3,PG,1,100,5112
1766716590.215847,1174272.000,58773,3,PG,1,100,5113
1766716590.255847,1174312.000,58773,3,PG,1,100,5119
1766716590.295847,1174352.000,58789,3,PG,1,100,5110
1766716590.335847,1174392.000,58789,3,PG,1,100,5110
1766716590.375847,1174432.000,58789,3,PG,1,100,5123
1766716590.415847,1174472.000,58805,2,PG,1,100,5122
1766716590.455847,1174512.000,58805,2,PG,1,100,5115
1766716590.495847,1174552.000,58821,3,PG,1,100,5131
1766716590.535847,1174592.000,58821,3,PG,1,100,5126
1766716590.575847,1174632.000,58821,3,PG,1,100,5119
1766716590.615847,1174672.000,58838,2,PG,1,100,5116
1766716590.655847,1174712.000,58838,2,PG,1,100,5123
1766716590.695847,1174752.000,58855,3,PG,1,100,5122
1766716590.735847,1174792.000,58855,3,PG,1,100,5131
1766716590.775847,1174832.000,58855,3,PG,1,100,5145
1766716590.815847,1174872.000,58870,2,PG,1,100,5127
1766716590.855847,1174912.000,58870,2,PG,1,100,5115
1766716590.895847,1174952.000,58888,3,PG,1,100,5130
1766716590.935847,1174992.000,58888,3,PG,1,100,5131
1766716590.975847,1175032.000,58888,3,PG,1,100,5139
1766716591.015847,1175072.000,58906,2,PG,1,100,5133
1766716591.055847,1175112.000,58906,2,PG,1,100,5141
1766716591.095847,1175152.000,58922,3,PG,1,100,5144
1766716591.135847,1175192.000,58922,3,PG,1,100,5148
1766716591.175847,1175232.000,58922,3,PG,1,100,5173
1766716591.215847,1175272.000,58937,2,PG,1,100,5215
1766716591.255847,1175312.000,58937,2,PG,1,100,5207
1766716591.295847,1175352.000,58953,3,PG,1,100,5183
1766716591.335847,1175392.000,58953,3,PG,1,100,5218
1766716591.375847,1175432.000,58953,3,PG,1,100,5136
1766716591.415847,1175472.000,58971,2,PG,1,100,5391
1766716591.455847,1175512.000,58971,2,PG,1,100,5363
1766716591.495847,1175552.000,58989,3,PG,1,100,5340
1766716591.535847,1175592.000,58989,3,PG,1,100,5344
1766716591.575847,1175632.000,58989,3,PG,1,100,5362
1766716591.615847,1175672.000,59004,3,PG,1,100,5361
1766716591.655847,1175712.000,59004,3,PG,1,100,5346
1766716591.695847,1175752.000,59004,3,PG,1,100,5306
1766716591.735847,1175792.000,59021,2,PG,1,100,5302
1766716591.775847,1175832.000,59021,2,PG,1,100,5293
1766716591.815847,1175872.000,59038,3,PG,1,100,5278
1766716591.855847,1175912.000,59038,3,PG,1,100,5263
1766716591.895847,1175952.000,59038,3,PG,1,100,5260
1766716591.935847,1175992.000,59054,2,PG,1,100,5244
1766716591.975847,1176032.000,59054,2,PG,1,100,5230
1766716592.015847,1176072.000,59071,3,PG,1,100,5227
1766716592.055847,1176112.000,59071,3,PG,1,100,5238
1766716592.095847,1176152.000,59071,3,PG,1,100,5222
1766716592.135847,1176192.000,59086,2,PG,1,100,5231
1766716592.175847,1176232.000,59086,2,PG,1,100,5256
1766716592.215847,1176272.000,59103,3,PG,1,100,5250
1766716592.255847,1176312.000,59103,3,PG,1,100,5252
1766716592.295847,1176352.000,59103,3,PG,1,100,5259
1766716592.335847,1176392.000,59120,2,PG,1,100,5274
1766716592.375847,1176432.000,59120,2,PG,1,100,5292
1766716592.415847,1176472.000,59137,3,PG,1,100,5315
1766716592.455847,1176512.000,59137,3,PG,1,100,5356
1766716592.495847,1176552.000,59137,3,PG,1,100,5335
1766716592.535847,1176592.000,59151,2,PG,1,100,5309
1766716592.575847,1176632.000,59151,2,PG,1,100,5256
1766716592.615847,1176672.000,59168,3,PG,1,100,5208
1766716592.655847,1176712.000,59168,3,PG,1,100,5186
1766716592.695847,1176752.000,59168,3,PG,1,100,5176
1766716592.735847,1176792.000,59185,2,PG,1,100,5178
1766716592.775847,1176832.000,59185,2,PG,1,100,5190
1766716592.815847,1176872.000,59202,3,PG,1,100,5225
1766716592.855847,1176912.000,59202,3,PG,1,100,5230
1766716592.895847,1176952.000,59202,3,PG,1,100,5249
1766716592.935847,1176992.000,59216,2,PG,1,100,5289
1766716592.975847,1177032.000,59216,2,PG,1,100,5294
1766716593.015847,1177072.000,59234,3,PG,1,100,5271
1766716593.055847,1177112.000,59234,3,PG,1,100,5248
1766716593.095847,1177152.000,59234,3,PG,1,100,5247
1766716593.135847,1177192.000,59250,3,PG,1,100,5252
1766716593.175847,1177232.000,59250,3,PG,1,100,5271
1766716593.215847,1177272.000,59250,3,PG,1,100,5282
1766716593.255847,1177312.000,59269,2,PG,1,100,5298
1766716593.295847,1177352.000,59269,2,PG,1,100,5326
1766716593.335847,1177392.000,59284,3,PG,1,100,5335
1766716593.375847,1177432.000,59284,3,PG,1,100,5353
1766716593.415847,1177472.000,59284,3,PG,1,100,5394
1766716593.455847,1177512.000,59303,2,PG,1,100,5402
1766716593.495847,1177552.000,59303,2,PG,1,100,5397
1766716593.535847,1177592.000,59319,3,PG,1,100,5425
1766716593.575847,1177632.000,59319,3,PG,1,100,5427
1766716593.615847,1177672.000,59319,3,PG,1,100,5423
1766716593.662347,1177718.500,59336,2,PG,1,100,5429
1766716593.708847,1177765.000,59336,2,PG,1,100,5448
1766716593.748847,1177805.000,59351,2,PG,1,100,5438
1766716593.788847,1177845.000,59351,2,PG,1,100,5445
1766716593.828847,1177885.000,59368,3,PG,1,100,5462
1766716593.868847,1177925.000,59368,3,PG,1,100,5461
1766716593.908847,1177965.000,59368,3,PG,1,100,5467
1766716593.948847,1178005.000,59384,3,PG,1,100,5469
1766716593.988847,1178045.000,59384,3,PG,1,100,5477
1766716594.028847,1178085.000,59384,3,PG,1,100,5485
1766716594.068847,1178125.000,59402,2,PG,1,100,5487
1766716594.108847,1178165.000,59402,2,PG,1,100,5489
1766716594.148847,1178205.000,59417,3,PG,1,100,5493
1766716594.188847,1178245.000,59417,3,PG,1,100,5483
1766716594.228847,1178285.000,59417,3,PG,1,100,5498
1766716594.268847,1178325.000,59433,2,PG,1,100,5503
1766716594.308847,1178365.000,59433,2,PG,1,100,5503
1766716594.348847,1178405.000,59452,3,PG,1,100,5516
1766716594.388847,1178445.000,59452,3,PG,1,100,5533
1766716594.428847,1178485.000,59452,3,PG,1,100,5519
1766716594.468847,1178525.000,59469,2,PG,1,100,5522
1766716594.508847,1178565.000,59469,2,PG,1,100,5526
1766716594.548847,1178605.000,59485,3,PG,1,100,5537
1766716594.588847,1178645.000,59485,3,PG,1,100,5537
1766716594.628847,1178685.000,59485,3,PG,1,100,5541
1766716594.668847,1178725.000,59501,2,PG,1,100,5547
1766716594.708847,1178765.000,59501,2,PG,1,100,5509
1766716594.748847,1178805.000,59519,3,PG,1,100,5487
1766716594.788847,1178845.000,59519,3,PG,1,100,5537
1766716594.828847,1178885.000,59519,3,PG,1,100,5492
1766716594.868847,1178925.000,59536,2,PG,1,100,5503
1766716594.908847,1178965.000,59536,2,PG,1,100,5514
1766716594.948847,1179005.000,59554,3,PG,1,100,5542
1766716594.988847,1179045.000,59554,3,PG,1,100,5561
1766716595.028847,1179085.000,59554,3,PG,1,100,5576
1766716595.068847,1179125.000,59570,2,PG,1,100,5571
1766716595.108847,1179165.000,59570,2,PG,1,100,5575
1766716595.148847,1179205.000,59586,3,PG,1,100,5579
1766716595.188847,1179245.000,59586,3,PG,1,100,5580
1766716595.228847,1179285.000,59586,3,PG,1,100,5597
1766716595.268847,1179325.000,59603,3,PG,1,100,5600
1766716595.308847,1179365.000,59603,3,PG,1,100,5596
1766716595.348847,1179405.000,59603,3,PG,1,100,5598
1766716595.388847,1179445.000,59620,2,PG,1,100,5603
1766716595.428847,1179485.000,59620,2,PG,1,100,5592
1766716595.468847,1179525.000,59635,3,PG,1,100,5593
1766716595.508847,1179565.000,59635,3,PG,1,100,5585
1766716595.548847,1179605.000,59635,3,PG,1,100,5602
