LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
1766788696.722034,971122.000,25817,2,AX,1,100,-0.344
1766788696.762034,971162.000,25817,2,AX,1,100,-0.372
1766788696.802034,971202.000,25833,3,AX,1,100,-0.241
1766788696.842034,971242.000,25833,3,AX,1,100,-0.271
1766788696.882034,971282.000,25833,3,AX,1,100,-0.287
1766788696.915534,971315.500,25849,2,AX,1,100,-0.153
1766788696.949034,971349.000,25849,2,AX,1,100,-0.074
1766788696.988701,971388.667,25865,3,AX,1,100,-0.001
1766788697.028368,971428.333,25865,3,AX,1,100,0.124
1766788697.068034,971468.000,25865,3,AX,1,100,0.310
1766788697.108367,971508.333,25882,3,AX,1,100,0.520
1766788697.148701,971548.667,25882,3,AX,1,100,0.388
1766788697.189034,971589.000,25882,3,AX,1,100,-0.108
1766788697.228534,971628.500,25898,2,AX,1,100,0.454
1766788697.268034,971668.000,25898,2,AX,1,100,0.088
1766788697.308701,971708.667,25916,3,AX,1,100,-0.388
1766788697.349367,971749.333,25916,3,AX,1,100,-0.040
1766788697.390034,971790.000,25916,3,AX,1,100,-0.349
1766788697.429034,971829.000,25934,2,AX,1,100,1.440
1766788697.468034,971868.000,25934,2,AX,1,100,0.270
1766788697.508034,971908.000,25951,3,AX,1,100,0.404
1766788697.548034,971948.000,25951,3,AX,1,100,-0.038
1766788697.588034,971988.000,25951,3,AX,1,100,0.178
1766788697.628034,972028.000,25969,2,AX,1,100,-0.230
1766788697.668034,972068.000,25969,2,AX,1,100,-0.452
1766788697.704034,972104.000,25989,3,AX,1,100,-0.633
1766788697.740034,972140.000,25989,3,AX,1,100,-0.677
1766788697.776034,972176.000,25989,3,AX,1,100,-0.727
1766788697.816034,972216.000,26003,3,AX,1,100,-0.716
1766788697.856034,972256.000,26003,3,AX,1,100,-0.340
1766788697.896034,972296.000,26003,3,AX,1,100,-0.058
1766788697.936034,972336.000,26020,2,AX,1,100,0.276
1766788697.976034,972376.000,26020,2,AX,1,100,1.059
1766788698.016034,972416.000,26037,3,AX,1,100,0.677
1766788698.056034,972456.000,26037,3,AX,1,100,-1.544
1766788698.096034,972496.000,26037,3,AX,1,100,0.442
1766788698.136034,972536.000,26056,2,AX,1,100,-0.083
1766788698.176034,972576.000,26056,2,AX,1,100,-0.544
1766788698.216034,972616.000,26070,3,AX,1,100,-0.370
1766788698.256034,972656.000,26070,3,AX,1,100,-0.351
1766788698.296034,972696.000,26070,3,AX,1,100,-0.433
1766788698.336034,972736.000,26090,2,AX,1,100,-0.371
1766788698.376034,972776.000,26090,2,AX,1,100,-0.265
1766788698.416034,972816.000,26106,3,AX,1,100,0.004
1766788698.456034,972856.000,26106,3,AX,1,100,0.162
1766788698.496034,972896.000,26106,3,AX,1,100,0.242
1766788698.531368,972931.333,26123,3,AX,1,100,0.132
1766788698.566701,972966.667,26123,3,AX,1,100,0.225
1766788698.602034,973002.000,26123,3,AX,1,100,0.004
1766788698.642034,973042.000,26138,2,AX,1,100,-0.076
1766788698.682034,973082.000,26138,2,AX,1,100,-0.371
1766788698.722034,973122.000,26155,3,AX,1,100,-0.367
1766788698.762034,973162.000,26155,3,AX,1,100,-0.417
1766788698.802034,973202.000,26155,3,AX,1,100,-0.383
1766788698.842034,973242.000,26171,2,AX,1,100,-0.079
1766788698.882034,973282.000,26171,2,AX,1,100,0.595
1766788698.922034,973322.000,26188,3,AX,1,100,1.133
1766788698.962034,973362.000,26188,3,AX,1,100,-1.202
1766788699.002034,973402.000,26188,3,AX,1,100,-0.039
1766788699.042034,973442.000,26205,3,AX,1,100,-0.740
1766788699.082034,973482.000,26205,3,AX,1,100,-0.175
1766788699.122034,973522.000,26205,3,AX,1,100,-0.390
1766788699.162034,973562.000,26220,2,AX,1,100,-0.368
1766788699.202034,973602.000,26220,2,AX,1,100,-0.310
1766788699.242034,973642.000,26236,3,AX,1,100,-0.288
1766788699.282034,973682.000,26236,3,AX,1,100,-0.517
1766788699.322034,973722.000,26236,3,AX,1,100,-0.283
1766788699.357701,973757.667,26254,3,AX,1,100,-0.113
1766788699.393368,973793.333,26254,3,AX,1,100,-0.098
1766788699.429034,973829.000,26254,3,AX,1,100,-0.009
1766788699.469034,973869.000,26270,2,AX,1,100,0.266
1766788699.509034,973909.000,26270,2,AX,1,100,-0.011
1766788699.549034,973949.000,26285,3,AX,1,100,-0.185
1766788699.589034,973989.000,26285,3,AX,1,100,0.235
1766788699.629034,974029.000,26285,3,AX,1,100,0.162
1766788699.669034,974069.000,26302,2,AX,1,100,0.137
1766788699.709034,974109.000,26302,2,AX,1,100,-0.152
1766788699.749701,974149.667,26319,3,AX,1,100,-0.411
1766788699.790367,974190.333,26319,3,AX,1,100,-0.518
1766788699.831034,974231.000,26319,3,AX,1,100,-0.249
1766788699.866534,974266.500,26335,2,AX,1,100,0.549
1766788699.902034,974302.000,26335,2,AX,1,100,0.873
1766788699.942034,974342.000,26350,3,AX,1,100,0.632
1766788699.982034,974382.000,26350,3,AX,1,100,-1.242
1766788700.022034,974422.000,26350,3,AX,1,100,-0.161
1766788700.062034,974462.000,26369,3,AX,1,100,-0.291
1766788700.102034,974502.000,26369,3,AX,1,100,-0.278
1766788700.142034,974542.000,26369,3,AX,1,100,-0.396
1766788700.182034,974582.000,26386,2,AX,1,100,-0.302
1766788700.222034,974622.000,26386,2,AX,1,100,-0.253
1766788700.262034,974662.000,26402,3,AX,1,100,-0.321
1766788700.302034,974702.000,26402,3,AX,1,100,-0.370
1766788700.342034,974742.000,26402,3,AX,1,100,-0.225
1766788700.382034,974782.000,26418,2,AX,1,100,0.017
1766788700.422034,974822.000,26418,2,AX,1,100,0.298
1766788700.462034,974862.000,26434,3,AX,1,100,0.203
1766788700.502034,974902.000,26434,3,AX,1,100,0.214
1766788700.542034,974942.000,26434,3,AX,1,100,0.230
1766788700.582034,974982.000,26451,2,AX,1,100,-0.027
1766788700.622034,975022.000,26451,2,AX,1,100,-0.130
1766788700.657367,975057.333,26468,3,AX,1,100,-0.349
1766788700.692701,975092.667,26468,3,AX,1,100,-0.363
1766788700.728034,975128.000,26468,3,AX,1,100,-0.463
1766788700.768034,975168.000,26483,2,AX,1,100,-0.598
1766788700.808034,975208.000,26483,2,AX,1,100,-0.763
1766788700.848034,975248.000,26501,3,AX,1,100,-0.787
1766788700.888034,975288.000,26501,3,AX,1,100,-0.806
1766788700.928034,975328.000,26501,3,AX,1,100,-0.695
1766788700.968034,975368.000,26518,3,AX,1,100,-0.614
1766788701.008034,975408.000,26518,3,AX,1,100,-0.450
1766788701.048034,975448.000,26518,3,AX,1,100,-0.290
1766788701.088034,975488.000,26535,2,AX,1,100,-0.100
1766788701.128034,975528.000,26535,2,AX,1,100,0.096
1766788701.168034,975568.000,26551,3,AX,1,100,0.347
1766788701.208034,975608.000,26551,3,AX,1,100,-0.354
1766788701.248034,975648.000,26551,3,AX,1,100,-0.552
1766788701.288034,975688.000,26566,2,AX,1,100,-0.347
1766788701.328034,975728.000,26566,2,AX,1,100,-0.463
1766788701.368034,975768.000,26584,3,AX,1,100,-0.491
1766788701.408034,975808.000,26584,3,AX,1,100,-0.421
1766788701.448034,975848.000,26584,3,AX,1,100,-0.455
1766788701.483701,975883.667,26600,3,AX,1,100,-0.416
1766788701.519367,975919.333,26600,3,AX,1,100,-0.480
1766788701.555034,975955.000,26600,3,AX,1,100,-0.482
1766788701.595034,975995.000,26616,2,AX,1,100,-0.451
1766788701.635034,976035.000,26616,2,AX,1,100,-0.502
1766788701.675034,976075.000,26632,3,AX,1,100,-0.420
1766788701.715034,976115.000,26632,3,AX,1,100,-0.344
1766788701.755034,976155.000,26632,3,AX,1,100,-0.027
1766788701.795034,976195.000,26649,2,AX,1,100,-0.095
1766788701.835034,976235.000,26649,2,AX,1,100,-0.160
1766788701.875034,976275.000,26665,3,AX,1,100,-0.171
1766788701.915034,976315.000,26665,3,AX,1,100,-0.187
1766788701.955034,976355.000,26665,3,AX,1,100,-0.129
1766788701.995034,976395.000,26683,2,AX,1,100,-0.135
1766788702.035034,976435.000,26683,2,AX,1,100,-0.266
1766788702.075034,976475.000,26697,3,AX,1,100,-0.175
1766788702.115034,976515.000,26697,3,AX,1,100,-0.072
1766788702.155034,976555.000,26697,3,AX,1,100,0.067
1766788702.195701,976595.667,26714,3,AX,1,100,0.115
1766788702.236367,976636.333,26714,3,AX,1,100,0.136
1766788702.277034,976677.000,26714,3,AX,1,100,0.173
1766788702.313034,976713.000,26730,2,AX,1,100,-0.323
1766788702.349034,976749.000,26730,2,AX,1,100,-0.123
1766788702.389034,976789.000,26752,3,AX,1,100,0.136
1766788702.429034,976829.000,26752,3,AX,1,100,0.092
1766788702.469034,976869.000,26752,3,AX,1,100,-0.017
1766788702.509034,976909.000,26766,2,AX,1,100,0.163
1766788702.549034,976949.000,26766,2,AX,1,100,0.338
1766788702.589034,976989.000,26783,3,AX,1,100,0.430
1766788702.629034,977029.000,26783,3,AX,1,100,-0.329
1766788702.669034,977069.000,26783,3,AX,1,100,0.013
1766788702.709034,977109.000,26800,2,AX,1,100,-0.414
1766788702.749034,977149.000,26800,2,AX,1,100,-0.052
1766788702.784368,977184.333,26817,3,AX,1,100,0.030
1766788702.819701,977219.667,26817,3,AX,1,100,0.055
1766788702.855034,977255.000,26817,3,AX,1,100,-0.385
1766788702.895034,977295.000,26833,3,AX,1,100,-0.100
1766788702.935034,977335.000,26833,3,AX,1,100,-0.382
1766788702.975034,977375.000,26833,3,AX,1,100,-0.659
1766788703.015034,977415.000,26851,2,AX,1,100,-1.203
1766788703.055034,977455.000,26851,2,AX,1,100,-0.069
1766788703.095034,977495.000,26867,3,AX,1,100,-0.175
1766788703.135034,977535.000,26867,3,AX,1,100,-1.602
1766788703.175034,977575.000,26867,3,AX,1,100,-0.862
1766788703.215034,977615.000,26886,2,AX,1,100,-0.679
1766788703.255034,977655.000,26886,2,AX,1,100,-0.489
1766788703.295034,977695.000,26900,3,AX,1,100,-0.043
1766788703.335034,977735.000,26900,3,AX,1,100,-0.149
1766788703.375034,977775.000,26900,3,AX,1,100,0.080
1766788703.415034,977815.000,26918,2,AX,1,100,0.177
1766788703.455034,977855.000,26918,2,AX,1,100,0.274
1766788703.495034,977895.000,26934,3,AX,1,100,0.568
1766788703.535034,977935.000,26934,3,AX,1,100,0.714
1766788703.575034,977975.000,26934,3,AX,1,100,0.792
1766788703.610701,978010.667,26951,3,AX,1,100,1.043
1766788703.646368,978046.333,26951,3,AX,1,100,1.104
1766788703.682034,978082.000,26951,3,AX,1,100,0.932
1766788703.722034,978122.000,26966,2,AX,1,100,0.688
1766788703.762034,978162.000,26966,2,AX,1,100,0.669
1766788703.802034,978202.000,26983,3,AX,1,100,1.203
1766788703.842034,978242.000,26983,3,AX,1,100,0.080
1766788703.882034,978282.000,26983,3,AX,1,100,0.094
1766788703.922034,978322.000,26999,2,AX,1,100,-0.472
1766788703.962034,978362.000,26999,2,AX,1,100,-0.828
1766788704.002034,978402.000,27017,3,AX,1,100,-0.818
1766788704.042034,978442.000,27017,3,AX,1,100,-0.407
1766788704.082034,978482.000,27017,3,AX,1,100,-0.034
1766788704.122034,978522.000,27031,2,AX,1,100,-0.336
1766788704.162034,978562.000,27031,2,AX,1,100,-0.625
1766788704.202034,978602.000,27048,3,AX,1,100,-0.318
1766788704.242034,978642.000,27048,3,AX,1,100,-0.922
1766788704.282034,978682.000,27048,3,AX,1,100,-0.441
1766788704.322034,978722.000,27066,2,AX,1,100,-0.230
1766788704.362034,978762.000,27066,2,AX,1,100,-0.057
1766788704.402034,978802.000,27084,3,AX,1,100,-0.283
1766788704.442034,978842.000,27084,3,AX,1,100,0.056
1766788704.482034,978882.000,27084,3,AX,1,100,-0.098
1766788704.517367,978917.333,27099,3,AX,1,100,-0.085
1766788704.552701,978952.667,27099,3,AX,1,100,0.058
1766788704.588034,978988.000,27099,3,AX,1,100,0.052
1766788704.628367,979028.333,27115,3,AX,1,100,0.196
1766788704.668701,979068.667,27115,3,AX,1,100,0.254
1766788704.709034,979109.000,27115,3,AX,1,100,0.357
1766788704.748534,979148.500,27132,2,AX,1,100,0.308
1766788704.788034,979188.000,27132,2,AX,1,100,0.370
1766788704.828034,979228.000,27149,2,AX,1,100,0.396
1766788704.868034,979268.000,27149,2,AX,1,100,0.392
1766788704.908034,979308.000,27165,3,AX,1,100,0.233
1766788704.948034,979348.000,27165,3,AX,1,100,0.319
1766788704.988034,979388.000,27165,3,AX,1,100,0.356
1766788705.028034,979428.000,27181,2,AX,1,100,0.153
1766788705.068034,979468.000,27181,2,AX,1,100,0.283
1766788705.108034,979508.000,27197,3,AX,1,100,0.195
1766788705.148034,979548.000,27197,3,AX,1,100,0.328
1766788705.188034,979588.000,27197,3,AX,1,100,0.278
1766788705.228034,979628.000,27214,3,AX,1,100,0.261
1766788705.268034,979668.000,27214,3,AX,1,100,0.460
1766788705.308034,979708.000,27214,3,AX,1,100,0.376
1766788705.348034,979748.000,27231,2,AX,1,100,0.482
1766788705.388034,979788.000,27231,2,AX,1,100,0.355
1766788705.423368,979823.333,27248,3,AX,1,100,0.012
1766788705.458701,979858.667,27248,3,AX,1,100,0.296
1766788705.494034,979894.000,27248,3,AX,1,100,0.064
1766788705.534034,979934.000,27264,3,AX,1,100,0.306
1766788705.574034,979974.000,27264,3,AX,1,100,0.329
1766788705.614034,980014.000,27264,3,AX,1,100,0.236
1766788705.654034,980054.000,27281,2,AX,1,100,0.136
1766788705.694034,980094.000,27281,2,AX,1,100,0.055
1766788705.734034,980134.000,27298,3,AX,1,100,-0.030
1766788705.774034,980174.000,27298,3,AX,1,100,-0.122
1766788705.814034,980214.000,27298,3,AX,1,100,-0.149
1766788705.854034,980254.000,27315,2,AX,1,100,-0.214
1766788705.894034,980294.000,27315,2,AX,1,100,-0.258
1766788705.934034,980334.000,27331,3,AX,1,100,-0.306
1766788705.974034,980374.000,27331,3,AX,1,100,-0.395
1766788706.014034,980414.000,27331,3,AX,1,100,-0.410
1766788706.054034,980454.000,27351,2,AX,1,100,-0.417
1766788706.094034,980494.000,27351,2,AX,1,100,-0.438
1766788706.134034,980534.000,27367,3,AX,1,100,-0.452
1766788706.174034,980574.000,27367,3,AX,1,100,-0.448
1766788706.214034,980614.000,27367,3,AX,1,100,-0.409
1766788706.248034,980648.000,27382,2,AX,1,100,-0.431
1766788706.282034,980682.000,27382,2,AX,1,100,-0.513
1766788706.322034,980722.000,27399,3,AX,1,100,-0.539
1766788706.362034,980762.000,27399,3,AX,1,100,-0.549
1766788706.402034,980802.000,27399,3,AX,1,100,-0.552
1766788706.442034,980842.000,27416,3,AX,1,100,-0.542
1766788706.482034,980882.000,27416,3,AX,1,100,-0.526
1766788706.522034,980922.000,27416,3,AX,1,100,-0.537
1766788706.562034,980962.000,27432,2,AX,1,100,-0.519
1766788706.602034,981002.000,27432,2,AX,1,100,-0.506
1766788706.642034,981042.000,27448,3,AX,1,100,-0.487
1766788706.682034,981082.000,27448,3,AX,1,100,-0.497
1766788706.722034,981122.000,27448,3,AX,1,100,-0.484
1766788706.762034,981162.000,27464,2,AX,1,100,-0.531
1766788706.802034,981202.000,27464,2,AX,1,100,-0.508
1766788706.842034,981242.000,27481,3,AX,1,100,-0.480
1766788706.882034,981282.000,27481,3,AX,1,100,-0.399
1766788706.922034,981322.000,27481,3,AX,1,100,-0.378
1766788706.961534,981361.500,27497,2,AX,1,100,-0.332
1766788707.001034,981401.000,27497,2,AX,1,100,-0.271
1766788707.038034,981438.000,27515,4,AX,1,100,-0.239
1766788707.075034,981475.000,27515,4,AX,1,100,-0.156
1766788707.112034,981512.000,27515,4,AX,1,100,-0.021
1766788707.149034,981549.000,27515,4,AX,1,100,0.016
1766788707.188034,981588.000,27529,2,AX,1,100,-0.307
1766788707.227034,981627.000,27529,2,AX,1,100,-0.445
1766788707.267034,981667.000,27548,2,AX,1,100,-0.379
1766788707.307034,981707.000,27548,2,AX,1,100,-0.341
1766788707.347034,981747.000,27565,3,AX,1,100,-0.424
1766788707.387034,981787.000,27565,3,AX,1,100,-0.419
1766788707.427034,981827.000,27565,3,AX,1,100,-0.431
1766788707.467034,981867.000,27584,2,AX,1,100,-0.318
1766788707.507034,981907.000,27584,2,AX,1,100,-0.236
1766788707.547034,981947.000,27600,3,AX,1,100,-0.364
1766788707.587034,981987.000,27600,3,AX,1,100,-0.435
1766788707.627034,982027.000,27600,3,AX,1,100,-0.536
1766788707.667367,982067.333,27618,3,AX,1,100,-0.390
1766788707.707701,982107.667,27618,3,AX,1,100,-0.218
1766788707.748034,982148.000,27618,3,AX,1,100,-0.318
1766788707.787534,982187.500,27634,2,AX,1,100,-0.408
1766788707.827034,982227.000,27634,2,AX,1,100,-0.430
1766788707.863034,982263.000,27651,3,AX,1,100,-0.467
1766788707.899034,982299.000,27651,3,AX,1,100,-0.519
1766788707.935034,982335.000,27651,3,AX,1,100,-0.491
1766788707.975034,982375.000,27665,2,AX,1,100,-0.357
1766788708.015034,982415.000,27665,2,AX,1,100,-0.153
1766788708.055034,982455.000,27685,3,AX,1,100,-0.092
1766788708.095034,982495.000,27685,3,AX,1,100,-0.106
1766788708.135034,982535.000,27685,3,AX,1,100,-0.317
1766788708.175034,982575.000,27701,2,AX,1,100,-0.389
1766788708.215034,982615.000,27701,2,AX,1,100,-0.466
1766788708.255034,982655.000,27718,3,AX,1,100,-0.557
1766788708.295034,982695.000,27718,3,AX,1,100,-0.546
1766788708.335034,982735.000,27718,3,AX,1,100,-0.596
1766788708.375034,982775.000,27733,2,AX,1,100,-0.556
1766788708.415034,982815.000,27733,2,AX,1,100,-0.455
1766788708.455034,982855.000,27750,3,AX,1,100,-0.272
1766788708.495034,982895.000,27750,3,AX,1,100,-0.105
1766788708.535034,982935.000,27750,3,AX,1,100,-0.104
1766788708.575034,982975.000,27766,3,AX,1,100,0.023
1766788708.615034,983015.000,27766,3,AX,1,100,-0.011
1766788708.655034,983055.000,27766,3,AX,1,100,-0.940
1766788708.695034,983095.000,27784,2,AX,1,100,0.011
1766788708.735034,983135.000,27784,2,AX,1,100,-0.534
1766788708.770367,983170.333,27799,3,AX,1,100,-0.325
1766788708.805701,983205.667,27799,3,AX,1,100,-0.510
1766788708.841034,983241.000,27799,3,AX,1,100,-0.548
1766788708.881034,983281.000,27815,3,AX,1,100,-0.593
1766788708.921034,983321.000,27815,3,AX,1,100,-0.573
1766788708.961034,983361.000,27815,3,AX,1,100,-0.600
1766788709.001034,983401.000,27831,2,AX,1,100,-0.528
1766788709.041034,983441.000,27831,2,AX,1,100,-0.584
1766788709.081034,983481.000,27849,3,AX,1,100,-0.550
1766788709.121034,983521.000,27849,3,AX,1,100,-0.496
1766788709.161034,983561.000,27849,3,AX,1,100,-0.516
1766788709.201034,983601.000,27865,2,AX,1,100,-0.491
1766788709.241034,983641.000,27865,2,AX,1,100,-0.417
1766788709.281034,983681.000,27883,4,AX,1,100,-0.441
1766788709.321034,983721.000,27883,4,AX,1,100,-0.455
1766788709.361034,983761.000,27883,4,AX,1,100,-0.407
1766788709.401034,983801.000,27883,4,AX,1,100,-0.393
1766788709.441034,983841.000,27899,3,AX,1,100,-0.390
1766788709.481034,983881.000,27899,3,AX,1,100,-0.355
1766788709.521034,983921.000,27899,3,AX,1,100,-0.377
1766788709.555034,983955.000,27916,2,AX,1,100,-0.410
1766788709.589034,983989.000,27916,2,AX,1,100,-0.395
1766788709.628367,984028.333,27933,3,AX,1,100,-0.374
1766788709.667701,984067.667,27933,3,AX,1,100,-0.424
1766788709.707034,984107.000,27933,3,AX,1,100,-0.407
1766788709.747034,984147.000,27950,3,AX,1,100,-0.429
1766788709.787034,984187.000,27950,3,AX,1,100,-0.410
1766788709.827034,984227.000,27950,3,AX,1,100,-0.437
1766788709.867034,984267.000,27968,2,AX,1,100,-0.429
1766788709.907034,984307.000,27968,2,AX,1,100,-0.420
1766788709.947034,984347.000,27983,3,AX,1,100,-0.431
1766788709.987034,984387.000,27983,3,AX,1,100,-0.471
1766788710.027034,984427.000,27983,3,AX,1,100,-0.430
1766788710.067034,984467.000,28000,4,AX,1,100,-0.393
1766788710.107034,984507.000,28000,4,AX,1,100,-0.394
1766788710.147034,984547.000,28000,4,AX,1,100,-0.433
1766788710.187034,984587.000,28000,4,AX,1,100,-0.401
1766788710.227034,984627.000,28015,2,AX,1,100,-0.377
1766788710.267034,984667.000,28015,2,AX,1,100,-0.386
1766788710.307034,984707.000,28032,3,AX,1,100,-0.368
1766788710.347034,984747.000,28032,3,AX,1,100,-0.371
1766788710.387034,984787.000,28032,3,AX,1,100,-0.361
1766788710.422701,984822.667,28049,3,AX,1,100,-0.418
1766788710.458368,984858.333,28049,3,AX,1,100,-0.406
1766788710.494034,984894.000,28049,3,AX,1,100,-0.411
1766788710.534034,984934.000,28065,2,AX,1,100,-0.429
1766788710.574034,984974.000,28065,2,AX,1,100,-0.423
1766788710.614034,985014.000,28080,3,AX,1,100,-0.416
1766788710.654034,985054.000,28080,3,AX,1,100,-0.408
1766788710.694034,985094.000,28080,3,AX,1,100,-0.364
1766788710.734034,985134.000,28097,3,AX,1,100,-0.417
1766788710.774034,985174.000,28097,3,AX,1,100,-0.387
1766788710.814034,985214.000,28097,3,AX,1,100,-0.370
1766788710.854534,985254.500,28114,2,AX,1,100,-0.356
1766788710.895034,985295.000,28114,2,AX,1,100,-0.446
1766788710.934701,985334.667,28130,3,AX,1,100,-0.413
1766788710.974367,985374.333,28130,3,AX,1,100,-0.450
1766788711.014034,985414.000,28130,3,AX,1,100,-0.413
1766788711.054534,985454.500,28146,2,AX,1,100,-0.375
1766788711.095034,985495.000,28146,2,AX,1,100,-0.370
1766788711.135034,985535.000,28164,3,AX,1,100,-0.389
1766788711.175034,985575.000,28164,3,AX,1,100,-0.357
1766788711.215034,985615.000,28164,3,AX,1,100,-0.308
1766788711.254534,985654.500,28181,2,AX,1,100,-0.317
1766788711.294034,985694.000,28181,2,AX,1,100,-0.242
1766788711.329367,985729.333,28198,3,AX,1,100,-0.395
1766788711.364701,985764.667,28198,3,AX,1,100,-0.451
1766788711.400034,985800.000,28198,3,AX,1,100,-0.386
1766788711.440034,985840.000,28213,3,AX,1,100,-0.311
1766788711.480034,985880.000,28213,3,AX,1,100,-0.385
1766788711.520034,985920.000,28213,3,AX,1,100,-0.468
1766788711.560034,985960.000,28229,2,AX,1,100,-0.434
1766788711.600034,986000.000,28229,2,AX,1,100,-0.499
1766788711.640034,986040.000,28246,3,AX,1,100,-0.385
1766788711.680034,986080.000,28246,3,AX,1,100,-0.493
1766788711.720034,986120.000,28246,3,AX,1,100,-0.324
1766788711.760034,986160.000,28265,2,AX,1,100,-0.312
1766788711.800034,986200.000,28265,2,AX,1,100,-0.259
1766788711.840034,986240.000,28281,3,AX,1,100,-0.269
1766788711.880034,986280.000,28281,3,AX,1,100,-0.275
1766788711.920034,986320.000,28281,3,AX,1,100,-0.260
1766788711.960034,986360.000,28296,2,AX,1,100,-0.307
1766788712.000034,986400.000,28296,2,AX,1,100,-0.390
1766788712.040034,986440.000,28314,3,AX,1,100,-0.474
1766788712.080034,986480.000,28314,3,AX,1,100,-0.462
1766788712.120034,986520.000,28314,3,AX,1,100,-0.395
1766788712.156034,986556.000,28330,3,AX,1,100,-0.450
1766788712.192034,986592.000,28330,3,AX,1,100,-0.377
1766788712.228034,986628.000,28330,3,AX,1,100,-0.323
1766788712.268034,986668.000,28347,2,AX,1,100,-0.395
1766788712.308034,986708.000,28347,2,AX,1,100,-0.435
1766788712.348034,986748.000,28364,3,AX,1,100,-0.477
1766788712.388034,986788.000,28364,3,AX,1,100,-0.383
1766788712.428034,986828.000,28364,3,AX,1,100,-0.363
1766788712.468034,986868.000,28383,2,AX,1,100,-0.318
1766788712.508034,986908.000,28383,2,AX,1,100,-0.334
1766788712.546034,986946.000,28399,3,AX,1,100,-0.378
1766788712.584034,986984.000,28399,3,AX,1,100,-0.237
1766788712.622034,987022.000,28399,3,AX,1,100,-0.219
1766788712.661701,987061.667,28416,3,AX,1,100,-0.204
1766788712.701367,987101.333,28416,3,AX,1,100,-0.223
1766788712.741034,987141.000,28416,3,AX,1,100,-0.302
1766788712.781034,987181.000,28431,2,AX,1,100,-0.382
1766788712.821034,987221.000,28431,2,AX,1,100,-0.496
1766788712.861034,987261.000,28448,3,AX,1,100,-0.580
1766788712.901034,987301.000,28448,3,AX,1,100,-0.546
1766788712.941034,987341.000,28448,3,AX,1,100,-0.493
1766788712.981034,987381.000,28464,2,AX,1,100,-0.324
1766788713.021034,987421.000,28464,2,AX,1,100,-0.369
1766788713.061034,987461.000,28484,3,AX,1,100,-0.442
1766788713.101034,987501.000,28484,3,AX,1,100,-0.424
1766788713.141034,987541.000,28484,3,AX,1,100,-0.426
1766788713.181034,987581.000,28498,2,AX,1,100,-0.448
1766788713.221034,987621.000,28498,2,AX,1,100,-0.475
1766788713.261034,987661.000,28515,3,AX,1,100,-0.500
1766788713.301034,987701.000,28515,3,AX,1,100,-0.451
1766788713.341034,987741.000,28515,3,AX,1,100,-0.514
1766788713.381034,987781.000,28532,2,AX,1,100,-0.504
1766788713.421034,987821.000,28532,2,AX,1,100,-0.518
1766788713.456367,987856.333,28549,3,AX,1,100,-0.528
1766788713.491701,987891.667,28549,3,AX,1,100,-0.491
1766788713.527034,987927.000,28549,3,AX,1,100,-0.495
1766788713.567034,987967.000,28563,3,AX,1,100,-0.473
1766788713.607034,988007.000,28563,3,AX,1,100,-0.475
1766788713.647034,988047.000,28563,3,AX,1,100,-0.442
1766788713.687034,988087.000,28581,2,AX,1,100,-0.421
1766788713.727034,988127.000,28581,2,AX,1,100,-0.367
1766788713.767034,988167.000,28599,3,AX,1,100,-0.408
1766788713.807034,988207.000,28599,3,AX,1,100,-0.426
1766788713.847034,988247.000,28599,3,AX,1,100,-0.524
1766788713.887034,988287.000,28616,2,AX,1,100,-0.406
1766788713.927034,988327.000,28616,2,AX,1,100,-0.384
1766788713.967034,988367.000,28630,3,AX,1,100,-0.461
1766788714.007034,988407.000,28630,3,AX,1,100,-0.491
1766788714.047034,988447.000,28630,3,AX,1,100,-0.459
1766788714.087034,988487.000,28648,2,AX,1,100,-0.416
1766788714.127034,988527.000,28648,2,AX,1,100,-0.421
1766788714.167034,988567.000,28666,3,AX,1,100,-0.360
1766788714.207034,988607.000,28666,3,AX,1,100,-0.340
1766788714.247034,988647.000,28666,3,AX,1,100,-0.382
1766788714.282701,988682.667,28683,3,AX,1,100,-0.463
1766788714.318367,988718.333,28683,3,AX,1,100,-0.433
1766788714.354034,988754.000,28683,3,AX,1,100,-0.376
1766788714.394034,988794.000,28698,2,AX,1,100,-0.469
1766788714.434034,988834.000,28698,2,AX,1,100,-0.500
1766788714.474034,988874.000,28715,3,AX,1,100,-0.456
1766788714.514034,988914.000,28715,3,AX,1,100,-0.367
1766788714.554034,988954.000,28715,3,AX,1,100,-0.309
1766788714.594034,988994.000,28731,2,AX,1,100,-0.346
1766788714.634034,989034.000,28731,2,AX,1,100,-0.417
1766788714.674034,989074.000,28749,3,AX,1,100,-0.471
1766788714.714034,989114.000,28749,3,AX,1,100,-0.473
1766788714.754034,989154.000,28749,3,AX,1,100,-0.347
1766788714.794034,989194.000,28764,2,AX,1,100,-0.299
1766788714.834034,989234.000,28764,2,AX,1,100,-0.557
1766788714.874034,989274.000,28780,3,AX,1,100,-0.413
1766788714.914034,989314.000,28780,3,AX,1,100,-0.420
1766788714.954034,989354.000,28780,3,AX,1,100,-0.353
1766788714.994034,989394.000,28798,2,AX,1,100,-0.328
1766788715.034034,989434.000,28798,2,AX,1,100,-0.370
1766788715.074034,989474.000,28816,3,AX,1,100,-0.426
