LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1771403776.642517,3217825,3771,1,SR,1,100,0.400000
1771410423.319829,3222359,4473,1,SR,1,100,0.133333
1771411889.283065,3223359,4627,1,SR,1,100,0.066667
1771414341.839559,3225032,4947,1,SR,1,100,0.333333
1771421670.189775,3230031,5770,1,SR,1,100,0.333333
1771427337.603645,3233897,6355,1,SR,1,100,0.066667
1771427923.988939,3234297,6424,1,SR,1,100,0.066667
1771430367.749654,3235964,6740,1,SR,1,100,0.333333
1771446686.852396,3247096,8571,1,SR,1,100,0.333333
1771464383.960580,3259168,10538,1,SR,1,100,0.200000
1771464872.126337,3259501,10574,1,SR,1,100,0.066667
1771466338.089573,3260501,10742,1,SR,1,100,0.133333
1771501254.401926,3284319,14630,1,SR,1,100,0.133333
1771505945.484281,3287519,15223,1,SR,1,100,0.600000
1771512502.737835,3291992,15882,1,SR,1,100,0.200000
1771513382.315777,3292592,15966,1,SR,1,100,0.066667
1771513675.508424,3292792,16033,1,SR,1,100,0.266667
1771514261.893718,3293192,16134,1,SR,1,100,0.466667
1771520808.885530,3297658,16830,1,SR,1,100,0.266667
1771521688.463472,3298258,16901,1,SR,1,100,0.066667
1771528440.690136,3302864,17660,1,SR,1,100,0.133333
1771528832.102320,3303131,17698,1,SR,1,100,0.066667
1771529320.268078,3303464,17765,1,SR,1,100,0.133333
1771532183.294277,3305417,18063,1,SR,1,100,0.066667
1771534137.423271,3306750,18297,1,SR,1,100,0.200000
1771539414.890920,3310350,18876,1,SR,1,100,0.066667
1771554366.249963,3320549,20577,1,SR,1,100,0.266667
1771555342.581478,3321215,20661,1,SR,1,100,0.133333
1771556125.405846,3321749,20764,1,SR,1,100,0.133333
1771556515.352067,3322015,20797,1,SR,1,100,0.066667
1771565418.146799,3328088,21790,1,SR,1,100,0.133333
1771567187.564425,3329295,21976,1,SR,1,100,0.066667
1771567773.949719,3329695,22060,1,SR,1,100,0.133333
1771568163.895940,3329961,22112,1,SR,1,100,0.200000
1771571975.400353,3332561,22543,1,SR,1,100,0.266667
1771582823.528299,3339961,23739,1,SR,1,100,0.133333
1771583603.420740,3340493,23824,1,SR,1,100,0.133333
1771584581.218219,3341160,23941,1,SR,1,100,0.133333
1771587903.090911,3343426,24344,1,SR,1,100,0.333333
1771589272.300574,3344360,24461,1,SR,1,100,0.133333
1771591324.649104,3345760,24697,1,SR,1,100,0.200000
1771592594.173266,3346626,24845,1,SR,1,100,0.200000
1771594265.371355,3347766,25010,1,SR,1,100,0.133333
1771594655.317576,3348032,25100,1,SR,1,100,0.333333
1771612940.277017,3360505,27152,1,SR,1,100,0.466667
1771628291.844024,3370977,28775,1,SR,1,100,0.066667
1771628780.009782,3371310,28826,1,SR,1,100,0.066667
1771629757.807260,3371977,28958,1,SR,1,100,0.200000
1771638464.162918,3377916,29894,1,SR,1,100,0.066667
1771642277.133295,3380517,30403,1,SR,1,100,0.533333
1771643448.437920,3381316,30471,1,SR,1,100,0.133333
1771650102.445048,3385855,31214,1,SR,1,100,0.200000
1771652156.259541,3387256,31429,1,SR,1,100,0.133333
1771654403.581182,3388789,31712,1,SR,1,100,0.333333
1771655283.159124,3389389,31779,1,SR,1,100,0.133333
1771671797.234976,3400654,33694,1,SR,1,100,0.533333
1771673164.978675,3401587,33763,1,SR,1,100,0.066667
1771673663.406175,3401927,33829,1,SR,1,100,0.133333
1771674249.791470,3402327,33899,1,SR,1,100,0.066667
1771677583.391868,3404601,34365,1,SR,1,100,0.666667
1771680132.701936,3406340,34545,1,SR,1,100,0.066667
1771693431.920412,3415412,36057,1,SR,1,100,0.266667
1771694996.103184,3416479,36208,1,SR,1,100,0.133333
1771696179.135516,3417286,36375,1,SR,1,100,0.266667
1771723569.192616,3435970,39385,1,SR,1,100,0.133333
1771733147.796399,3442504,40481,1,SR,1,100,0.266667
1771735003.705856,3443770,40683,1,SR,1,100,0.266667
1771735785.064260,3444303,40750,1,SR,1,100,0.066667
1771739106.936953,3446569,41179,1,SR,1,100,0.466667
1771739986.514895,3447169,41232,1,SR,1,100,0.200000
1771740671.119726,3447636,41317,1,SR,1,100,0.200000
1771770397.922224,3467914,44631,1,SR,1,100,0.266667
1771774990.785042,3471047,45129,1,SR,1,100,0.200000
1771781537.776853,3475513,45892,1,SR,1,100,0.400000
1771782320.601221,3476047,45942,1,SR,1,100,0.133333
1771784469.703325,3477513,46195,1,SR,1,100,0.200000
1771784957.869083,3477846,46262,1,SR,1,100,0.266667
1771787401.629797,3479513,46514,1,SR,1,100,0.133333
1771790821.722026,3481846,46899,1,SR,1,100,0.133333
1771792199.727468,3482786,47031,1,SR,1,100,0.066667
1771792786.112762,3483186,47134,1,SR,1,100,0.200000
1771793470.717594,3483653,47186,1,SR,1,100,0.066667
1771794057.102888,3484053,47268,1,SR,1,100,0.133333
1771794447.049109,3484319,47306,1,SR,1,100,0.133333
1771794836.995330,3484585,47356,1,SR,1,100,0.133333
1771795229.873477,3484853,47440,1,SR,1,100,0.400000
1771807570.351997,3493271,48767,1,SR,1,100,0.133333
1771812163.214815,3496404,49283,1,SR,1,100,0.133333
1771825648.610622,3505603,50784,1,SR,1,100,0.066667
1771825941.803269,3505803,50821,1,SR,1,100,0.133333
1771827311.012932,3506737,51005,1,SR,1,100,0.266667
1771827897.398226,3507137,51072,1,SR,1,100,0.266667
1771830339.692977,3508803,51339,1,SR,1,100,0.200000
1771843923.308321,3518069,52873,1,SR,1,100,0.333333
1771853793.638788,3524802,53942,1,SR,1,100,0.066667
1771859178.121754,3528475,54545,1,SR,1,100,0.066667
1771877851.561453,3541213,56668,1,SR,1,100,0.266667
1771878536.166284,3541680,56718,1,SR,1,100,0.133333
1771883129.029102,3544813,57216,1,SR,1,100,0.066667
1771900729.383713,3556819,59170,1,SR,1,100,0.066667
1771917947.121918,3568564,61112,1,SR,1,100,0.200000
1771918631.726749,3569031,61167,1,SR,1,100,0.066667
1771918924.919397,3569231,61200,1,SR,1,100,0.066667
1771919218.112044,3569431,61236,1,SR,1,100,0.066667
1771919608.058264,3569697,61288,1,SR,1,100,0.066667
1771920389.416669,3570230,61374,1,SR,1,100,0.066667
1771921953.599442,3571297,61541,1,SR,1,100,0.066667
1771922441.765200,3571630,61610,1,SR,1,100,0.066667
1771922931.396920,3571964,61695,1,SR,1,100,0.266667
1771923810.974862,3572564,61763,1,SR,1,100,0.133333
1771926741.435370,3574563,62118,1,SR,1,100,0.200000
1771928609.072533,3575837,62317,1,SR,1,100,0.133333
1771929390.430938,3576370,62403,1,SR,1,100,0.133333
1771929976.816232,3576770,62487,1,SR,1,100,0.200000
1771930661.421063,3577237,62555,1,SR,1,100,0.133333
1771934276.486403,3579703,62943,1,SR,1,100,0.066667
1771934569.679050,3579903,63013,1,SR,1,100,0.200000
1771935254.283881,3580370,63081,1,SR,1,100,0.200000
1771936328.834933,3581103,63182,1,SR,1,100,0.066667
1771937598.359096,3581969,63336,1,SR,1,100,0.066667
1771938477.937037,3582569,63437,1,SR,1,100,0.066667
1771940628.505104,3584036,63709,1,SR,1,100,0.266667
1771941214.890399,3584436,63743,1,SR,1,100,0.066667
1771941703.056156,3584769,63812,1,SR,1,100,0.133333
1771942094.468340,3585036,63848,1,SR,1,100,0.066667
1771945719.795423,3587509,64249,1,SR,1,100,0.066667
1771947868.897527,3588975,64520,1,SR,1,100,0.266667
1771948650.255931,3589508,64623,1,SR,1,100,0.333333
1771950312.658241,3590642,64805,1,SR,1,100,0.266667
1771951483.962866,3591441,64908,1,SR,1,100,0.066667
1771952461.760345,3592108,65044,1,SR,1,100,0.200000
1771953342.804249,3592709,65131,1,SR,1,100,0.200000
1771961549.266444,3598307,564,1,SR,1,100,0.400000
1771962528.529886,3598975,647,1,SR,1,100,0.266667
1771963113.449217,3599374,683,1,SR,1,100,0.066667
1771963406.641864,3599574,719,1,SR,1,100,0.133333
1771964189.466232,3600108,805,1,SR,1,100,0.066667
1771966729.980520,3601841,1092,1,SR,1,100,0.066667
1771967023.173167,3602041,1145,1,SR,1,100,0.133333
1771986888.440977,3615592,3393,1,SR,1,100,0.333333
1771990115.026059,3617793,3727,1,SR,1,100,0.133333
1771991774.496442,3618925,3998,1,SR,1,100,0.666667
1771995684.220392,3621592,4385,1,SR,1,100,0.333333
1771996368.825223,3622059,4437,1,SR,1,100,0.200000
1771996856.990981,3622392,4506,1,SR,1,100,0.266667
1771997443.376275,3622792,4575,1,SR,1,100,0.200000
1771998127.981107,3623259,4645,1,SR,1,100,0.133333
1771999104.312622,3623925,4748,1,SR,1,100,0.133333
1772003112.256109,3626659,5250,1,SR,1,100,0.466667
1772003991.834050,3627259,5301,1,SR,1,100,0.133333
1772004380.314308,3627524,5370,1,SR,1,100,0.333333
1772006922.294559,3629258,5639,1,SR,1,100,0.200000
1772007801.872500,3629858,5724,1,SR,1,100,0.133333
1772008191.818721,3630124,5775,1,SR,1,100,0.133333
1772015814.827548,3635324,6632,1,SR,1,100,0.133333
1772016204.773769,3635590,6699,1,SR,1,100,0.266667
1772016792.625026,3635991,6752,1,SR,1,100,0.133333
1772017672.202968,3636591,6837,1,SR,1,100,0.066667
1772018160.368725,3636924,6924,1,SR,1,100,0.200000
1772020700.883013,3638657,7193,1,SR,1,100,0.133333
1772023632.809485,3640657,7527,1,SR,1,100,0.200000
1772024414.167890,3641190,7596,1,SR,1,100,0.066667
1772024707.360537,3641390,7650,1,SR,1,100,0.133333
1772027639.287009,3643390,8003,1,SR,1,100,0.266667
1772029202.003818,3644456,8188,1,SR,1,100,0.333333
1772032837.592643,3646936,8591,1,SR,1,100,0.266667
1772033423.977938,3647336,8627,1,SR,1,100,0.066667
1772033913.609658,3647670,8678,1,SR,1,100,0.066667
1772034206.802306,3647870,8715,1,SR,1,100,0.066667
1772035476.326468,3648736,8867,1,SR,1,100,0.133333
1772036355.904409,3649336,9002,1,SR,1,100,0.333333
1772039589.819308,3651542,9355,1,SR,1,100,0.200000
1772041447.194728,3652809,9574,1,SR,1,100,0.266667
1772042619.965317,3653609,9678,1,SR,1,100,0.066667
1772043597.762795,3654276,9813,1,SR,1,100,0.266667
1772044574.094310,3654942,9899,1,SR,1,100,0.066667
1772047604.240319,3657009,10250,1,SR,1,100,0.200000
1772048384.132760,3657541,10386,1,SR,1,100,0.400000
1772051024.332548,3659342,10691,1,SR,1,100,0.466667
1772051903.910490,3659942,10724,1,SR,1,100,0.066667
1772054639.397888,3661808,11058,1,SR,1,100,0.200000
1772056984.939065,3663408,11315,1,SR,1,100,0.133333
1772059818.646000,3665341,11699,1,SR,1,100,0.533333
1772060805.239258,3666014,11735,1,SR,1,100,0.066667
1772061098.431905,3666214,11788,1,SR,1,100,0.200000
1772061783.036736,3666681,11871,1,SR,1,100,0.266667
1772062564.395141,3667214,11958,1,SR,1,100,0.200000
1772063638.946193,3667947,12043,1,SR,1,100,0.066667
1772064127.111951,3668280,12114,1,SR,1,100,0.066667
1772064420.304598,3668480,12148,1,SR,1,100,0.133333
1772065398.102076,3669147,12268,1,SR,1,100,0.133333
1772072337.972035,3673881,13071,1,SR,1,100,0.266667
1772072922.891366,3674280,13124,1,SR,1,100,0.133333
1772073606.030234,3674746,13191,1,SR,1,100,0.066667
1772073899.222881,3674946,13228,1,SR,1,100,0.133333
1772074292.101028,3675214,13279,1,SR,1,100,0.200000
1772074975.239896,3675680,13348,1,SR,1,100,0.133333
1772078005.385905,3677747,13698,1,SR,1,100,0.200000
1772078688.524773,3678213,13822,1,SR,1,100,0.400000
1772079471.349141,3678747,13872,1,SR,1,100,0.133333
1772080252.707546,3679280,13941,1,SR,1,100,0.066667
1772080935.846414,3679746,14060,1,SR,1,100,0.333333
1772082598.248723,3680880,14210,1,SR,1,100,0.066667
1772088569.116983,3684953,14933,1,SR,1,100,0.400000
1772089350.475388,3685486,15017,1,SR,1,100,0.333333
1772090230.053329,3686086,15070,1,SR,1,100,0.066667
1772092085.962786,3687352,15323,1,SR,1,100,0.466667
1772092965.540727,3687952,15360,1,SR,1,100,0.066667
1772093845.118669,3688552,15463,1,SR,1,100,0.066667
1772094138.311316,3688752,15499,1,SR,1,100,0.066667
1772094440.299743,3688958,15532,1,SR,1,100,0.066667
1772095516.316758,3689692,15668,1,SR,1,100,0.066667
1772101380.169702,3693692,16341,1,SR,1,100,0.133333
1772103236.079158,3694958,16561,1,SR,1,100,0.200000
1772104213.876637,3695625,16681,1,SR,1,100,0.266667
1772107730.722440,3698024,17051,1,SR,1,100,0.133333
1772112030.392611,3700957,17569,1,SR,1,100,0.266667
1772112616.777905,3701357,17622,1,SR,1,100,0.200000
1772113594.575383,3702024,17723,1,SR,1,100,0.133333
1772115548.704377,3703357,17960,1,SR,1,100,0.200000
1772116233.309208,3703824,18079,1,SR,1,100,0.466667
1772117307.860260,3704557,18147,1,SR,1,100,0.200000
1772128282.061044,3712043,19370,1,SR,1,100,0.133333
1772129064.885412,3712577,19488,1,SR,1,100,0.266667
1772129649.804743,3712976,19540,1,SR,1,100,0.200000
1772130334.409574,3713443,19595,1,SR,1,100,0.066667
1772130822.575332,3713776,19662,1,SR,1,100,0.066667
1772131702.153273,3714376,19763,1,SR,1,100,0.066667
1772135415.438150,3716909,20183,1,SR,1,100,0.133333
1772136196.796555,3717442,20269,1,SR,1,100,0.066667
1772137955.952438,3718642,20473,1,SR,1,100,0.133333
1772138347.364622,3718909,20542,1,SR,1,100,0.200000
1772139128.723026,3719442,20627,1,SR,1,100,0.200000
1772140203.274078,3720175,20730,1,SR,1,100,0.133333
1772140692.905799,3720509,20799,1,SR,1,100,0.200000
1772141181.071557,3720842,20868,1,SR,1,100,0.200000
1772141875.938130,3721316,20936,1,SR,1,100,0.133333
1772143048.708719,3722116,21072,1,SR,1,100,0.133333
1772143438.654940,3722382,21107,1,SR,1,100,0.066667
1772146468.800949,3724449,21493,1,SR,1,100,0.333333
1772147933.298221,3725448,21612,1,SR,1,100,0.133333
1772148324.710405,3725715,21679,1,SR,1,100,0.200000
1772149019.576979,3726189,21734,1,SR,1,100,0.066667
1772149506.276773,3726521,21801,1,SR,1,100,0.133333
1772152938.096709,3728862,22173,1,SR,1,100,0.066667
1772154011.181797,3729594,22290,1,SR,1,100,0.066667
1772154500.813518,3729928,22377,1,SR,1,100,0.200000
1772154990.445239,3730262,22444,1,SR,1,100,0.266667
1772160266.446925,3733861,23015,1,SR,1,100,0.133333
1772160861.627999,3734267,23067,1,SR,1,100,0.066667
1772161154.820646,3734467,23118,1,SR,1,100,0.133333
1772161546.232830,3734734,23170,1,SR,1,100,0.200000
1772162327.591235,3735267,23275,1,SR,1,100,0.200000
1772163695.334934,3736200,23395,1,SR,1,100,0.066667
1772165269.779449,3737274,23596,1,SR,1,100,0.133333
1772165856.164743,3737674,23664,1,SR,1,100,0.200000
1772166930.715796,3738407,23769,1,SR,1,100,0.066667
1772167418.881553,3738740,23838,1,SR,1,100,0.133333
1772167820.555480,3739014,23888,1,SR,1,100,0.133333
1772171737.609246,3741686,24322,1,SR,1,100,0.066667
1772172227.240967,3742020,24409,1,SR,1,100,0.333333
1772173106.818908,3742620,24478,1,SR,1,100,0.066667
1772175159.167439,3744020,24715,1,SR,1,100,0.133333
1772176233.718491,3744753,24931,1,SR,1,100,0.666667
1772178482.506094,3746287,25085,1,SR,1,100,0.066667
1772178775.698742,3746487,25121,1,SR,1,100,0.133333
1772183172.122486,3749486,25638,1,SR,1,100,0.266667
1772183758.507781,3749886,25690,1,SR,1,100,0.133333
1772184344.893075,3750286,25741,1,SR,1,100,0.066667
1772185126.251480,3750819,25827,1,SR,1,100,0.066667
1772187178.600010,3752219,26079,1,SR,1,100,0.133333
1772189034.509467,3753485,26268,1,SR,1,100,0.066667
1772190998.900203,3754825,26518,1,SR,1,100,0.200000
1772191683.505034,3755292,26604,1,SR,1,100,0.200000
1772192563.082975,3755892,26673,1,SR,1,100,0.066667
1772193051.248733,3756225,26757,1,SR,1,100,0.200000
1772194527.473711,3757232,26910,1,SR,1,100,0.133333
1772199022.116993,3760298,27410,1,SR,1,100,0.066667
1772199608.502287,3760698,27479,1,SR,1,100,0.066667
1772200488.080229,3761298,27582,1,SR,1,100,0.066667
1772205960.520988,3765031,28181,1,SR,1,100,0.066667
1772206938.318467,3765698,28318,1,SR,1,100,0.133333
1772207328.264688,3765964,28353,1,SR,1,100,0.133333
1772208501.035276,3766764,28472,1,SR,1,100,0.066667
1772209008.258556,3767110,28543,1,SR,1,100,0.133333
1772209594.643850,3767510,28612,1,SR,1,100,0.133333
1772211060.607086,3768510,28765,1,SR,1,100,0.066667
1772211353.799733,3768710,28849,1,SR,1,100,0.333333
1772212136.624101,3769244,28885,1,SR,1,100,0.066667
1772212429.816748,3769444,28921,1,SR,1,100,0.066667
1772213797.560447,3770377,29091,1,SR,1,100,0.133333
1772214383.945742,3770777,29160,1,SR,1,100,0.133333
1772216827.706456,3772444,29444,1,SR,1,100,0.200000
1772217315.872214,3772777,29529,1,SR,1,100,0.333333
1772218586.862339,3773644,29650,1,SR,1,100,0.200000
1772219075.028097,3773977,29719,1,SR,1,100,0.266667
1772222983.286084,3776643,30136,1,SR,1,100,0.133333
1772224156.056673,3777443,30255,1,SR,1,100,0.066667
1772225035.634614,3778043,30389,1,SR,1,100,0.266667
1772225622.019908,3778443,30445,1,SR,1,100,0.133333
1772226013.432092,3778710,30479,1,SR,1,100,0.133333
1772227184.736718,3779509,30613,1,SR,1,100,0.066667
1772235687.323486,3785309,31569,1,SR,1,100,0.066667
1772235980.516133,3785509,31603,1,SR,1,100,0.066667
1772236273.708781,3785709,31638,1,SR,1,100,0.066667
1772236566.901428,3785909,31690,1,SR,1,100,0.200000
1772239126.473238,3787655,31958,1,SR,1,100,0.066667
1772241080.602231,3788988,32178,1,SR,1,100,0.133333
1772244110.748240,3791055,32582,1,SR,1,100,0.466667
1772244990.326181,3791655,32634,1,SR,1,100,0.133333
1772247834.294859,3793595,32989,1,SR,1,100,0.333333
1772248713.872801,3794195,33040,1,SR,1,100,0.066667
1772257420.228459,3800134,34025,1,SR,1,100,0.133333
1772259472.576989,3801534,34261,1,SR,1,100,0.066667
1772262316.545667,3803474,34582,1,SR,1,100,0.066667
1772262902.930961,3803874,34699,1,SR,1,100,0.400000
1772264084.497329,3804680,34785,1,SR,1,100,0.133333
1772265062.294807,3805347,34888,1,SR,1,100,0.066667
1772267016.423801,3806680,35123,1,SR,1,100,0.133333
1772267407.835985,3806947,35191,1,SR,1,100,0.266667
1772270348.558236,3808953,35512,1,SR,1,100,0.200000
1772271033.163067,3809420,35582,1,SR,1,100,0.133333
1772271619.548362,3809820,35651,1,SR,1,100,0.133333
1772274355.035760,3811686,35934,1,SR,1,100,0.066667
1772276115.657606,3812887,36155,1,SR,1,100,0.133333
1772276505.603827,3813153,36191,1,SR,1,100,0.133333
1772276995.235548,3813487,36260,1,SR,1,100,0.133333
1772278361.513284,3814419,36413,1,SR,1,100,0.133333
1772278947.898578,3814819,36465,1,SR,1,100,0.066667
1772280415.327777,3815820,36650,1,SR,1,100,0.133333
1772281195.220219,3816352,36786,1,SR,1,100,0.466667
1772282466.210344,3817219,36886,1,SR,1,100,0.200000
1772283149.349212,3817685,36972,1,SR,1,100,0.200000
1772286180.961184,3819753,37328,1,SR,1,100,0.266667
1772286765.880515,3820152,37395,1,SR,1,100,0.333333
1772288818.229045,3821552,37598,1,SR,1,100,0.066667
1772293802.504048,3824952,38202,1,SR,1,100,0.333333
1772294682.081989,3825552,38288,1,SR,1,100,0.266667
1772295463.440394,3826085,38405,1,SR,1,100,0.400000
1772296636.210983,3826885,38541,1,SR,1,100,0.466667
1772304169.796052,3832024,39377,1,SR,1,100,0.400000
1772307883.080929,3834557,39747,1,SR,1,100,0.133333
1772315418.131961,3839697,40633,1,SR,1,100,0.333333
1772316101.270829,3840163,40669,1,SR,1,100,0.133333
1772318446.812006,3841763,40936,1,SR,1,100,0.133333
1772319424.609485,3842430,41055,1,SR,1,100,0.133333
1772320890.572721,3843430,41208,1,SR,1,100,0.066667
1772321183.765368,3843630,41295,1,SR,1,100,0.400000
1772322258.316420,3844363,41398,1,SR,1,100,0.266667
1772323234.647935,3845029,41480,1,SR,1,100,0.066667
1772324114.225877,3845629,41599,1,SR,1,100,0.200000
1772324993.803818,3846229,41700,1,SR,1,100,0.200000
1772328023.949827,3848296,42017,1,SR,1,100,0.133333
1772331452.837836,3850635,42406,1,SR,1,100,0.133333
1772332725.293924,3851503,42590,1,SR,1,100,0.333333
1772334386.230271,3852636,42759,1,SR,1,100,0.266667
1772335948.947080,3853702,42910,1,SR,1,100,0.066667
1772337218.471242,3854568,43063,1,SR,1,100,0.133333
1772342202.746244,3857968,43679,1,SR,1,100,0.533333
1772348847.957593,3862501,44383,1,SR,1,100,0.200000
1772349727.535534,3863101,44484,1,SR,1,100,0.200000
1772352756.215580,3865167,44820,1,SR,1,100,0.200000
1772353928.986168,3865967,44973,1,SR,1,100,0.266667
1772354711.810536,3866501,45040,1,SR,1,100,0.200000
1772355591.388478,3867101,45127,1,SR,1,100,0.133333
1772359216.715560,3869574,45581,1,SR,1,100,0.400000
1772361953.668922,3871441,45915,1,SR,1,100,0.600000
1772365763.707372,3874040,46287,1,SR,1,100,0.200000
1772367426.109682,3875174,46504,1,SR,1,100,0.400000
1772369183.799601,3876373,46654,1,SR,1,100,0.066667
1772370649.762837,3877373,46872,1,SR,1,100,0.466667
1772371724.313889,3878106,46942,1,SR,1,100,0.133333
1772373386.716199,3879240,47145,1,SR,1,100,0.133333
1772374069.855067,3879706,47213,1,SR,1,100,0.133333
1772375242.625655,3880506,47351,1,SR,1,100,0.133333
1772376806.808428,3881573,47550,1,SR,1,100,0.266667
1772378076.332590,3882439,47718,1,SR,1,100,0.400000
1772382864.168519,3885705,48290,1,SR,1,100,0.600000
1772384526.570828,3886839,48409,1,SR,1,100,0.200000
1772385024.998329,3887179,48476,1,SR,1,100,0.266667
1772386011.591586,3887852,48547,1,SR,1,100,0.066667
1772398617.409452,3896451,49978,1,SR,1,100,0.133333
1772401549.335924,3898451,50297,1,SR,1,100,0.066667
1772401842.528571,3898651,50383,1,SR,1,100,0.333333
1772408506.797441,3903197,51081,1,SR,1,100,0.066667
1772411145.531266,3904997,51434,1,SR,1,100,0.466667
1772414565.623496,3907330,51804,1,SR,1,100,0.266667
1772415153.474753,3907731,51841,1,SR,1,100,0.133333
1772417116.399526,3909070,52047,1,SR,1,100,0.066667
1772417897.757931,3909603,52213,1,SR,1,100,0.466667
1772418973.774946,3910337,52332,1,SR,1,100,0.533333
1772420731.464866,3911536,52484,1,SR,1,100,0.200000
1772423380.460433,3913343,52768,1,SR,1,100,0.066667
1772424844.957706,3914342,52923,1,SR,1,100,0.066667
1772425138.150353,3914542,52990,1,SR,1,100,0.200000
1772425627.782074,3914876,53059,1,SR,1,100,0.266667
1772426809.348442,3915682,53195,1,SR,1,100,0.266667
1772429349.862730,3917415,53515,1,SR,1,100,0.533333
1772430522.633318,3918215,53584,1,SR,1,100,0.066667
1772430815.825966,3918415,53618,1,SR,1,100,0.133333
1772431402.211260,3918815,53690,1,SR,1,100,0.133333
1772432381.474702,3919483,53890,1,SR,1,100,0.666667
1772436387.952225,3922216,54256,1,SR,1,100,0.133333
1772445992.943347,3928768,55345,1,SR,1,100,0.200000
1772450977.218349,3932168,55912,1,SR,1,100,0.266667
1772452539.935159,3933234,56080,1,SR,1,100,0.266667
1772460661.371486,3938774,57053,1,SR,1,100,0.600000
1772461735.922538,3939507,57088,1,SR,1,100,0.066667
1772462224.088295,3939840,57158,1,SR,1,100,0.133333
1772463005.446700,3940373,57244,1,SR,1,100,0.133333
1772467696.529055,3943573,57763,1,SR,1,100,0.066667
1772470335.262879,3945373,58116,1,SR,1,100,0.400000
1772472875.777167,3947106,58401,1,SR,1,100,0.333333
1772482071.764546,3953379,59410,1,SR,1,100,0.200000
1772484222.332613,3954846,59648,1,SR,1,100,0.133333
1772485395.103202,3955646,59784,1,SR,1,100,0.200000
1772485883.268960,3955979,59870,1,SR,1,100,0.333333
1772488815.195431,3957979,60171,1,SR,1,100,0.200000
1772493992.977581,3961511,60777,1,SR,1,100,0.266667
1772494970.775059,3962178,60846,1,SR,1,100,0.066667
1772495752.133464,3962711,60948,1,SR,1,100,0.066667
1772502690.537459,3967444,61752,1,SR,1,100,0.266667
1772516705.145995,3977004,63333,1,SR,1,100,0.400000
1772519244.194319,3978736,63589,1,SR,1,100,0.200000
1772520905.130666,3979869,63774,1,SR,1,100,0.133333
1772522272.874365,3980802,63942,1,SR,1,100,0.200000
1772522958.945159,3981270,64011,1,SR,1,100,0.133333
1772526379.037388,3983603,64400,1,SR,1,100,0.200000
1772542620.444079,3994682,675,1,SR,1,100,0.200000
1772545550.904588,3996681,991,1,SR,1,100,0.133333
1772562768.642793,4008426,2918,1,SR,1,100,0.133333
1772563160.054977,4008693,2988,1,SR,1,100,0.333333
1772563844.659809,4009160,3040,1,SR,1,100,0.133333
1772564236.071993,4009427,3108,1,SR,1,100,0.266667
1772564822.457287,4009827,3157,1,SR,1,100,0.133333
1772568144.329979,4012093,3523,1,SR,1,100,0.133333
1772569610.293216,4013093,3689,1,SR,1,100,0.133333
1772570001.705400,4013360,3741,1,SR,1,100,0.133333
1772570879.817378,4013959,3877,1,SR,1,100,0.400000
1772573030.385445,4015426,4078,1,SR,1,100,0.133333
1772573822.005592,4015966,4160,1,SR,1,100,0.066667
1772574701.583534,4016566,4296,1,SR,1,100,0.333333
1772583985.528707,4022899,5328,1,SR,1,100,0.266667
1772588088.759804,4025698,5782,1,SR,1,100,0.200000
1772588576.925562,4026031,5866,1,SR,1,100,0.400000
1772589554.723040,4026698,5919,1,SR,1,100,0.066667
1772589847.915687,4026898,6052,1,SR,1,100,0.666667
1772597607.259095,4032191,6832,1,SR,1,100,0.133333
1772600929.131788,4034457,7198,1,SR,1,100,0.133333
1772609821.664777,4040523,8232,1,SR,1,100,0.333333
1772622937.637848,4049470,9673,1,SR,1,100,0.266667
1772629386.410123,4053869,10383,1,SR,1,100,0.266667
1772649722.252132,4067741,12665,1,SR,1,100,0.266667
1772653942.760288,4070620,13098,1,SR,1,100,0.066667
1772659718.655437,4074560,13747,1,SR,1,100,0.066667
1772665679.261955,4078626,14449,1,SR,1,100,0.200000
1772667829.830022,4080093,14666,1,SR,1,100,0.133333
1772675549.592422,4085359,15561,1,SR,1,100,0.333333
1772680347.690093,4088632,16060,1,SR,1,100,0.133333
1772697165.220335,4100104,17941,1,SR,1,100,0.133333
1772722885.545310,4117649,20885,1,SR,1,100,0.533333
1772723863.342788,4118316,20918,1,SR,1,100,0.066667
1772724741.454766,4118915,21042,1,SR,1,100,0.200000
1772725231.086487,4119249,21092,1,SR,1,100,0.133333
1772726500.610649,4120115,21231,1,SR,1,100,0.133333
1772727086.995944,4120515,21298,1,SR,1,100,0.133333
1772731973.051409,4123848,21891,1,SR,1,100,0.400000
1772756522.071758,4140594,24544,1,SR,1,100,0.066667
1772757205.210625,4141060,24629,1,SR,1,100,0.133333
1772764631.780379,4146126,25473,1,SR,1,100,0.200000
1772765121.412099,4146460,25507,1,SR,1,100,0.066667
1772771873.638764,4151066,26329,1,SR,1,100,0.600000
1772773143.162926,4151932,26432,1,SR,1,100,0.266667
1772774315.933515,4152732,26517,1,SR,1,100,0.066667
1772778039.480134,4155272,26928,1,SR,1,100,0.066667
1772793479.004935,4165804,28648,1,SR,1,100,0.066667
1772806691.731580,4174817,30118,1,SR,1,100,0.066667
1772807179.897338,4175150,30203,1,SR,1,100,0.266667
1772807766.282632,4175550,30254,1,SR,1,100,0.133333
1772808547.641037,4176083,30339,1,SR,1,100,0.133333
1772808939.053221,4176350,30456,1,SR,1,100,0.533333
