LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BV
1766868436.954017,4694576.000,47916,1,BV,1,100,3.53
1766868441.956096,4699575.000,48734,1,BV,1,100,3.53
1766868446.959175,4704575.000,49542,1,BV,1,100,3.53
1766868451.961254,4709574.000,50375,1,BV,1,100,3.53
1766868456.970338,4714580.000,51180,1,BV,1,100,3.53
1766868461.973418,4719580.000,51995,1,BV,1,100,3.53
1766868466.975497,4724579.000,52799,1,BV,1,100,3.53
1766868471.985581,4729586.000,53622,1,BV,1,100,3.53
1766868476.987660,4734585.000,54432,1,BV,1,100,3.53
1766868481.996743,4739591.000,55238,1,BV,1,100,3.53
1766868486.999823,4744591.000,56050,1,BV,1,100,3.53
1766868492.001902,4749590.000,56878,1,BV,1,100,3.52
1766868497.004982,4754590.000,57687,1,BV,1,100,3.53
1766868502.007061,4759589.000,58494,1,BV,1,100,3.53
1766868507.036156,4764615.000,59297,1,BV,1,100,3.52
1766868512.039236,4769615.000,60109,1,BV,1,100,3.53
1766868517.041315,4774614.000,60930,1,BV,1,100,3.53
1766868522.057403,4779627.000,61736,1,BV,1,100,3.52
1766868527.060482,4784627.000,62543,1,BV,1,100,3.52
1766868532.062561,4789626.000,63347,1,BV,1,100,3.52
1766868537.071645,4794632.000,64176,1,BV,1,100,3.52
1766868542.081729,4799639.000,64984,1,BV,1,100,3.52
1766868547.096816,4804651.000,253,1,BV,1,100,3.52
1766868552.106900,4809658.000,1082,1,BV,1,100,3.52
1766868557.115983,4814664.000,1897,1,BV,1,100,3.52
1766868562.125067,4819670.000,2715,1,BV,1,100,3.53
1766868567.127146,4824669.000,3532,1,BV,1,100,3.52
1766868572.137230,4829676.000,4359,1,BV,1,100,3.52
1766868577.146313,4834682.000,5172,1,BV,1,100,3.52
1766868582.148392,4839681.000,5981,1,BV,1,100,3.52
1766868587.171484,4844701.000,6797,1,BV,1,100,3.52
1766868592.180567,4849707.000,7610,1,BV,1,100,3.52
1766868597.182647,4854706.000,8435,1,BV,1,100,3.52
1766868602.192730,4859713.000,9257,1,BV,1,100,3.52
1766868607.194809,4864712.000,10078,1,BV,1,100,3.52
1766868612.197889,4869712.000,10891,1,BV,1,100,3.52
1766868617.199968,4874711.000,11720,1,BV,1,100,3.52
1766868622.209052,4879717.000,12531,1,BV,1,100,3.52
1766868627.218135,4884723.000,13353,1,BV,1,100,3.52
1766868632.221215,4889723.000,14163,1,BV,1,100,3.52
1766868637.223294,4894722.000,14994,1,BV,1,100,3.52
1766868642.226373,4899722.000,15814,1,BV,1,100,3.52
1766868647.228452,4904721.000,16629,1,BV,1,100,3.52
1766868652.231532,4909721.000,17444,1,BV,1,100,3.52
1766868657.233611,4914720.000,18261,1,BV,1,100,3.52
1766868662.236691,4919720.000,19084,1,BV,1,100,3.52
1766868667.245774,4924726.000,19895,1,BV,1,100,3.52
1766868672.254858,4929732.000,20712,1,BV,1,100,3.52
1766868677.263941,4934738.000,21523,1,BV,1,100,3.52
1766868682.267021,4939738.000,22354,1,BV,1,100,3.52
1766868687.296116,4944764.000,23174,1,BV,1,100,3.52
1766868692.299196,4949764.000,23991,1,BV,1,100,3.52
1766868697.301275,4954763.000,24806,1,BV,1,100,3.52
1766868702.317363,4959776.000,25637,1,BV,1,100,3.52
1766868707.326446,4964782.000,26450,1,BV,1,100,3.52
1766868712.329526,4969782.000,27264,1,BV,1,100,3.52
1766868717.338609,4974788.000,28078,1,BV,1,100,3.52
1766868722.347692,4979794.000,28907,1,BV,1,100,3.52
1766868727.369784,4984813.000,29717,1,BV,1,100,3.52
1766868732.372864,4989813.000,30531,1,BV,1,100,3.52
1766868737.374943,4994812.000,31333,1,BV,1,100,3.52
1766868742.385027,4999819.000,32160,1,BV,1,100,3.52
1766868747.394110,5004825.000,32967,1,BV,1,100,3.52
1766868752.403193,5009831.000,33776,1,BV,1,100,3.52
1766868757.405272,5014830.000,34615,1,BV,1,100,3.52
1766868762.408352,5019830.000,35436,1,BV,1,100,3.52
1766868767.424440,5024843.000,36246,1,BV,1,100,3.52
1766868772.440527,5029856.000,37063,1,BV,1,100,3.52
1766868777.442607,5034855.000,37904,1,BV,1,100,3.52
1766868782.445686,5039855.000,38725,1,BV,1,100,3.52
1766868787.454770,5044861.000,39553,1,BV,1,100,3.52
1766868792.463853,5049867.000,40379,1,BV,1,100,3.51
1766868797.472936,5054873.000,41222,1,BV,1,100,3.52
1766868802.476016,5059873.000,42046,1,BV,1,100,3.51
1766868807.492104,5064886.000,42862,1,BV,1,100,3.52
1766868812.494183,5069885.000,43674,1,BV,1,100,3.51
1766868817.496262,5074884.000,44499,1,BV,1,100,3.51
1766868822.499341,5079884.000,45319,1,BV,1,100,3.51
1766868827.508425,5084890.000,46140,1,BV,1,100,3.51
1766868832.517508,5089896.000,46958,1,BV,1,100,3.52
1766868837.526592,5094902.000,47791,1,BV,1,100,3.51
1766868842.529671,5099902.000,48606,1,BV,1,100,3.52
1766868847.531750,5104901.000,49430,1,BV,1,100,3.52
1766868852.541834,5109908.000,50253,1,BV,1,100,3.51
1766868857.543914,5114907.000,51084,1,BV,1,100,3.51
1766868862.552997,5119913.000,51919,1,BV,1,100,3.51
1766868867.562080,5124919.000,52743,1,BV,1,100,3.51
1766868872.572164,5129926.000,53561,1,BV,1,100,3.51
1766868877.574243,5134925.000,54387,1,BV,1,100,3.51
1766868882.590331,5139938.000,55226,1,BV,1,100,3.51
1766868887.599414,5144944.000,56049,1,BV,1,100,3.51
1766868892.615502,5149957.000,56878,1,BV,1,100,3.51
1766868897.617581,5154956.000,57696,1,BV,1,100,3.51
1766868902.620661,5159956.000,58531,1,BV,1,100,3.51
1766868907.636749,5164969.000,59355,1,BV,1,100,3.51
1766868912.638828,5169968.000,60180,1,BV,1,100,3.51
1766868917.654915,5174981.000,61017,1,BV,1,100,3.51
1766868922.657995,5179981.000,61834,1,BV,1,100,3.51
1766868927.660074,5184980.000,62656,1,BV,1,100,3.51
1766868932.669157,5189986.000,63476,1,BV,1,100,3.51
1766868937.672237,5194986.000,64286,1,BV,1,100,3.51
1766868942.674316,5199985.000,65111,1,BV,1,100,3.51
1766868947.683399,5204991.000,398,1,BV,1,100,3.51
1766868952.699487,5210004.000,1210,1,BV,1,100,3.51
1766868957.715575,5215017.000,2042,1,BV,1,100,3.51
1766868962.718654,5220017.000,2851,1,BV,1,100,3.51
1766868967.720734,5225016.000,3661,1,BV,1,100,3.51
1766868972.743825,5230036.000,4475,1,BV,1,100,3.51
1766868977.745905,5235035.000,5320,1,BV,1,100,3.51
1766868982.748984,5240035.000,6140,1,BV,1,100,3.51
1766868987.751063,5245034.000,6955,1,BV,1,100,3.51
1766868992.754143,5250034.000,7781,1,BV,1,100,3.51
1766868997.756222,5255033.000,8597,1,BV,1,100,3.51
1766869002.772310,5260046.000,9434,1,BV,1,100,3.51
1766869007.774389,5265045.000,10252,1,BV,1,100,3.50
1766869012.790477,5270058.000,11062,1,BV,1,100,3.51
1766869017.793556,5275058.000,11871,1,BV,1,100,3.51
1766869022.795635,5280057.000,12696,1,BV,1,100,3.51
1766869027.804719,5285063.000,13507,1,BV,1,100,3.50
1766869032.814803,5290070.000,14329,1,BV,1,100,3.51
1766869037.823886,5295076.000,15147,1,BV,1,100,3.50
1766869042.832969,5300082.000,15984,1,BV,1,100,3.50
1766869047.842053,5305088.000,16814,1,BV,1,100,3.50
1766869052.865145,5310108.000,17633,1,BV,1,100,3.50
1766869057.880232,5315120.000,18471,1,BV,1,100,3.50
1766869062.883312,5320120.000,19297,1,BV,1,100,3.50
1766869067.892395,5325126.000,20116,1,BV,1,100,3.50
1766869072.901478,5330132.000,20939,1,BV,1,100,3.50
1766869077.910562,5335138.000,21778,1,BV,1,100,3.50
1766869082.920645,5340145.000,22601,1,BV,1,100,3.50
1766869087.922725,5345144.000,23431,1,BV,1,100,3.50
1766869092.931808,5350150.000,24248,1,BV,1,100,3.50
1766869097.934888,5355150.000,25071,1,BV,1,100,3.50
1766869102.936967,5360149.000,25904,1,BV,1,100,3.50
1766869107.946050,5365155.000,26723,1,BV,1,100,3.50
1766869112.949130,5370155.000,27535,1,BV,1,100,3.50
1766869117.951209,5375154.000,28356,1,BV,1,100,3.50
1766869122.961293,5380161.000,29193,1,BV,1,100,3.50
1766869127.963372,5385160.000,30016,1,BV,1,100,3.50
1766869132.986464,5390180.000,30837,1,BV,1,100,3.50
1766869137.988543,5395179.000,31656,1,BV,1,100,3.50
1766869142.991623,5400179.000,32504,1,BV,1,100,3.50
1766869147.993702,5405178.000,33336,1,BV,1,100,3.50
1766869152.996781,5410178.000,34160,1,BV,1,100,3.50
1766869157.998860,5415177.000,34985,1,BV,1,100,3.50
1766869163.001940,5420177.000,35802,1,BV,1,100,3.50
1766869168.004019,5425176.000,36647,1,BV,1,100,3.50
1766869173.013103,5430182.000,37467,1,BV,1,100,3.49
1766869178.029190,5435195.000,38284,1,BV,1,100,3.50
1766869183.038274,5440201.000,39111,1,BV,1,100,3.49
1766869188.047357,5445207.000,39956,1,BV,1,100,3.50
1766869193.077453,5450234.000,40786,1,BV,1,100,3.49
1766869198.079532,5455233.000,41605,1,BV,1,100,3.49
1766869203.082612,5460233.000,42430,1,BV,1,100,3.49
1766869208.091696,5465239.000,43267,1,BV,1,100,3.49
1766869213.107783,5470252.000,44087,1,BV,1,100,3.49
1766869218.122870,5475264.000,44919,1,BV,1,100,3.49
1766869223.132954,5480271.000,45770,1,BV,1,100,3.49
1766869228.135033,5485270.000,46594,1,BV,1,100,3.49
1766869233.158125,5490290.000,47422,1,BV,1,100,3.49
1766869238.160204,5495289.000,48256,1,BV,1,100,3.49
1766869243.163284,5500289.000,49109,1,BV,1,100,3.49
1766869248.165363,5505288.000,49935,1,BV,1,100,3.49
1766869253.168443,5510288.000,50752,1,BV,1,100,3.49
1766869258.170522,5515287.000,51577,1,BV,1,100,3.49
1766869263.173601,5520287.000,52421,1,BV,1,100,3.49
1766869268.182685,5525293.000,53243,1,BV,1,100,3.49
1766869273.204776,5530312.000,54065,1,BV,1,100,3.49
1766869278.207856,5535312.000,54883,1,BV,1,100,3.49
1766869283.209935,5540311.000,55703,1,BV,1,100,3.49
1766869288.219018,5545317.000,56520,1,BV,1,100,3.49
1766869293.242110,5550337.000,57329,1,BV,1,100,3.49
1766869298.244190,5555336.000,58136,1,BV,1,100,3.49
1766869303.260277,5560349.000,58979,1,BV,1,100,3.49
1766869308.269361,5565355.000,59791,1,BV,1,100,3.49
1766869313.279444,5570362.000,60609,1,BV,1,100,3.49
1766869318.288528,5575368.000,61444,1,BV,1,100,3.49
1766869323.290607,5580367.000,62266,1,BV,1,100,3.49
1766869328.293687,5585367.000,63091,1,BV,1,100,3.49
1766869333.302770,5590373.000,63909,1,BV,1,100,3.49
1766869338.305850,5595373.000,64713,1,BV,1,100,3.49
1766869343.314933,5600379.000,10,1,BV,1,100,3.49
1766869348.324016,5605385.000,828,1,BV,1,100,3.49
1766869353.326095,5610384.000,1654,1,BV,1,100,3.49
1766869358.329175,5615384.000,2472,1,BV,1,100,3.49
1766869363.331254,5620383.000,3290,1,BV,1,100,3.49
1766869368.334334,5625383.000,4125,1,BV,1,100,3.49
1766869373.350421,5630396.000,4956,1,BV,1,100,3.48
1766869378.352501,5635395.000,5780,1,BV,1,100,3.48
1766869383.355580,5640395.000,6600,1,BV,1,100,3.49
1766869388.364664,5645401.000,7441,1,BV,1,100,3.48
1766869393.380751,5650414.000,8269,1,BV,1,100,3.48
1766869398.389835,5655420.000,9104,1,BV,1,100,3.48
1766869403.391914,5660419.000,9929,1,BV,1,100,3.48
1766869408.394993,5665419.000,10772,1,BV,1,100,3.48
1766869413.424089,5670445.000,11595,1,BV,1,100,3.48
1766869418.426168,5675444.000,12427,1,BV,1,100,3.48
1766869423.429248,5680444.000,13257,1,BV,1,100,3.48
1766869428.438331,5685450.000,14098,1,BV,1,100,3.48
1766869433.447415,5690456.000,14926,1,BV,1,100,3.48
1766869438.450494,5695456.000,15753,1,BV,1,100,3.48
1766869443.452573,5700455.000,16586,1,BV,1,100,3.48
1766869448.455653,5705455.000,17427,1,BV,1,100,3.48
1766869453.464736,5710461.000,18233,1,BV,1,100,3.48
1766869458.466815,5715460.000,19068,1,BV,1,100,3.48
1766869463.469895,5720460.000,19875,1,BV,1,100,3.48
1766869468.478978,5725466.000,20696,1,BV,1,100,3.48
1766869473.488062,5730472.000,21511,1,BV,1,100,3.48
1766869478.497145,5735478.000,22346,1,BV,1,100,3.48
1766869483.500225,5740478.000,23160,1,BV,1,100,3.48
1766869488.502304,5745477.000,23973,1,BV,1,100,3.48
1766869493.512388,5750484.000,24794,1,BV,1,100,3.48
1766869498.527475,5755496.000,25606,1,BV,1,100,3.48
1766869503.537559,5760503.000,26443,1,BV,1,100,3.48
1766869508.539638,5765502.000,27263,1,BV,1,100,3.48
1766869513.555726,5770515.000,28076,1,BV,1,100,3.48
1766869518.564809,5775521.000,28893,1,BV,1,100,3.47
1766869523.573893,5780527.000,29726,1,BV,1,100,3.47
1766869528.582976,5785533.000,30543,1,BV,1,100,3.48
1766869533.599064,5790546.000,31364,1,BV,1,100,3.47
1766869538.602143,5795546.000,32197,1,BV,1,100,3.47
1766869543.604222,5800545.000,33011,1,BV,1,100,3.47
1766869548.607302,5805545.000,33825,1,BV,1,100,3.47
1766869553.609381,5810544.000,34650,1,BV,1,100,3.47
1766869558.612461,5815544.000,35471,1,BV,1,100,3.47
1766869563.614540,5820543.000,36300,1,BV,1,100,3.47
1766869568.617620,5825543.000,37117,1,BV,1,100,3.47
1766869573.626703,5830549.000,37912,1,BV,1,100,3.47
1766869578.642791,5835562.000,38744,1,BV,1,100,3.47
1766869583.651874,5840568.000,39563,1,BV,1,100,3.47
1766869588.653953,5845567.000,40379,1,BV,1,100,3.47
1766869593.670041,5850580.000,41192,1,BV,1,100,3.47
1766869598.673120,5855580.000,42029,1,BV,1,100,3.47
1766869603.675200,5860579.000,42842,1,BV,1,100,3.47
1766869608.684283,5865585.000,43658,1,BV,1,100,3.47
1766869613.687362,5870585.000,44468,1,BV,1,100,3.47
1766869618.689441,5875584.000,45278,1,BV,1,100,3.47
1766869623.692521,5880584.000,46117,1,BV,1,100,3.47
1766869628.694600,5885583.000,46939,1,BV,1,100,3.47
1766869633.710688,5890596.000,47761,1,BV,1,100,3.47
1766869638.719771,5895602.000,48577,1,BV,1,100,3.47
1766869643.722851,5900602.000,49414,1,BV,1,100,3.47
1766869648.724930,5905601.000,50238,1,BV,1,100,3.46
1766869653.741018,5910614.000,51055,1,BV,1,100,3.47
1766869658.744097,5915614.000,51873,1,BV,1,100,3.47
1766869663.746176,5920613.000,52712,1,BV,1,100,3.47
1766869668.755260,5925619.000,53534,1,BV,1,100,3.47
1766869673.771348,5930632.000,54346,1,BV,1,100,3.47
1766869678.787435,5935645.000,55160,1,BV,1,100,3.47
1766869683.790515,5940645.000,55993,1,BV,1,100,3.46
1766869688.799598,5945651.000,56809,1,BV,1,100,3.47
1766869693.815686,5950664.000,57622,1,BV,1,100,3.46
1766869698.824769,5955670.000,58433,1,BV,1,100,3.46
1766869703.826849,5960669.000,59262,1,BV,1,100,3.47
1766869708.835932,5965675.000,60081,1,BV,1,100,3.46
1766869713.839011,5970675.000,60895,1,BV,1,100,3.47
1766869718.848095,5975681.000,61701,1,BV,1,100,3.47
1766869723.857178,5980687.000,62538,1,BV,1,100,3.47
1766869728.860258,5985687.000,63360,1,BV,1,100,3.46
1766869733.869341,5990693.000,64180,1,BV,1,100,3.46
1766869738.871420,5995692.000,64996,1,BV,1,100,3.46
1766869743.874500,6000692.000,298,1,BV,1,100,3.46
1766869748.876579,6005691.000,1119,1,BV,1,100,3.46
1766869753.886663,6010698.000,1935,1,BV,1,100,3.46
1766869758.888742,6015697.000,2757,1,BV,1,100,3.46
1766869763.897825,6020703.000,3573,1,BV,1,100,3.46
1766869768.900905,6025703.000,4408,1,BV,1,100,3.46
1766869773.909989,6030709.000,5220,1,BV,1,100,3.46
1766869778.919072,6035715.000,6044,1,BV,1,100,3.46
1766869783.922152,6040715.000,6856,1,BV,1,100,3.46
1766869788.924231,6045714.000,7689,1,BV,1,100,3.46
1766869793.940318,6050727.000,8508,1,BV,1,100,3.46
1766869798.949402,6055733.000,9332,1,BV,1,100,3.46
1766869803.952481,6060733.000,10144,1,BV,1,100,3.46
1766869808.961565,6065739.000,10981,1,BV,1,100,3.46
1766869813.963644,6070738.000,11801,1,BV,1,100,3.46
1766869818.972727,6075744.000,12610,1,BV,1,100,3.46
1766869823.988815,6080757.000,13425,1,BV,1,100,3.46
1766869828.997898,6085763.000,14264,1,BV,1,100,3.46
1766869834.007982,6090770.000,15079,1,BV,1,100,3.45
1766869839.010061,6095769.000,15903,1,BV,1,100,3.46
1766869844.013141,6100769.000,16715,1,BV,1,100,3.46
1766869849.015220,6105768.000,17537,1,BV,1,100,3.46
1766869854.018300,6110768.000,18368,1,BV,1,100,3.46
1766869859.027383,6115774.000,19185,1,BV,1,100,3.46
1766869864.036466,6120780.000,19995,1,BV,1,100,3.45
1766869869.045550,6125786.000,20813,1,BV,1,100,3.45
1766869874.061638,6130799.000,21650,1,BV,1,100,3.45
1766869879.070721,6135805.000,22465,1,BV,1,100,3.46
1766869884.073801,6140805.000,23284,1,BV,1,100,3.45
1766869889.075880,6145804.000,24102,1,BV,1,100,3.46
1766869894.084963,6150810.000,24931,1,BV,1,100,3.45
1766869899.088043,6155810.000,25724,1,BV,1,100,3.45
1766869904.090122,6160809.000,26547,1,BV,1,100,3.45
1766869909.099205,6165815.000,27362,1,BV,1,100,3.45
1766869914.102285,6170815.000,28179,1,BV,1,100,3.45
1766869919.118372,6175828.000,29006,1,BV,1,100,3.45
1766869924.127456,6180834.000,29851,1,BV,1,100,3.45
1766869929.129535,6185833.000,30669,1,BV,1,100,3.45
1766869934.139619,6190840.000,31504,1,BV,1,100,3.45
1766869939.141698,6195839.000,32307,1,BV,1,100,3.45
1766869944.157786,6200852.000,33144,1,BV,1,100,3.45
1766869949.159865,6205851.000,33952,1,BV,1,100,3.45
1766869954.162944,6210851.000,34764,1,BV,1,100,3.45
1766869959.179032,6215864.000,35582,1,BV,1,100,3.45
1766869964.181111,6220863.000,36421,1,BV,1,100,3.45
1766869969.184191,6225863.000,37246,1,BV,1,100,3.44
1766869974.193274,6230869.000,38073,1,BV,1,100,3.45
1766869979.202358,6235875.000,38904,1,BV,1,100,3.45
1766869984.205437,6240875.000,39747,1,BV,1,100,3.45
1766869989.207516,6245874.000,40566,1,BV,1,100,3.45
1766869994.216600,6250880.000,41395,1,BV,1,100,3.44
1766869999.225683,6255886.000,42216,1,BV,1,100,3.44
1766870004.228763,6260886.000,43055,1,BV,1,100,3.45
1766870009.230842,6265885.000,43885,1,BV,1,100,3.44
1766870014.233922,6270885.000,44705,1,BV,1,100,3.44
1766870019.236001,6275884.000,45525,1,BV,1,100,3.45
1766870024.239080,6280884.000,46339,1,BV,1,100,3.44
1766870029.255168,6285897.000,47174,1,BV,1,100,3.44
1766870034.257247,6290896.000,47982,1,BV,1,100,3.44
1766870039.280339,6295916.000,48799,1,BV,1,100,3.44
1766870044.289422,6300922.000,49610,1,BV,1,100,3.44
1766870049.291501,6305921.000,50445,1,BV,1,100,3.44
1766870054.300585,6310927.000,51258,1,BV,1,100,3.44
1766870059.310669,6315934.000,52074,1,BV,1,100,3.44
1766870064.319752,6320940.000,52882,1,BV,1,100,3.44
1766870069.328835,6325946.000,53719,1,BV,1,100,3.44
1766870074.337919,6330952.000,54530,1,BV,1,100,3.44
1766870079.361011,6335972.000,55339,1,BV,1,100,3.44
1766870084.363090,6340971.000,56174,1,BV,1,100,3.44
1766870089.366170,6345971.000,56988,1,BV,1,100,3.44
1766870094.375253,6350977.000,57806,1,BV,1,100,3.44
1766870099.384336,6355983.000,58629,1,BV,1,100,3.44
1766870104.400424,6360996.000,59464,1,BV,1,100,3.44
1766870109.409508,6366002.000,60282,1,BV,1,100,3.44
1766870114.418591,6371008.000,61099,1,BV,1,100,3.44
1766870119.441683,6376028.000,61903,1,BV,1,100,3.44
1766870124.443762,6381027.000,62728,1,BV,1,100,3.44
1766870129.446841,6386027.000,63549,1,BV,1,100,3.43
1766870134.448920,6391026.000,64367,1,BV,1,100,3.43
1766870139.452000,6396026.000,65172,1,BV,1,100,3.44
1766870144.454079,6401025.000,449,1,BV,1,100,3.43
1766870149.457159,6406025.000,1284,1,BV,1,100,3.43
1766870154.459238,6411024.000,2101,1,BV,1,100,3.43
1766870159.482330,6416044.000,2929,1,BV,1,100,3.44
1766870164.484409,6421043.000,3752,1,BV,1,100,3.43
1766870169.500497,6426056.000,4585,1,BV,1,100,3.43
1766870174.502576,6431055.000,5398,1,BV,1,100,3.43
1766870179.512660,6436062.000,6215,1,BV,1,100,3.43
1766870184.527747,6441074.000,7029,1,BV,1,100,3.43
1766870189.537831,6446081.000,7866,1,BV,1,100,3.43
1766870194.539910,6451080.000,8686,1,BV,1,100,3.43
1766870199.555998,6456093.000,9509,1,BV,1,100,3.43
1766870204.565081,6461099.000,10326,1,BV,1,100,3.43
1766870209.568161,6466099.000,11139,1,BV,1,100,3.43
1766870214.570240,6471098.000,11976,1,BV,1,100,3.43
1766870219.579323,6476104.000,12792,1,BV,1,100,3.43
1766870224.595411,6481117.000,13602,1,BV,1,100,3.43
1766870229.598490,6486117.000,14431,1,BV,1,100,3.43
1766870234.607574,6491123.000,15243,1,BV,1,100,3.43
1766870239.616657,6496129.000,16054,1,BV,1,100,3.42
1766870244.619737,6501129.000,16871,1,BV,1,100,3.42
1766870249.621816,6506128.000,17680,1,BV,1,100,3.42
1766870254.623895,6511127.000,18509,1,BV,1,100,3.42
1766870259.633979,6516134.000,19323,1,BV,1,100,3.42
1766870264.636058,6521133.000,20130,1,BV,1,100,3.42
1766870269.639138,6526133.000,20935,1,BV,1,100,3.42
1766870274.641217,6531132.000,21764,1,BV,1,100,3.42
1766870279.650300,6536138.000,22574,1,BV,1,100,3.42
1766870284.659384,6541144.000,23382,1,BV,1,100,3.42
1766870289.662463,6546144.000,24186,1,BV,1,100,3.42
1766870294.665543,6551144.000,25016,1,BV,1,100,3.42
1766870299.667622,6556143.000,25805,1,BV,1,100,3.42
1766870304.669701,6561142.000,26634,1,BV,1,100,3.41
1766870309.685789,6566155.000,27440,1,BV,1,100,3.42
1766870314.695873,6571162.000,28263,1,BV,1,100,3.42
1766870319.704956,6576168.000,29078,1,BV,1,100,3.42
1766870324.707035,6581167.000,29887,1,BV,1,100,3.42
1766870329.710115,6586167.000,30699,1,BV,1,100,3.42
1766870334.712194,6591166.000,31509,1,BV,1,100,3.41
1766870339.715274,6596166.000,32323,1,BV,1,100,3.42
1766870344.717353,6601165.000,33156,1,BV,1,100,3.41
1766870349.720432,6606165.000,33963,1,BV,1,100,3.41
1766870354.729516,6611171.000,34770,1,BV,1,100,3.42
1766870359.738599,6616177.000,35582,1,BV,1,100,3.42
1766870364.754687,6621190.000,36409,1,BV,1,100,3.42
1766870369.763770,6626196.000,37218,1,BV,1,100,3.41
1766870374.765849,6631195.000,38023,1,BV,1,100,3.41
1766870379.788941,6636215.000,38848,1,BV,1,100,3.41
1766870384.791020,6641214.000,39659,1,BV,1,100,3.41
1766870389.801104,6646221.000,40470,1,BV,1,100,3.41
1766870394.810188,6651227.000,41295,1,BV,1,100,3.41
1766870399.812267,6656226.000,42110,1,BV,1,100,3.41
1766870404.821350,6661232.000,42924,1,BV,1,100,3.41
1766870409.831434,6666239.000,43736,1,BV,1,100,3.41
1766870414.833513,6671238.000,44548,1,BV,1,100,3.41
1766870419.842597,6676244.000,45377,1,BV,1,100,3.41
1766870424.845676,6681244.000,46196,1,BV,1,100,3.41
1766870429.854759,6686250.000,47008,1,BV,1,100,3.41
1766870434.856839,6691249.000,47833,1,BV,1,100,3.41
1766870439.866923,6696256.000,48630,1,BV,1,100,3.40
1766870444.869002,6701255.000,49459,1,BV,1,100,3.41
1766870449.872081,6706255.000,50275,1,BV,1,100,3.41
1766870454.874161,6711254.000,51079,1,BV,1,100,3.41
1766870459.877240,6716254.000,51901,1,BV,1,100,3.41
1766870464.879319,6721253.000,52718,1,BV,1,100,3.40
1766870469.882399,6726253.000,53555,1,BV,1,100,3.41
1766870474.884478,6731252.000,54374,1,BV,1,100,3.41
1766870479.887558,6736252.000,55192,1,BV,1,100,3.40
1766870484.889637,6741251.000,56017,1,BV,1,100,3.40
1766870489.892716,6746251.000,56834,1,BV,1,100,3.40
1766870494.894795,6751250.000,57663,1,BV,1,100,3.40
1766870499.903879,6756256.000,58476,1,BV,1,100,3.40
1766870504.912962,6761262.000,59298,1,BV,1,100,3.40
1766870509.916042,6766262.000,60134,1,BV,1,100,3.40
1766870514.925125,6771268.000,60979,1,BV,1,100,3.40
1766870519.948217,6776288.000,61791,1,BV,1,100,3.40
1766870524.957301,6781294.000,62600,1,BV,1,100,3.40
1766870529.959380,6786293.000,63411,1,BV,1,100,3.40
1766870534.962459,6791293.000,64242,1,BV,1,100,3.40
1766870539.964538,6796292.000,65064,1,BV,1,100,3.39
1766870544.967618,6801292.000,338,1,BV,1,100,3.40
1766870549.976701,6806298.000,1150,1,BV,1,100,3.39
1766870554.985785,6811304.000,1983,1,BV,1,100,3.39
1766870559.988864,6816304.000,2781,1,BV,1,100,3.39
1766870564.990943,6821303.000,3606,1,BV,1,100,3.39
1766870570.000027,6826309.000,4429,1,BV,1,100,3.39
1766870575.003107,6831309.000,5252,1,BV,1,100,3.39
1766870580.019194,6836322.000,6071,1,BV,1,100,3.39
1766870585.028278,6841328.000,6880,1,BV,1,100,3.39
1766870590.030357,6846327.000,7687,1,BV,1,100,3.39
1766870595.033436,6851327.000,8514,1,BV,1,100,3.39
1766870600.035515,6856326.000,9328,1,BV,1,100,3.39
1766870605.038595,6861326.000,10143,1,BV,1,100,3.39
1766870610.040674,6866325.000,10955,1,BV,1,100,3.39
1766870615.043754,6871325.000,11782,1,BV,1,100,3.38
1766870620.045833,6876324.000,12589,1,BV,1,100,3.38
1766870625.048913,6881324.000,13414,1,BV,1,100,3.38
1766870630.057996,6886330.000,14227,1,BV,1,100,3.38
1766870635.067079,6891336.000,15038,1,BV,1,100,3.38
1766870640.083167,6896349.000,15861,1,BV,1,100,3.38
1766870645.092250,6901355.000,16668,1,BV,1,100,3.38
1766870650.101334,6906361.000,17486,1,BV,1,100,3.38
1766870655.110417,6911367.000,18321,1,BV,1,100,3.37
1766870660.120501,6916374.000,19126,1,BV,1,100,3.38
1766870665.122580,6921373.000,19969,1,BV,1,100,3.37
1766870670.125660,6926373.000,20790,1,BV,1,100,3.37
1766870675.134743,6931379.000,21601,1,BV,1,100,3.37
1766870680.143827,6936385.000,22414,1,BV,1,100,3.37
1766870685.146906,6941385.000,23249,1,BV,1,100,3.37
1766870690.148985,6946384.000,24065,1,BV,1,100,3.37
1766870695.151064,6951383.000,24885,1,BV,1,100,3.37
1766870700.174156,6956403.000,25695,1,BV,1,100,3.37
1766870705.183240,6961409.000,26532,1,BV,1,100,3.37
1766870710.186319,6966409.000,27350,1,BV,1,100,3.37
1766870715.188399,6971408.000,28168,1,BV,1,100,3.37
1766870720.197482,6976414.000,29008,1,BV,1,100,3.37
1766870725.213570,6981427.000,29837,1,BV,1,100,3.36
1766870730.216649,6986427.000,30659,1,BV,1,100,3.36
1766870735.225733,6991433.000,31479,1,BV,1,100,3.37
1766870740.227812,6996432.000,32316,1,BV,1,100,3.36
1766870745.230891,7001432.000,33142,1,BV,1,100,3.36
1766870750.259987,7006458.000,33963,1,BV,1,100,3.36
1766870755.262066,7011457.000,34780,1,BV,1,100,3.36
1766870760.265146,7016457.000,35611,1,BV,1,100,3.36
