LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1766633964.345010,102219.000,14628,2,EL,1,100,-14591.200195
1766633964.411005,102285.000,14645,1,EL,1,100,-14587.799805
1766633964.477499,102351.500,14662,2,EL,1,100,-14585.400391
1766633964.543994,102418.000,14662,2,EL,1,100,-14583.200195
1766633964.610988,102485.000,14679,1,EL,1,100,-14579.799805
1766633964.677483,102551.500,14693,2,EL,1,100,-14581.000000
1766633964.743978,102618.000,14693,2,EL,1,100,-14580.599609
1766633964.810972,102685.000,14710,1,EL,1,100,-14577.200195
1766633964.877467,102751.500,14729,2,EL,1,100,-14578.200195
1766633964.943961,102818.000,14729,2,EL,1,100,-14579.599609
1766633965.010956,102885.000,14746,1,EL,1,100,-14578.000000
1766633965.077451,102951.500,14760,2,EL,1,100,-14576.799805
1766633965.143945,103018.000,14760,2,EL,1,100,-14576.000000
1766633965.210940,103085.000,14778,1,EL,1,100,-14575.400391
1766633965.277434,103151.500,14794,2,EL,1,100,-14574.400391
1766633965.343929,103218.000,14794,2,EL,1,100,-14572.400391
1766633965.410924,103285.000,14811,1,EL,1,100,-14573.400391
1766633965.477418,103351.500,14826,2,EL,1,100,-14573.200195
1766633965.543913,103418.000,14826,2,EL,1,100,-14573.599609
1766633965.610908,103485.000,14845,1,EL,1,100,-14570.400391
1766633965.677402,103551.500,14861,2,EL,1,100,-14570.400391
1766633965.743897,103618.000,14861,2,EL,1,100,-14572.000000
1766633965.810891,103685.000,14878,1,EL,1,100,-14572.200195
1766633965.877386,103751.500,14893,2,EL,1,100,-14570.799805
1766633965.943881,103818.000,14893,2,EL,1,100,-14568.000000
1766633966.010875,103885.000,14910,1,EL,1,100,-14567.400391
1766633966.077370,103951.500,14926,2,EL,1,100,-14566.200195
1766633966.143864,104018.000,14926,2,EL,1,100,-14565.599609
1766633966.210859,104085.000,14944,1,EL,1,100,-14564.000000
1766633966.277354,104151.500,14959,2,EL,1,100,-14560.400391
1766633966.343848,104218.000,14959,2,EL,1,100,-14552.599609
1766633966.410843,104285.000,14977,2,EL,1,100,-14548.799805
1766633966.477837,104352.000,14977,2,EL,1,100,-14547.200195
1766633966.543832,104418.000,14994,1,EL,1,100,-14543.400391
1766633966.610826,104485.000,15011,2,EL,1,100,-14543.000000
1766633966.677821,104552.000,15011,2,EL,1,100,-14542.799805
