LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1766633946.322467,84195.000,11684,2,PI,1,100,171176
1766633946.362464,84235.000,11700,3,PI,1,100,171294
1766633946.402461,84275.000,11700,3,PI,1,100,171390
1766633946.442458,84315.000,11700,3,PI,1,100,171477
1766633946.482454,84355.000,11718,2,PI,1,100,171610
1766633946.522451,84395.000,11718,2,PI,1,100,171759
1766633946.562448,84435.000,11734,3,PI,1,100,171834
1766633946.602445,84475.000,11734,3,PI,1,100,171900
1766633946.642441,84515.000,11734,3,PI,1,100,171950
1766633946.682438,84555.000,11749,2,PI,1,100,171993
1766633946.722435,84595.000,11749,2,PI,1,100,172074
1766633946.762432,84635.000,11765,3,PI,1,100,172075
1766633946.802428,84675.000,11765,3,PI,1,100,172070
1766633946.842425,84715.000,11765,3,PI,1,100,172088
1766633946.882422,84755.000,11783,2,PI,1,100,172077
1766633946.922419,84795.000,11783,2,PI,1,100,172136
1766633946.962415,84835.000,11799,3,PI,1,100,172201
1766633947.002412,84875.000,11799,3,PI,1,100,172303
1766633947.042409,84915.000,11799,3,PI,1,100,172339
1766633947.082406,84955.000,11814,2,PI,1,100,172315
1766633947.122403,84995.000,11814,2,PI,1,100,172276
1766633947.162399,85035.000,11831,3,PI,1,100,172327
1766633947.202396,85075.000,11831,3,PI,1,100,172333
1766633947.242393,85115.000,11831,3,PI,1,100,172334
1766633947.282390,85155.000,11848,3,PI,1,100,172341
1766633947.322387,85195.000,11848,3,PI,1,100,172384
1766633947.362383,85235.000,11848,3,PI,1,100,172418
1766633947.402380,85275.000,11864,2,PI,1,100,172394
1766633947.442377,85315.000,11864,2,PI,1,100,172388
1766633947.482373,85355.000,11885,3,PI,1,100,172400
1766633947.522370,85395.000,11885,3,PI,1,100,172464
1766633947.562367,85435.000,11885,3,PI,1,100,172496
1766633947.602364,85475.000,11901,3,PI,1,100,172487
1766633947.642360,85515.000,11901,3,PI,1,100,172485
1766633947.682357,85555.000,11901,3,PI,1,100,172473
1766633947.722354,85595.000,11918,2,PI,1,100,172458
1766633947.762351,85635.000,11918,2,PI,1,100,172466
1766633947.802348,85675.000,11935,3,PI,1,100,172492
1766633947.842344,85715.000,11935,3,PI,1,100,172509
1766633947.882341,85755.000,11935,3,PI,1,100,172592
1766633947.922338,85795.000,11952,2,PI,1,100,172650
1766633947.962335,85835.000,11952,2,PI,1,100,172634
1766633948.002331,85875.000,11966,3,PI,1,100,172626
1766633948.042328,85915.000,11966,3,PI,1,100,172620
1766633948.082325,85955.000,11966,3,PI,1,100,172666
1766633948.128821,86001.500,11983,2,PI,1,100,172681
1766633948.175318,86048.000,11983,2,PI,1,100,172684
1766633948.215314,86088.000,12000,3,PI,1,100,172657
1766633948.255311,86128.000,12000,3,PI,1,100,172706
1766633948.295308,86168.000,12000,3,PI,1,100,172765
1766633948.335304,86208.000,12017,2,PI,1,100,172773
1766633948.375301,86248.000,12017,2,PI,1,100,172787
1766633948.415298,86288.000,12031,3,PI,1,100,172814
1766633948.455295,86328.000,12031,3,PI,1,100,172763
1766633948.495291,86368.000,12031,3,PI,1,100,172770
1766633948.535288,86408.000,12049,2,PI,1,100,172808
1766633948.575285,86448.000,12049,2,PI,1,100,172804
1766633948.615282,86488.000,12065,3,PI,1,100,172780
1766633948.655279,86528.000,12065,3,PI,1,100,172706
1766633948.695275,86568.000,12065,3,PI,1,100,172712
1766633948.735272,86608.000,12082,2,PI,1,100,172752
1766633948.775269,86648.000,12082,2,PI,1,100,172742
1766633948.815266,86688.000,12097,3,PI,1,100,172742
1766633948.855263,86728.000,12097,3,PI,1,100,172796
1766633948.895259,86768.000,12097,3,PI,1,100,172803
1766633948.935256,86808.000,12116,2,PI,1,100,172780
1766633948.975253,86848.000,12116,2,PI,1,100,172809
1766633949.015249,86888.000,12132,3,PI,1,100,172828
1766633949.055246,86928.000,12132,3,PI,1,100,172912
1766633949.095243,86968.000,12132,3,PI,1,100,172969
1766633949.135240,87008.000,12149,2,PI,1,100,173102
1766633949.175236,87048.000,12149,2,PI,1,100,173204
1766633949.215233,87088.000,12165,3,PI,1,100,173176
1766633949.255230,87128.000,12165,3,PI,1,100,173109
1766633949.295227,87168.000,12165,3,PI,1,100,173114
1766633949.335224,87208.000,12181,2,PI,1,100,173201
1766633949.375220,87248.000,12181,2,PI,1,100,173188
1766633949.415217,87288.000,12197,3,PI,1,100,173140
1766633949.455214,87328.000,12197,3,PI,1,100,173152
1766633949.495211,87368.000,12197,3,PI,1,100,173110
1766633949.535208,87408.000,12215,3,PI,1,100,173001
1766633949.575204,87448.000,12215,3,PI,1,100,173004
1766633949.615201,87488.000,12215,3,PI,1,100,173029
1766633949.655198,87528.000,12231,2,PI,1,100,173047
1766633949.695194,87568.000,12231,2,PI,1,100,173094
1766633949.735191,87608.000,12246,3,PI,1,100,173166
1766633949.775188,87648.000,12246,3,PI,1,100,173183
1766633949.815185,87688.000,12246,3,PI,1,100,173129
1766633949.855182,87728.000,12263,2,PI,1,100,173086
1766633949.895178,87768.000,12263,2,PI,1,100,173135
1766633949.935175,87808.000,12280,3,PI,1,100,173163
1766633949.975172,87848.000,12280,3,PI,1,100,173197
1766633950.015169,87888.000,12280,3,PI,1,100,173240
1766633950.055166,87928.000,12296,2,PI,1,100,173254
1766633950.095162,87968.000,12296,2,PI,1,100,173265
1766633950.135159,88008.000,12312,3,PI,1,100,173274
1766633950.175156,88048.000,12312,3,PI,1,100,173276
1766633950.215153,88088.000,12312,3,PI,1,100,173283
1766633950.255149,88128.000,12328,2,PI,1,100,173329
1766633950.295146,88168.000,12328,2,PI,1,100,173370
1766633950.335143,88208.000,12345,3,PI,1,100,173365
1766633950.375139,88248.000,12345,3,PI,1,100,173358
1766633950.415136,88288.000,12345,3,PI,1,100,173354
1766633950.455133,88328.000,12361,2,PI,1,100,173371
1766633950.495130,88368.000,12361,2,PI,1,100,173378
1766633950.535127,88408.000,12377,3,PI,1,100,173395
1766633950.575123,88448.000,12377,3,PI,1,100,173447
1766633950.615120,88488.000,12377,3,PI,1,100,173475
1766633950.655117,88528.000,12393,3,PI,1,100,173493
1766633950.695114,88568.000,12393,3,PI,1,100,173557
1766633950.735111,88608.000,12393,3,PI,1,100,173621
1766633950.775107,88648.000,12410,2,PI,1,100,173716
1766633950.815104,88688.000,12410,2,PI,1,100,173805
1766633950.855101,88728.000,12427,3,PI,1,100,173835
1766633950.895097,88768.000,12427,3,PI,1,100,173878
1766633950.935094,88808.000,12427,3,PI,1,100,173881
1766633950.975091,88848.000,12442,2,PI,1,100,173911
1766633951.015088,88888.000,12442,2,PI,1,100,173916
1766633951.055084,88928.000,12458,3,PI,1,100,173932
1766633951.095081,88968.000,12458,3,PI,1,100,173896
1766633951.135078,89008.000,12458,3,PI,1,100,173900
1766633951.175075,89048.000,12476,2,PI,1,100,173956
1766633951.215072,89088.000,12476,2,PI,1,100,173909
1766633951.255068,89128.000,12492,3,PI,1,100,173852
1766633951.295065,89168.000,12492,3,PI,1,100,173808
1766633951.335062,89208.000,12492,3,PI,1,100,173814
1766633951.375059,89248.000,12508,2,PI,1,100,173800
1766633951.415056,89288.000,12508,2,PI,1,100,173788
1766633951.455052,89328.000,12524,3,PI,1,100,173782
1766633951.495049,89368.000,12524,3,PI,1,100,173762
1766633951.535046,89408.000,12524,3,PI,1,100,173794
1766633951.575042,89448.000,12541,2,PI,1,100,173783
1766633951.615039,89488.000,12541,2,PI,1,100,173781
1766633951.655036,89528.000,12557,3,PI,1,100,173799
1766633951.695033,89568.000,12557,3,PI,1,100,173805
1766633951.735029,89608.000,12557,3,PI,1,100,173839
1766633951.775026,89648.000,12574,2,PI,1,100,173852
1766633951.815023,89688.000,12574,2,PI,1,100,173862
1766633951.855020,89728.000,12589,3,PI,1,100,173873
1766633951.895017,89768.000,12589,3,PI,1,100,173926
1766633951.935013,89808.000,12589,3,PI,1,100,173944
1766633951.975010,89848.000,12606,3,PI,1,100,174002
1766633952.015007,89888.000,12606,3,PI,1,100,173961
1766633952.055004,89928.000,12606,3,PI,1,100,173935
1766633952.095001,89968.000,12622,2,PI,1,100,173930
1766633952.134997,90008.000,12622,2,PI,1,100,173961
1766633952.174994,90048.000,12640,3,PI,1,100,173943
1766633952.214991,90088.000,12640,3,PI,1,100,173943
1766633952.254987,90128.000,12640,3,PI,1,100,174003
1766633952.294984,90168.000,12654,2,PI,1,100,174057
1766633952.334981,90208.000,12654,2,PI,1,100,174102
1766633952.374978,90248.000,12671,3,PI,1,100,174147
1766633952.414975,90288.000,12671,3,PI,1,100,174226
1766633952.454971,90328.000,12671,3,PI,1,100,174224
1766633952.494968,90368.000,12688,2,PI,1,100,174251
1766633952.534965,90408.000,12688,2,PI,1,100,174270
1766633952.574962,90448.000,12710,3,PI,1,100,174326
1766633952.614959,90488.000,12710,3,PI,1,100,174371
1766633952.654955,90528.000,12710,3,PI,1,100,174390
1766633952.694952,90568.000,12724,2,PI,1,100,174441
1766633952.734949,90608.000,12724,2,PI,1,100,174458
1766633952.774945,90648.000,12741,3,PI,1,100,174494
1766633952.814942,90688.000,12741,3,PI,1,100,174557
1766633952.854939,90728.000,12741,3,PI,1,100,174587
1766633952.894936,90768.000,12758,2,PI,1,100,174592
1766633952.934932,90808.000,12758,2,PI,1,100,174619
1766633952.979262,90852.333,12775,3,PI,1,100,174655
1766633953.023592,90896.667,12775,3,PI,1,100,174628
1766633953.067922,90941.000,12775,3,PI,1,100,174625
1766633953.107919,90981.000,12789,2,PI,1,100,174643
1766633953.147915,91021.000,12789,2,PI,1,100,174669
1766633953.187912,91061.000,12807,3,PI,1,100,174708
1766633953.227909,91101.000,12807,3,PI,1,100,174727
1766633953.267906,91141.000,12807,3,PI,1,100,174785
1766633953.307902,91181.000,12823,2,PI,1,100,174771
1766633953.347899,91221.000,12823,2,PI,1,100,174764
1766633953.387896,91261.000,12840,3,PI,1,100,174790
1766633953.427893,91301.000,12840,3,PI,1,100,174812
1766633953.467890,91341.000,12840,3,PI,1,100,174836
1766633953.507886,91381.000,12856,2,PI,1,100,174832
1766633953.547883,91421.000,12856,2,PI,1,100,174839
1766633953.587880,91461.000,12872,3,PI,1,100,174844
1766633953.627877,91501.000,12872,3,PI,1,100,174885
1766633953.667873,91541.000,12872,3,PI,1,100,174881
1766633953.707870,91581.000,12888,2,PI,1,100,174822
1766633953.747867,91621.000,12888,2,PI,1,100,174819
1766633953.787863,91661.000,12906,3,PI,1,100,174826
1766633953.827860,91701.000,12906,3,PI,1,100,174789
1766633953.867857,91741.000,12906,3,PI,1,100,174760
1766633953.907854,91781.000,12924,2,PI,1,100,174722
1766633953.947851,91821.000,12924,2,PI,1,100,174674
1766633953.987847,91861.000,12939,3,PI,1,100,174647
1766633954.027844,91901.000,12939,3,PI,1,100,174639
1766633954.067841,91941.000,12939,3,PI,1,100,174602
1766633954.107838,91981.000,12955,3,PI,1,100,174612
1766633954.147835,92021.000,12955,3,PI,1,100,174639
1766633954.187831,92061.000,12955,3,PI,1,100,174709
1766633954.227828,92101.000,12973,2,PI,1,100,174781
1766633954.267825,92141.000,12973,2,PI,1,100,174802
1766633954.307822,92181.000,12989,3,PI,1,100,174801
1766633954.347818,92221.000,12989,3,PI,1,100,174782
1766633954.387815,92261.000,12989,3,PI,1,100,174813
1766633954.427812,92301.000,13004,2,PI,1,100,174818
1766633954.467808,92341.000,13004,2,PI,1,100,174785
1766633954.507805,92381.000,13021,3,PI,1,100,174782
1766633954.547802,92421.000,13021,3,PI,1,100,174792
1766633954.587799,92461.000,13021,3,PI,1,100,174770
1766633954.627796,92501.000,13038,2,PI,1,100,174750
1766633954.667792,92541.000,13038,2,PI,1,100,174779
1766633954.707789,92581.000,13054,3,PI,1,100,174765
1766633954.747786,92621.000,13054,3,PI,1,100,174770
1766633954.787783,92661.000,13054,3,PI,1,100,174765
1766633954.827780,92701.000,13070,2,PI,1,100,174768
1766633954.867776,92741.000,13070,2,PI,1,100,174811
1766633954.907773,92781.000,13086,3,PI,1,100,174878
1766633954.947770,92821.000,13086,3,PI,1,100,174929
1766633954.987767,92861.000,13086,3,PI,1,100,174955
1766633955.027763,92901.000,13103,2,PI,1,100,174950
1766633955.067760,92941.000,13103,2,PI,1,100,174910
1766633955.107757,92981.000,13119,3,PI,1,100,174893
1766633955.147753,93021.000,13119,3,PI,1,100,174890
1766633955.187750,93061.000,13119,3,PI,1,100,174882
1766633955.227747,93101.000,13135,3,PI,1,100,174918
1766633955.267744,93141.000,13135,3,PI,1,100,174963
1766633955.307741,93181.000,13135,3,PI,1,100,175003
1766633955.347737,93221.000,13151,2,PI,1,100,174989
1766633955.387734,93261.000,13151,2,PI,1,100,174999
1766633955.427731,93301.000,13168,3,PI,1,100,175017
1766633955.467728,93341.000,13168,3,PI,1,100,175018
1766633955.507725,93381.000,13168,3,PI,1,100,175025
1766633955.547721,93421.000,13185,2,PI,1,100,175031
1766633955.587718,93461.000,13185,2,PI,1,100,175065
1766633955.627715,93501.000,13202,3,PI,1,100,175117
1766633955.667711,93541.000,13202,3,PI,1,100,175135
1766633955.707708,93581.000,13202,3,PI,1,100,175153
1766633955.747705,93621.000,13216,2,PI,1,100,175139
1766633955.787702,93661.000,13216,2,PI,1,100,175241
1766633955.827699,93701.000,13234,3,PI,1,100,175619
1766633955.867695,93741.000,13234,3,PI,1,100,175539
1766633955.907692,93781.000,13234,3,PI,1,100,174817
1766633955.947689,93821.000,13250,2,PI,1,100,174295
1766633955.987686,93861.000,13250,2,PI,1,100,174187
1766633956.027683,93901.000,13267,3,PI,1,100,174504
1766633956.067679,93941.000,13267,3,PI,1,100,174694
1766633956.107676,93981.000,13267,3,PI,1,100,174907
1766633956.147673,94021.000,13284,2,PI,1,100,174994
1766633956.187670,94061.000,13284,2,PI,1,100,174363
1766633956.227666,94101.000,13301,3,PI,1,100,173268
1766633956.267663,94141.000,13301,3,PI,1,100,172593
1766633956.307660,94181.000,13301,3,PI,1,100,172635
1766633956.347656,94221.000,13317,3,PI,1,100,172836
1766633956.387653,94261.000,13317,3,PI,1,100,172946
1766633956.427650,94301.000,13317,3,PI,1,100,172279
1766633956.467647,94341.000,13334,2,PI,1,100,171137
1766633956.507644,94381.000,13334,2,PI,1,100,171413
1766633956.547640,94421.000,13349,3,PI,1,100,171392
1766633956.587637,94461.000,13349,3,PI,1,100,169663
1766633956.627634,94501.000,13349,3,PI,1,100,167256
1766633956.667631,94541.000,13366,2,PI,1,100,167174
1766633956.707628,94581.000,13366,2,PI,1,100,168478
1766633956.747624,94621.000,13382,3,PI,1,100,168427
1766633956.787621,94661.000,13382,3,PI,1,100,168544
1766633956.827618,94701.000,13382,3,PI,1,100,168080
1766633956.867615,94741.000,13402,2,PI,1,100,167738
1766633956.907611,94781.000,13402,2,PI,1,100,167979
1766633956.947608,94821.000,13416,3,PI,1,100,166399
1766633956.987605,94861.000,13416,3,PI,1,100,164919
1766633957.027601,94901.000,13416,3,PI,1,100,166424
1766633957.067598,94941.000,13433,2,PI,1,100,166737
1766633957.107595,94981.000,13433,2,PI,1,100,166747
1766633957.147592,95021.000,13452,3,PI,1,100,166747
1766633957.187589,95061.000,13452,3,PI,1,100,166737
1766633957.227585,95101.000,13452,3,PI,1,100,166703
1766633957.267582,95141.000,13469,2,PI,1,100,166841
1766633957.307579,95181.000,13469,2,PI,1,100,167173
1766633957.347576,95221.000,13486,3,PI,1,100,167355
1766633957.387573,95261.000,13486,3,PI,1,100,167458
1766633957.427569,95301.000,13486,3,PI,1,100,167303
1766633957.467566,95341.000,13502,2,PI,1,100,167329
1766633957.507563,95381.000,13502,2,PI,1,100,167400
1766633957.547226,95420.667,13519,3,PI,1,100,167451
1766633957.586890,95460.333,13519,3,PI,1,100,167498
1766633957.626553,95500.000,13519,3,PI,1,100,167549
1766633957.667050,95540.500,13536,2,PI,1,100,167622
1766633957.707546,95581.000,13536,2,PI,1,100,167666
1766633957.747210,95620.667,13557,3,PI,1,100,167729
1766633957.786874,95660.333,13557,3,PI,1,100,167806
1766633957.826537,95700.000,13557,3,PI,1,100,167754
1766633957.873533,95747.000,13573,2,PI,1,100,167783
1766633957.920529,95794.000,13573,2,PI,1,100,167901
1766633957.960526,95834.000,13589,3,PI,1,100,168085
1766633958.000523,95874.000,13589,3,PI,1,100,168147
1766633958.040520,95914.000,13589,3,PI,1,100,168271
1766633958.080516,95954.000,13606,2,PI,1,100,168359
1766633958.120513,95994.000,13606,2,PI,1,100,168410
1766633958.160510,96034.000,13623,3,PI,1,100,168533
1766633958.200507,96074.000,13623,3,PI,1,100,168534
1766633958.240504,96114.000,13623,3,PI,1,100,168455
1766633958.280500,96154.000,13638,2,PI,1,100,168398
1766633958.320497,96194.000,13638,2,PI,1,100,168311
1766633958.360494,96234.000,13654,3,PI,1,100,168314
1766633958.400491,96274.000,13654,3,PI,1,100,168381
1766633958.440487,96314.000,13654,3,PI,1,100,168376
1766633958.480484,96354.000,13674,2,PI,1,100,168388
1766633958.520481,96394.000,13674,2,PI,1,100,168481
1766633958.560477,96434.000,13690,3,PI,1,100,168495
1766633958.600474,96474.000,13690,3,PI,1,100,168584
1766633958.640471,96514.000,13690,3,PI,1,100,168648
1766633958.680468,96554.000,13705,3,PI,1,100,168642
1766633958.720465,96594.000,13705,3,PI,1,100,168633
1766633958.760461,96634.000,13705,3,PI,1,100,168736
1766633958.800458,96674.000,13721,2,PI,1,100,168794
1766633958.840455,96714.000,13721,2,PI,1,100,168855
1766633958.880452,96754.000,13741,3,PI,1,100,168927
1766633958.920449,96794.000,13741,3,PI,1,100,168954
1766633958.960445,96834.000,13741,3,PI,1,100,168971
1766633959.000442,96874.000,13757,2,PI,1,100,168975
1766633959.040439,96914.000,13757,2,PI,1,100,169012
1766633959.080436,96954.000,13772,3,PI,1,100,169075
1766633959.120432,96994.000,13772,3,PI,1,100,169133
1766633959.160429,97034.000,13772,3,PI,1,100,169130
1766633959.200426,97074.000,13789,2,PI,1,100,169115
1766633959.240423,97114.000,13789,2,PI,1,100,169058
1766633959.280419,97154.000,13806,3,PI,1,100,169078
1766633959.320416,97194.000,13806,3,PI,1,100,169120
1766633959.360413,97234.000,13806,3,PI,1,100,169184
1766633959.400410,97274.000,13822,2,PI,1,100,169273
1766633959.440407,97314.000,13822,2,PI,1,100,169429
1766633959.480403,97354.000,13838,3,PI,1,100,169572
1766633959.520400,97394.000,13838,3,PI,1,100,169570
1766633959.560397,97434.000,13838,3,PI,1,100,169496
1766633959.600394,97474.000,13854,2,PI,1,100,169396
1766633959.640390,97514.000,13854,2,PI,1,100,169051
1766633959.680387,97554.000,13871,3,PI,1,100,168793
1766633959.720384,97594.000,13871,3,PI,1,100,169139
1766633959.760381,97634.000,13871,3,PI,1,100,169924
1766633959.800377,97674.000,13889,2,PI,1,100,170432
1766633959.840374,97714.000,13889,2,PI,1,100,169990
1766633959.880371,97754.000,13906,3,PI,1,100,168973
1766633959.920368,97794.000,13906,3,PI,1,100,168774
1766633959.960364,97834.000,13906,3,PI,1,100,169151
1766633960.000361,97874.000,13921,2,PI,1,100,168301
1766633960.040358,97914.000,13921,2,PI,1,100,168125
1766633960.080355,97954.000,13938,3,PI,1,100,168016
1766633960.120352,97994.000,13938,3,PI,1,100,168355
1766633960.160348,98034.000,13938,3,PI,1,100,167896
1766633960.200345,98074.000,13955,3,PI,1,100,167377
1766633960.240342,98114.000,13955,3,PI,1,100,167179
1766633960.280339,98154.000,13955,3,PI,1,100,167020
1766633960.320335,98194.000,13972,2,PI,1,100,166953
1766633960.360332,98234.000,13972,2,PI,1,100,167047
1766633960.400329,98274.000,13986,3,PI,1,100,167177
1766633960.440325,98314.000,13986,3,PI,1,100,167221
1766633960.480322,98354.000,13986,3,PI,1,100,167184
1766633960.520319,98394.000,14004,2,PI,1,100,167198
1766633960.560316,98434.000,14004,2,PI,1,100,167272
1766633960.600313,98474.000,14022,3,PI,1,100,167339
1766633960.640309,98514.000,14022,3,PI,1,100,167404
1766633960.680306,98554.000,14022,3,PI,1,100,167376
1766633960.720303,98594.000,14039,2,PI,1,100,167533
1766633960.760300,98634.000,14039,2,PI,1,100,167689
1766633960.800297,98674.000,14054,3,PI,1,100,167899
1766633960.840293,98714.000,14054,3,PI,1,100,168040
1766633960.880290,98754.000,14054,3,PI,1,100,168110
1766633960.920287,98794.000,14071,2,PI,1,100,168247
1766633960.960284,98834.000,14071,2,PI,1,100,168315
1766633961.000280,98874.000,14087,3,PI,1,100,168476
1766633961.040277,98914.000,14087,3,PI,1,100,168597
1766633961.080274,98954.000,14087,3,PI,1,100,168589
1766633961.120271,98994.000,14104,2,PI,1,100,168557
1766633961.160267,99034.000,14104,2,PI,1,100,168553
1766633961.200264,99074.000,14119,3,PI,1,100,168524
1766633961.240261,99114.000,14119,3,PI,1,100,168504
1766633961.280258,99154.000,14119,3,PI,1,100,168488
1766633961.319754,99193.500,14136,2,PI,1,100,168558
1766633961.359251,99233.000,14136,2,PI,1,100,168624
1766633961.399581,99273.333,14152,3,PI,1,100,168671
1766633961.439911,99313.667,14152,3,PI,1,100,168720
1766633961.480242,99354.000,14152,3,PI,1,100,168721
1766633961.520238,99394.000,14170,3,PI,1,100,168805
1766633961.560235,99434.000,14170,3,PI,1,100,169003
1766633961.600232,99474.000,14170,3,PI,1,100,169116
1766633961.640229,99514.000,14184,2,PI,1,100,169198
1766633961.680225,99554.000,14184,2,PI,1,100,169273
1766633961.719889,99593.667,14201,3,PI,1,100,169338
1766633961.759552,99633.333,14201,3,PI,1,100,169346
1766633961.799216,99673.000,14201,3,PI,1,100,169349
1766633961.839212,99713.000,14218,2,PI,1,100,169408
1766633961.879209,99753.000,14218,2,PI,1,100,169477
1766633961.919206,99793.000,14235,3,PI,1,100,169487
1766633961.959203,99833.000,14235,3,PI,1,100,169552
1766633961.999200,99873.000,14235,3,PI,1,100,169537
1766633962.039196,99913.000,14250,2,PI,1,100,169426
1766633962.079193,99953.000,14250,2,PI,1,100,169299
1766633962.119190,99993.000,14266,3,PI,1,100,169299
1766633962.159187,100033.000,14266,3,PI,1,100,169334
1766633962.199183,100073.000,14266,3,PI,1,100,169354
1766633962.239680,100113.500,14283,2,PI,1,100,169419
1766633962.280177,100154.000,14283,2,PI,1,100,169444
1766633962.319840,100193.667,14302,3,PI,1,100,169436
1766633962.359504,100233.333,14302,3,PI,1,100,169430
1766633962.399167,100273.000,14302,3,PI,1,100,169443
1766633962.439664,100313.500,14318,2,PI,1,100,169477
1766633962.480161,100354.000,14318,2,PI,1,100,169567
1766633962.519824,100393.667,14334,3,PI,1,100,169589
1766633962.559488,100433.333,14334,3,PI,1,100,169644
1766633962.599151,100473.000,14334,3,PI,1,100,169703
1766633962.639148,100513.000,14350,2,PI,1,100,169753
1766633962.679145,100553.000,14350,2,PI,1,100,169780
1766633962.723808,100597.667,14367,3,PI,1,100,169765
1766633962.768471,100642.333,14367,3,PI,1,100,169779
1766633962.813134,100687.000,14367,3,PI,1,100,169797
1766633962.853131,100727.000,14389,2,PI,1,100,169813
1766633962.893127,100767.000,14389,2,PI,1,100,169811
1766633962.933124,100807.000,14404,3,PI,1,100,169744
1766633962.973121,100847.000,14404,3,PI,1,100,169668
1766633963.013118,100887.000,14404,3,PI,1,100,169636
1766633963.053114,100927.000,14420,2,PI,1,100,169657
1766633963.093111,100967.000,14420,2,PI,1,100,169697
1766633963.133108,101007.000,14440,3,PI,1,100,169731
1766633963.173105,101047.000,14440,3,PI,1,100,169794
1766633963.213101,101087.000,14440,3,PI,1,100,169834
1766633963.253098,101127.000,14456,2,PI,1,100,169895
1766633963.293095,101167.000,14456,2,PI,1,100,169930
1766633963.333092,101207.000,14471,3,PI,1,100,169953
1766633963.373088,101247.000,14471,3,PI,1,100,169950
1766633963.413085,101287.000,14471,3,PI,1,100,169934
1766633963.453082,101327.000,14487,2,PI,1,100,169921
1766633963.493079,101367.000,14487,2,PI,1,100,169886
1766633963.533076,101407.000,14505,3,PI,1,100,169836
1766633963.573072,101447.000,14505,3,PI,1,100,169878
1766633963.613069,101487.000,14505,3,PI,1,100,169932
1766633963.653066,101527.000,14523,3,PI,1,100,169988
1766633963.693063,101567.000,14523,3,PI,1,100,170056
1766633963.733059,101607.000,14523,3,PI,1,100,170073
1766633963.773056,101647.000,14538,2,PI,1,100,170007
1766633963.813053,101687.000,14538,2,PI,1,100,169982
1766633963.853050,101727.000,14555,3,PI,1,100,169987
1766633963.893046,101767.000,14555,3,PI,1,100,169958
1766633963.933043,101807.000,14555,3,PI,1,100,169986
1766633963.973040,101847.000,14576,2,PI,1,100,170025
1766633964.013037,101887.000,14576,2,PI,1,100,170051
1766633964.053033,101927.000,14592,3,PI,1,100,170048
1766633964.093030,101967.000,14592,3,PI,1,100,170028
1766633964.133027,102007.000,14592,3,PI,1,100,170072
1766633964.173024,102047.000,14609,2,PI,1,100,170076
1766633964.213021,102087.000,14609,2,PI,1,100,170067
1766633964.253017,102127.000,14624,3,PI,1,100,170026
1766633964.293014,102167.000,14624,3,PI,1,100,170007
1766633964.333011,102207.000,14624,3,PI,1,100,170055
1766633964.373008,102247.000,14641,2,PI,1,100,170121
1766633964.413004,102287.000,14641,2,PI,1,100,170227
1766633964.452668,102326.667,14658,3,PI,1,100,170229
1766633964.492331,102366.333,14658,3,PI,1,100,170223
1766633964.531995,102406.000,14658,3,PI,1,100,170246
1766633964.572491,102446.500,14675,2,PI,1,100,170188
1766633964.612988,102487.000,14675,2,PI,1,100,170135
1766633964.652652,102526.667,14689,3,PI,1,100,170105
1766633964.692315,102566.333,14689,3,PI,1,100,170149
1766633964.731979,102606.000,14689,3,PI,1,100,170154
1766633964.771975,102646.000,14706,2,PI,1,100,170168
1766633964.811972,102686.000,14706,2,PI,1,100,170172
1766633964.852302,102726.333,14725,3,PI,1,100,170142
1766633964.892632,102766.667,14725,3,PI,1,100,170149
1766633964.932962,102807.000,14725,3,PI,1,100,170194
1766633964.972626,102846.667,14742,3,PI,1,100,170218
1766633965.012289,102886.333,14742,3,PI,1,100,170254
1766633965.051953,102926.000,14742,3,PI,1,100,170289
1766633965.092449,102966.500,14756,2,PI,1,100,170281
1766633965.132946,103007.000,14756,2,PI,1,100,170271
1766633965.172943,103047.000,14774,3,PI,1,100,170308
1766633965.212940,103087.000,14774,3,PI,1,100,170337
1766633965.252936,103127.000,14774,3,PI,1,100,170301
1766633965.292433,103166.500,14790,2,PI,1,100,170345
1766633965.331930,103206.000,14790,2,PI,1,100,170370
1766633965.371927,103246.000,14807,3,PI,1,100,170274
1766633965.411924,103286.000,14807,3,PI,1,100,170221
1766633965.451920,103326.000,14807,3,PI,1,100,170237
1766633965.491917,103366.000,14822,2,PI,1,100,170268
1766633965.531914,103406.000,14822,2,PI,1,100,170332
1766633965.571911,103446.000,14841,3,PI,1,100,170310
1766633965.611907,103486.000,14841,3,PI,1,100,170310
1766633965.651904,103526.000,14841,3,PI,1,100,170292
1766633965.691901,103566.000,14857,2,PI,1,100,170232
1766633965.731898,103606.000,14857,2,PI,1,100,170308
1766633965.772228,103646.333,14874,3,PI,1,100,170363
1766633965.812558,103686.667,14874,3,PI,1,100,170370
1766633965.852888,103727.000,14874,3,PI,1,100,170437
1766633965.892385,103766.500,14889,2,PI,1,100,170486
1766633965.931881,103806.000,14889,2,PI,1,100,170452
1766633965.971878,103846.000,14906,3,PI,1,100,170492
1766633966.011875,103886.000,14906,3,PI,1,100,170569
1766633966.051872,103926.000,14906,3,PI,1,100,170601
1766633966.091869,103966.000,14922,3,PI,1,100,170637
1766633966.131865,104006.000,14922,3,PI,1,100,170658
1766633966.171862,104046.000,14922,3,PI,1,100,170567
1766633966.211859,104086.000,14940,2,PI,1,100,170444
