LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1766716943.215847,1527272.000,50930,3,MZ,1,100,20
1766716943.251847,1527308.000,50930,3,MZ,1,100,19
1766716943.287847,1527344.000,50930,3,MZ,1,100,19
1766716943.327514,1527383.667,50948,3,MZ,1,100,18
1766716943.367180,1527423.333,50948,3,MZ,1,100,18
1766716943.406847,1527463.000,50948,3,MZ,1,100,18
1766716943.446847,1527503.000,50964,2,MZ,1,100,18
1766716943.486847,1527543.000,50964,2,MZ,1,100,18
1766716943.526847,1527583.000,50981,3,MZ,1,100,18
1766716943.566847,1527623.000,50981,3,MZ,1,100,17
1766716943.606847,1527663.000,50981,3,MZ,1,100,17
1766716943.646847,1527703.000,50996,2,MZ,1,100,17
1766716943.686847,1527743.000,50996,2,MZ,1,100,16
1766716943.726847,1527783.000,51015,3,MZ,1,100,14
1766716943.766847,1527823.000,51015,3,MZ,1,100,15
1766716943.806847,1527863.000,51015,3,MZ,1,100,18
1766716943.846847,1527903.000,51031,2,MZ,1,100,17
1766716943.886847,1527943.000,51031,2,MZ,1,100,18
1766716943.926847,1527983.000,51049,3,MZ,1,100,17
1766716943.966847,1528023.000,51049,3,MZ,1,100,21
1766716944.006847,1528063.000,51049,3,MZ,1,100,21
1766716944.042180,1528098.333,51063,3,MZ,1,100,21
1766716944.077514,1528133.667,51063,3,MZ,1,100,21
1766716944.112847,1528169.000,51063,3,MZ,1,100,21
1766716944.152847,1528209.000,51080,2,MZ,1,100,19
1766716944.192847,1528249.000,51080,2,MZ,1,100,19
1766716944.232847,1528289.000,51096,3,MZ,1,100,17
1766716944.272847,1528329.000,51096,3,MZ,1,100,16
1766716944.312847,1528369.000,51096,3,MZ,1,100,14
1766716944.352847,1528409.000,51114,2,MZ,1,100,12
1766716944.392847,1528449.000,51114,2,MZ,1,100,10
1766716944.432847,1528489.000,51130,3,MZ,1,100, 9
1766716944.472847,1528529.000,51130,3,MZ,1,100, 8
1766716944.512847,1528569.000,51130,3,MZ,1,100, 7
1766716944.552847,1528609.000,51147,2,MZ,1,100, 6
1766716944.592847,1528649.000,51147,2,MZ,1,100, 5
1766716944.632847,1528689.000,51164,3,MZ,1,100, 3
1766716944.672847,1528729.000,51164,3,MZ,1,100, 2
1766716944.712847,1528769.000,51164,3,MZ,1,100, 0
1766716944.752847,1528809.000,51181,2,MZ,1,100,-1
1766716944.792847,1528849.000,51181,2,MZ,1,100, 0
1766716944.828847,1528885.000,51195,3,MZ,1,100,-2
1766716944.864847,1528921.000,51195,3,MZ,1,100,-4
1766716944.900847,1528957.000,51195,3,MZ,1,100,-3
1766716944.940847,1528997.000,51215,3,MZ,1,100,-3
1766716944.980847,1529037.000,51215,3,MZ,1,100,-4
1766716945.020847,1529077.000,51215,3,MZ,1,100,-7
1766716945.060847,1529117.000,51231,2,MZ,1,100,-7
1766716945.100847,1529157.000,51231,2,MZ,1,100,-9
1766716945.140847,1529197.000,51248,3,MZ,1,100,-12
1766716945.180847,1529237.000,51248,3,MZ,1,100,-14
1766716945.220847,1529277.000,51248,3,MZ,1,100,-14
1766716945.260847,1529317.000,51262,2,MZ,1,100,-15
1766716945.300847,1529357.000,51262,2,MZ,1,100,-15
1766716945.340847,1529397.000,51280,3,MZ,1,100,-14
1766716945.380847,1529437.000,51280,3,MZ,1,100,-12
1766716945.420847,1529477.000,51280,3,MZ,1,100,-8
1766716945.460847,1529517.000,51296,2,MZ,1,100,-6
1766716945.500847,1529557.000,51296,2,MZ,1,100,-6
1766716945.540514,1529596.667,51315,3,MZ,1,100,-4
1766716945.580180,1529636.333,51315,3,MZ,1,100,-4
1766716945.619847,1529676.000,51315,3,MZ,1,100,-7
1766716945.658097,1529714.250,51333,4,MZ,1,100,-7
1766716945.696347,1529752.500,51333,4,MZ,1,100,-8
1766716945.734597,1529790.750,51333,4,MZ,1,100,-7
1766716945.772847,1529829.000,51333,4,MZ,1,100,-7
1766716945.812847,1529869.000,51350,2,MZ,1,100,-6
1766716945.852847,1529909.000,51350,2,MZ,1,100,-7
1766716945.892847,1529949.000,51366,3,MZ,1,100,-8
1766716945.932847,1529989.000,51366,3,MZ,1,100,-7
1766716945.972847,1530029.000,51366,3,MZ,1,100,-6
1766716946.012847,1530069.000,51383,2,MZ,1,100,-7
1766716946.052847,1530109.000,51383,2,MZ,1,100,-7
1766716946.092847,1530149.000,51402,3,MZ,1,100,-7
1766716946.132847,1530189.000,51402,3,MZ,1,100,-8
1766716946.172847,1530229.000,51402,3,MZ,1,100,-6
1766716946.208514,1530264.667,51418,3,MZ,1,100,-6
1766716946.244180,1530300.333,51418,3,MZ,1,100,-4
1766716946.279847,1530336.000,51418,3,MZ,1,100,-5
1766716946.319847,1530376.000,51434,2,MZ,1,100,-6
1766716946.359847,1530416.000,51434,2,MZ,1,100,-5
1766716946.399847,1530456.000,51450,3,MZ,1,100,-3
1766716946.439847,1530496.000,51450,3,MZ,1,100,-2
1766716946.479847,1530536.000,51450,3,MZ,1,100,-2
1766716946.519847,1530576.000,51467,2,MZ,1,100,-1
1766716946.559847,1530616.000,51467,2,MZ,1,100, 0
1766716946.599847,1530656.000,51484,3,MZ,1,100,-2
1766716946.639847,1530696.000,51484,3,MZ,1,100, 0
1766716946.679847,1530736.000,51484,3,MZ,1,100,-1
1766716946.719847,1530776.000,51499,2,MZ,1,100, 0
1766716946.759847,1530816.000,51499,2,MZ,1,100, 0
1766716946.799847,1530856.000,51515,3,MZ,1,100, 1
1766716946.839847,1530896.000,51515,3,MZ,1,100, 1
1766716946.879847,1530936.000,51515,3,MZ,1,100, 0
1766716946.919847,1530976.000,51532,2,MZ,1,100, 2
1766716946.959847,1531016.000,51532,2,MZ,1,100, 3
1766716946.995514,1531051.667,51549,3,MZ,1,100, 6
1766716947.031180,1531087.333,51549,3,MZ,1,100, 7
1766716947.066847,1531123.000,51549,3,MZ,1,100, 7
1766716947.106847,1531163.000,51566,3,MZ,1,100, 8
1766716947.146847,1531203.000,51566,3,MZ,1,100, 9
1766716947.186847,1531243.000,51566,3,MZ,1,100,10
1766716947.226847,1531283.000,51582,2,MZ,1,100, 9
1766716947.266847,1531323.000,51582,2,MZ,1,100,12
1766716947.306847,1531363.000,51600,3,MZ,1,100,12
1766716947.346847,1531403.000,51600,3,MZ,1,100,11
1766716947.386847,1531443.000,51600,3,MZ,1,100,12
1766716947.426847,1531483.000,51616,2,MZ,1,100,12
1766716947.466847,1531523.000,51616,2,MZ,1,100,14
1766716947.506847,1531563.000,51631,3,MZ,1,100,13
1766716947.546847,1531603.000,51631,3,MZ,1,100,12
1766716947.586847,1531643.000,51631,3,MZ,1,100,12
1766716947.626847,1531683.000,51650,2,MZ,1,100,13
1766716947.666847,1531723.000,51650,2,MZ,1,100,13
1766716947.706847,1531763.000,51667,3,MZ,1,100,12
1766716947.746847,1531803.000,51667,3,MZ,1,100,12
1766716947.786847,1531843.000,51667,3,MZ,1,100,12
1766716947.826847,1531883.000,51683,2,MZ,1,100,13
1766716947.866847,1531923.000,51683,2,MZ,1,100,14
1766716947.902180,1531958.333,51698,3,MZ,1,100,14
1766716947.937514,1531993.667,51698,3,MZ,1,100,14
1766716947.972847,1532029.000,51698,3,MZ,1,100,14
1766716948.012847,1532069.000,51715,3,MZ,1,100,14
1766716948.052847,1532109.000,51715,3,MZ,1,100,14
1766716948.092847,1532149.000,51715,3,MZ,1,100,16
1766716948.132847,1532189.000,51734,2,MZ,1,100,14
1766716948.172847,1532229.000,51734,2,MZ,1,100,14
1766716948.212847,1532269.000,51750,3,MZ,1,100,16
1766716948.252847,1532309.000,51750,3,MZ,1,100,16
1766716948.292847,1532349.000,51750,3,MZ,1,100,16
1766716948.332847,1532389.000,51768,3,MZ,1,100,12
1766716948.372847,1532429.000,51768,3,MZ,1,100, 8
1766716948.412847,1532469.000,51768,3,MZ,1,100, 5
1766716948.452847,1532509.000,51782,2,MZ,1,100, 3
1766716948.492847,1532549.000,51782,2,MZ,1,100, 1
1766716948.532847,1532589.000,51799,3,MZ,1,100, 0
1766716948.572847,1532629.000,51799,3,MZ,1,100, 1
1766716948.612847,1532669.000,51799,3,MZ,1,100, 3
1766716948.652847,1532709.000,51816,2,MZ,1,100, 5
1766716948.692847,1532749.000,51816,2,MZ,1,100, 6
1766716948.728514,1532784.667,51835,3,MZ,1,100, 6
1766716948.764180,1532820.333,51835,3,MZ,1,100, 6
1766716948.799847,1532856.000,51835,3,MZ,1,100, 6
1766716948.839347,1532895.500,51849,2,MZ,1,100, 5
1766716948.878847,1532935.000,51849,2,MZ,1,100, 6
1766716948.919180,1532975.333,51867,3,MZ,1,100, 6
1766716948.959514,1533015.667,51867,3,MZ,1,100, 5
1766716948.999847,1533056.000,51867,3,MZ,1,100, 5
1766716949.039514,1533095.667,51883,3,MZ,1,100, 7
1766716949.079180,1533135.333,51883,3,MZ,1,100, 7
1766716949.118847,1533175.000,51883,3,MZ,1,100, 5
1766716949.159347,1533215.500,51900,2,MZ,1,100, 6
1766716949.199847,1533256.000,51900,2,MZ,1,100, 5
1766716949.239847,1533296.000,51914,3,MZ,1,100, 5
1766716949.279847,1533336.000,51914,3,MZ,1,100, 6
1766716949.319847,1533376.000,51914,3,MZ,1,100, 7
1766716949.359347,1533415.500,51932,2,MZ,1,100, 5
1766716949.398847,1533455.000,51932,2,MZ,1,100, 4
1766716949.438847,1533495.000,51948,3,MZ,1,100, 6
1766716949.478847,1533535.000,51948,3,MZ,1,100, 5
1766716949.518847,1533575.000,51948,3,MZ,1,100, 6
1766716949.554847,1533611.000,51965,3,MZ,1,100, 6
1766716949.590847,1533647.000,51965,3,MZ,1,100, 7
1766716949.626847,1533683.000,51965,3,MZ,1,100, 5
1766716949.666847,1533723.000,51980,2,MZ,1,100, 5
1766716949.706847,1533763.000,51980,2,MZ,1,100, 6
1766716949.746847,1533803.000,51997,3,MZ,1,100, 5
1766716949.786847,1533843.000,51997,3,MZ,1,100, 5
1766716949.826847,1533883.000,51997,3,MZ,1,100, 5
1766716949.866847,1533923.000,52013,2,MZ,1,100, 5
1766716949.906847,1533963.000,52013,2,MZ,1,100, 4
1766716949.946847,1534003.000,52031,3,MZ,1,100, 5
1766716949.986847,1534043.000,52031,3,MZ,1,100, 5
1766716950.026847,1534083.000,52031,3,MZ,1,100, 5
1766716950.066347,1534122.500,52045,2,MZ,1,100, 4
1766716950.105847,1534162.000,52045,2,MZ,1,100, 8
1766716950.145847,1534202.000,52062,3,MZ,1,100, 7
1766716950.185847,1534242.000,52062,3,MZ,1,100, 9
1766716950.225847,1534282.000,52062,3,MZ,1,100,10
1766716950.265847,1534322.000,52078,2,MZ,1,100,12
1766716950.305847,1534362.000,52078,2,MZ,1,100,13
1766716950.345847,1534402.000,52096,3,MZ,1,100,14
1766716950.385847,1534442.000,52096,3,MZ,1,100,17
1766716950.425847,1534482.000,52096,3,MZ,1,100,21
1766716950.461514,1534517.667,52111,3,MZ,1,100,20
1766716950.497180,1534553.333,52111,3,MZ,1,100,19
1766716950.532847,1534589.000,52111,3,MZ,1,100,16
1766716950.572847,1534629.000,52127,2,MZ,1,100,12
1766716950.612847,1534669.000,52127,2,MZ,1,100, 8
1766716950.652847,1534709.000,52144,3,MZ,1,100, 3
1766716950.692847,1534749.000,52144,3,MZ,1,100,-4
1766716950.732847,1534789.000,52144,3,MZ,1,100,-12
1766716950.772847,1534829.000,52161,2,MZ,1,100,-16
1766716950.812847,1534869.000,52161,2,MZ,1,100,-17
1766716950.852847,1534909.000,52177,3,MZ,1,100,-16
1766716950.892847,1534949.000,52177,3,MZ,1,100,-16
1766716950.932847,1534989.000,52177,3,MZ,1,100,-16
1766716950.972847,1535029.000,52195,2,MZ,1,100,-14
1766716951.012847,1535069.000,52195,2,MZ,1,100,-13
1766716951.052847,1535109.000,52213,3,MZ,1,100,-10
1766716951.092847,1535149.000,52213,3,MZ,1,100,-11
1766716951.132847,1535189.000,52213,3,MZ,1,100,-8
1766716951.168514,1535224.667,52230,3,MZ,1,100,-10
1766716951.204180,1535260.333,52230,3,MZ,1,100,-8
1766716951.239847,1535296.000,52230,3,MZ,1,100,-9
1766716951.279847,1535336.000,52247,2,MZ,1,100,-8
1766716951.319847,1535376.000,52247,2,MZ,1,100,-8
1766716951.359847,1535416.000,52262,3,MZ,1,100,-7
1766716951.399847,1535456.000,52262,3,MZ,1,100,-5
1766716951.439847,1535496.000,52262,3,MZ,1,100,-5
1766716951.479847,1535536.000,52280,3,MZ,1,100,-3
1766716951.519847,1535576.000,52280,3,MZ,1,100, 0
1766716951.559847,1535616.000,52280,3,MZ,1,100, 0
1766716951.599847,1535656.000,52299,2,MZ,1,100, 0
1766716951.639847,1535696.000,52299,2,MZ,1,100,-1
1766716951.679847,1535736.000,52316,3,MZ,1,100, 0
1766716951.719847,1535776.000,52316,3,MZ,1,100, 0
1766716951.759847,1535816.000,52316,3,MZ,1,100, 0
1766716951.799847,1535856.000,52331,2,MZ,1,100,-1
1766716951.839847,1535896.000,52331,2,MZ,1,100,-1
1766716951.879847,1535936.000,52347,3,MZ,1,100,-3
1766716951.919847,1535976.000,52347,3,MZ,1,100,-1
1766716951.959847,1536016.000,52347,3,MZ,1,100,-3
1766716951.999847,1536056.000,52365,2,MZ,1,100,-2
1766716952.039847,1536096.000,52365,2,MZ,1,100,-2
1766716952.075180,1536131.333,52381,3,MZ,1,100,-1
1766716952.110514,1536166.667,52381,3,MZ,1,100,-2
1766716952.145847,1536202.000,52381,3,MZ,1,100,-1
1766716952.185847,1536242.000,52398,2,MZ,1,100,-1
1766716952.225847,1536282.000,52398,2,MZ,1,100,-1
1766716952.265847,1536322.000,52415,3,MZ,1,100,-1
1766716952.305847,1536362.000,52415,3,MZ,1,100,-1
1766716952.345847,1536402.000,52415,3,MZ,1,100,-2
1766716952.385847,1536442.000,52432,3,MZ,1,100,-1
1766716952.425847,1536482.000,52432,3,MZ,1,100,-1
1766716952.465847,1536522.000,52432,3,MZ,1,100,-1
1766716952.505847,1536562.000,52450,2,MZ,1,100, 0
1766716952.545847,1536602.000,52450,2,MZ,1,100,-1
1766716952.585847,1536642.000,52466,3,MZ,1,100,-1
1766716952.625847,1536682.000,52466,3,MZ,1,100,-3
1766716952.665847,1536722.000,52466,3,MZ,1,100,-3
1766716952.705847,1536762.000,52482,2,MZ,1,100,-3
1766716952.745847,1536802.000,52482,2,MZ,1,100,-3
1766716952.785847,1536842.000,52499,3,MZ,1,100,-3
1766716952.825847,1536882.000,52499,3,MZ,1,100,-4
1766716952.865847,1536922.000,52499,3,MZ,1,100,-4
1766716952.901181,1536957.333,52515,3,MZ,1,100,-5
1766716952.936514,1536992.667,52515,3,MZ,1,100,-5
1766716952.971847,1537028.000,52515,3,MZ,1,100,-5
1766716953.011847,1537068.000,52532,2,MZ,1,100,-5
1766716953.051847,1537108.000,52532,2,MZ,1,100,-5
1766716953.092180,1537148.333,52549,3,MZ,1,100,-6
1766716953.132514,1537188.667,52549,3,MZ,1,100,-5
1766716953.172847,1537229.000,52549,3,MZ,1,100,-4
1766716953.212347,1537268.500,52566,2,MZ,1,100,-5
1766716953.251847,1537308.000,52566,2,MZ,1,100,-5
1766716953.291847,1537348.000,52583,3,MZ,1,100,-3
1766716953.331847,1537388.000,52583,3,MZ,1,100,-4
1766716953.371847,1537428.000,52583,3,MZ,1,100,-3
1766716953.411847,1537468.000,52600,2,MZ,1,100,-1
1766716953.451847,1537508.000,52600,2,MZ,1,100, 0
1766716953.491847,1537548.000,52614,3,MZ,1,100, 0
1766716953.531847,1537588.000,52614,3,MZ,1,100,-1
1766716953.571847,1537628.000,52614,3,MZ,1,100,-1
1766716953.611847,1537668.000,52632,2,MZ,1,100,-1
1766716953.651847,1537708.000,52632,2,MZ,1,100,-2
1766716953.691847,1537748.000,52650,3,MZ,1,100,-1
1766716953.731847,1537788.000,52650,3,MZ,1,100,-2
1766716953.771847,1537828.000,52650,3,MZ,1,100,-3
1766716953.807847,1537864.000,52667,3,MZ,1,100,-4
1766716953.843847,1537900.000,52667,3,MZ,1,100,-5
1766716953.879847,1537936.000,52667,3,MZ,1,100,-5
1766716953.919847,1537976.000,52681,2,MZ,1,100,-6
1766716953.959847,1538016.000,52681,2,MZ,1,100,-6
1766716953.999847,1538056.000,52699,3,MZ,1,100,-8
1766716954.039847,1538096.000,52699,3,MZ,1,100,-7
1766716954.079847,1538136.000,52699,3,MZ,1,100,-8
1766716954.119847,1538176.000,52715,2,MZ,1,100,-9
1766716954.159847,1538216.000,52715,2,MZ,1,100,-10
1766716954.199847,1538256.000,52734,3,MZ,1,100,-12
1766716954.239847,1538296.000,52734,3,MZ,1,100,-11
1766716954.279847,1538336.000,52734,3,MZ,1,100,-11
1766716954.319847,1538376.000,52751,2,MZ,1,100,-13
1766716954.359847,1538416.000,52751,2,MZ,1,100,-15
1766716954.399847,1538456.000,52768,3,MZ,1,100,-15
1766716954.439847,1538496.000,52768,3,MZ,1,100,-15
1766716954.479847,1538536.000,52768,3,MZ,1,100,-16
1766716954.519847,1538576.000,52784,2,MZ,1,100,-16
1766716954.559847,1538616.000,52784,2,MZ,1,100,-16
1766716954.595181,1538651.333,52804,3,MZ,1,100,-16
1766716954.630514,1538686.667,52804,3,MZ,1,100,-16
1766716954.665847,1538722.000,52804,3,MZ,1,100,-17
1766716954.705847,1538762.000,52818,3,MZ,1,100,-16
1766716954.745847,1538802.000,52818,3,MZ,1,100,-16
1766716954.785847,1538842.000,52818,3,MZ,1,100,-15
1766716954.825847,1538882.000,52837,2,MZ,1,100,-12
1766716954.865847,1538922.000,52837,2,MZ,1,100,-10
1766716954.905847,1538962.000,52853,3,MZ,1,100,-8
1766716954.945847,1539002.000,52853,3,MZ,1,100,-6
1766716954.985847,1539042.000,52853,3,MZ,1,100,-5
1766716955.025847,1539082.000,52871,3,MZ,1,100,-3
1766716955.065847,1539122.000,52871,3,MZ,1,100,-1
1766716955.105847,1539162.000,52871,3,MZ,1,100, 0
1766716955.145847,1539202.000,52886,2,MZ,1,100, 0
1766716955.185847,1539242.000,52886,2,MZ,1,100, 0
1766716955.225847,1539282.000,52904,3,MZ,1,100, 0
1766716955.265847,1539322.000,52904,3,MZ,1,100,-1
1766716955.305847,1539362.000,52904,3,MZ,1,100,-1
1766716955.345847,1539402.000,52921,2,MZ,1,100, 0
1766716955.385847,1539442.000,52921,2,MZ,1,100, 0
1766716955.421514,1539477.667,52938,3,MZ,1,100, 0
1766716955.457181,1539513.333,52938,3,MZ,1,100,-1
1766716955.492847,1539549.000,52938,3,MZ,1,100,-1
1766716955.532847,1539589.000,52953,2,MZ,1,100,-3
1766716955.572847,1539629.000,52953,2,MZ,1,100,-2
1766716955.612847,1539669.000,52972,3,MZ,1,100,-3
1766716955.652847,1539709.000,52972,3,MZ,1,100,-3
1766716955.692847,1539749.000,52972,3,MZ,1,100,-4
1766716955.732847,1539789.000,52988,3,MZ,1,100,-3
1766716955.772847,1539829.000,52988,3,MZ,1,100,-4
1766716955.812847,1539869.000,52988,3,MZ,1,100,-1
1766716955.852847,1539909.000,53005,2,MZ,1,100, 0
1766716955.892847,1539949.000,53005,2,MZ,1,100, 0
1766716955.932847,1539989.000,53022,3,MZ,1,100, 1
1766716955.972847,1540029.000,53022,3,MZ,1,100, 0
1766716956.012847,1540069.000,53022,3,MZ,1,100, 1
1766716956.052847,1540109.000,53037,2,MZ,1,100, 2
1766716956.092847,1540149.000,53037,2,MZ,1,100, 2
1766716956.132847,1540189.000,53055,3,MZ,1,100, 3
1766716956.172847,1540229.000,53055,3,MZ,1,100, 1
1766716956.212847,1540269.000,53055,3,MZ,1,100, 0
1766716956.252847,1540309.000,53072,2,MZ,1,100, 0
1766716956.292847,1540349.000,53072,2,MZ,1,100,-3
1766716956.328180,1540384.333,53089,3,MZ,1,100,-1
1766716956.363514,1540419.667,53089,3,MZ,1,100,-1
1766716956.398847,1540455.000,53089,3,MZ,1,100, 1
1766716956.438847,1540495.000,53104,3,MZ,1,100, 4
1766716956.478847,1540535.000,53104,3,MZ,1,100, 6
1766716956.518847,1540575.000,53104,3,MZ,1,100, 7
1766716956.558847,1540615.000,53120,2,MZ,1,100, 7
1766716956.598847,1540655.000,53120,2,MZ,1,100, 3
1766716956.638847,1540695.000,53140,3,MZ,1,100, 3
1766716956.678847,1540735.000,53140,3,MZ,1,100, 1
1766716956.718847,1540775.000,53140,3,MZ,1,100,-1
1766716956.758847,1540815.000,53156,2,MZ,1,100,-3
1766716956.798847,1540855.000,53156,2,MZ,1,100,-4
1766716956.838847,1540895.000,53171,3,MZ,1,100,-2
1766716956.878847,1540935.000,53171,3,MZ,1,100,-1
1766716956.918847,1540975.000,53171,3,MZ,1,100, 0
1766716956.958847,1541015.000,53190,2,MZ,1,100,-2
1766716956.998847,1541055.000,53190,2,MZ,1,100,-3
1766716957.038847,1541095.000,53207,3,MZ,1,100,-8
1766716957.078847,1541135.000,53207,3,MZ,1,100,-12
1766716957.118847,1541175.000,53207,3,MZ,1,100,-13
1766716957.154180,1541210.333,53223,3,MZ,1,100,-15
1766716957.189514,1541245.667,53223,3,MZ,1,100,-14
1766716957.224847,1541281.000,53223,3,MZ,1,100,-13
1766716957.264847,1541321.000,53238,2,MZ,1,100,-12
1766716957.304847,1541361.000,53238,2,MZ,1,100,-9
1766716957.344847,1541401.000,53257,3,MZ,1,100,-8
1766716957.384847,1541441.000,53257,3,MZ,1,100,-7
1766716957.424847,1541481.000,53257,3,MZ,1,100,-7
1766716957.464847,1541521.000,53274,2,MZ,1,100,-8
1766716957.504847,1541561.000,53274,2,MZ,1,100,-7
1766716957.544847,1541601.000,53290,3,MZ,1,100,-6
1766716957.584847,1541641.000,53290,3,MZ,1,100,-7
1766716957.624847,1541681.000,53290,3,MZ,1,100,-7
1766716957.664847,1541721.000,53307,2,MZ,1,100,-6
1766716957.704847,1541761.000,53307,2,MZ,1,100,-6
1766716957.744847,1541801.000,53322,3,MZ,1,100,-5
1766716957.784847,1541841.000,53322,3,MZ,1,100,-4
1766716957.824847,1541881.000,53322,3,MZ,1,100,-4
1766716957.865514,1541921.667,53339,3,MZ,1,100,-2
1766716957.906180,1541962.333,53339,3,MZ,1,100,-2
1766716957.946847,1542003.000,53339,3,MZ,1,100,-3
1766716957.979847,1542036.000,53356,2,MZ,1,100,-3
1766716958.012847,1542069.000,53356,2,MZ,1,100,-2
1766716958.052847,1542109.000,53373,3,MZ,1,100,-3
1766716958.092847,1542149.000,53373,3,MZ,1,100,-3
1766716958.132847,1542189.000,53373,3,MZ,1,100,-3
1766716958.172847,1542229.000,53387,2,MZ,1,100,-3
1766716958.212847,1542269.000,53387,2,MZ,1,100,-3
1766716958.252847,1542309.000,53405,3,MZ,1,100,-1
1766716958.292847,1542349.000,53405,3,MZ,1,100,-2
1766716958.332847,1542389.000,53405,3,MZ,1,100,-3
1766716958.372847,1542429.000,53423,2,MZ,1,100,-5
1766716958.412847,1542469.000,53423,2,MZ,1,100,-3
1766716958.452847,1542509.000,53440,3,MZ,1,100,-2
1766716958.492847,1542549.000,53440,3,MZ,1,100,-3
1766716958.532847,1542589.000,53440,3,MZ,1,100,-3
1766716958.572847,1542629.000,53454,2,MZ,1,100,-1
1766716958.612847,1542669.000,53454,2,MZ,1,100,-1
1766716958.652847,1542709.000,53474,3,MZ,1,100,-1
1766716958.692847,1542749.000,53474,3,MZ,1,100,-2
1766716958.732847,1542789.000,53474,3,MZ,1,100,-2
1766716958.772847,1542829.000,53490,3,MZ,1,100,-2
1766716958.812847,1542869.000,53490,3,MZ,1,100,-3
1766716958.852847,1542909.000,53490,3,MZ,1,100,-2
1766716958.887847,1542944.000,53507,3,MZ,1,100,-3
1766716958.922847,1542979.000,53507,3,MZ,1,100,-2
1766716958.957847,1543014.000,53507,3,MZ,1,100,-4
1766716958.997847,1543054.000,53522,2,MZ,1,100,-3
1766716959.037847,1543094.000,53522,2,MZ,1,100,-4
1766716959.077847,1543134.000,53539,3,MZ,1,100,-5
1766716959.117847,1543174.000,53539,3,MZ,1,100,-5
1766716959.157847,1543214.000,53539,3,MZ,1,100,-5
1766716959.197847,1543254.000,53555,2,MZ,1,100,-6
1766716959.237847,1543294.000,53555,2,MZ,1,100,-6
1766716959.277847,1543334.000,53575,3,MZ,1,100,-7
1766716959.317847,1543374.000,53575,3,MZ,1,100,-7
1766716959.357847,1543414.000,53575,3,MZ,1,100,-7
1766716959.397847,1543454.000,53589,2,MZ,1,100,-7
1766716959.437847,1543494.000,53589,2,MZ,1,100,-8
1766716959.477847,1543534.000,53606,3,MZ,1,100,-7
1766716959.517847,1543574.000,53606,3,MZ,1,100,-8
1766716959.557847,1543614.000,53606,3,MZ,1,100,-9
1766716959.597847,1543654.000,53622,2,MZ,1,100,-7
1766716959.637847,1543694.000,53622,2,MZ,1,100,-9
1766716959.673847,1543730.000,53640,3,MZ,1,100,-9
1766716959.709847,1543766.000,53640,3,MZ,1,100,-9
1766716959.745847,1543802.000,53640,3,MZ,1,100,-11
1766716959.785847,1543842.000,53655,3,MZ,1,100,-9
1766716959.825847,1543882.000,53655,3,MZ,1,100,-10
1766716959.865847,1543922.000,53655,3,MZ,1,100,-9
1766716959.905847,1543962.000,53671,2,MZ,1,100,-10
1766716959.945847,1544002.000,53671,2,MZ,1,100,-10
1766716959.985847,1544042.000,53690,3,MZ,1,100,-10
1766716960.025847,1544082.000,53690,3,MZ,1,100,-11
1766716960.065847,1544122.000,53690,3,MZ,1,100,-12
1766716960.105847,1544162.000,53707,2,MZ,1,100,-12
1766716960.145847,1544202.000,53707,2,MZ,1,100,-12
1766716960.185847,1544242.000,53722,3,MZ,1,100,-14
1766716960.225847,1544282.000,53722,3,MZ,1,100,-12
1766716960.265847,1544322.000,53722,3,MZ,1,100,-12
1766716960.305847,1544362.000,53741,2,MZ,1,100,-12
1766716960.345847,1544402.000,53741,2,MZ,1,100,-12
1766716960.383514,1544439.667,53757,3,MZ,1,100,-12
1766716960.421180,1544477.333,53757,3,MZ,1,100,-11
1766716960.458847,1544515.000,53757,3,MZ,1,100,-11
1766716960.498847,1544555.000,53776,3,MZ,1,100,-10
1766716960.538847,1544595.000,53776,3,MZ,1,100,-11
1766716960.578847,1544635.000,53776,3,MZ,1,100,-10
1766716960.618847,1544675.000,53791,2,MZ,1,100,-10
1766716960.658847,1544715.000,53791,2,MZ,1,100,-10
1766716960.698847,1544755.000,53808,3,MZ,1,100,-10
1766716960.738847,1544795.000,53808,3,MZ,1,100,-10
1766716960.778847,1544835.000,53808,3,MZ,1,100,-10
1766716960.818847,1544875.000,53824,2,MZ,1,100,-9
1766716960.858847,1544915.000,53824,2,MZ,1,100,-8
1766716960.898847,1544955.000,53841,3,MZ,1,100,-8
1766716960.938847,1544995.000,53841,3,MZ,1,100,-8
1766716960.978847,1545035.000,53841,3,MZ,1,100,-8
1766716961.014180,1545070.333,53860,3,MZ,1,100,-8
1766716961.049514,1545105.667,53860,3,MZ,1,100,-8
1766716961.084847,1545141.000,53860,3,MZ,1,100,-10
1766716961.124847,1545181.000,53875,2,MZ,1,100,-8
1766716961.164847,1545221.000,53875,2,MZ,1,100,-9
1766716961.204847,1545261.000,53891,3,MZ,1,100,-8
1766716961.244847,1545301.000,53891,3,MZ,1,100,-8
1766716961.284847,1545341.000,53891,3,MZ,1,100,-9
1766716961.324847,1545381.000,53909,2,MZ,1,100,-10
1766716961.364847,1545421.000,53909,2,MZ,1,100,-10
1766716961.404847,1545461.000,53925,3,MZ,1,100,-12
1766716961.444847,1545501.000,53925,3,MZ,1,100,-10
1766716961.484847,1545541.000,53925,3,MZ,1,100,-11
1766716961.524847,1545581.000,53940,2,MZ,1,100,-11
1766716961.564847,1545621.000,53940,2,MZ,1,100,-11
