LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1770458129.203890,2572756.000,28690,1,B%,1,100,31
1770465457.554107,2577755.000,29515,1,B%,1,100,31
1770472816.689551,2582775.000,30344,1,B%,1,100,31
1770480155.301510,2587781.000,31161,1,B%,1,100,31
1770487483.651726,2592780.000,31981,1,B%,1,100,31
1770494813.467906,2597780.000,32801,1,B%,1,100,31
1770502152.079865,2602786.000,33632,1,B%,1,100,32
1770509490.691824,2607792.000,34450,1,B%,1,100,31
1770516829.303783,2612798.000,35269,1,B%,1,100,31
1770524169.381705,2617805.000,36099,1,B%,1,100,31
1770531507.993664,2622811.000,36921,1,B%,1,100,31
1770538836.343880,2627810.000,37735,1,B%,1,100,31
1770546166.160060,2632810.000,38549,1,B%,1,100,31
1770553504.772019,2637816.000,39382,1,B%,1,100,30
1770560843.383978,2642822.000,40200,1,B%,1,100,31
1770568173.200157,2647822.000,41018,1,B%,1,100,30
1770575501.550374,2652821.000,41837,1,B%,1,100,30
1770582831.366553,2657821.000,42664,1,B%,1,100,31
1770590169.978512,2662827.000,43479,1,B%,1,100,31
1770597498.328728,2667826.000,44320,1,B%,1,100,30
1770604828.144908,2672826.000,45140,1,B%,1,100,31
1770612166.756867,2677832.000,45958,1,B%,1,100,30
1770619496.573047,2682832.000,46781,1,B%,1,100,30
1770626824.923263,2687831.000,47605,1,B%,1,100,30
1770634173.796965,2692844.000,48442,1,B%,1,100,30
1770641502.147181,2697843.000,49259,1,B%,1,100,30
1770648831.963361,2702843.000,50083,1,B%,1,100,31
1770656160.313577,2707842.000,50904,1,B%,1,100,29
1770663490.129756,2712842.000,51735,1,B%,1,100,30
1770670818.479973,2717841.000,52550,1,B%,1,100,30
1770678148.296152,2722841.000,53364,1,B%,1,100,30
1770685476.646369,2727840.000,54177,1,B%,1,100,30
1770692806.462548,2732840.000,55012,1,B%,1,100,30
1770700145.074507,2737846.000,55831,1,B%,1,100,30
1770707493.948209,2742859.000,56655,1,B%,1,100,29
1770714822.298425,2747858.000,57482,1,B%,1,100,30
1770722152.114605,2752858.000,58299,1,B%,1,100,29
1770729490.726564,2757864.000,59134,1,B%,1,100,30
1770736819.076780,2762863.000,59960,1,B%,1,100,29
1770744148.892960,2767863.000,60781,1,B%,1,100,30
1770751497.766661,2772876.000,61611,1,B%,1,100,30
1770758836.378620,2777882.000,62431,1,B%,1,100,30
1770766164.728837,2782881.000,63245,1,B%,1,100,29
1770773494.545016,2787881.000,64064,1,B%,1,100,29
1770780843.418718,2792894.000,64877,1,B%,1,100,29
1770788182.030677,2797900.000,182,1,B%,1,100,29
1770795510.380893,2802899.000,1003,1,B%,1,100,29
1770802850.458815,2807906.000,1827,1,B%,1,100,29
1770810178.809031,2812905.000,2647,1,B%,1,100,29
1770817508.625211,2817905.000,3490,1,B%,1,100,29
1770824847.237170,2822911.000,4308,1,B%,1,100,29
1770832185.849129,2827917.000,5125,1,B%,1,100,29
1770839524.461088,2832923.000,5942,1,B%,1,100,29
1770846854.277268,2837923.000,6787,1,B%,1,100,29
1770854201.685006,2842935.000,7602,1,B%,1,100,29
1770861531.501186,2847935.000,8412,1,B%,1,100,28
1770868859.851402,2852934.000,9218,1,B%,1,100,29
1770876189.667582,2857934.000,10045,1,B%,1,100,29
1770883528.279541,2862940.000,10856,1,B%,1,100,29
1770890866.891500,2867946.000,11680,1,B%,1,100,28
1770898196.707679,2872946.000,12494,1,B%,1,100,29
1770905525.057895,2877945.000,13329,1,B%,1,100,29
1770912854.874075,2882945.000,14151,1,B%,1,100,29
1770920183.224291,2887944.000,14972,1,B%,1,100,29
1770927513.040471,2892944.000,15794,1,B%,1,100,29
1770934841.390687,2897943.000,16604,1,B%,1,100,29
1770942200.526131,2902963.000,17436,1,B%,1,100,29
1770949528.876348,2907962.000,18247,1,B%,1,100,29
1770956858.692527,2912962.000,19067,1,B%,1,100,29
1770964187.042744,2917961.000,19881,1,B%,1,100,28
1770971516.858923,2922961.000,20701,1,B%,1,100,28
1770978845.209140,2927960.000,21536,1,B%,1,100,29
1770986175.025319,2932960.000,22355,1,B%,1,100,29
1770993513.637278,2937966.000,23174,1,B%,1,100,28
1771000862.510980,2942979.000,23985,1,B%,1,100,29
1771008190.861196,2947978.000,24816,1,B%,1,100,28
1771015520.677376,2952978.000,25634,1,B%,1,100,28
1771022849.027592,2957977.000,26451,1,B%,1,100,28
1771030187.639551,2962983.000,27256,1,B%,1,100,28
1771037527.717473,2967990.000,28097,1,B%,1,100,28
1771044856.067689,2972989.000,28920,1,B%,1,100,28
1771052185.883869,2977989.000,29737,1,B%,1,100,29
1771059524.495828,2982995.000,30553,1,B%,1,100,28
1771066852.846044,2987994.000,31398,1,B%,1,100,28
1771074182.662224,2992994.000,32223,1,B%,1,100,28
1771081521.274183,2998000.000,33044,1,B%,1,100,28
1771088849.624399,3002999.000,33854,1,B%,1,100,27
1771096179.440579,3007999.000,34699,1,B%,1,100,28
1771103507.790795,3012998.000,35527,1,B%,1,100,28
1771110837.606975,3017998.000,36349,1,B%,1,100,28
1771118165.957191,3022997.000,37166,1,B%,1,100,28
1771125495.773371,3027997.000,37986,1,B%,1,100,28
1771132824.123587,3032996.000,38833,1,B%,1,100,27
1771140164.201509,3038003.000,39657,1,B%,1,100,28
1771147521.870990,3043022.000,40484,1,B%,1,100,28
1771154851.687170,3048022.000,41305,1,B%,1,100,27
1771162180.037386,3053021.000,42148,1,B%,1,100,27
1771169509.853565,3058021.000,42967,1,B%,1,100,27
1771176838.203782,3063020.000,43787,1,B%,1,100,27
1771184168.019961,3068020.000,44593,1,B%,1,100,27
1771191496.370178,3073019.000,45432,1,B%,1,100,27
1771198834.982137,3078025.000,46254,1,B%,1,100,27
1771206173.594096,3083031.000,47076,1,B%,1,100,27
1771213513.672018,3088038.000,47895,1,B%,1,100,27
1771220842.022234,3093037.000,48710,1,B%,1,100,27
1771228180.634193,3098043.000,49547,1,B%,1,100,27
1771235529.507895,3103056.000,50369,1,B%,1,100,27
1771242868.119854,3108062.000,51185,1,B%,1,100,27
1771250197.936033,3113062.000,52005,1,B%,1,100,27
1771257526.286250,3118061.000,52840,1,B%,1,100,27
1771264875.159951,3123074.000,53661,1,B%,1,100,27
1771272204.976131,3128074.000,54485,1,B%,1,100,27
1771279533.326347,3133073.000,55303,1,B%,1,100,27
1771286863.142527,3138073.000,56144,1,B%,1,100,27
1771294212.016228,3143086.000,56968,1,B%,1,100,28
1771301550.628187,3148092.000,57787,1,B%,1,100,26
1771308889.240146,3153098.000,58610,1,B%,1,100,27
1771316217.590363,3158097.000,59445,1,B%,1,100,27
1771323547.406542,3163097.000,60264,1,B%,1,100,27
1771330886.018501,3168103.000,61078,1,B%,1,100,27
1771338214.368718,3173102.000,61893,1,B%,1,100,28
1771345544.184897,3178102.000,62708,1,B%,1,100,27
1771352872.535114,3183101.000,63537,1,B%,1,100,27
1771360202.351293,3188101.000,64358,1,B%,1,100,27
1771367530.701509,3193100.000,65180,1,B%,1,100,26
1771374860.517689,3198100.000,463,1,B%,1,100,26
1771382199.129648,3203106.000,1286,1,B%,1,100,27
1771389537.741607,3208112.000,2103,1,B%,1,100,26
1771396886.615309,3213125.000,2936,1,B%,1,100,27
1771404216.431488,3218125.000,3752,1,B%,1,100,27
1771411544.781704,3223124.000,4574,1,B%,1,100,26
1771418883.393663,3228130.000,5398,1,B%,1,100,26
1771426213.209843,3233130.000,6239,1,B%,1,100,27
1771433541.560059,3238129.000,7053,1,B%,1,100,26
1771440871.376239,3243129.000,7867,1,B%,1,100,26
1771448199.726455,3248128.000,8689,1,B%,1,100,26
1771455529.542635,3253128.000,9507,1,B%,1,100,26
1771462868.154594,3258134.000,10336,1,B%,1,100,26
1771470196.504810,3263133.000,11158,1,B%,1,100,26
1771477545.378512,3268146.000,11974,1,B%,1,100,26
1771484883.990471,3273152.000,12786,1,B%,1,100,26
1771492213.806650,3278152.000,13617,1,B%,1,100,26
1771499542.156867,3283151.000,14431,1,B%,1,100,26
1771506871.973046,3288151.000,15242,1,B%,1,100,26
1771514210.585005,3293157.000,16049,1,B%,1,100,26
1771521540.401185,3298157.000,16881,1,B%,1,100,26
1771528879.013144,3303163.000,17695,1,B%,1,100,26
1771536236.682625,3308182.000,18511,1,B%,1,100,26
1771543566.498804,3313182.000,19327,1,B%,1,100,26
1771550894.849021,3318181.000,20163,1,B%,1,100,26
1771558224.665200,3323181.000,20982,1,B%,1,100,26
1771565563.277159,3328187.000,21787,1,B%,1,100,26
1771572901.889118,3333193.000,22612,1,B%,1,100,26
1771580231.705298,3338193.000,23425,1,B%,1,100,27
1771587560.055514,3343192.000,24260,1,B%,1,100,26
1771594898.667473,3348198.000,25079,1,B%,1,100,26
1771602228.483653,3353198.000,25892,1,B%,1,100,26
1771609567.095612,3358204.000,26701,1,B%,1,100,26
1771616895.445828,3363203.000,27510,1,B%,1,100,27
1771624234.057787,3368209.000,28332,1,B%,1,100,26
1771631563.873966,3373209.000,29141,1,B%,1,100,26
1771638902.485925,3378215.000,29944,1,B%,1,100,26
1771646232.302105,3383215.000,30749,1,B%,1,100,27
1771653570.914064,3388221.000,31562,1,B%,1,100,27
1771660899.264280,3393220.000,32395,1,B%,1,100,27
1771668229.080460,3398220.000,33213,1,B%,1,100,27
1771675567.692419,3403226.000,34032,1,B%,1,100,27
1771682916.566121,3408239.000,34845,1,B%,1,100,27
1771690255.178080,3413245.000,35678,1,B%,1,100,28
1771697593.790039,3418251.000,36491,1,B%,1,100,27
1771704932.401998,3423257.000,37303,1,B%,1,100,27
1771712262.218177,3428257.000,38115,1,B%,1,100,26
1771719600.830136,3433263.000,38942,1,B%,1,100,25
1771726939.442095,3438269.000,39748,1,B%,1,100,25
1771734269.258275,3443269.000,40562,1,B%,1,100,25
1771741597.608491,3448268.000,41384,1,B%,1,100,25
1771748936.220450,3453274.000,42219,1,B%,1,100,25
1771756266.036629,3458274.000,43028,1,B%,1,100,24
1771763594.386846,3463273.000,43838,1,B%,1,100,25
1771770932.998805,3468279.000,44649,1,B%,1,100,25
1771778262.814984,3473279.000,45458,1,B%,1,100,24
1771785592.631164,3478279.000,46295,1,B%,1,100,25
1771792931.243123,3483285.000,47115,1,B%,1,100,24
1771800278.650861,3488297.000,47935,1,B%,1,100,24
1771807618.728783,3493304.000,48764,1,B%,1,100,24
1771814947.079000,3498303.000,49582,1,B%,1,100,24
1771822276.895179,3503303.000,50395,1,B%,1,100,24
1771829605.245396,3508302.000,51221,1,B%,1,100,24
1771836935.061575,3513302.000,52035,1,B%,1,100,24
1771844263.411792,3518301.000,52870,1,B%,1,100,24
1771851593.227971,3523301.000,53694,1,B%,1,100,24
1771858931.839930,3528307.000,54507,1,B%,1,100,24
1771866270.451889,3533313.000,55316,1,B%,1,100,24
1771873598.802105,3538312.000,56151,1,B%,1,100,24
1771880928.618285,3543312.000,56968,1,B%,1,100,24
1771888267.230244,3548318.000,57782,1,B%,1,100,24
1771895597.046423,3553318.000,58592,1,B%,1,100,24
1771902925.396640,3558317.000,59402,1,B%,1,100,24
1771910264.008599,3563323.000,60227,1,B%,1,100,24
1771917604.086521,3568330.000,61043,1,B%,1,100,24
1771924932.436737,3573329.000,61882,1,B%,1,100,24
1771932271.048696,3578335.000,62707,1,B%,1,100,24
1771939600.864876,3583335.000,63556,1,B%,1,100,24
1771946939.476835,3588341.000,64383,1,B%,1,100,24
1771954267.827051,3593340.000,65215,1,B%,1,100,24
1771961597.643231,3598340.000,493,1,B%,1,100,24
1771968925.993447,3603339.000,1344,1,B%,1,100,24
1771976285.128891,3608359.000,2156,1,B%,1,100,24
1771983613.479108,3613358.000,2977,1,B%,1,100,24
1771990943.295287,3618358.000,3796,1,B%,1,100,24
1771998271.645504,3623357.000,4643,1,B%,1,100,24
1772005601.461683,3628357.000,5471,1,B%,1,100,25
1772012929.811900,3633356.000,6296,1,B%,1,100,24
1772020259.628079,3638356.000,7125,1,B%,1,100,24
1772027587.978295,3643355.000,7948,1,B%,1,100,24
1772034936.851997,3648368.000,8797,1,B%,1,100,24
1772042275.463956,3653374.000,9626,1,B%,1,100,24
1772049605.280136,3658374.000,10454,1,B%,1,100,24
1772056933.630352,3663373.000,11276,1,B%,1,100,24
1772064272.242311,3668379.000,12112,1,B%,1,100,25
1772071602.058491,3673379.000,12953,1,B%,1,100,24
1772078930.408707,3678378.000,13784,1,B%,1,100,25
1772086260.224886,3683378.000,14614,1,B%,1,100,25
1772093598.836845,3688384.000,15426,1,B%,1,100,25
1772100937.448804,3693390.000,16271,1,B%,1,100,24
1772108267.264984,3698390.000,17101,1,B%,1,100,24
1772115595.615200,3703389.000,17923,1,B%,1,100,25
1772122934.227159,3708395.000,18751,1,B%,1,100,24
1772130283.100861,3713408.000,19592,1,B%,1,100,25
1772137612.917040,3718408.000,20420,1,B%,1,100,25
1772144951.528999,3723414.000,21256,1,B%,1,100,24
1772152300.402701,3728427.000,22086,1,B%,1,100,25
1772159628.752917,3733426.000,22929,1,B%,1,100,24
1772166977.626619,3738439.000,23766,1,B%,1,100,24
1772174326.500321,3743452.000,24612,1,B%,1,100,24
1772181654.850537,3748451.000,25419,1,B%,1,100,24
1772188984.666717,3753451.000,26264,1,B%,1,100,24
1772196333.540418,3758464.000,27092,1,B%,1,100,24
1772203661.890635,3763463.000,27933,1,B%,1,100,24
1772211010.764336,3768476.000,28762,1,B%,1,100,25
1772218340.580516,3773476.000,29599,1,B%,1,100,24
1772225668.930732,3778475.000,30425,1,B%,1,100,25
1772232998.746912,3783475.000,31266,1,B%,1,100,24
1772240346.154650,3788487.000,32093,1,B%,1,100,24
1772247686.232572,3793494.000,32920,1,B%,1,100,24
1772255024.844531,3798500.000,33740,1,B%,1,100,24
1772262363.456490,3803506.000,34579,1,B%,1,100,24
1772269712.330192,3808519.000,35409,1,B%,1,100,25
1772277040.680408,3813518.000,36243,1,B%,1,100,24
1772284370.496588,3818518.000,37073,1,B%,1,100,24
1772291698.846804,3823517.000,37916,1,B%,1,100,23
1772299037.458763,3828523.000,38743,1,B%,1,100,24
1772306367.274943,3833523.000,39562,1,B%,1,100,24
1772313705.886902,3838529.000,40380,1,B%,1,100,24
1772321035.703081,3843529.000,41206,1,B%,1,100,24
1772328364.053298,3848528.000,42035,1,B%,1,100,24
1772335702.665257,3853534.000,42876,1,B%,1,100,24
1772343032.481436,3858534.000,43698,1,B%,1,100,24
1772350360.831652,3863533.000,44518,1,B%,1,100,24
1772357699.443611,3868539.000,45345,1,B%,1,100,24
1772365029.259791,3873539.000,46166,1,B%,1,100,24
1772372357.610007,3878538.000,47009,1,B%,1,100,24
1772379687.426187,3883538.000,47838,1,B%,1,100,23
1772387036.299888,3888551.000,48662,1,B%,1,100,24
1772394364.650105,3893550.000,49473,1,B%,1,100,23
1772401694.466284,3898550.000,50314,1,B%,1,100,23
1772409043.339986,3903563.000,51133,1,B%,1,100,23
1772416381.951945,3908569.000,51959,1,B%,1,100,24
1772423720.563904,3913575.000,52803,1,B%,1,100,24
1772431059.175863,3918581.000,53636,1,B%,1,100,24
1772438397.787822,3923587.000,54457,1,B%,1,100,23
1772445746.661523,3928600.000,55275,1,B%,1,100,24
1772453076.477703,3933600.000,56116,1,B%,1,100,24
1772460415.089662,3938606.000,56933,1,B%,1,100,23
1772467743.439878,3943605.000,57758,1,B%,1,100,23
1772475073.256058,3948605.000,58588,1,B%,1,100,24
1772482411.868017,3953611.000,59429,1,B%,1,100,24
1772489740.218233,3958610.000,60254,1,B%,1,100,24
1772497070.034413,3963610.000,61084,1,B%,1,100,24
1772504418.908114,3968623.000,61906,1,B%,1,100,24
1772511767.781816,3973636.000,62736,1,B%,1,100,24
1772519096.132032,3978635.000,63551,1,B%,1,100,23
1772526425.948212,3983635.000,64381,1,B%,1,100,23
1772533773.355950,3988647.000,65199,1,B%,1,100,23
1772541103.172130,3993647.000,469,1,B%,1,100,23
1772548431.522346,3998646.000,1302,1,B%,1,100,23
1772555780.396048,4003659.000,2119,1,B%,1,100,23
1772563110.212227,4008659.000,2937,1,B%,1,100,24
1772570438.562444,4013658.000,3758,1,B%,1,100,24
1772577777.174403,4018664.000,4597,1,B%,1,100,24
1772585106.990582,4023664.000,5414,1,B%,1,100,23
1772592455.864284,4028677.000,6236,1,B%,1,100,23
1772599804.737986,4033690.000,7064,1,B%,1,100,23
1772607133.088202,4038689.000,7879,1,B%,1,100,23
1772614462.904382,4043689.000,8693,1,B%,1,100,23
1772621811.778083,4048702.000,9503,1,B%,1,100,23
1772629140.128299,4053701.000,10313,1,B%,1,100,23
1772636468.478516,4058700.000,11148,1,B%,1,100,24
1772643798.294695,4063700.000,11963,1,B%,1,100,23
1772651157.430140,4068720.000,12780,1,B%,1,100,23
1772658496.042099,4073726.000,13613,1,B%,1,100,23
1772665824.392315,4078725.000,14428,1,B%,1,100,22
1772673154.208494,4083725.000,15246,1,B%,1,100,22
1772680492.820453,4088731.000,16078,1,B%,1,100,23
1772687831.432412,4093737.000,16892,1,B%,1,100,23
1772695159.782629,4098736.000,17707,1,B%,1,100,23
1772702489.598808,4103736.000,18522,1,B%,1,100,23
1772709828.210767,4108742.000,19358,1,B%,1,100,23
1772717166.822726,4113748.000,20148,1,B%,1,100,23
1772724496.638906,4118748.000,20987,1,B%,1,100,22
1772731824.989122,4123747.000,21809,1,B%,1,100,23
1772739154.805302,4128747.000,22617,1,B%,1,100,23
1772746503.679003,4133760.000,23423,1,B%,1,100,22
1772753832.029220,4138759.000,24246,1,B%,1,100,22
1772761161.845399,4143759.000,25059,1,B%,1,100,23
1772768500.457358,4148765.000,25868,1,B%,1,100,23
1772775828.807575,4153764.000,26679,1,B%,1,100,22
1772783167.419533,4158770.000,27506,1,B%,1,100,23
1772790497.235713,4163770.000,28318,1,B%,1,100,23
1772797825.585929,4168769.000,29124,1,B%,1,100,23
1772805165.663852,4173776.000,29932,1,B%,1,100,22
1772812513.071590,4178788.000,30769,1,B%,1,100,22
1772819842.887770,4183788.000,31587,1,B%,1,100,22
1772827181.499729,4188794.000,32395,1,B%,1,100,22
1772834540.635173,4193814.000,33215,1,B%,1,100,22
1772841868.985389,4198813.000,34018,1,B%,1,100,22
1772849198.801569,4203813.000,34828,1,B%,1,100,22
1772856527.151785,4208812.000,35659,1,B%,1,100,22
1772863865.763744,4213818.000,36448,1,B%,1,100,22
1772871195.579924,4218818.000,37281,1,B%,1,100,22
1772878523.930140,4223817.000,38103,1,B%,1,100,23
1772885862.542099,4228823.000,38925,1,B%,1,100,22
1772893211.415801,4233836.000,39771,1,B%,1,100,22
1772900550.027760,4238842.000,40592,1,B%,1,100,21
1772907890.105682,4243849.000,41395,1,B%,1,100,22
1772915228.717641,4248855.000,42220,1,B%,1,100,22
1772922567.329600,4253861.000,43048,1,B%,1,100,22
1772929895.679816,4258860.000,43853,1,B%,1,100,22
1772937225.495996,4263860.000,44658,1,B%,1,100,21
1772944553.846212,4268859.000,45502,1,B%,1,100,21
1772951912.981656,4273879.000,46315,1,B%,1,100,22
1772959251.593615,4278885.000,47116,1,B%,1,100,22
1772966581.409795,4283885.000,47922,1,B%,1,100,21
1772973920.021754,4288891.000,48728,1,B%,1,100,21
1772981258.633713,4293897.000,49541,1,B%,1,100,21
1772988597.245672,4298903.000,50351,1,B%,1,100,21
1772995935.857631,4303909.000,51153,1,B%,1,100,21
1773003265.673810,4308909.000,51987,1,B%,1,100,21
1773010604.285769,4313915.000,52780,1,B%,1,100,21
1773017942.897728,4318921.000,53603,1,B%,1,100,21
1773025272.713908,4323921.000,54421,1,B%,1,100,21
1773032601.064124,4328920.000,55221,1,B%,1,100,21
1773039939.676083,4333926.000,56035,1,B%,1,100,20
1773047269.492263,4338926.000,56858,1,B%,1,100,20
1773054597.842479,4343925.000,57669,1,B%,1,100,21
1773061946.716181,4348938.000,58490,1,B%,1,100,21
1773069276.532360,4353938.000,59286,1,B%,1,100,21
1773076615.144319,4358944.000,60115,1,B%,1,100,21
1773083953.756278,4363950.000,60918,1,B%,1,100,21
1773091292.368237,4368956.000,61737,1,B%,1,100,20
1773098641.241939,4373969.000,62525,1,B%,1,100,20
1773105969.592155,4378968.000,63348,1,B%,1,100,20
1773113299.408335,4383968.000,64163,1,B%,1,100,20
1773120638.020294,4388974.000,64974,1,B%,1,100,20
1773127976.632253,4393980.000,249,1,B%,1,100,21
1773135306.448432,4398980.000,1083,1,B%,1,100,20
1773142645.060391,4403986.000,1894,1,B%,1,100,20
1773149973.410608,4408985.000,2700,1,B%,1,100,20
1773157303.226787,4413985.000,3513,1,B%,1,100,21
1773164652.100489,4418998.000,4334,1,B%,1,100,20
1773171980.450705,4423997.000,5153,1,B%,1,100,20
1773179310.266885,4428997.000,5964,1,B%,1,100,20
1773186659.140586,4434010.000,6770,1,B%,1,100,20
1773193997.752545,4439016.000,7571,1,B%,1,100,20
1773201346.626247,4444029.000,8400,1,B%,1,100,20
1773208685.238206,4449035.000,9212,1,B%,1,100,20
1773216023.850165,4454041.000,10040,1,B%,1,100,20
1773223352.200381,4459040.000,10871,1,B%,1,100,20
1773230692.278303,4464047.000,11686,1,B%,1,100,20
1773238030.890262,4469053.000,12493,1,B%,1,100,20
1773245369.502221,4474059.000,13302,1,B%,1,100,21
1773252697.852437,4479058.000,14131,1,B%,1,100,20
1773260027.668617,4484058.000,14937,1,B%,1,100,20
1773267366.280576,4489064.000,15746,1,B%,1,100,20
1773274715.154278,4494077.000,16567,1,B%,1,100,19
1773282053.766237,4499083.000,17400,1,B%,1,100,20
1773289392.378196,4504089.000,18212,1,B%,1,100,20
1773296722.194375,4509089.000,19014,1,B%,1,100,20
1773304060.806334,4514095.000,19825,1,B%,1,100,19
1773311399.418293,4519101.000,20653,1,B%,1,100,20
1773318729.234473,4524101.000,21461,1,B%,1,100,20
1773326067.846432,4529107.000,22269,1,B%,1,100,19
1773333396.196648,4534106.000,23076,1,B%,1,100,19
1773340734.808607,4539112.000,23902,1,B%,1,100,19
1773348074.886529,4544119.000,24716,1,B%,1,100,19
1773355413.498488,4549125.000,25528,1,B%,1,100,19
1773362752.110447,4554131.000,26346,1,B%,1,100,19
1773370080.460664,4559130.000,27168,1,B%,1,100,19
1773377410.276843,4564130.000,27977,1,B%,1,100,19
1773384738.627059,4569129.000,28789,1,B%,1,100,19
1773392097.762504,4574149.000,29598,1,B%,1,100,19
1773399426.112720,4579148.000,30423,1,B%,1,100,20
1773406766.190642,4584155.000,31240,1,B%,1,100,19
1773414104.802601,4589161.000,32048,1,B%,1,100,19
1773421443.414560,4594167.000,32856,1,B%,1,100,19
1773428792.288262,4599180.000,33675,1,B%,1,100,19
1773436120.638478,4604179.000,34486,1,B%,1,100,19
1773443459.250437,4609185.000,35301,1,B%,1,100,19
1773450799.328359,4614192.000,36107,1,B%,1,100,19
1773458127.678576,4619191.000,36940,1,B%,1,100,19
1773465457.494755,4624191.000,37759,1,B%,1,100,19
1773472796.106714,4629197.000,38576,1,B%,1,100,19
1773480134.718673,4634203.000,39386,1,B%,1,100,19
1773487473.330632,4639209.000,40205,1,B%,1,100,19
1773494803.146812,4644209.000,41016,1,B%,1,100,19
1773502141.758771,4649215.000,41825,1,B%,1,100,19
1773509509.689995,4654241.000,42638,1,B%,1,100,19
1773516848.301954,4659247.000,43467,1,B%,1,100,19
1773524186.913913,4664253.000,44285,1,B%,1,100,18
1773531525.525872,4669259.000,45103,1,B%,1,100,19
1773538894.923059,4674286.000,45947,1,B%,1,100,19
1773546223.273275,4679285.000,46760,1,B%,1,100,18
1773553553.089454,4684285.000,47574,1,B%,1,100,18
1773560891.701413,4689291.000,48403,1,B%,1,100,19
1773568220.051630,4694290.000,49219,1,B%,1,100,18
1773575549.867809,4699290.000,50032,1,B%,1,100,18
1773582878.218025,4704289.000,50860,1,B%,1,100,18
1773590208.034205,4709289.000,51676,1,B%,1,100,18
1773597546.646164,4714295.000,52486,1,B%,1,100,18
1773604885.258123,4719301.000,53327,1,B%,1,100,18
1773612215.074303,4724301.000,54150,1,B%,1,100,18
1773619543.424519,4729300.000,54969,1,B%,1,100,18
1773626892.298221,4734313.000,55786,1,B%,1,100,19
1773634230.910180,4739319.000,56621,1,B%,1,100,18
1773641579.783881,4744332.000,57439,1,B%,1,100,18
1773648908.134098,4749331.000,58273,1,B%,1,100,19
1773656237.950277,4754331.000,59101,1,B%,1,100,18
1773663586.823979,4759344.000,59942,1,B%,1,100,19
1773670925.435938,4764350.000,60761,1,B%,1,100,19
1773678253.786154,4769349.000,61600,1,B%,1,100,19
1773685593.864076,4774356.000,62404,1,B%,1,100,18
1773692922.214293,4779355.000,63235,1,B%,1,100,18
1773700260.826252,4784361.000,64062,1,B%,1,100,18
1773707609.699953,4789374.000,64881,1,B%,1,100,18
1773714939.516133,4794374.000,164,1,B%,1,100,18
1773722278.128092,4799380.000,999,1,B%,1,100,18
1773729616.740051,4804386.000,1829,1,B%,1,100,17
1773736945.090267,4809385.000,2643,1,B%,1,100,17
1773744293.963969,4814398.000,3461,1,B%,1,100,17
1773751642.837670,4819411.000,4302,1,B%,1,100,17
1773758972.653850,4824411.000,5121,1,B%,1,100,17
1773766301.004066,4829410.000,5942,1,B%,1,100,17
1773773649.877768,4834423.000,6757,1,B%,1,100,17
1773780978.227984,4839422.000,7596,1,B%,1,100,17
1773788318.305906,4844429.000,8430,1,B%,1,100,17
1773795665.713645,4849441.000,9244,1,B%,1,100,18
1773802995.529824,4854441.000,10066,1,B%,1,100,19
1773810323.880041,4859440.000,10901,1,B%,1,100,18
1773817653.696220,4864440.000,11720,1,B%,1,100,18
1773824982.046437,4869439.000,12533,1,B%,1,100,18
1773832311.862616,4874439.000,13347,1,B%,1,100,18
1773839640.212832,4879438.000,14162,1,B%,1,100,17
1773846970.029012,4884438.000,14995,1,B%,1,100,17
1773854298.379228,4889437.000,15814,1,B%,1,100,17
1773861638.457150,4894444.000,16635,1,B%,1,100,16
1773868977.069109,4899450.000,17443,1,B%,1,100,16
1773876305.419326,4904449.000,18274,1,B%,1,100,16
1773883644.031285,4909455.000,19080,1,B%,1,100,16
1773890973.847464,4914455.000,19887,1,B%,1,100,16
1773898322.721166,4919468.000,20704,1,B%,1,100,16
1773905661.333125,4924474.000,21531,1,B%,1,100,16
1773912989.683341,4929473.000,22346,1,B%,1,100,15
1773920348.818786,4934493.000,23164,1,B%,1,100,16
1773927687.430745,4939499.000,23966,1,B%,1,100,16
1773935017.246924,4944499.000,24789,1,B%,1,100,16
1773942345.597141,4949498.000,25595,1,B%,1,100,16
1773949694.470842,4954511.000,26409,1,B%,1,100,15
1773957022.821059,4959510.000,27232,1,B%,1,100,16
1773964362.898981,4964517.000,28080,1,B%,1,100,14
1773971701.510940,4969523.000,28912,1,B%,1,100,16
1773979040.122899,4974529.000,29741,1,B%,1,100,15
1773986368.473115,4979528.000,30562,1,B%,1,100,15
1773993708.551037,4984535.000,31377,1,B%,1,100,16
1774001036.901253,4989534.000,32212,1,B%,1,100,16
1774008385.774955,4994547.000,33032,1,B%,1,100,15
1774015714.125171,4999546.000,33847,1,B%,1,100,16
1774023054.203094,5004553.000,34668,1,B%,1,100,15
1774030382.553310,5009552.000,35496,1,B%,1,100,15
1774037712.369490,5014552.000,36287,1,B%,1,100,15
1774045050.981449,5019558.000,37118,1,B%,1,100,15
1774052379.331665,5024557.000,37937,1,B%,1,100,16
1774059709.147845,5029557.000,38746,1,B%,1,100,15
1774067037.498061,5034556.000,39550,1,B%,1,100,15
1774074376.110020,5039562.000,40377,1,B%,1,100,15
1774081716.187942,5044569.000,41190,1,B%,1,100,15
1774089044.538158,5049568.000,42005,1,B%,1,100,16
1774096383.150117,5054574.000,42834,1,B%,1,100,15
1774103732.023819,5059587.000,43643,1,B%,1,100,15
