LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1765796745.684872,813224.000,65193,2,PI,1,100,171584
1765796688.661808,813264.000,65193,2,PI,1,100,173328
1765796631.638744,813304.000,65209,3,PI,1,100,174137
1765796574.615681,813344.000,65209,3,PI,1,100,174143
1765796517.592617,813384.000,65209,3,PI,1,100,173900
1765796460.569553,813424.000,65227,2,PI,1,100,173441
1765796403.546489,813464.000,65227,2,PI,1,100,173476
1765796346.523426,813504.000,65243,3,PI,1,100,173939
1765796289.500362,813544.000,65243,3,PI,1,100,174027
1765796232.477298,813584.000,65243,3,PI,1,100,174763
1765796175.454234,813624.000,65259,2,PI,1,100,175417
1765796118.431170,813664.000,65259,2,PI,1,100,172357
1765796061.408107,813704.000,65275,3,PI,1,100,164195
1765796004.385043,813744.000,65275,3,PI,1,100,162686
1765795947.361979,813784.000,65275,3,PI,1,100,162392
1765795890.338915,813824.000,65292,2,PI,1,100,164531
1765795833.315852,813864.000,65292,2,PI,1,100,165877
1765795776.292788,813904.000,65310,3,PI,1,100,170457
1765795719.269724,813944.000,65310,3,PI,1,100,173658
1765795662.246660,813984.000,65310,3,PI,1,100,173737
1765795605.223597,814024.000,65327,2,PI,1,100,174302
1765795548.200533,814064.000,65327,2,PI,1,100,174306
1765795491.177469,814104.000,65342,3,PI,1,100,173306
1765795434.154405,814144.000,65342,3,PI,1,100,168941
1765795377.131342,814184.000,65342,3,PI,1,100,167257
1765795320.108278,814224.000,65359,2,PI,1,100,168963
1765795263.085214,814264.000,65359,2,PI,1,100,170494
1765795206.062150,814304.000,65378,3,PI,1,100,172712
1765795149.039087,814344.000,65378,3,PI,1,100,172253
1765795092.016023,814384.000,65378,3,PI,1,100,171656
1765795034.992959,814424.000,65395,2,PI,1,100,170422
1765794977.969895,814464.000,65395,2,PI,1,100,165961
1765794920.946831,814504.000,65409,3,PI,1,100,162771
1765794863.923768,814544.000,65409,3,PI,1,100,156453
1765794806.900704,814584.000,65409,3,PI,1,100,149355
1765794749.877640,814624.000,65426,3,PI,1,100,147559
1765794692.854577,814664.000,65426,3,PI,1,100,147210
1765794635.831513,814704.000,65426,3,PI,1,100,147208
1765794578.808449,814744.000,65443,2,PI,1,100,147482
1765794521.785385,814784.000,65443,2,PI,1,100,148090
1765794464.762321,814824.000,65460,3,PI,1,100,149316
1765794407.739258,814864.000,65460,3,PI,1,100,151119
1765794350.716194,814904.000,65460,3,PI,1,100,153109
1765794293.693130,814944.000,65474,2,PI,1,100,159813
1765794236.670066,814984.000,65474,2,PI,1,100,169282
1765794179.647003,815024.000,65492,3,PI,1,100,171673
1765794122.623939,815064.000,65492,3,PI,1,100,169732
1765794065.600875,815104.000,65492,3,PI,1,100,159098
1765794008.577811,815144.000,65508,2,PI,1,100,151664
1765793951.554748,815184.000,65508,2,PI,1,100,150599
1765793894.531684,815224.000,65525,3,PI,1,100,151753
1765793837.508620,815264.000,65525,3,PI,1,100,156104
1765793780.485556,815304.000,65525,3,PI,1,100,158695
1765793723.462492,815344.000,4,2,PI,1,100,157705
1765793666.439429,815384.000,4,2,PI,1,100,157664
1765793609.416365,815424.000,21,3,PI,1,100,165291
1765793552.393301,815464.000,21,3,PI,1,100,167748
1765793495.370238,815504.000,21,3,PI,1,100,169292
1765793438.347174,815544.000,37,2,PI,1,100,170824
1765793381.324110,815584.000,37,2,PI,1,100,169833
1765793324.301046,815624.000,54,3,PI,1,100,159661
1765793267.277982,815664.000,54,3,PI,1,100,152508
1765793210.254919,815704.000,54,3,PI,1,100,152503
1765793153.231855,815744.000,69,2,PI,1,100,154435
1765793096.208791,815784.000,69,2,PI,1,100,156246
1765793039.185727,815824.000,86,3,PI,1,100,161096
1765792982.162664,815864.000,86,3,PI,1,100,163567
1765792925.139600,815904.000,86,3,PI,1,100,164042
1765792868.116536,815944.000,102,2,PI,1,100,166678
1765792811.093472,815984.000,102,2,PI,1,100,157931
1765792754.070409,816024.000,120,3,PI,1,100,151612
1765792697.047345,816064.000,120,3,PI,1,100,149655
1765792640.024281,816104.000,120,3,PI,1,100,148521
1765792583.001217,816144.000,135,3,PI,1,100,148632
1765792525.978153,816184.000,135,3,PI,1,100,151032
1765792468.955090,816224.000,135,3,PI,1,100,153884
1765792411.932026,816264.000,151,2,PI,1,100,156367
1765792354.908962,816304.000,151,2,PI,1,100,158296
1765792297.885899,816344.000,168,3,PI,1,100,157660
1765792240.862835,816384.000,168,3,PI,1,100,153693
1765792183.839771,816424.000,168,3,PI,1,100,153274
1765792126.816707,816464.000,185,2,PI,1,100,151854
1765792069.793643,816504.000,185,2,PI,1,100,151109
1765792012.770580,816544.000,201,3,PI,1,100,150729
1765791955.747516,816584.000,201,3,PI,1,100,149722
1765791898.724452,816624.000,201,3,PI,1,100,147604
1765791841.701388,816664.000,217,2,PI,1,100,147095
1765791784.678325,816704.000,217,2,PI,1,100,147359
1765791727.655261,816744.000,235,3,PI,1,100,147537
1765791670.632197,816784.000,235,3,PI,1,100,148895
1765791613.609133,816824.000,235,3,PI,1,100,150878
1765791556.586070,816864.000,254,2,PI,1,100,149785
1765791499.563006,816904.000,254,2,PI,1,100,149487
1765791442.539942,816944.000,270,3,PI,1,100,157960
1765791385.516878,816984.000,270,3,PI,1,100,169718
1765791328.493814,817024.000,270,3,PI,1,100,171568
1765791271.470751,817064.000,286,2,PI,1,100,168955
1765791214.447687,817104.000,286,2,PI,1,100,161951
1765791157.424623,817144.000,302,3,PI,1,100,157644
1765791100.401560,817184.000,302,3,PI,1,100,156765
1765791043.378496,817224.000,302,3,PI,1,100,159023
1765790986.355432,817264.000,319,3,PI,1,100,164338
1765790929.332368,817304.000,319,3,PI,1,100,168476
1765790872.309304,817344.000,319,3,PI,1,100,170610
1765790815.286241,817384.000,336,2,PI,1,100,172072
1765790758.263177,817424.000,336,2,PI,1,100,173064
1765790701.240113,817464.000,351,3,PI,1,100,172944
1765790644.217049,817504.000,351,3,PI,1,100,171015
1765790587.193986,817544.000,351,3,PI,1,100,170340
1765790530.170922,817584.000,367,2,PI,1,100,167671
1765790473.147858,817624.000,367,2,PI,1,100,162365
1765790416.124794,817664.000,385,3,PI,1,100,157874
1765790359.101731,817704.000,385,3,PI,1,100,157551
1765790302.078667,817744.000,385,3,PI,1,100,158634
1765790245.055603,817784.000,401,2,PI,1,100,156546
1765790188.032539,817824.000,401,2,PI,1,100,156527
1765790131.009475,817864.000,416,3,PI,1,100,158380
1765790073.986412,817904.000,416,3,PI,1,100,160461
1765790016.963348,817944.000,416,3,PI,1,100,166117
1765789959.940284,817984.000,432,2,PI,1,100,167658
1765789902.917221,818024.000,432,2,PI,1,100,165742
1765789845.894157,818064.000,450,3,PI,1,100,162320
1765789788.871093,818104.000,450,3,PI,1,100,151061
1765789731.848029,818144.000,450,3,PI,1,100,146925
1765789674.824965,818184.000,466,2,PI,1,100,146515
1765789617.801902,818224.000,466,2,PI,1,100,147390
1765789560.778838,818264.000,482,3,PI,1,100,150609
1765789503.755774,818304.000,482,3,PI,1,100,153529
1765789446.732710,818344.000,482,3,PI,1,100,150358
1765789380.443399,818390.500,498,2,PI,1,100,147234
1765789314.154087,818437.000,498,2,PI,1,100,146792
1765789257.131023,818477.000,515,3,PI,1,100,147474
1765789200.107960,818517.000,515,3,PI,1,100,151179
1765789143.084896,818557.000,515,3,PI,1,100,156831
1765789086.061832,818597.000,533,2,PI,1,100,154990
1765789029.038768,818637.000,533,2,PI,1,100,147969
1765788974.866858,818675.000,550,3,PI,1,100,145986
1765788920.694947,818713.000,550,3,PI,1,100,145615
1765788866.523037,818751.000,550,3,PI,1,100,145585
1765788810.212761,818790.500,565,2,PI,1,100,145551
1765788753.902486,818830.000,565,2,PI,1,100,145397
1765788696.879422,818870.000,582,3,PI,1,100,145501
1765788639.856358,818910.000,582,3,PI,1,100,145776
1765788582.833294,818950.000,582,3,PI,1,100,148018
1765788525.810231,818990.000,600,2,PI,1,100,153684
1765788468.787167,819030.000,600,2,PI,1,100,153322
1765788411.764103,819070.000,617,3,PI,1,100,149255
1765788354.741040,819110.000,617,3,PI,1,100,146890
1765788297.717976,819150.000,617,3,PI,1,100,146653
1765788240.694912,819190.000,632,3,PI,1,100,146842
1765788183.671848,819230.000,632,3,PI,1,100,147022
1765788126.648784,819270.000,632,3,PI,1,100,147372
1765788068.912932,819310.500,649,2,PI,1,100,148022
1765788011.177080,819351.000,649,2,PI,1,100,148502
1765787954.629209,819390.667,668,3,PI,1,100,148164
1765787898.081337,819430.333,668,3,PI,1,100,148097
1765787841.533466,819470.000,668,3,PI,1,100,152160
1765787783.797613,819510.500,685,2,PI,1,100,154782
1765787726.061761,819551.000,685,2,PI,1,100,155671
1765787669.513890,819590.667,699,3,PI,1,100,153868
1765787612.966018,819630.333,699,3,PI,1,100,149528
1765787556.418147,819670.000,699,3,PI,1,100,147784
1765787499.395083,819710.000,717,2,PI,1,100,147387
1765787442.372019,819750.000,717,2,PI,1,100,147245
1765787385.348955,819790.000,733,3,PI,1,100,147471
1765787328.325892,819830.000,733,3,PI,1,100,147931
1765787271.302828,819870.000,733,3,PI,1,100,148420
1765787214.279764,819910.000,750,2,PI,1,100,148140
1765787157.256701,819950.000,750,2,PI,1,100,148726
1765787100.233637,819990.000,767,3,PI,1,100,153245
1765787043.210573,820030.000,767,3,PI,1,100,153882
1765786986.187509,820070.000,767,3,PI,1,100,152640
1765786929.164445,820110.000,784,2,PI,1,100,152514
1765786872.141382,820150.000,784,2,PI,1,100,151800
1765786815.118318,820190.000,800,3,PI,1,100,154863
1765786758.095254,820230.000,800,3,PI,1,100,166172
1765786701.072190,820270.000,800,3,PI,1,100,174288
1765786644.049127,820310.000,817,2,PI,1,100,175298
1765786587.026063,820350.000,817,2,PI,1,100,175203
1765786530.002999,820390.000,832,3,PI,1,100,173825
1765786472.979935,820430.000,832,3,PI,1,100,173364
1765786415.956872,820470.000,832,3,PI,1,100,175040
1765786358.933808,820510.000,849,2,PI,1,100,175555
1765786301.910744,820550.000,849,2,PI,1,100,174842
1765786244.887680,820590.000,865,3,PI,1,100,174523
1765786187.864616,820630.000,865,3,PI,1,100,174147
1765786130.841553,820670.000,865,3,PI,1,100,172752
1765786073.818489,820710.000,883,3,PI,1,100,170831
1765786016.795425,820750.000,883,3,PI,1,100,170446
1765785959.772362,820790.000,883,3,PI,1,100,171974
1765785902.749298,820830.000,897,2,PI,1,100,172808
1765785845.726234,820870.000,897,2,PI,1,100,173132
1765785788.703170,820910.000,914,3,PI,1,100,171447
1765785731.680106,820950.000,914,3,PI,1,100,169605
1765785674.657043,820990.000,914,3,PI,1,100,170801
1765785617.633979,821030.000,931,2,PI,1,100,168192
1765785560.610915,821070.000,931,2,PI,1,100,160798
1765785493.608815,821117.000,948,2,PI,1,100,155464
1765785426.606715,821164.000,948,2,PI,1,100,152069
1765785369.583652,821204.000,963,3,PI,1,100,152076
1765785312.560588,821244.000,963,3,PI,1,100,157871
1765785255.537524,821284.000,963,3,PI,1,100,167939
1765785198.514460,821324.000,981,2,PI,1,100,172065
1765785141.491396,821364.000,981,2,PI,1,100,173400
1765785084.468333,821404.000,998,3,PI,1,100,172155
1765785027.445269,821444.000,998,3,PI,1,100,170453
1765784970.422205,821484.000,998,3,PI,1,100,170827
1765784913.399141,821524.000,1015,2,PI,1,100,171506
1765784856.376078,821564.000,1015,2,PI,1,100,171137
1765784799.353014,821604.000,1030,3,PI,1,100,172776
1765784742.329950,821644.000,1030,3,PI,1,100,173513
1765784685.306886,821684.000,1030,3,PI,1,100,168248
1765784628.283823,821724.000,1049,3,PI,1,100,157119
1765784571.260759,821764.000,1049,3,PI,1,100,152548
1765784514.237695,821804.000,1049,3,PI,1,100,151382
1765784457.214631,821844.000,1065,2,PI,1,100,151703
1765784400.191568,821884.000,1065,2,PI,1,100,154337
1765784343.168504,821924.000,1082,3,PI,1,100,161454
1765784286.145440,821964.000,1082,3,PI,1,100,168754
1765784229.122376,822004.000,1082,3,PI,1,100,171671
1765784172.812101,822043.500,1099,2,PI,1,100,171539
1765784116.501825,822083.000,1099,2,PI,1,100,168613
1765784059.478762,822123.000,1114,3,PI,1,100,163813
1765784002.455698,822163.000,1114,3,PI,1,100,157496
1765783945.432634,822203.000,1114,3,PI,1,100,153665
1765783888.409570,822243.000,1130,2,PI,1,100,152242
1765783831.386507,822283.000,1130,2,PI,1,100,153190
1765783774.363443,822323.000,1148,3,PI,1,100,156416
1765783717.340379,822363.000,1148,3,PI,1,100,162766
1765783660.317315,822403.000,1148,3,PI,1,100,166988
1765783603.294251,822443.000,1164,2,PI,1,100,167347
1765783546.271188,822483.000,1164,2,PI,1,100,167081
1765783489.248124,822523.000,1179,3,PI,1,100,169373
1765783432.225060,822563.000,1179,3,PI,1,100,170610
1765783375.201997,822603.000,1179,3,PI,1,100,168921
1765783318.178933,822643.000,1195,2,PI,1,100,163618
1765783261.155869,822683.000,1195,2,PI,1,100,151870
1765783203.657613,822723.333,1213,3,PI,1,100,147643
1765783146.159357,822763.667,1213,3,PI,1,100,147111
1765783088.661101,822804.000,1213,3,PI,1,100,147122
1765783032.350826,822843.500,1229,2,PI,1,100,147250
1765782976.040550,822883.000,1229,2,PI,1,100,147318
1765782919.017486,822923.000,1244,3,PI,1,100,147553
1765782861.994423,822963.000,1244,3,PI,1,100,147962
1765782804.971359,823003.000,1244,3,PI,1,100,148365
1765782747.948295,823043.000,1261,2,PI,1,100,151402
1765782690.925231,823083.000,1261,2,PI,1,100,151116
1765782633.902168,823123.000,1278,3,PI,1,100,148572
1765782576.879104,823163.000,1278,3,PI,1,100,147593
1765782519.856040,823203.000,1278,3,PI,1,100,147303
1765782462.832976,823243.000,1294,3,PI,1,100,147224
1765782405.809912,823283.000,1294,3,PI,1,100,147250
1765782348.786849,823323.000,1294,3,PI,1,100,147706
1765782291.763785,823363.000,1310,2,PI,1,100,150377
1765782234.740721,823403.000,1310,2,PI,1,100,160710
1765782177.717658,823443.000,1326,3,PI,1,100,164693
1765782120.694594,823483.000,1326,3,PI,1,100,162193
1765782063.671530,823523.000,1326,3,PI,1,100,160046
1765782010.925196,823560.000,1343,2,PI,1,100,155431
1765781958.178862,823597.000,1343,2,PI,1,100,150795
1765781901.155798,823637.000,1359,3,PI,1,100,148991
1765781844.132735,823677.000,1359,3,PI,1,100,148110
1765781787.109671,823717.000,1359,3,PI,1,100,147952
1765781730.086607,823757.000,1375,2,PI,1,100,147693
1765781673.063543,823797.000,1375,2,PI,1,100,147834
1765781609.862981,823841.333,1391,3,PI,1,100,148900
1765781546.662419,823885.667,1391,3,PI,1,100,151343
1765781483.461856,823930.000,1391,3,PI,1,100,150271
1765781426.438792,823970.000,1408,2,PI,1,100,148152
1765781369.415729,824010.000,1408,2,PI,1,100,147887
1765781312.392665,824050.000,1426,4,PI,1,100,147692
1765781255.369601,824090.000,1426,4,PI,1,100,147742
1765781198.346537,824130.000,1426,4,PI,1,100,147543
1765781141.323474,824170.000,1426,4,PI,1,100,147385
1765781084.300410,824210.000,1442,2,PI,1,100,147346
1765781027.277346,824250.000,1442,2,PI,1,100,147415
1765780970.254282,824290.000,1458,3,PI,1,100,147684
1765780913.231219,824330.000,1458,3,PI,1,100,148230
1765780856.208155,824370.000,1458,3,PI,1,100,151360
1765780799.185091,824410.000,1474,2,PI,1,100,156736
1765780742.162027,824450.000,1474,2,PI,1,100,160239
1765780685.138963,824490.000,1491,3,PI,1,100,159873
1765780628.115900,824530.000,1491,3,PI,1,100,158673
1765780571.092836,824570.000,1491,3,PI,1,100,158487
1765780514.069772,824610.000,1507,2,PI,1,100,154631
1765780457.046709,824650.000,1507,2,PI,1,100,151185
1765780400.023645,824690.000,1525,3,PI,1,100,149707
1765780343.000581,824730.000,1525,3,PI,1,100,148825
1765780285.977517,824770.000,1525,3,PI,1,100,148222
1765780228.954453,824810.000,1539,2,PI,1,100,148148
1765780171.931390,824850.000,1539,2,PI,1,100,148105
1765780114.908326,824890.000,1556,3,PI,1,100,148218
1765780057.885262,824930.000,1556,3,PI,1,100,148898
1765780000.862198,824970.000,1556,3,PI,1,100,150890
1765779943.839135,825010.000,1575,2,PI,1,100,152189
1765779886.816071,825050.000,1575,2,PI,1,100,155741
1765779829.793007,825090.000,1592,3,PI,1,100,156484
1765779772.769943,825130.000,1592,3,PI,1,100,152620
1765779715.746880,825170.000,1592,3,PI,1,100,149154
1765779658.723816,825210.000,1606,2,PI,1,100,147878
1765779601.700752,825250.000,1606,2,PI,1,100,147602
1765779544.677688,825290.000,1623,3,PI,1,100,147316
1765779487.654624,825330.000,1623,3,PI,1,100,148005
1765779430.631561,825370.000,1623,3,PI,1,100,152073
1765779373.608497,825410.000,1642,3,PI,1,100,156483
1765779316.585433,825450.000,1642,3,PI,1,100,158264
1765779259.562370,825490.000,1642,3,PI,1,100,158053
1765779202.539306,825530.000,1659,2,PI,1,100,160003
1765779145.516242,825570.000,1659,2,PI,1,100,161915
1765779088.493178,825610.000,1673,3,PI,1,100,156572
1765779031.470114,825650.000,1673,3,PI,1,100,150871
1765778974.447051,825690.000,1673,3,PI,1,100,149275
1765778917.423987,825730.000,1691,2,PI,1,100,149090
1765778860.400923,825770.000,1691,2,PI,1,100,147962
1765778803.377859,825810.000,1707,3,PI,1,100,147216
1765778746.354796,825850.000,1707,3,PI,1,100,147159
1765778689.331732,825890.000,1707,3,PI,1,100,147221
1765778632.308668,825930.000,1724,2,PI,1,100,147536
1765778575.285604,825970.000,1724,2,PI,1,100,148692
1765778518.262541,826010.000,1741,3,PI,1,100,150339
1765778461.239477,826050.000,1741,3,PI,1,100,149441
1765778404.216413,826090.000,1741,3,PI,1,100,148371
1765778347.193349,826130.000,1758,2,PI,1,100,148791
1765778290.170285,826170.000,1758,2,PI,1,100,148552
1765778233.147222,826210.000,1774,3,PI,1,100,147861
1765778176.124158,826250.000,1774,3,PI,1,100,147613
1765778119.101094,826290.000,1774,3,PI,1,100,147217
1765778062.078031,826330.000,1791,2,PI,1,100,147047
1765778005.054967,826370.000,1791,2,PI,1,100,147351
1765777948.031903,826410.000,1807,3,PI,1,100,148337
1765777891.008839,826450.000,1807,3,PI,1,100,151709
1765777833.985775,826490.000,1807,3,PI,1,100,154944
1765777776.962712,826530.000,1823,2,PI,1,100,154792
1765777719.939648,826570.000,1823,2,PI,1,100,154915
1765777662.916584,826610.000,1839,3,PI,1,100,160091
1765777605.893520,826650.000,1839,3,PI,1,100,161264
1765777548.870457,826690.000,1839,3,PI,1,100,158783
1765777491.847393,826730.000,1857,2,PI,1,100,154891
1765777434.824329,826770.000,1857,2,PI,1,100,150897
1765777377.801265,826810.000,1874,3,PI,1,100,147627
1765777320.778202,826850.000,1874,3,PI,1,100,146657
1765777263.755138,826890.000,1874,3,PI,1,100,146432
1765777206.732074,826930.000,1890,3,PI,1,100,146610
1765777149.709010,826970.000,1890,3,PI,1,100,146931
1765777092.685946,827010.000,1890,3,PI,1,100,147367
1765777035.662883,827050.000,1907,2,PI,1,100,148030
1765776978.639819,827090.000,1907,2,PI,1,100,149243
1765776921.616755,827130.000,1924,3,PI,1,100,153942
1765776864.593692,827170.000,1924,3,PI,1,100,153046
1765776807.570628,827210.000,1924,3,PI,1,100,149696
1765776750.547564,827250.000,1940,2,PI,1,100,147386
1765776693.524500,827290.000,1940,2,PI,1,100,146867
1765776636.501436,827330.000,1956,3,PI,1,100,146746
1765776579.478373,827370.000,1956,3,PI,1,100,146836
1765776522.455309,827410.000,1956,3,PI,1,100,147458
1765776465.432245,827450.000,1974,2,PI,1,100,150927
1765776408.409181,827490.000,1974,2,PI,1,100,158942
1765776351.386118,827530.000,1991,3,PI,1,100,159093
1765776294.363054,827570.000,1991,3,PI,1,100,156044
1765776237.339990,827610.000,1991,3,PI,1,100,162258
1765776180.316926,827650.000,2007,2,PI,1,100,166386
1765776123.293863,827690.000,2007,2,PI,1,100,162141
1765776066.270799,827730.000,2023,3,PI,1,100,155330
1765776009.247735,827770.000,2023,3,PI,1,100,151154
1765775952.224671,827810.000,2023,3,PI,1,100,147810
1765775895.201607,827850.000,2039,2,PI,1,100,146871
1765775838.178544,827890.000,2039,2,PI,1,100,146721
1765775781.155480,827930.000,2056,3,PI,1,100,146744
1765775724.132416,827970.000,2056,3,PI,1,100,146881
1765775667.109353,828010.000,2056,3,PI,1,100,147403
1765775610.086289,828050.000,2073,2,PI,1,100,148532
1765775553.063225,828090.000,2073,2,PI,1,100,149452
1765775496.040161,828130.000,2088,3,PI,1,100,152544
1765775439.017097,828170.000,2088,3,PI,1,100,156002
1765775381.994034,828210.000,2088,3,PI,1,100,151054
1765775324.970970,828250.000,2104,2,PI,1,100,148701
1765775267.947906,828290.000,2104,2,PI,1,100,147515
1765775210.924842,828330.000,2122,3,PI,1,100,146552
1765775153.901779,828370.000,2122,3,PI,1,100,146295
1765775096.878715,828410.000,2122,3,PI,1,100,146449
1765775039.855651,828450.000,2138,3,PI,1,100,146882
1765774982.832587,828490.000,2138,3,PI,1,100,147534
1765774925.809524,828530.000,2138,3,PI,1,100,148751
1765774868.786460,828570.000,2155,2,PI,1,100,150546
1765774811.763396,828610.000,2155,2,PI,1,100,152076
1765774755.215524,828649.667,2171,3,PI,1,100,152216
1765774698.667653,828689.333,2171,3,PI,1,100,150143
1765774642.119781,828729.000,2171,3,PI,1,100,148298
1765774584.383929,828769.500,2189,2,PI,1,100,147483
1765774526.648077,828810.000,2189,2,PI,1,100,146588
1765774469.625014,828850.000,2205,3,PI,1,100,146028
1765774412.601950,828890.000,2205,3,PI,1,100,145871
1765774355.578886,828930.000,2205,3,PI,1,100,145938
1765774298.555822,828970.000,2221,2,PI,1,100,146114
1765774241.532758,829010.000,2221,2,PI,1,100,146360
1765774185.222483,829049.500,2237,2,PI,1,100,146671
1765774128.912208,829089.000,2237,2,PI,1,100,146955
1765774065.236453,829133.667,2256,3,PI,1,100,147290
1765774001.560699,829178.333,2256,3,PI,1,100,148426
1765773937.884944,829223.000,2256,3,PI,1,100,148666
1765773880.861880,829263.000,2272,3,PI,1,100,147714
1765773823.838816,829303.000,2272,3,PI,1,100,147004
1765773766.815753,829343.000,2272,3,PI,1,100,146489
1765773709.792689,829383.000,2290,2,PI,1,100,146447
1765773652.769625,829423.000,2290,2,PI,1,100,146687
1765773595.746561,829463.000,2306,3,PI,1,100,147170
1765773538.723498,829503.000,2306,3,PI,1,100,147930
1765773481.700434,829543.000,2306,3,PI,1,100,150597
1765773424.677370,829583.000,2323,2,PI,1,100,151981
1765773367.654306,829623.000,2323,2,PI,1,100,151371
1765773310.631243,829663.000,2340,3,PI,1,100,155693
1765773253.608179,829703.000,2340,3,PI,1,100,159038
1765773196.585115,829743.000,2340,3,PI,1,100,159088
1765773139.562051,829783.000,2357,2,PI,1,100,154169
1765773082.538988,829823.000,2357,2,PI,1,100,149422
1765773025.515924,829863.000,2371,3,PI,1,100,147385
1765772968.492860,829903.000,2371,3,PI,1,100,146865
1765772911.469796,829943.000,2371,3,PI,1,100,146636
1765772854.446733,829983.000,2388,2,PI,1,100,146530
1765772797.423669,830023.000,2388,2,PI,1,100,146453
1765772740.400605,830063.000,2405,3,PI,1,100,146404
1765772683.377541,830103.000,2405,3,PI,1,100,146384
1765772626.354477,830143.000,2405,3,PI,1,100,146541
1765772569.331414,830183.000,2422,2,PI,1,100,147398
1765772512.308350,830223.000,2422,2,PI,1,100,148663
1765772455.285286,830263.000,2438,3,PI,1,100,148633
1765772398.262222,830303.000,2438,3,PI,1,100,147725
1765772341.239159,830343.000,2438,3,PI,1,100,146813
1765772284.216095,830383.000,2456,2,PI,1,100,146542
1765772227.193031,830423.000,2456,2,PI,1,100,146660
1765772170.169967,830463.000,2472,3,PI,1,100,146768
1765772113.146904,830503.000,2472,3,PI,1,100,146890
1765772056.123840,830543.000,2472,3,PI,1,100,147071
1765771999.100776,830583.000,2489,3,PI,1,100,147370
1765771942.077712,830623.000,2489,3,PI,1,100,147552
1765771885.054649,830663.000,2489,3,PI,1,100,147561
1765771828.031585,830703.000,2504,2,PI,1,100,147521
1765771771.008521,830743.000,2504,2,PI,1,100,147207
1765771713.985457,830783.000,2521,3,PI,1,100,147148
1765771656.962394,830823.000,2521,3,PI,1,100,147172
1765771599.939330,830863.000,2521,3,PI,1,100,146775
1765771542.916266,830903.000,2537,2,PI,1,100,146426
1765771485.893202,830943.000,2537,2,PI,1,100,146286
1765771428.870138,830983.000,2554,3,PI,1,100,146410
1765771371.847075,831023.000,2554,3,PI,1,100,146590
1765771314.824011,831063.000,2554,3,PI,1,100,146651
1765771257.800947,831103.000,2570,2,PI,1,100,146623
1765771200.777884,831143.000,2570,2,PI,1,100,146649
1765771143.754820,831183.000,2586,3,PI,1,100,147213
1765771086.731756,831223.000,2586,3,PI,1,100,147922
1765771029.708692,831263.000,2586,3,PI,1,100,147502
1765770972.685628,831303.000,2602,2,PI,1,100,146729
1765770915.662565,831343.000,2602,2,PI,1,100,146436
1765770857.689116,831383.667,2620,3,PI,1,100,146340
1765770799.715668,831424.333,2620,3,PI,1,100,146344
1765770741.742220,831465.000,2620,3,PI,1,100,146503
1765770691.134251,831500.500,2634,2,PI,1,100,146795
1765770640.526282,831536.000,2634,2,PI,1,100,147242
1765770583.503218,831576.000,2653,3,PI,1,100,148294
1765770526.480155,831616.000,2653,3,PI,1,100,149619
1765770469.457091,831656.000,2653,3,PI,1,100,152680
1765770412.434027,831696.000,2670,2,PI,1,100,159823
1765770355.410963,831736.000,2670,2,PI,1,100,165815
1765770292.210401,831780.333,2689,3,PI,1,100,167422
1765770229.009839,831824.667,2689,3,PI,1,100,163672
1765770165.809276,831869.000,2689,3,PI,1,100,154780
1765770108.786212,831909.000,2704,2,PI,1,100,149679
1765770051.763149,831949.000,2704,2,PI,1,100,147781
1765769994.740085,831989.000,2720,3,PI,1,100,147973
1765769937.717021,832029.000,2720,3,PI,1,100,148279
1765769880.693957,832069.000,2720,3,PI,1,100,148446
1765769823.670894,832109.000,2737,2,PI,1,100,148720
1765769766.647830,832149.000,2737,2,PI,1,100,149829
1765769709.624766,832189.000,2754,3,PI,1,100,150362
1765769652.601702,832229.000,2754,3,PI,1,100,149289
1765769595.578639,832269.000,2754,3,PI,1,100,147881
1765769538.555575,832309.000,2770,2,PI,1,100,147530
1765769481.532511,832349.000,2770,2,PI,1,100,147280
1765769424.509447,832389.000,2786,3,PI,1,100,147029
1765769367.486383,832429.000,2786,3,PI,1,100,146878
1765769310.463320,832469.000,2786,3,PI,1,100,146941
1765769253.440256,832509.000,2802,2,PI,1,100,147079
1765769196.417192,832549.000,2802,2,PI,1,100,147205
1765769139.394129,832589.000,2819,3,PI,1,100,147435
1765769082.371065,832629.000,2819,3,PI,1,100,147537
1765769025.348001,832669.000,2819,3,PI,1,100,147117
1765768968.324937,832709.000,2836,3,PI,1,100,146544
1765768911.301873,832749.000,2836,3,PI,1,100,146070
1765768854.278810,832789.000,2836,3,PI,1,100,145635
1765768797.255746,832829.000,2851,2,PI,1,100,145561
1765768740.232682,832869.000,2851,2,PI,1,100,145569
1765768683.209618,832909.000,2867,3,PI,1,100,145492
1765768626.186555,832949.000,2867,3,PI,1,100,145484
1765768569.163491,832989.000,2867,3,PI,1,100,145524
1765768512.140427,833029.000,2885,2,PI,1,100,145521
1765768455.117363,833069.000,2885,2,PI,1,100,145580
1765768398.094300,833109.000,2901,3,PI,1,100,145667
1765768341.071236,833149.000,2901,3,PI,1,100,145713
1765768284.048172,833189.000,2901,3,PI,1,100,145732
1765768227.025108,833229.000,2916,2,PI,1,100,146487
1765768170.002044,833269.000,2916,2,PI,1,100,149391
1765768112.978981,833309.000,2932,3,PI,1,100,147722
1765768055.955917,833349.000,2932,3,PI,1,100,146696
