LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BV
1773619543.424519,4729300.000,54968,1,BV,1,100,3.52
1773626892.298221,4734313.000,55785,1,BV,1,100,3.52
1773634230.910180,4739319.000,56620,1,BV,1,100,3.52
1773641579.783881,4744332.000,57438,1,BV,1,100,3.52
1773648908.134098,4749331.000,58272,1,BV,1,100,3.53
1773656237.950277,4754331.000,59100,1,BV,1,100,3.52
1773663586.823979,4759344.000,59941,1,BV,1,100,3.53
1773670925.435938,4764350.000,60760,1,BV,1,100,3.52
1773678253.786154,4769349.000,61599,1,BV,1,100,3.52
1773685593.864076,4774356.000,62403,1,BV,1,100,3.52
1773692922.214293,4779355.000,63234,1,BV,1,100,3.52
1773700260.826252,4784361.000,64061,1,BV,1,100,3.52
1773707609.699953,4789374.000,64880,1,BV,1,100,3.52
1773714939.516133,4794374.000,163,1,BV,1,100,3.52
1773722278.128092,4799380.000,998,1,BV,1,100,3.52
1773729616.740051,4804386.000,1828,1,BV,1,100,3.51
1773736945.090267,4809385.000,2642,1,BV,1,100,3.52
1773744293.963969,4814398.000,3460,1,BV,1,100,3.51
1773751642.837670,4819411.000,4301,1,BV,1,100,3.52
1773758972.653850,4824411.000,5120,1,BV,1,100,3.52
1773766301.004066,4829410.000,5941,1,BV,1,100,3.52
1773773649.877768,4834423.000,6756,1,BV,1,100,3.51
1773780978.227984,4839422.000,7595,1,BV,1,100,3.52
1773788318.305906,4844429.000,8429,1,BV,1,100,3.51
1773795665.713645,4849441.000,9243,1,BV,1,100,3.52
1773802995.529824,4854441.000,10065,1,BV,1,100,3.52
1773810323.880041,4859440.000,10900,1,BV,1,100,3.52
1773817653.696220,4864440.000,11719,1,BV,1,100,3.52
1773824982.046437,4869439.000,12532,1,BV,1,100,3.52
1773832311.862616,4874439.000,13346,1,BV,1,100,3.52
1773839640.212832,4879438.000,14161,1,BV,1,100,3.52
1773846970.029012,4884438.000,14994,1,BV,1,100,3.51
1773854298.379228,4889437.000,15813,1,BV,1,100,3.51
1773861638.457150,4894444.000,16634,1,BV,1,100,3.51
1773868977.069109,4899450.000,17442,1,BV,1,100,3.51
1773876305.419326,4904449.000,18273,1,BV,1,100,3.51
1773883644.031285,4909455.000,19079,1,BV,1,100,3.51
1773890973.847464,4914455.000,19886,1,BV,1,100,3.51
1773898322.721166,4919468.000,20703,1,BV,1,100,3.51
1773905661.333125,4924474.000,21530,1,BV,1,100,3.51
1773912989.683341,4929473.000,22345,1,BV,1,100,3.50
1773920348.818786,4934493.000,23163,1,BV,1,100,3.50
1773927687.430745,4939499.000,23965,1,BV,1,100,3.51
1773935017.246924,4944499.000,24788,1,BV,1,100,3.51
1773942345.597141,4949498.000,25594,1,BV,1,100,3.51
1773949694.470842,4954511.000,26408,1,BV,1,100,3.50
1773957022.821059,4959510.000,27231,1,BV,1,100,3.50
1773964362.898981,4964517.000,28079,1,BV,1,100,3.50
1773971701.510940,4969523.000,28911,1,BV,1,100,3.51
1773979040.122899,4974529.000,29740,1,BV,1,100,3.50
1773986368.473115,4979528.000,30561,1,BV,1,100,3.50
1773993708.551037,4984535.000,31376,1,BV,1,100,3.51
1774001036.901253,4989534.000,32211,1,BV,1,100,3.50
1774008385.774955,4994547.000,33031,1,BV,1,100,3.50
1774015714.125171,4999546.000,33846,1,BV,1,100,3.51
1774023054.203094,5004553.000,34667,1,BV,1,100,3.50
1774030382.553310,5009552.000,35495,1,BV,1,100,3.50
1774037712.369490,5014552.000,36286,1,BV,1,100,3.50
1774045050.981449,5019558.000,37117,1,BV,1,100,3.50
1774052379.331665,5024557.000,37936,1,BV,1,100,3.51
1774059709.147845,5029557.000,38745,1,BV,1,100,3.50
1774067037.498061,5034556.000,39549,1,BV,1,100,3.50
1774074376.110020,5039562.000,40376,1,BV,1,100,3.50
1774081716.187942,5044569.000,41189,1,BV,1,100,3.50
1774089044.538158,5049568.000,42004,1,BV,1,100,3.50
1774096383.150117,5054574.000,42833,1,BV,1,100,3.50
1774103732.023819,5059587.000,43642,1,BV,1,100,3.50
1774111061.839998,5064587.000,44460,1,BV,1,100,3.50
1774118400.451957,5069593.000,45272,1,BV,1,100,3.50
1774125739.063916,5074599.000,46097,1,BV,1,100,3.50
1774133067.414133,5079598.000,46913,1,BV,1,100,3.50
1774140407.492055,5084605.000,47734,1,BV,1,100,3.50
1774147735.842271,5089604.000,48539,1,BV,1,100,3.50
1774155065.658451,5094604.000,49376,1,BV,1,100,3.50
1774162413.066189,5099616.000,50193,1,BV,1,100,3.50
1774169742.882369,5104616.000,51017,1,BV,1,100,3.50
1774177071.232585,5109615.000,51836,1,BV,1,100,3.50
1774184411.310507,5114622.000,52653,1,BV,1,100,3.50
1774191749.922466,5119628.000,53476,1,BV,1,100,3.50
1774199078.272683,5124627.000,54299,1,BV,1,100,3.50
1774206416.884642,5129633.000,55105,1,BV,1,100,3.50
1774213765.758343,5134646.000,55911,1,BV,1,100,3.49
1774221104.370302,5139652.000,56724,1,BV,1,100,3.50
1774228434.186482,5144652.000,57553,1,BV,1,100,3.50
1774235762.536698,5149651.000,58366,1,BV,1,100,3.50
1774243092.352878,5154651.000,59192,1,BV,1,100,3.50
1774250420.703094,5159650.000,60011,1,BV,1,100,3.50
1774257750.519274,5164650.000,60826,1,BV,1,100,3.50
1774265078.869490,5169649.000,61657,1,BV,1,100,3.50
1774272408.685669,5174649.000,62476,1,BV,1,100,3.50
1774279757.559371,5179662.000,63296,1,BV,1,100,3.50
1774287096.171330,5184668.000,64110,1,BV,1,100,3.50
1774294424.521546,5189667.000,64941,1,BV,1,100,3.50
1774301754.337726,5194667.000,217,1,BV,1,100,3.50
1774309092.949685,5199673.000,1029,1,BV,1,100,3.50
1774316421.299901,5204672.000,1839,1,BV,1,100,3.50
1774323751.116081,5209672.000,2670,1,BV,1,100,3.49
1774331099.989783,5214685.000,3478,1,BV,1,100,3.50
1774338438.601742,5219691.000,4286,1,BV,1,100,3.50
1774345777.213701,5224697.000,5096,1,BV,1,100,3.50
1774353107.029880,5229697.000,5928,1,BV,1,100,3.49
1774360435.380096,5234696.000,6741,1,BV,1,100,3.49
1774367765.196276,5239696.000,7560,1,BV,1,100,3.49
1774375093.546492,5244695.000,8374,1,BV,1,100,3.50
1774382423.362672,5249695.000,9184,1,BV,1,100,3.49
1774389761.974631,5254701.000,10019,1,BV,1,100,3.49
1774397110.848332,5259714.000,10835,1,BV,1,100,3.49
1774404439.198549,5264713.000,11656,1,BV,1,100,3.49
1774411769.014728,5269713.000,12463,1,BV,1,100,3.49
1774419097.364945,5274712.000,13294,1,BV,1,100,3.49
1774426446.238646,5279725.000,14107,1,BV,1,100,3.50
1774433774.588863,5284724.000,14929,1,BV,1,100,3.49
1774441123.462564,5289737.000,15745,1,BV,1,100,3.49
1774448453.278744,5294737.000,16584,1,BV,1,100,3.49
1774455802.152446,5299750.000,17394,1,BV,1,100,3.49
1774463140.764405,5304756.000,18217,1,BV,1,100,3.49
1774470469.114621,5309755.000,19058,1,BV,1,100,3.49
1774477807.726580,5314761.000,19885,1,BV,1,100,3.49
1774485137.542759,5319761.000,20713,1,BV,1,100,3.49
1774492465.892976,5324760.000,21548,1,BV,1,100,3.49
1774499805.970898,5329767.000,22367,1,BV,1,100,3.49
1774507153.378636,5334779.000,23206,1,BV,1,100,3.49
1774514493.456558,5339786.000,24026,1,BV,1,100,3.49
1774521840.864297,5344798.000,24848,1,BV,1,100,3.49
1774529170.680476,5349798.000,25670,1,BV,1,100,3.49
1774536499.030693,5354797.000,26511,1,BV,1,100,3.49
1774543868.427880,5359824.000,27331,1,BV,1,100,3.49
1774551207.039839,5364830.000,28154,1,BV,1,100,3.49
1774558535.390055,5369829.000,28981,1,BV,1,100,3.49
1774565865.206235,5374829.000,29820,1,BV,1,100,3.49
1774573214.079936,5379842.000,30636,1,BV,1,100,3.49
1774580542.430153,5384841.000,31451,1,BV,1,100,3.49
1774587872.246332,5389841.000,32268,1,BV,1,100,3.49
1774595210.858291,5394847.000,33103,1,BV,1,100,3.49
1774602549.470250,5399853.000,33921,1,BV,1,100,3.49
1774609888.082209,5404859.000,34736,1,BV,1,100,3.49
1774617217.898389,5409859.000,35557,1,BV,1,100,3.49
1774624546.248605,5414858.000,36396,1,BV,1,100,3.49
1774631895.122307,5419871.000,37208,1,BV,1,100,3.48
1774639223.472523,5424870.000,38027,1,BV,1,100,3.49
1774646563.550445,5429877.000,38842,1,BV,1,100,3.49
1774653891.900661,5434876.000,39675,1,BV,1,100,3.49
1774661230.512620,5439882.000,40496,1,BV,1,100,3.49
1774668560.328800,5444882.000,41318,1,BV,1,100,3.48
1774675888.679016,5449881.000,42144,1,BV,1,100,3.49
1774683218.495196,5454881.000,42979,1,BV,1,100,3.48
1774690546.845412,5459880.000,43781,1,BV,1,100,3.49
1774697885.457371,5464886.000,44616,1,BV,1,100,3.49
1774705225.535293,5469893.000,45441,1,BV,1,100,3.49
1774712553.885510,5474892.000,46280,1,BV,1,100,3.48
1774719913.020954,5479912.000,47104,1,BV,1,100,3.48
1774727251.632913,5484918.000,47925,1,BV,1,100,3.48
1774734579.983129,5489917.000,48744,1,BV,1,100,3.49
1774741909.799309,5494917.000,49553,1,BV,1,100,3.48
1774749258.673011,5499930.000,50393,1,BV,1,100,3.49
1774756587.023227,5504929.000,51210,1,BV,1,100,3.48
1774763925.635186,5509935.000,52026,1,BV,1,100,3.48
1774771255.451365,5514935.000,52857,1,BV,1,100,3.48
1774778594.063324,5519941.000,53667,1,BV,1,100,3.48
1774785942.937026,5524954.000,54502,1,BV,1,100,3.48
1774793281.548985,5529960.000,55320,1,BV,1,100,3.48
1774800609.899201,5534959.000,56138,1,BV,1,100,3.48
1774807979.296388,5539986.000,56963,1,BV,1,100,3.48
1774815326.704127,5544998.000,57783,1,BV,1,100,3.49
1774822656.520306,5549998.000,58605,1,BV,1,100,3.49
1774829995.132265,5555004.000,59442,1,BV,1,100,3.49
1774837354.267709,5560024.000,60257,1,BV,1,100,3.49
1774844682.617926,5565023.000,61069,1,BV,1,100,3.49
1774852012.434105,5570023.000,61902,1,BV,1,100,3.49
1774859351.046064,5575029.000,62716,1,BV,1,100,3.48
1774866679.396281,5580028.000,63514,1,BV,1,100,3.48
1774874009.212460,5585028.000,64329,1,BV,1,100,3.48
1774881347.824419,5590034.000,65138,1,BV,1,100,3.48
1774888686.436378,5595040.000,431,1,BV,1,100,3.48
1774896025.048337,5600046.000,1236,1,BV,1,100,3.47
1774903354.864517,5605046.000,2046,1,BV,1,100,3.47
1774910693.476476,5610052.000,2858,1,BV,1,100,3.47
1774918021.826692,5615051.000,3695,1,BV,1,100,3.47
1774925380.962136,5620071.000,4509,1,BV,1,100,3.47
1774932709.312353,5625070.000,5325,1,BV,1,100,3.47
1774940039.128532,5630070.000,6139,1,BV,1,100,3.47
1774947367.478749,5635069.000,6960,1,BV,1,100,3.47
1774954707.556671,5640076.000,7771,1,BV,1,100,3.47
1774962035.906887,5645075.000,8589,1,BV,1,100,3.47
1774969365.723067,5650075.000,9397,1,BV,1,100,3.47
1774976704.335026,5655081.000,10215,1,BV,1,100,3.47
1774984042.946985,5660087.000,11029,1,BV,1,100,3.47
1774991381.558944,5665093.000,11862,1,BV,1,100,3.47
1774998720.170902,5670099.000,12666,1,BV,1,100,3.47
1775006049.987082,5675099.000,13472,1,BV,1,100,3.47
1775013388.599041,5680105.000,14282,1,BV,1,100,3.47
1775020727.211000,5685111.000,15107,1,BV,1,100,3.47
1775028057.027180,5690111.000,15910,1,BV,1,100,3.47
1775035385.377396,5695110.000,16717,1,BV,1,100,3.47
1775042744.512840,5700130.000,17527,1,BV,1,100,3.47
1775050072.863057,5705129.000,18358,1,BV,1,100,3.47
1775057421.736758,5710142.000,19169,1,BV,1,100,3.46
1775064760.348717,5715148.000,19993,1,BV,1,100,3.47
1775072098.960676,5720154.000,20804,1,BV,1,100,3.47
1775079437.572635,5725160.000,21615,1,BV,1,100,3.47
1775086767.388815,5730160.000,22432,1,BV,1,100,3.47
1775094095.739031,5735159.000,23243,1,BV,1,100,3.47
1775101454.874475,5740179.000,24056,1,BV,1,100,3.47
1775108803.748177,5745192.000,24887,1,BV,1,100,3.47
1775116132.098393,5750191.000,25701,1,BV,1,100,3.47
1775123470.710352,5755197.000,26511,1,BV,1,100,3.46
1775130810.788275,5760204.000,27335,1,BV,1,100,3.46
1775138139.138491,5765203.000,28148,1,BV,1,100,3.47
1775145477.750450,5770209.000,28959,1,BV,1,100,3.46
1775152816.362409,5775215.000,29789,1,BV,1,100,3.47
1775160146.178588,5780215.000,30588,1,BV,1,100,3.47
1775167484.790547,5785221.000,31437,1,BV,1,100,3.46
1775174814.606727,5790221.000,32250,1,BV,1,100,3.46
1775182142.956943,5795220.000,33057,1,BV,1,100,3.46
1775189510.888167,5800246.000,33878,1,BV,1,100,3.47
1775196849.500126,5805252.000,34694,1,BV,1,100,3.46
1775204179.316305,5810252.000,35502,1,BV,1,100,3.46
1775211517.928264,5815258.000,36325,1,BV,1,100,3.46
1775218847.744444,5820258.000,37133,1,BV,1,100,3.47
1775226176.094660,5825257.000,37944,1,BV,1,100,3.46
1775233514.706619,5830263.000,38747,1,BV,1,100,3.47
1775240844.522799,5835263.000,39566,1,BV,1,100,3.46
1775248172.873015,5840262.000,40354,1,BV,1,100,3.47
1775255502.689195,5845262.000,41175,1,BV,1,100,3.47
1775262831.039411,5850261.000,41980,1,BV,1,100,3.46
1775270160.855591,5855261.000,42795,1,BV,1,100,3.46
1775277509.729292,5860274.000,43612,1,BV,1,100,3.47
1775284848.341251,5865280.000,44443,1,BV,1,100,3.46
1775292176.691468,5870279.000,45259,1,BV,1,100,3.46
1775299506.507647,5875279.000,46075,1,BV,1,100,3.46
1775306845.119606,5880285.000,46887,1,BV,1,100,3.46
1775314173.469822,5885284.000,47718,1,BV,1,100,3.46
1775321503.286002,5890284.000,48544,1,BV,1,100,3.46
1775328831.636218,5895283.000,49360,1,BV,1,100,3.46
1775336161.452398,5900283.000,50191,1,BV,1,100,3.46
1775343489.802614,5905282.000,51028,1,BV,1,100,3.46
1775350819.618794,5910282.000,51869,1,BV,1,100,3.46
1775358158.230753,5915288.000,52700,1,BV,1,100,3.46
1775365507.104455,5920301.000,53526,1,BV,1,100,3.46
1775372835.454671,5925300.000,54340,1,BV,1,100,3.46
1775380165.270850,5930300.000,55179,1,BV,1,100,3.46
1775387493.621067,5935299.000,55997,1,BV,1,100,3.46
1775394823.437246,5940299.000,56802,1,BV,1,100,3.46
1775402151.787463,5945298.000,57614,1,BV,1,100,3.46
1775409481.603642,5950298.000,58418,1,BV,1,100,3.46
1775416809.953858,5955297.000,59261,1,BV,1,100,3.46
1775424158.827560,5960310.000,60081,1,BV,1,100,3.46
1775431497.439519,5965316.000,60908,1,BV,1,100,3.46
1775438827.255699,5970316.000,61731,1,BV,1,100,3.46
1775446155.605915,5975315.000,62584,1,BV,1,100,3.46
1775453514.741359,5980335.000,63387,1,BV,1,100,3.46
1775460843.091576,5985334.000,64201,1,BV,1,100,3.46
1775468183.169498,5990341.000,65032,1,BV,1,100,3.46
1775475521.781457,5995347.000,306,1,BV,1,100,3.46
1775482860.393416,6000353.000,1114,1,BV,1,100,3.46
1775490199.005375,6005359.000,1924,1,BV,1,100,3.46
1775497537.617334,6010365.000,2761,1,BV,1,100,3.46
1775504867.433513,6015365.000,3583,1,BV,1,100,3.46
1775512195.783730,6020364.000,4393,1,BV,1,100,3.46
1775519535.861652,6025371.000,5207,1,BV,1,100,3.46
1775526864.211868,6030370.000,6043,1,BV,1,100,3.46
1775534202.823827,6035376.000,6858,1,BV,1,100,3.46
1775541541.435786,6040382.000,7670,1,BV,1,100,3.46
1775548880.047745,6045388.000,8483,1,BV,1,100,3.45
1775556209.863925,6050388.000,9298,1,BV,1,100,3.45
1775563538.214141,6055387.000,10133,1,BV,1,100,3.46
1775570868.030321,6060387.000,10950,1,BV,1,100,3.46
1775578206.642280,6065393.000,11772,1,BV,1,100,3.46
1775585545.254239,6070399.000,12576,1,BV,1,100,3.45
1775592875.070418,6075399.000,13409,1,BV,1,100,3.46
1775600213.682377,6080405.000,14215,1,BV,1,100,3.45
1775607562.556079,6085418.000,15031,1,BV,1,100,3.45
1775614890.906295,6090417.000,15844,1,BV,1,100,3.45
1775622220.722475,6095417.000,16665,1,BV,1,100,3.45
1775629559.334434,6100423.000,17506,1,BV,1,100,3.45
1775636887.684650,6105422.000,18320,1,BV,1,100,3.45
1775644227.762572,6110429.000,19138,1,BV,1,100,3.45
1775651575.170310,6115441.000,19954,1,BV,1,100,3.45
1775658904.986490,6120441.000,20789,1,BV,1,100,3.45
1775666243.598449,6125447.000,21615,1,BV,1,100,3.45
1775673573.414629,6130447.000,22435,1,BV,1,100,3.45
1775680901.764845,6135446.000,23259,1,BV,1,100,3.45
1775688231.581025,6140446.000,24098,1,BV,1,100,3.45
1775695570.192984,6145452.000,24920,1,BV,1,100,3.45
1775702898.543200,6150451.000,25733,1,BV,1,100,3.45
