LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1766866894.946824,3153518,56901,1,SR,1,100,0.066667
1766866896.014481,3154585,57069,1,SR,1,100,0.066667
1766866897.015097,3155585,57252,1,SR,1,100,0.133333
1766866898.087758,3156657,57419,1,SR,1,100,0.066667
1766866901.290729,3159858,57935,1,SR,1,100,0.066667
1766866904.557740,3163123,58465,1,SR,1,100,0.066667
1766866905.625397,3164190,58652,1,SR,1,100,0.066667
1766866907.826752,3166390,59001,1,SR,1,100,0.066667
1766866908.894410,3167457,59184,1,SR,1,100,0.066667
1766866909.961066,3168523,59354,1,SR,1,100,0.066667
1766866911.028723,3169590,59536,1,SR,1,100,0.066667
1766866915.303355,3173862,60234,1,SR,1,100,0.066667
1766866919.572983,3178129,60930,1,SR,1,100,0.066667
1766866920.839763,3179395,61199,1,SR,1,100,0.466667
1766866921.907420,3180462,61319,1,SR,1,100,0.066667
1766866922.107543,3180662,61369,1,SR,1,100,0.133333
1766866922.373707,3180928,61420,1,SR,1,100,0.200000
1766866935.134562,3193681,63493,1,SR,1,100,0.200000
1766866935.466767,3194013,63545,1,SR,1,100,0.133333
1766866939.136025,3197680,64157,1,SR,1,100,0.200000
1766866943.937981,3202479,64922,1,SR,1,100,0.066667
1766866949.207225,3207745,248,1,SR,1,100,0.066667
1766866950.281886,3208819,418,1,SR,1,100,0.066667
1766866954.483472,3213018,1119,1,SR,1,100,0.066667
1766866955.557133,3214091,1288,1,SR,1,100,0.066667
1766866957.692448,3216225,1637,1,SR,1,100,0.066667
1766866958.692063,3217224,1803,1,SR,1,100,0.066667
1766866962.427362,3220957,2438,1,SR,1,100,0.200000
1766866962.761568,3221291,2521,1,SR,1,100,0.400000
1766866963.562061,3222091,2608,1,SR,1,100,0.133333
1766866969.237554,3227763,3522,1,SR,1,100,0.066667
1766866969.437678,3227963,3591,1,SR,1,100,0.200000
1766866969.771883,3228297,3624,1,SR,1,100,0.066667
1766866970.372253,3228897,3729,1,SR,1,100,0.066667
1766866970.838540,3229363,3881,1,SR,1,100,0.600000
1766866978.049979,3236570,4974,1,SR,1,100,0.066667
1766866980.251334,3238770,5342,1,SR,1,100,0.066667
1766866981.317991,3239836,5508,1,SR,1,100,0.066667
1766866984.586002,3243102,6040,1,SR,1,100,0.066667
1766866987.787973,3246302,6571,1,SR,1,100,0.066667
1766866988.454383,3246968,6689,1,SR,1,100,0.066667
1766866988.987712,3247501,6773,1,SR,1,100,0.133333
1766866997.212775,3255721,8120,1,SR,1,100,0.133333
1766867008.952001,3267453,10025,1,SR,1,100,0.066667
1766867009.152124,3267653,10058,1,SR,1,100,0.066667
1766867010.018657,3268519,10211,1,SR,1,100,0.066667
1766867011.687685,3270187,10511,1,SR,1,100,0.266667
1766867012.086931,3270586,10562,1,SR,1,100,0.133333
1766867012.753341,3271252,10677,1,SR,1,100,0.200000
1766867013.087547,3271586,10713,1,SR,1,100,0.066667
1766867013.421752,3271920,10780,1,SR,1,100,0.133333
1766867025.960470,3284451,12803,1,SR,1,100,0.066667
1766867028.101789,3286591,13152,1,SR,1,100,0.066667
1766867029.169446,3287658,13336,1,SR,1,100,0.066667
1766867032.370416,3290857,13854,1,SR,1,100,0.066667
1766867035.579391,3294064,14383,1,SR,1,100,0.066667
1766867036.653052,3295137,14552,1,SR,1,100,0.066667
1766867037.786750,3296270,14734,1,SR,1,100,0.066667
1766867041.522049,3300003,15449,1,SR,1,100,0.666667
1766867046.591170,3305069,16248,1,SR,1,100,0.400000
1766867047.724868,3306202,16416,1,SR,1,100,0.333333
1766867055.262507,3313735,17649,1,SR,1,100,0.333333
1766867058.137277,3316608,18133,1,SR,1,100,0.400000
1766867058.671606,3317142,18169,1,SR,1,100,0.066667
1766867060.939002,3319408,18540,1,SR,1,100,0.066667
1766867061.206166,3319675,18592,1,SR,1,100,0.066667
1766867061.406289,3319875,18628,1,SR,1,100,0.066667
1766867061.805535,3320274,18697,1,SR,1,100,0.066667
1766867062.205781,3320674,18798,1,SR,1,100,0.266667
1766867064.073931,3322541,19067,1,SR,1,100,0.066667
1766867064.340095,3322807,19120,1,SR,1,100,0.066667
1766867067.341943,3325807,19638,1,SR,1,100,0.200000
1766867068.275518,3326740,19790,1,SR,1,100,0.200000
1766867068.875887,3327340,19859,1,SR,1,100,0.066667
1766867071.017205,3329480,20229,1,SR,1,100,0.066667
1766867071.750657,3330213,20409,1,SR,1,100,0.466667
1766867076.293453,3334753,21078,1,SR,1,100,0.066667
1766867078.360726,3336819,21427,1,SR,1,100,0.066667
1766867081.563697,3340020,21946,1,SR,1,100,0.066667
1766867082.629353,3341085,22160,1,SR,1,100,0.266667
1766867083.698011,3342153,22297,1,SR,1,100,0.066667
1766867085.831324,3344285,22649,1,SR,1,100,0.066667
1766867086.898982,3345352,22832,1,SR,1,100,0.066667
1766867089.033295,3347485,23182,1,SR,1,100,0.066667
1766867090.099952,3348551,23350,1,SR,1,100,0.066667
1766867090.907449,3349358,23500,1,SR,1,100,0.133333
1766867094.515670,3352964,24081,1,SR,1,100,0.133333
1766867095.316163,3353764,24236,1,SR,1,100,0.200000
1766867096.449861,3354897,24405,1,SR,1,100,0.133333
1766867097.851724,3356298,24626,1,SR,1,100,0.066667
1766867098.924384,3357370,24824,1,SR,1,100,0.200000
1766867100.459329,3358904,25090,1,SR,1,100,0.266667
1766867101.132743,3359577,25158,1,SR,1,100,0.066667
1766867106.341950,3364783,26059,1,SR,1,100,0.266667
1766867116.420154,3374855,27734,1,SR,1,100,0.466667
1766867117.287688,3375722,27901,1,SR,1,100,0.666667
1766867118.221262,3376655,27971,1,SR,1,100,0.133333
1766867121.490274,3379922,28522,1,SR,1,100,0.200000
1766867122.023603,3380455,28607,1,SR,1,100,0.133333
1766867123.024219,3381455,28758,1,SR,1,100,0.133333
1766867123.424465,3381855,28827,1,SR,1,100,0.133333
1766867125.158533,3383588,29116,1,SR,1,100,0.066667
1766867127.226806,3385655,29452,1,SR,1,100,0.066667
1766867129.294078,3387721,29784,1,SR,1,100,0.066667
1766867132.429008,3390854,30318,1,SR,1,100,0.133333
1766867134.496280,3392920,30650,1,SR,1,100,0.133333
1766867136.644603,3395067,30986,1,SR,1,100,0.066667
1766867139.719496,3398140,31497,1,SR,1,100,0.066667
1766867143.861045,3402279,32182,1,SR,1,100,0.066667
1766867148.064632,3406480,32869,1,SR,1,100,0.066667
1766867149.130288,3407545,33052,1,SR,1,100,0.066667
1766867150.130904,3408545,33206,1,SR,1,100,0.066667
1766867155.668313,3414079,34141,1,SR,1,100,0.200000
1766867163.218961,3421625,35372,1,SR,1,100,0.133333
1766867169.487820,3427890,36393,1,SR,1,100,0.133333
1766867169.754984,3428157,36448,1,SR,1,100,0.133333
1766867174.831109,3433230,37288,1,SR,1,100,0.200000
1766867181.107973,3439503,38286,1,SR,1,100,0.066667
1766867182.174629,3440569,38457,1,SR,1,100,0.066667
1766867183.242286,3441636,38640,1,SR,1,100,0.066667
1766867186.310175,3444702,39160,1,SR,1,100,0.133333
1766867188.384452,3446775,39494,1,SR,1,100,0.133333
1766867189.251986,3447642,39646,1,SR,1,100,0.133333
1766867189.785314,3448175,39748,1,SR,1,100,0.200000
1766867191.659468,3450048,40034,1,SR,1,100,0.066667
1766867192.726124,3451114,40202,1,SR,1,100,0.066667
1766867193.793781,3452181,40387,1,SR,1,100,0.066667
1766867196.128218,3454514,40774,1,SR,1,100,0.133333
1766867196.395383,3454781,40809,1,SR,1,100,0.066667
1766867196.928711,3455314,40910,1,SR,1,100,0.133333
1766867197.195876,3455581,40964,1,SR,1,100,0.133333
1766867197.596122,3455981,41047,1,SR,1,100,0.333333
1766867198.396615,3456781,41149,1,SR,1,100,0.066667
1766867201.204343,3459587,41618,1,SR,1,100,0.133333
1766867205.940258,3464320,42389,1,SR,1,100,0.066667
1766867207.013919,3465393,42608,1,SR,1,100,0.266667
1766867209.882685,3468260,43039,1,SR,1,100,0.133333
1766867210.816260,3469193,43191,1,SR,1,100,0.066667
1766867213.951189,3472326,43705,1,SR,1,100,0.066667
1766867214.951805,3473326,43873,1,SR,1,100,0.066667
1766867215.286011,3473660,43960,1,SR,1,100,0.266667
1766867216.218585,3474592,44095,1,SR,1,100,0.133333
1766867216.818955,3475192,44178,1,SR,1,100,0.066667
1766867220.241061,3478612,44744,1,SR,1,100,0.066667
1766867221.108595,3479479,44894,1,SR,1,100,0.200000
1766867222.309334,3480679,45079,1,SR,1,100,0.066667
1766867225.510305,3483878,45601,1,SR,1,100,0.066667
1766867227.977823,3486344,46036,1,SR,1,100,0.200000
1766867228.445111,3486811,46121,1,SR,1,100,0.200000
1766867229.312645,3487678,46238,1,SR,1,100,0.066667
1766867233.847437,3492210,46991,1,SR,1,100,0.066667
1766867234.047560,3492410,47026,1,SR,1,100,0.066667
1766867234.855057,3493217,47196,1,SR,1,100,0.333333
1766867236.188878,3494550,47412,1,SR,1,100,0.333333
1766867237.662785,3496023,47616,1,SR,1,100,0.133333
1766867238.197114,3496557,47715,1,SR,1,100,0.200000
1766867238.530319,3496890,47750,1,SR,1,100,0.066667
1766867243.532398,3501889,48580,1,SR,1,100,0.066667
1766867244.600055,3502956,48766,1,SR,1,100,0.200000
1766867244.933261,3503289,48833,1,SR,1,100,0.266667
1766867247.267698,3505622,49203,1,SR,1,100,0.133333
1766867249.949348,3508302,49640,1,SR,1,100,0.066667
1766867250.149472,3508502,49711,1,SR,1,100,0.266667
1766867250.549718,3508902,49778,1,SR,1,100,0.266667
1766867251.350211,3509702,49911,1,SR,1,100,0.333333
1766867257.220824,3515569,50822,1,SR,1,100,0.066667
1766867260.421795,3518768,51407,1,SR,1,100,0.400000
1766867261.088205,3519434,51488,1,SR,1,100,0.200000
1766867261.556493,3519902,51575,1,SR,1,100,0.266667
1766867262.088821,3520434,51644,1,SR,1,100,0.133333
1766867262.355985,3520701,51696,1,SR,1,100,0.200000
1766867263.090437,3521435,51814,1,SR,1,100,0.133333
1766867263.356601,3521701,51848,1,SR,1,100,0.133333
1766867263.622765,3521967,51900,1,SR,1,100,0.133333
1766867263.890930,3522235,51983,1,SR,1,100,0.333333
1766867264.490299,3522834,52036,1,SR,1,100,0.066667
1766867277.450277,3535786,54147,1,SR,1,100,0.133333
1766867278.183728,3536519,54267,1,SR,1,100,0.133333
1766867279.051262,3537386,54471,1,SR,1,100,0.466667
1766867279.917796,3538252,54555,1,SR,1,100,0.133333
1766867280.318042,3538652,54625,1,SR,1,100,0.133333
1766867280.586207,3538920,54677,1,SR,1,100,0.133333
1766867290.663410,3548991,56320,1,SR,1,100,0.133333
1766867291.732068,3550059,56488,1,SR,1,100,0.133333
1766867292.465519,3550792,56688,1,SR,1,100,0.600000
1766867296.006699,3554331,57201,1,SR,1,100,0.200000
1766867296.339904,3554664,57253,1,SR,1,100,0.133333
1766867296.740151,3555064,57322,1,SR,1,100,0.133333
1766867297.007315,3555331,57373,1,SR,1,100,0.200000
1766867297.874849,3556198,57526,1,SR,1,100,0.266667
1766867298.408177,3556731,57595,1,SR,1,100,0.133333
1766867299.274711,3557597,57749,1,SR,1,100,0.200000
1766867299.942122,3558264,57899,1,SR,1,100,0.400000
1766867301.009779,3559331,58055,1,SR,1,100,0.266667
1766867301.410025,3559731,58124,1,SR,1,100,0.266667
1766867305.278406,3563597,58822,1,SR,1,100,0.666667
1766867306.678268,3564996,58957,1,SR,1,100,0.133333
1766867308.279254,3566596,59270,1,SR,1,100,0.466667
1766867311.214060,3569529,59702,1,SR,1,100,0.133333
1766867322.106765,3580415,61490,1,SR,1,100,0.200000
1766867322.581057,3580889,61542,1,SR,1,100,0.066667
1766867323.447591,3581755,61690,1,SR,1,100,0.133333
1766867326.982767,3585288,62272,1,SR,1,100,0.133333
1766867330.658029,3588961,62902,1,SR,1,100,0.333333
1766867332.125933,3590428,63102,1,SR,1,100,0.066667
1766867335.800194,3594100,63732,1,SR,1,100,0.266667
1766867336.467605,3594767,63897,1,SR,1,100,0.600000
1766867337.334139,3595633,63966,1,SR,1,100,0.133333
1766867338.414804,3596713,64130,1,SR,1,100,0.066667
1766867340.348994,3598646,64454,1,SR,1,100,0.133333
1766867341.283570,3599580,64619,1,SR,1,100,0.133333
1766867343.818130,3602113,65048,1,SR,1,100,0.266667
1766867345.018869,3603313,65248,1,SR,1,100,0.266667
1766867351.154646,3609445,687,1,SR,1,100,0.133333
1766867358.158957,3616445,1841,1,SR,1,100,0.200000
1766867362.560667,3620844,2623,1,SR,1,100,0.533333
1766867364.562899,3622845,2886,1,SR,1,100,0.133333
1766867365.163269,3623445,2972,1,SR,1,100,0.066667
1766867365.628555,3623910,3092,1,SR,1,100,0.333333
1766867366.096844,3624378,3128,1,SR,1,100,0.066667
1766867366.429048,3624710,3209,1,SR,1,100,0.266667
1766867369.570982,3627850,3725,1,SR,1,100,0.266667
1766867370.245397,3628524,3823,1,SR,1,100,0.133333
1766867373.113163,3631390,4302,1,SR,1,100,0.200000
1766867373.913655,3632190,4405,1,SR,1,100,0.066667
1766867378.916735,3637190,5284,1,SR,1,100,0.466667
1766867382.257792,3640529,5818,1,SR,1,100,0.333333
1766867387.127789,3645396,6566,1,SR,1,100,0.066667
1766867390.196678,3648463,7060,1,SR,1,100,0.066667
1766867398.679900,3656941,8462,1,SR,1,100,0.200000
1766867399.013105,3657274,8512,1,SR,1,100,0.200000
1766867414.700762,3672952,11081,1,SR,1,100,0.200000
1766867416.568912,3674819,11364,1,SR,1,100,0.066667
1766867418.102856,3676352,11615,1,SR,1,100,0.133333
1766867420.170129,3678418,11951,1,SR,1,100,0.133333
1766867426.107784,3684352,12905,1,SR,1,100,0.066667
1766867439.787204,3698023,15172,1,SR,1,100,0.400000
1766867440.454615,3698690,15242,1,SR,1,100,0.200000
1766867440.787820,3699023,15309,1,SR,1,100,0.266667
1766867441.188066,3699423,15361,1,SR,1,100,0.133333
1766867441.855477,3700090,15493,1,SR,1,100,0.266667
1766867442.388806,3700623,15544,1,SR,1,100,0.066667
1766867442.722011,3700956,15661,1,SR,1,100,0.466667
1766867447.324844,3705556,16382,1,SR,1,100,0.133333
1766867448.525583,3706756,16586,1,SR,1,100,0.200000
1766867448.858788,3707089,16624,1,SR,1,100,0.066667
1766867449.191993,3707422,16674,1,SR,1,100,0.066667
1766867449.659281,3707889,16777,1,SR,1,100,0.200000
1766867450.593856,3708823,16948,1,SR,1,100,0.266667
1766867457.269966,3715495,18031,1,SR,1,100,0.200000
1766867458.550754,3716775,18216,1,SR,1,100,0.066667
1766867458.750877,3716975,18253,1,SR,1,100,0.066667
1766867458.951001,3717175,18304,1,SR,1,100,0.133333
1766867459.351247,3717575,18373,1,SR,1,100,0.133333
1766867460.551986,3718775,18577,1,SR,1,100,0.200000
1766867461.285438,3719508,18694,1,SR,1,100,0.133333
1766867466.487640,3724707,19570,1,SR,1,100,0.266667
1766867467.020968,3725240,19688,1,SR,1,100,0.400000
1766867467.821461,3726040,19809,1,SR,1,100,0.333333
1766867468.289749,3726508,19961,1,SR,1,100,0.733333
1766867469.155282,3727373,19997,1,SR,1,100,0.133333
1766867469.689611,3727907,20098,1,SR,1,100,0.133333
1766867475.426142,3733640,21047,1,SR,1,100,0.200000
1766867475.759347,3733973,21165,1,SR,1,100,0.600000
1766867476.759963,3734973,21250,1,SR,1,100,0.066667
1766867479.161441,3737373,21671,1,SR,1,100,0.333333
1766867479.627728,3737839,21709,1,SR,1,100,0.066667
1766867479.827852,3738039,21776,1,SR,1,100,0.200000
1766867480.161057,3738372,21811,1,SR,1,100,0.066667
1766867480.361180,3738572,21865,1,SR,1,100,0.200000
1766867480.695385,3738906,21918,1,SR,1,100,0.200000
1766867481.435841,3739646,22037,1,SR,1,100,0.133333
1766867482.103252,3740313,22140,1,SR,1,100,0.133333
1766867483.844324,3742053,22443,1,SR,1,100,0.133333
1766867486.985257,3745192,22949,1,SR,1,100,0.066667
1766867489.585858,3747791,23405,1,SR,1,100,0.200000
1766867489.920064,3748125,23441,1,SR,1,100,0.066667
1766867491.721173,3749925,23763,1,SR,1,100,0.200000
1766867496.996420,3755197,24622,1,SR,1,100,0.133333
1766867499.344865,3757544,25061,1,SR,1,100,0.466667
1766867500.278440,3758477,25144,1,SR,1,100,0.066667
1766867506.415217,3764610,26181,1,SR,1,100,0.200000
1766867506.881505,3765076,26251,1,SR,1,100,0.066667
1766867510.823931,3769016,26904,1,SR,1,100,0.133333
1766867511.431305,3769623,27055,1,SR,1,100,0.400000
1766867512.098716,3770290,27108,1,SR,1,100,0.066667
1766867513.498578,3771689,27360,1,SR,1,100,0.200000
1766867517.380968,3775569,28015,1,SR,1,100,0.266667
1766867517.914296,3776102,28085,1,SR,1,100,0.133333
1766867520.849102,3779035,28555,1,SR,1,100,0.133333
1766867523.517745,3781702,29083,1,SR,1,100,0.666667
1766867538.464946,3796640,31476,1,SR,1,100,0.266667
1766867543.687160,3801859,32331,1,SR,1,100,0.200000
1766867544.621736,3802793,32484,1,SR,1,100,0.200000
1766867546.555926,3804726,32788,1,SR,1,100,0.133333
1766867546.956173,3805126,32893,1,SR,1,100,0.266667
1766867547.956789,3806126,33045,1,SR,1,100,0.200000
1766867548.289994,3806459,33095,1,SR,1,100,0.200000
1766867549.090487,3807259,33214,1,SR,1,100,0.066667
1766867551.491965,3809659,33620,1,SR,1,100,0.133333
1766867561.844337,3820005,35321,1,SR,1,100,0.133333
1766867562.244584,3820405,35391,1,SR,1,100,0.133333
1766867562.777912,3820938,35461,1,SR,1,100,0.066667
1766867564.712103,3822871,35864,1,SR,1,100,0.533333
1766867565.645677,3823804,35969,1,SR,1,100,0.266667
1766867569.047771,3827204,36524,1,SR,1,100,0.133333
1766867569.581100,3827737,36641,1,SR,1,100,0.400000
1766867581.807626,3839956,38598,1,SR,1,100,0.066667
1766867590.745127,3848888,40108,1,SR,1,100,0.266667
1766867591.145374,3849288,40162,1,SR,1,100,0.133333
1766867591.545620,3849688,40282,1,SR,1,100,0.466667
1766867592.145990,3850288,40332,1,SR,1,100,0.133333
1766867592.546236,3850688,40401,1,SR,1,100,0.200000
1766867599.490511,3857628,41526,1,SR,1,100,0.066667
1766867600.691250,3858828,41727,1,SR,1,100,0.066667
1766867602.091111,3860227,41967,1,SR,1,100,0.133333
1766867607.967729,3866100,42941,1,SR,1,100,0.066667
1766867608.301934,3866434,42996,1,SR,1,100,0.066667
1766867623.262143,3881385,45530,1,SR,1,100,0.466667
1766867629.605048,3887724,46537,1,SR,1,100,0.266667
1766867637.415856,3895530,47787,1,SR,1,100,0.066667
1766867637.615979,3895730,47841,1,SR,1,100,0.133333
1766867652.590196,3910695,50291,1,SR,1,100,0.200000
1766867653.057484,3911162,50343,1,SR,1,100,0.066667
1766867653.657854,3911762,50461,1,SR,1,100,0.200000
1766867654.258223,3912362,50578,1,SR,1,100,0.266667
1766867654.658470,3912762,50632,1,SR,1,100,0.200000
1766867654.992675,3913096,50683,1,SR,1,100,0.133333
1766867655.258839,3913362,50717,1,SR,1,100,0.133333
1766867655.792167,3913895,50824,1,SR,1,100,0.133333
1766867656.325496,3914428,50893,1,SR,1,100,0.066667
1766867657.193030,3915295,51139,1,SR,1,100,0.666667
1766867658.393769,3916495,51242,1,SR,1,100,0.066667
1766867662.748449,3920847,52011,1,SR,1,100,0.466667
1766867663.950189,3922048,52165,1,SR,1,100,0.133333
1766867665.684257,3923781,52470,1,SR,1,100,0.266667
1766867668.018694,3926114,52921,1,SR,1,100,0.666667
1766867670.153007,3928247,53190,1,SR,1,100,0.133333
1766867670.553254,3928647,53274,1,SR,1,100,0.266667
1766867670.953500,3929047,53362,1,SR,1,100,0.333333
1766867672.220280,3930313,53581,1,SR,1,100,0.400000
1766867674.421635,3932513,53895,1,SR,1,100,0.133333
1766867674.688799,3932780,53949,1,SR,1,100,0.200000
1766867675.155087,3933246,54000,1,SR,1,100,0.066667
1766867675.355210,3933446,54085,1,SR,1,100,0.333333
1766867675.822497,3933913,54139,1,SR,1,100,0.200000
1766867676.155702,3934246,54174,1,SR,1,100,0.066667
1766867676.355826,3934446,54244,1,SR,1,100,0.266667
1766867677.023236,3935113,54346,1,SR,1,100,0.133333
1766867679.823960,3937912,54803,1,SR,1,100,0.200000
1766867681.625069,3939712,55090,1,SR,1,100,0.133333
1766867682.159398,3940246,55193,1,SR,1,100,0.133333
1766867682.425562,3940512,55228,1,SR,1,100,0.133333
1766867682.959891,3941046,55332,1,SR,1,100,0.200000
1766867683.293096,3941379,55367,1,SR,1,100,0.066667
1766867684.093589,3942179,55552,1,SR,1,100,0.333333
1766867685.760615,3943845,55789,1,SR,1,100,0.133333
1766867686.027779,3944112,55841,1,SR,1,100,0.200000
1766867686.360984,3944445,55908,1,SR,1,100,0.200000
1766867687.094436,3945178,56009,1,SR,1,100,0.133333
1766867691.964433,3950045,56924,1,SR,1,100,0.800000
1766867698.034170,3956111,57844,1,SR,1,100,0.333333
1766867699.033785,3957110,58010,1,SR,1,100,0.333333
1766867699.502073,3957578,58045,1,SR,1,100,0.066667
1766867700.101442,3958177,58164,1,SR,1,100,0.266667
1766867700.634771,3958710,58249,1,SR,1,100,0.200000
1766867702.903167,3960977,58617,1,SR,1,100,0.133333
1766867710.774012,3968843,59901,1,SR,1,100,0.133333
1766867711.307340,3969376,59987,1,SR,1,100,0.066667
1766867711.641546,3969710,60054,1,SR,1,100,0.133333
1766867717.584204,3975649,61105,1,SR,1,100,0.600000
1766867718.717902,3976782,61208,1,SR,1,100,0.066667
1766867720.919257,3978982,61620,1,SR,1,100,0.466667
1766867722.053955,3980116,61752,1,SR,1,100,0.133333
1766867722.986529,3981048,61920,1,SR,1,100,0.200000
1766867724.720597,3982781,62185,1,SR,1,100,0.133333
1766867725.120843,3983181,62270,1,SR,1,100,0.200000
1766867726.254541,3984314,62443,1,SR,1,100,0.133333
1766867726.521705,3984581,62494,1,SR,1,100,0.133333
1766867727.589363,3985648,62679,1,SR,1,100,0.200000
1766867727.929572,3985988,62715,1,SR,1,100,0.066667
1766867728.262777,3986321,62767,1,SR,1,100,0.066667
1766867731.871999,3989928,63387,1,SR,1,100,0.133333
1766867733.739148,3991794,63672,1,SR,1,100,0.066667
1766867734.806805,3992861,63889,1,SR,1,100,0.333333
1766867735.273093,3993327,63923,1,SR,1,100,0.066667
1766867736.073585,3994127,64057,1,SR,1,100,0.066667
1766867736.406790,3994460,64142,1,SR,1,100,0.200000
1766867736.740996,3994794,64229,1,SR,1,100,0.400000
1766867738.408022,3996460,64466,1,SR,1,100,0.133333
1766867743.410101,4001459,65268,1,SR,1,100,0.066667
1766867754.082671,4012125,1512,1,SR,1,100,0.266667
1766867754.615999,4012658,1579,1,SR,1,100,0.133333
1766867755.150328,4013192,1715,1,SR,1,100,0.400000
1766867767.289801,4025324,3658,1,SR,1,100,0.200000
1766867767.756088,4025790,3763,1,SR,1,100,0.333333
1766867768.490540,4026524,3863,1,SR,1,100,0.133333
1766867770.090524,4028123,4145,1,SR,1,100,0.266667
1766867770.690894,4028723,4214,1,SR,1,100,0.133333
1766867770.958059,4028990,4321,1,SR,1,100,0.466667
1766867771.691510,4029723,4422,1,SR,1,100,0.266667
1766867772.225839,4030257,4474,1,SR,1,100,0.066667
1766867772.559044,4030590,4544,1,SR,1,100,0.200000
1766867772.892249,4030923,4613,1,SR,1,100,0.266667
1766867773.959906,4031990,4817,1,SR,1,100,0.400000
1766867779.295191,4037322,5657,1,SR,1,100,0.133333
1766867780.910185,4038936,5963,1,SR,1,100,0.400000
1766867781.443513,4039469,6032,1,SR,1,100,0.200000
1766867781.776718,4039802,6100,1,SR,1,100,0.333333
1766867782.644252,4040669,6205,1,SR,1,100,0.066667
1766867783.177580,4041202,6305,1,SR,1,100,0.133333
1766867783.444745,4041469,6358,1,SR,1,100,0.133333
1766867783.777950,4041802,6461,1,SR,1,100,0.400000
1766867784.979690,4043003,6614,1,SR,1,100,0.200000
1766867786.386556,4044409,6851,1,SR,1,100,0.133333
1766867787.052966,4045075,6954,1,SR,1,100,0.066667
1766867788.253705,4046275,7156,1,SR,1,100,0.133333
1766867789.121239,4047142,7309,1,SR,1,100,0.200000
1766867789.721609,4047742,7412,1,SR,1,100,0.200000
1766867790.187896,4048208,7464,1,SR,1,100,0.066667
1766867791.121470,4049141,7687,1,SR,1,100,0.400000
1766867791.789882,4049809,7737,1,SR,1,100,0.066667
1766867795.391098,4053408,8338,1,SR,1,100,0.133333
1766867795.790344,4053807,8407,1,SR,1,100,0.066667
1766867795.990467,4054007,8447,1,SR,1,100,0.133333
1766867796.390714,4054407,8533,1,SR,1,100,0.200000
1766867797.659495,4055675,8766,1,SR,1,100,0.333333
1766867798.926275,4056941,8938,1,SR,1,100,0.066667
1766867799.125397,4057140,8988,1,SR,1,100,0.200000
1766867799.459603,4057474,9058,1,SR,1,100,0.266667
1766867799.859849,4057874,9093,1,SR,1,100,0.066667
1766867800.333141,4058347,9163,1,SR,1,100,0.066667
1766867800.733387,4058747,9266,1,SR,1,100,0.266667
1766867802.940746,4060953,9636,1,SR,1,100,0.333333
1766867803.808280,4061820,9757,1,SR,1,100,0.133333
1766867804.475691,4062487,9875,1,SR,1,100,0.133333
1766867804.741854,4062753,9912,1,SR,1,100,0.133333
1766867806.475922,4064486,10198,1,SR,1,100,0.133333
1766867807.276415,4065286,10337,1,SR,1,100,0.133333
1766867807.810744,4065820,10421,1,SR,1,100,0.066667
1766867808.210990,4066220,10540,1,SR,1,100,0.400000
1766867809.151569,4067160,10641,1,SR,1,100,0.066667
1766867810.758558,4068766,10946,1,SR,1,100,0.333333
1766867811.493010,4069500,11082,1,SR,1,100,0.333333
1766867812.093380,4070100,11149,1,SR,1,100,0.200000
1766867812.426585,4070433,11185,1,SR,1,100,0.066667
1766867812.759790,4070766,11253,1,SR,1,100,0.133333
1766867813.026954,4071033,11290,1,SR,1,100,0.066667
1766867813.233081,4071239,11342,1,SR,1,100,0.133333
1766867813.634328,4071640,11394,1,SR,1,100,0.066667
1766867815.101231,4073106,11681,1,SR,1,100,0.266667
1766867815.774646,4073779,11751,1,SR,1,100,0.066667
1766867815.974769,4073979,11785,1,SR,1,100,0.066667
1766867819.643027,4077645,12390,1,SR,1,100,0.066667
1766867820.110315,4078112,12493,1,SR,1,100,0.200000
1766867820.444520,4078446,12531,1,SR,1,100,0.066667
1766867821.644259,4079645,12784,1,SR,1,100,0.400000
1766867822.178588,4080179,12820,1,SR,1,100,0.066667
1766867822.378711,4080379,12856,1,SR,1,100,0.133333
1766867822.644875,4080645,12891,1,SR,1,100,0.066667
1766867823.112162,4081112,12978,1,SR,1,100,0.066667
1766867823.578449,4081578,13079,1,SR,1,100,0.200000
1766867828.588533,4086585,13950,1,SR,1,100,0.466667
1766867829.589149,4087585,14068,1,SR,1,100,0.200000
1766867830.055436,4088051,14154,1,SR,1,100,0.266667
1766867831.596385,4089591,14408,1,SR,1,100,0.200000
1766867832.062672,4090057,14544,1,SR,1,100,0.600000
1766867834.265028,4092258,14866,1,SR,1,100,0.266667
1766867834.665274,4092658,14916,1,SR,1,100,0.200000
1766867834.998479,4092991,14953,1,SR,1,100,0.066667
1766867836.865628,4094857,15256,1,SR,1,100,0.066667
1766867837.198833,4095190,15342,1,SR,1,100,0.200000
1766867837.533039,4095524,15394,1,SR,1,100,0.133333
1766867837.799203,4095790,15430,1,SR,1,100,0.066667
1766867838.932901,4096923,15634,1,SR,1,100,0.200000
1766867839.267107,4097257,15720,1,SR,1,100,0.400000
1766867839.933517,4097923,15787,1,SR,1,100,0.066667
1766867841.941753,4099930,16109,1,SR,1,100,0.066667
1766867842.408040,4100396,16210,1,SR,1,100,0.200000
1766867844.083071,4102070,16465,1,SR,1,100,0.066667
