device_id,recorded_at,value
MD-V6-0000547,2025-12-27 21:30:37.761961+00,35.042
MD-V6-0000547,2025-12-27 21:30:37.895043+00,34.947
MD-V6-0000547,2025-12-27 21:30:38.029125+00,35.013
MD-V6-0000547,2025-12-27 21:30:38.162207+00,35.005
MD-V6-0000547,2025-12-27 21:30:38.295289+00,35.073
MD-V6-0000547,2025-12-27 21:30:38.429372+00,35.067
MD-V6-0000547,2025-12-27 21:30:38.562454+00,34.994
MD-V6-0000547,2025-12-27 21:30:38.695535+00,34.926
MD-V6-0000547,2025-12-27 21:30:38.829618+00,35.004
MD-V6-0000547,2025-12-27 21:30:38.9627+00,35.002
MD-V6-0000547,2025-12-27 21:30:39.095782+00,35.036
MD-V6-0000547,2025-12-27 21:30:39.229864+00,34.98
MD-V6-0000547,2025-12-27 21:30:39.362946+00,35.133
MD-V6-0000547,2025-12-27 21:30:39.503032+00,34.987
MD-V6-0000547,2025-12-27 21:30:39.636114+00,34.994
MD-V6-0000547,2025-12-27 21:30:39.770197+00,34.998
MD-V6-0000547,2025-12-27 21:30:39.903279+00,34.893
MD-V6-0000547,2025-12-27 21:30:40.036361+00,35.024
MD-V6-0000547,2025-12-27 21:30:40.169443+00,35.011
MD-V6-0000547,2025-12-27 21:30:40.303525+00,34.934
MD-V6-0000547,2025-12-27 21:30:40.436607+00,34.936
MD-V6-0000547,2025-12-27 21:30:40.569689+00,34.901
MD-V6-0000547,2025-12-27 21:30:40.703772+00,34.922
MD-V6-0000547,2025-12-27 21:30:40.836854+00,35.108
MD-V6-0000547,2025-12-27 21:30:40.969935+00,35.082
MD-V6-0000547,2025-12-27 21:30:41.104018+00,35
MD-V6-0000547,2025-12-27 21:30:41.2371+00,35
MD-V6-0000547,2025-12-27 21:30:41.370182+00,35.142
MD-V6-0000547,2025-12-27 21:30:41.504264+00,34.99
MD-V6-0000547,2025-12-27 21:30:41.637346+00,34.996
MD-V6-0000547,2025-12-27 21:30:41.770428+00,35.14
MD-V6-0000547,2025-12-27 21:30:41.904511+00,35.061
MD-V6-0000547,2025-12-27 21:30:42.037593+00,34.955
MD-V6-0000547,2025-12-27 21:30:42.170675+00,35.016
MD-V6-0000547,2025-12-27 21:30:42.304757+00,34.972
MD-V6-0000547,2025-12-27 21:30:42.43884+00,35.059
MD-V6-0000547,2025-12-27 21:30:42.570921+00,35.096
MD-V6-0000547,2025-12-27 21:30:42.705003+00,35.006
MD-V6-0000547,2025-12-27 21:30:42.838085+00,34.932
MD-V6-0000547,2025-12-27 21:30:42.971167+00,34.935
MD-V6-0000547,2025-12-27 21:30:43.10525+00,34.936
MD-V6-0000547,2025-12-27 21:30:43.238332+00,35.008
MD-V6-0000547,2025-12-27 21:30:43.371414+00,34.968
MD-V6-0000547,2025-12-27 21:30:43.504496+00,34.986
MD-V6-0000547,2025-12-27 21:30:43.638578+00,34.959
MD-V6-0000547,2025-12-27 21:30:43.77166+00,35.124
MD-V6-0000547,2025-12-27 21:30:43.904742+00,35.089
MD-V6-0000547,2025-12-27 21:30:44.038825+00,35.003
MD-V6-0000547,2025-12-27 21:30:44.171906+00,35.037
MD-V6-0000547,2025-12-27 21:30:44.304988+00,34.945
MD-V6-0000547,2025-12-27 21:30:44.439071+00,35.047
MD-V6-0000547,2025-12-27 21:30:44.572153+00,35.127
MD-V6-0000547,2025-12-27 21:30:44.705235+00,35.055
MD-V6-0000547,2025-12-27 21:30:44.839317+00,35.024
MD-V6-0000547,2025-12-27 21:30:44.972399+00,35.081
MD-V6-0000547,2025-12-27 21:30:45.105481+00,35.106
MD-V6-0000547,2025-12-27 21:30:45.239564+00,35.01
MD-V6-0000547,2025-12-27 21:30:45.372646+00,35.005
MD-V6-0000547,2025-12-27 21:30:45.505728+00,35.144
MD-V6-0000547,2025-12-27 21:30:45.63981+00,35.098
MD-V6-0000547,2025-12-27 21:30:45.772892+00,35.078
MD-V6-0000547,2025-12-27 21:30:45.905974+00,35.069
MD-V6-0000547,2025-12-27 21:30:46.040056+00,34.924
MD-V6-0000547,2025-12-27 21:30:46.173138+00,34.967
MD-V6-0000547,2025-12-27 21:30:46.30622+00,35.057
MD-V6-0000547,2025-12-27 21:30:46.439302+00,35.095
MD-V6-0000547,2025-12-27 21:30:46.573385+00,35.077
MD-V6-0000547,2025-12-27 21:30:46.706467+00,35.069
MD-V6-0000547,2025-12-27 21:30:46.840549+00,35.065
MD-V6-0000547,2025-12-27 21:30:46.973631+00,35.099
MD-V6-0000547,2025-12-27 21:30:47.106713+00,35.185
MD-V6-0000547,2025-12-27 21:30:47.239795+00,35.151
MD-V6-0000547,2025-12-27 21:30:47.373878+00,34.994
MD-V6-0000547,2025-12-27 21:30:47.506959+00,35.033
MD-V6-0000547,2025-12-27 21:30:47.640041+00,35.014
MD-V6-0000547,2025-12-27 21:30:47.774124+00,35.077
MD-V6-0000547,2025-12-27 21:30:47.907206+00,35.14
MD-V6-0000547,2025-12-27 21:30:48.040288+00,34.99
MD-V6-0000547,2025-12-27 21:30:48.17437+00,34.96
MD-V6-0000547,2025-12-27 21:30:48.307452+00,35.054
MD-V6-0000547,2025-12-27 21:30:48.440534+00,35.059
MD-V6-0000547,2025-12-27 21:30:48.574617+00,35.025
MD-V6-0000547,2025-12-27 21:30:48.707699+00,35.046
MD-V6-0000547,2025-12-27 21:30:48.84078+00,35.02
MD-V6-0000547,2025-12-27 21:30:48.974863+00,35.115
MD-V6-0000547,2025-12-27 21:30:49.107945+00,35.05
MD-V6-0000547,2025-12-27 21:30:49.241027+00,35.022
MD-V6-0000547,2025-12-27 21:30:49.375109+00,35.045
MD-V6-0000547,2025-12-27 21:30:49.508191+00,35.126
MD-V6-0000547,2025-12-27 21:30:49.641273+00,35.09
MD-V6-0000547,2025-12-27 21:30:49.775356+00,35.074
MD-V6-0000547,2025-12-27 21:30:49.908437+00,35.068
MD-V6-0000547,2025-12-27 21:30:50.041519+00,35.065
MD-V6-0000547,2025-12-27 21:30:50.174602+00,35.028
MD-V6-0000547,2025-12-27 21:30:50.308684+00,35.012
MD-V6-0000547,2025-12-27 21:30:50.441766+00,35.076
MD-V6-0000547,2025-12-27 21:30:50.574848+00,35.033
MD-V6-0000547,2025-12-27 21:30:50.70893+00,34.979
MD-V6-0000547,2025-12-27 21:30:50.842012+00,34.991
MD-V6-0000547,2025-12-27 21:30:50.975094+00,35.138
MD-V6-0000547,2025-12-27 21:30:51.109177+00,35.06
MD-V6-0000547,2025-12-27 21:30:51.242259+00,35.097
MD-V6-0000547,2025-12-27 21:30:51.37534+00,35.077
MD-V6-0000547,2025-12-27 21:30:51.509423+00,35.104
MD-V6-0000547,2025-12-27 21:30:51.642505+00,35.116
MD-V6-0000547,2025-12-27 21:30:51.775587+00,35.05
MD-V6-0000547,2025-12-27 21:30:51.909669+00,35.057
MD-V6-0000547,2025-12-27 21:30:52.042751+00,35.096
MD-V6-0000547,2025-12-27 21:30:52.175833+00,35.077
MD-V6-0000547,2025-12-27 21:30:52.309916+00,35.033
MD-V6-0000547,2025-12-27 21:30:52.442998+00,35.05
MD-V6-0000547,2025-12-27 21:30:52.57608+00,35.022
MD-V6-0000547,2025-12-27 21:30:52.710162+00,35.045
MD-V6-0000547,2025-12-27 21:30:52.843244+00,35.126
MD-V6-0000547,2025-12-27 21:30:52.976326+00,35.054
MD-V6-0000547,2025-12-27 21:30:53.109408+00,34.953
MD-V6-0000547,2025-12-27 21:30:53.24349+00,34.944
MD-V6-0000547,2025-12-27 21:30:53.376572+00,34.976
MD-V6-0000547,2025-12-27 21:30:53.509654+00,34.99
MD-V6-0000547,2025-12-27 21:30:53.643737+00,34.995
MD-V6-0000547,2025-12-27 21:30:53.776819+00,34.856
MD-V6-0000547,2025-12-27 21:30:53.909901+00,34.902
MD-V6-0000547,2025-12-27 21:30:54.043983+00,34.958
MD-V6-0000547,2025-12-27 21:30:54.177065+00,35.124
MD-V6-0000547,2025-12-27 21:30:54.310147+00,35.195
MD-V6-0000547,2025-12-27 21:30:54.44423+00,35.155
MD-V6-0000547,2025-12-27 21:30:54.577312+00,35.067
MD-V6-0000547,2025-12-27 21:30:54.710393+00,35.1
MD-V6-0000547,2025-12-27 21:30:54.844476+00,35.079
MD-V6-0000547,2025-12-27 21:30:54.977558+00,35.211
MD-V6-0000547,2025-12-27 21:30:55.11064+00,35.162
MD-V6-0000547,2025-12-27 21:30:55.244722+00,35.141
MD-V6-0000547,2025-12-27 21:30:55.377804+00,35.097
MD-V6-0000547,2025-12-27 21:30:55.510886+00,35.077
MD-V6-0000547,2025-12-27 21:30:55.644969+00,35.104
MD-V6-0000547,2025-12-27 21:30:55.778051+00,35.187
MD-V6-0000547,2025-12-27 21:30:55.911133+00,35.152
MD-V6-0000547,2025-12-27 21:30:56.045215+00,35.03
MD-V6-0000547,2025-12-27 21:30:56.178297+00,35.013
MD-V6-0000547,2025-12-27 21:30:56.311379+00,35.006
MD-V6-0000547,2025-12-27 21:30:56.445462+00,35.144
MD-V6-0000547,2025-12-27 21:30:56.578543+00,35.204
MD-V6-0000547,2025-12-27 21:30:56.711625+00,35.088
MD-V6-0000547,2025-12-27 21:30:56.844707+00,35.003
MD-V6-0000547,2025-12-27 21:30:56.97879+00,35.037
MD-V6-0000547,2025-12-27 21:30:57.111872+00,35.087
MD-V6-0000547,2025-12-27 21:30:57.244954+00,35.002
MD-V6-0000547,2025-12-27 21:30:57.379036+00,35.107
MD-V6-0000547,2025-12-27 21:30:57.512118+00,35.117
MD-V6-0000547,2025-12-27 21:30:57.6452+00,35.051
MD-V6-0000547,2025-12-27 21:30:57.779283+00,35.057
MD-V6-0000547,2025-12-27 21:30:57.912364+00,34.989
MD-V6-0000547,2025-12-27 21:30:58.045446+00,35.102
MD-V6-0000547,2025-12-27 21:30:58.179529+00,35.221
MD-V6-0000547,2025-12-27 21:30:58.312611+00,35.096
MD-V6-0000547,2025-12-27 21:30:58.445693+00,35.041
MD-V6-0000547,2025-12-27 21:30:58.579775+00,35.124
MD-V6-0000547,2025-12-27 21:30:58.712857+00,35.196
MD-V6-0000547,2025-12-27 21:30:58.845939+00,35.12
MD-V6-0000547,2025-12-27 21:30:58.980022+00,35.052
MD-V6-0000547,2025-12-27 21:30:59.113104+00,35.058
MD-V6-0000547,2025-12-27 21:30:59.246186+00,34.954
MD-V6-0000547,2025-12-27 21:30:59.380268+00,34.98
MD-V6-0000547,2025-12-27 21:30:59.51335+00,34.991
MD-V6-0000547,2025-12-27 21:30:59.646432+00,35.067
MD-V6-0000547,2025-12-27 21:30:59.779514+00,35.171
MD-V6-0000547,2025-12-27 21:30:59.913596+00,35.074
MD-V6-0000547,2025-12-27 21:31:00.046678+00,35.032
MD-V6-0000547,2025-12-27 21:31:00.17976+00,34.943
MD-V6-0000547,2025-12-27 21:31:00.313843+00,35.011
MD-V6-0000547,2025-12-27 21:31:00.446925+00,34.934
MD-V6-0000547,2025-12-27 21:31:00.580007+00,34.9
MD-V6-0000547,2025-12-27 21:31:00.714089+00,35.028
MD-V6-0000547,2025-12-27 21:31:00.847171+00,35.012
MD-V6-0000547,2025-12-27 21:31:00.980253+00,34.934
MD-V6-0000547,2025-12-27 21:31:01.114336+00,34.972
MD-V6-0000547,2025-12-27 21:31:01.247417+00,34.952
MD-V6-0000547,2025-12-27 21:31:01.380499+00,34.979
MD-V6-0000547,2025-12-27 21:31:01.514582+00,35.062
MD-V6-0000547,2025-12-27 21:31:01.647664+00,35.027
MD-V6-0000547,2025-12-27 21:31:01.780746+00,35.047
MD-V6-0000547,2025-12-27 21:31:01.914828+00,35.127
MD-V6-0000547,2025-12-27 21:31:02.04791+00,35.055
MD-V6-0000547,2025-12-27 21:31:02.180992+00,35.024
MD-V6-0000547,2025-12-27 21:31:02.315075+00,35.117
MD-V6-0000547,2025-12-27 21:31:02.448157+00,34.98
MD-V6-0000547,2025-12-27 21:31:02.582239+00,34.991
MD-V6-0000547,2025-12-27 21:31:02.715321+00,35.103
MD-V6-0000547,2025-12-27 21:31:02.848403+00,35.151
MD-V6-0000547,2025-12-27 21:31:02.981485+00,35.136
MD-V6-0000547,2025-12-27 21:31:03.115567+00,35.13
MD-V6-0000547,2025-12-27 21:31:03.248649+00,35.092
MD-V6-0000547,2025-12-27 21:31:03.381731+00,34.969
MD-V6-0000547,2025-12-27 21:31:03.515814+00,34.916
MD-V6-0000547,2025-12-27 21:31:03.648896+00,34.999
MD-V6-0000547,2025-12-27 21:31:03.781978+00,35
MD-V6-0000547,2025-12-27 21:31:03.91506+00,34.964
MD-V6-0000547,2025-12-27 21:31:04.049142+00,35.055
MD-V6-0000547,2025-12-27 21:31:04.182224+00,35.024
MD-V6-0000547,2025-12-27 21:31:04.315306+00,34.975
MD-V6-0000547,2025-12-27 21:31:04.449388+00,35.025
MD-V6-0000547,2025-12-27 21:31:04.58247+00,35.152
MD-V6-0000547,2025-12-27 21:31:04.715552+00,35.101
MD-V6-0000547,2025-12-27 21:31:04.849635+00,35.044
MD-V6-0000547,2025-12-27 21:31:04.982717+00,34.948
MD-V6-0000547,2025-12-27 21:31:05.115798+00,34.978
MD-V6-0000547,2025-12-27 21:31:05.249881+00,35.061
MD-V6-0000547,2025-12-27 21:31:05.382963+00,34.991
MD-V6-0000547,2025-12-27 21:31:05.516045+00,34.996
MD-V6-0000547,2025-12-27 21:31:05.650127+00,34.998
MD-V6-0000547,2025-12-27 21:31:05.783209+00,34.928
MD-V6-0000547,2025-12-27 21:31:05.916291+00,34.969
MD-V6-0000547,2025-12-27 21:31:06.050374+00,35.022
MD-V6-0000547,2025-12-27 21:31:06.183456+00,35.045
MD-V6-0000547,2025-12-27 21:31:06.316538+00,35.055
MD-V6-0000547,2025-12-27 21:31:06.44962+00,35.095
MD-V6-0000547,2025-12-27 21:31:06.583702+00,35.041
MD-V6-0000547,2025-12-27 21:31:06.716784+00,35.089
MD-V6-0000547,2025-12-27 21:31:06.849866+00,35.074
MD-V6-0000547,2025-12-27 21:31:06.983948+00,35.032
MD-V6-0000547,2025-12-27 21:31:07.11703+00,35.049
MD-V6-0000547,2025-12-27 21:31:07.250112+00,35.021
MD-V6-0000547,2025-12-27 21:31:07.384195+00,35.009
MD-V6-0000547,2025-12-27 21:31:07.517277+00,34.969
MD-V6-0000547,2025-12-27 21:31:07.650359+00,34.915
MD-V6-0000547,2025-12-27 21:31:07.784441+00,34.999
MD-V6-0000547,2025-12-27 21:31:07.917523+00,35.07
MD-V6-0000547,2025-12-27 21:31:08.050605+00,35.03
MD-V6-0000547,2025-12-27 21:31:08.184688+00,35.049
MD-V6-0000547,2025-12-27 21:31:08.31777+00,35.057
MD-V6-0000547,2025-12-27 21:31:08.450851+00,35.024
MD-V6-0000547,2025-12-27 21:31:08.584934+00,35.223
MD-V6-0000547,2025-12-27 21:31:08.718016+00,35.097
MD-V6-0000547,2025-12-27 21:31:08.851098+00,35.042
MD-V6-0000547,2025-12-27 21:31:08.98518+00,35.054
MD-V6-0000547,2025-12-27 21:31:09.118262+00,35.023
MD-V6-0000547,2025-12-27 21:31:09.251344+00,35.116
MD-V6-0000547,2025-12-27 21:31:09.385427+00,35.263
MD-V6-0000547,2025-12-27 21:31:09.518509+00,35.149
MD-V6-0000547,2025-12-27 21:31:09.651591+00,35.065
MD-V6-0000547,2025-12-27 21:31:09.785673+00,35.134
MD-V6-0000547,2025-12-27 21:31:09.918755+00,35.129
MD-V6-0000547,2025-12-27 21:31:10.051837+00,35.198
MD-V6-0000547,2025-12-27 21:31:10.184919+00,35.192
MD-V6-0000547,2025-12-27 21:31:10.319001+00,35.083
MD-V6-0000547,2025-12-27 21:31:10.452083+00,35.071
MD-V6-0000547,2025-12-27 21:31:10.585165+00,35.102
MD-V6-0000547,2025-12-27 21:31:10.719248+00,35.044
MD-V6-0000547,2025-12-27 21:31:10.85233+00,35.019
MD-V6-0000547,2025-12-27 21:31:10.985412+00,35.15
MD-V6-0000547,2025-12-27 21:31:11.119494+00,35.1
MD-V6-0000547,2025-12-27 21:31:11.252576+00,35.043
MD-V6-0000547,2025-12-27 21:31:11.385658+00,35.019
MD-V6-0000547,2025-12-27 21:31:11.519741+00,35.15
MD-V6-0000547,2025-12-27 21:31:11.652822+00,35.1
MD-V6-0000547,2025-12-27 21:31:11.785904+00,35.079
MD-V6-0000547,2025-12-27 21:31:11.919987+00,35.14
MD-V6-0000547,2025-12-27 21:31:12.053069+00,35.061
MD-V6-0000547,2025-12-27 21:31:12.186151+00,35.026
MD-V6-0000547,2025-12-27 21:31:12.320233+00,35.082
MD-V6-0000547,2025-12-27 21:31:12.453315+00,35.142
MD-V6-0000547,2025-12-27 21:31:12.586397+00,35.132
MD-V6-0000547,2025-12-27 21:31:12.72048+00,35.199
MD-V6-0000547,2025-12-27 21:31:12.853562+00,35.157
MD-V6-0000547,2025-12-27 21:31:12.986644+00,35.103
MD-V6-0000547,2025-12-27 21:31:13.120726+00,35.187
MD-V6-0000547,2025-12-27 21:31:13.253808+00,35.081
MD-V6-0000547,2025-12-27 21:31:13.38689+00,35.106
MD-V6-0000547,2025-12-27 21:31:13.519972+00,35.117
MD-V6-0000547,2025-12-27 21:31:13.654054+00,35.05
MD-V6-0000547,2025-12-27 21:31:13.787136+00,34.986
MD-V6-0000547,2025-12-27 21:31:13.920218+00,35.1
MD-V6-0000547,2025-12-27 21:31:14.054301+00,35.114
MD-V6-0000547,2025-12-27 21:31:14.187383+00,35.12
MD-V6-0000547,2025-12-27 21:31:14.320465+00,35.194
MD-V6-0000547,2025-12-27 21:31:14.454547+00,35.084
MD-V6-0000547,2025-12-27 21:31:14.587629+00,35.072
MD-V6-0000547,2025-12-27 21:31:14.720711+00,35.208
MD-V6-0000547,2025-12-27 21:31:14.854794+00,35.267
MD-V6-0000547,2025-12-27 21:31:14.987875+00,35.151
MD-V6-0000547,2025-12-27 21:31:15.120957+00,35.207
MD-V6-0000547,2025-12-27 21:31:15.25504+00,35.09
MD-V6-0000547,2025-12-27 21:31:15.388122+00,35.11
MD-V6-0000547,2025-12-27 21:31:15.521204+00,35.154
MD-V6-0000547,2025-12-27 21:31:15.655286+00,35.102
MD-V6-0000547,2025-12-27 21:31:15.788368+00,35.044
MD-V6-0000547,2025-12-27 21:31:15.92145+00,34.984
MD-V6-0000547,2025-12-27 21:31:16.055533+00,35.028
MD-V6-0000547,2025-12-27 21:31:16.188615+00,35.119
MD-V6-0000547,2025-12-27 21:31:16.321697+00,35.087
MD-V6-0000547,2025-12-27 21:31:16.455779+00,35.108
MD-V6-0000547,2025-12-27 21:31:16.588861+00,35.153
MD-V6-0000547,2025-12-27 21:31:16.721943+00,35.102
MD-V6-0000547,2025-12-27 21:31:16.856025+00,35.186
MD-V6-0000547,2025-12-27 21:31:16.989107+00,35.222
MD-V6-0000547,2025-12-27 21:31:17.122189+00,35.132
MD-V6-0000547,2025-12-27 21:31:17.255271+00,35.128
MD-V6-0000547,2025-12-27 21:31:17.389354+00,35.091
MD-V6-0000547,2025-12-27 21:31:17.522436+00,35.075
MD-V6-0000547,2025-12-27 21:31:17.655518+00,34.997
MD-V6-0000547,2025-12-27 21:31:17.7896+00,34.999
MD-V6-0000547,2025-12-27 21:31:17.922682+00,35.035
MD-V6-0000547,2025-12-27 21:31:18.055764+00,35.157
MD-V6-0000547,2025-12-27 21:31:18.189847+00,35.103
MD-V6-0000547,2025-12-27 21:31:18.322928+00,35.116
MD-V6-0000547,2025-12-27 21:31:18.45601+00,35.156
MD-V6-0000547,2025-12-27 21:31:18.590093+00,35.174
MD-V6-0000547,2025-12-27 21:31:18.723175+00,35.217
MD-V6-0000547,2025-12-27 21:31:18.856257+00,35.2
MD-V6-0000547,2025-12-27 21:31:18.990339+00,35.051
MD-V6-0000547,2025-12-27 21:31:19.123421+00,35.058
MD-V6-0000547,2025-12-27 21:31:19.256503+00,35.131
MD-V6-0000547,2025-12-27 21:31:19.390585+00,35.128
MD-V6-0000547,2025-12-27 21:31:19.523667+00,35.162
MD-V6-0000547,2025-12-27 21:31:19.656749+00,35.247
MD-V6-0000547,2025-12-27 21:31:19.796836+00,35.072
MD-V6-0000547,2025-12-27 21:31:19.930918+00,35.102
MD-V6-0000547,2025-12-27 21:31:20.064+00,35.15
MD-V6-0000547,2025-12-27 21:31:20.197082+00,35.101
MD-V6-0000547,2025-12-27 21:31:20.330164+00,35.008
MD-V6-0000547,2025-12-27 21:31:20.464247+00,35.181
MD-V6-0000547,2025-12-27 21:31:20.597328+00,35.185
MD-V6-0000547,2025-12-27 21:31:20.73041+00,35.186
MD-V6-0000547,2025-12-27 21:31:20.864493+00,35.187
MD-V6-0000547,2025-12-27 21:31:20.997575+00,35.081
MD-V6-0000547,2025-12-27 21:31:21.130657+00,35.07
MD-V6-0000547,2025-12-27 21:31:21.264739+00,35.137
MD-V6-0000547,2025-12-27 21:31:21.397821+00,35.166
MD-V6-0000547,2025-12-27 21:31:21.530903+00,35.213
MD-V6-0000547,2025-12-27 21:31:21.664986+00,35.234
MD-V6-0000547,2025-12-27 21:31:21.798068+00,35.101
MD-V6-0000547,2025-12-27 21:31:21.931149+00,35.079
MD-V6-0000547,2025-12-27 21:31:22.065232+00,35.212
MD-V6-0000547,2025-12-27 21:31:22.198314+00,35.127
MD-V6-0000547,2025-12-27 21:31:22.331396+00,35.055
MD-V6-0000547,2025-12-27 21:31:22.465478+00,34.988
MD-V6-0000547,2025-12-27 21:31:22.59856+00,35.066
MD-V6-0000547,2025-12-27 21:31:22.731642+00,35.135
MD-V6-0000547,2025-12-27 21:31:22.865725+00,35.165
MD-V6-0000547,2025-12-27 21:31:22.998806+00,35.142
MD-V6-0000547,2025-12-27 21:31:23.131889+00,35.168
MD-V6-0000547,2025-12-27 21:31:23.265971+00,35.073
MD-V6-0000547,2025-12-27 21:31:23.399053+00,35.138
MD-V6-0000547,2025-12-27 21:31:23.532135+00,35.06
MD-V6-0000547,2025-12-27 21:31:23.665217+00,35.026
MD-V6-0000547,2025-12-27 21:31:23.799299+00,35.118
MD-V6-0000547,2025-12-27 21:31:23.932381+00,35.086
MD-V6-0000547,2025-12-27 21:31:24.065463+00,35.108
MD-V6-0000547,2025-12-27 21:31:24.199546+00,35.047
MD-V6-0000547,2025-12-27 21:31:24.332628+00,34.985
MD-V6-0000547,2025-12-27 21:31:24.465709+00,35.064
MD-V6-0000547,2025-12-27 21:31:24.599792+00,35.17
MD-V6-0000547,2025-12-27 21:31:24.732874+00,35.038
MD-V6-0000547,2025-12-27 21:31:24.865956+00,35.016
MD-V6-0000547,2025-12-27 21:31:25.000038+00,35.113
MD-V6-0000547,2025-12-27 21:31:25.13312+00,35.085
MD-V6-0000547,2025-12-27 21:31:25.273207+00,35.072
MD-V6-0000547,2025-12-27 21:31:25.406289+00,35.138
MD-V6-0000547,2025-12-27 21:31:25.540371+00,35.06
MD-V6-0000547,2025-12-27 21:31:25.673453+00,35.061
MD-V6-0000547,2025-12-27 21:31:25.806535+00,35.204
MD-V6-0000547,2025-12-27 21:31:25.940617+00,35.124
MD-V6-0000547,2025-12-27 21:31:26.073699+00,35.053
MD-V6-0000547,2025-12-27 21:31:26.206781+00,35.13
MD-V6-0000547,2025-12-27 21:31:26.340864+00,35.091
MD-V6-0000547,2025-12-27 21:31:26.473946+00,35.04
MD-V6-0000547,2025-12-27 21:31:26.607028+00,35.017
MD-V6-0000547,2025-12-27 21:31:26.74011+00,35.007
MD-V6-0000547,2025-12-27 21:31:26.874192+00,35.039
MD-V6-0000547,2025-12-27 21:31:27.007274+00,35.194
MD-V6-0000547,2025-12-27 21:31:27.141356+00,35.155
MD-V6-0000547,2025-12-27 21:31:27.274438+00,35.067
MD-V6-0000547,2025-12-27 21:31:27.40752+00,35.1
MD-V6-0000547,2025-12-27 21:31:27.540602+00,35.008
MD-V6-0000547,2025-12-27 21:31:27.674685+00,35.11
MD-V6-0000547,2025-12-27 21:31:27.807767+00,35.189
MD-V6-0000547,2025-12-27 21:31:27.940849+00,35.082
MD-V6-0000547,2025-12-27 21:31:28.074931+00,35
MD-V6-0000547,2025-12-27 21:31:28.208013+00,35.142
MD-V6-0000547,2025-12-27 21:31:28.341095+00,35.168
MD-V6-0000547,2025-12-27 21:31:28.475178+00,35.143
MD-V6-0000547,2025-12-27 21:31:28.608259+00,35.239
MD-V6-0000547,2025-12-27 21:31:28.741341+00,35.104
MD-V6-0000547,2025-12-27 21:31:28.875424+00,35.08
MD-V6-0000547,2025-12-27 21:31:29.008506+00,35.141
MD-V6-0000547,2025-12-27 21:31:29.141588+00,35.238
MD-V6-0000547,2025-12-27 21:31:29.27567+00,35.245
MD-V6-0000547,2025-12-27 21:31:29.408752+00,35.212
MD-V6-0000547,2025-12-27 21:31:29.541834+00,35.127
MD-V6-0000547,2025-12-27 21:31:29.675917+00,35.055
MD-V6-0000547,2025-12-27 21:31:29.808999+00,35.095
MD-V6-0000547,2025-12-27 21:31:29.94208+00,35.218
MD-V6-0000547,2025-12-27 21:31:30.075162+00,35.094
MD-V6-0000547,2025-12-27 21:31:30.209245+00,35.041
MD-V6-0000547,2025-12-27 21:31:30.342327+00,34.947
MD-V6-0000547,2025-12-27 21:31:30.475409+00,34.977
MD-V6-0000547,2025-12-27 21:31:30.609491+00,34.99
MD-V6-0000547,2025-12-27 21:31:30.742573+00,35.138
MD-V6-0000547,2025-12-27 21:31:30.875655+00,35.095
MD-V6-0000547,2025-12-27 21:31:31.009738+00,35.077
MD-V6-0000547,2025-12-27 21:31:31.14282+00,35.175
MD-V6-0000547,2025-12-27 21:31:31.275902+00,35.218
MD-V6-0000547,2025-12-27 21:31:31.409984+00,35.165
MD-V6-0000547,2025-12-27 21:31:31.543066+00,35.249
MD-V6-0000547,2025-12-27 21:31:31.676148+00,35.214
MD-V6-0000547,2025-12-27 21:31:31.81023+00,35.27
MD-V6-0000547,2025-12-27 21:31:31.943312+00,35.259
MD-V6-0000547,2025-12-27 21:31:32.076394+00,35.041
MD-V6-0000547,2025-12-27 21:31:32.210477+00,35.124
MD-V6-0000547,2025-12-27 21:31:32.343559+00,35.16
MD-V6-0000547,2025-12-27 21:31:32.477641+00,35.105
MD-V6-0000547,2025-12-27 21:31:32.610723+00,35.223
MD-V6-0000547,2025-12-27 21:31:32.743805+00,35.167
MD-V6-0000547,2025-12-27 21:31:32.876887+00,35.143
MD-V6-0000547,2025-12-27 21:31:33.01097+00,35.133
MD-V6-0000547,2025-12-27 21:31:33.144052+00,35.199
MD-V6-0000547,2025-12-27 21:31:33.277133+00,35.122
MD-V6-0000547,2025-12-27 21:31:33.411216+00,35.017
MD-V6-0000547,2025-12-27 21:31:33.544298+00,35.043
MD-V6-0000547,2025-12-27 21:31:33.67738+00,35.089
MD-V6-0000547,2025-12-27 21:31:33.811462+00,35.145
MD-V6-0000547,2025-12-27 21:31:33.944544+00,35.098
MD-V6-0000547,2025-12-27 21:31:34.077626+00,35.078
MD-V6-0000547,2025-12-27 21:31:34.210708+00,35.069
MD-V6-0000547,2025-12-27 21:31:34.344791+00,35.136
MD-V6-0000547,2025-12-27 21:31:34.477873+00,35.236
MD-V6-0000547,2025-12-27 21:31:34.610955+00,35.102
MD-V6-0000547,2025-12-27 21:31:34.745037+00,35.08
MD-V6-0000547,2025-12-27 21:31:34.878119+00,35.105
MD-V6-0000547,2025-12-27 21:31:35.011201+00,35.117
MD-V6-0000547,2025-12-27 21:31:35.145283+00,35.121
MD-V6-0000547,2025-12-27 21:31:35.278365+00,35.159
MD-V6-0000547,2025-12-27 21:31:35.411447+00,35.175
MD-V6-0000547,2025-12-27 21:31:35.54553+00,35.182
MD-V6-0000547,2025-12-27 21:31:35.678612+00,35.15
MD-V6-0000547,2025-12-27 21:31:35.811694+00,35.029
MD-V6-0000547,2025-12-27 21:31:35.945776+00,35.048
