device_id,recorded_at,value
MD-V6-0000547,2025-12-27 20:38:38.328773+00,106.83
MD-V6-0000547,2025-12-27 20:38:38.84209+00,108.73
MD-V6-0000547,2025-12-27 20:38:39.535516+00,104.18
MD-V6-0000547,2025-12-27 20:38:39.895738+00,118.07
MD-V6-0000547,2025-12-27 20:38:40.536132+00,112.66
MD-V6-0000547,2025-12-27 20:38:41.136502+00,109.85
MD-V6-0000547,2025-12-27 20:38:41.736871+00,107.66
MD-V6-0000547,2025-12-27 20:38:42.337241+00,105.96
MD-V6-0000547,2025-12-27 20:38:42.897586+00,106.22
MD-V6-0000547,2025-12-27 20:38:43.470939+00,106.43
MD-V6-0000547,2025-12-27 20:38:44.031284+00,106.58
MD-V6-0000547,2025-12-27 20:38:44.591629+00,106.71
MD-V6-0000547,2025-12-27 20:38:45.712319+00,94.9
MD-V6-0000547,2025-12-27 20:38:46.272663+00,97.62
MD-V6-0000547,2025-12-27 20:38:46.833008+00,99.74
MD-V6-0000547,2025-12-27 20:38:47.326312+00,105.35
MD-V6-0000547,2025-12-27 20:38:48.08678+00,99.48
MD-V6-0000547,2025-12-27 20:38:48.487026+00,110.71
MD-V6-0000547,2025-12-27 20:38:48.969323+00,113.89
MD-V6-0000547,2025-12-27 20:38:49.527667+00,112.39
MD-V6-0000547,2025-12-27 20:38:50.088012+00,111.22
MD-V6-0000547,2025-12-27 20:38:50.608332+00,112.15
MD-V6-0000547,2025-12-27 20:38:51.141661+00,112.87
MD-V6-0000547,2025-12-27 20:38:52.096248+00,101.67
MD-V6-0000547,2025-12-27 20:38:52.696618+00,101.3
MD-V6-0000547,2025-12-27 20:38:53.189921+00,106.57
MD-V6-0000547,2025-12-27 20:38:53.903361+00,101.4
MD-V6-0000547,2025-12-27 20:38:55.757502+00,86.12
MD-V6-0000547,2025-12-27 20:38:56.638044+00,82.13
MD-V6-0000547,2025-12-27 20:38:59.532826+00,68.51
MD-V6-0000547,2025-12-27 20:39:00.293294+00,70.83
MD-V6-0000547,2025-12-27 20:39:00.893663+00,77.31
MD-V6-0000547,2025-12-27 20:39:02.061382+00,71.62
MD-V6-0000547,2025-12-27 20:39:03.181072+00,67.61
MD-V6-0000547,2025-12-27 20:39:03.701392+00,78.23
MD-V6-0000547,2025-12-27 20:39:04.221712+00,86.49
MD-V6-0000547,2025-12-27 20:39:04.756041+00,92.91
MD-V6-0000547,2025-12-27 20:39:06.883351+00,78.55
MD-V6-0000547,2025-12-27 20:39:07.48372+00,83.32
MD-V6-0000547,2025-12-27 20:39:07.883966+00,98.14
MD-V6-0000547,2025-12-27 20:39:08.164139+00,123.95
MD-V6-0000547,2025-12-27 20:39:08.644434+00,124.18
MD-V6-0000547,2025-12-27 20:39:08.884582+00,152.14
MD-V6-0000547,2025-12-27 20:39:17.195698+00,119.94
MD-V6-0000547,2025-12-27 20:39:17.716019+00,118.93
MD-V6-0000547,2025-12-27 20:39:18.209322+00,120.28
MD-V6-0000547,2025-12-27 20:39:18.729643+00,119.19
MD-V6-0000547,2025-12-27 20:39:19.363033+00,113.54
MD-V6-0000547,2025-12-27 20:39:21.497346+00,94.6
MD-V6-0000547,2025-12-27 20:39:24.75235+00,77.69
MD-V6-0000547,2025-12-27 20:39:26.193237+00,69.68
MD-V6-0000547,2025-12-27 20:39:27.754198+00,62.74
MD-V6-0000547,2025-12-27 20:39:28.127427+00,85.84
MD-V6-0000547,2025-12-27 20:39:29.128043+00,80.1
MD-V6-0000547,2025-12-27 20:39:29.688388+00,86.11
MD-V6-0000547,2025-12-27 20:39:30.969177+00,77.39
MD-V6-0000547,2025-12-27 20:39:32.343022+00,69.99
MD-V6-0000547,2025-12-27 20:39:34.024057+00,62.38
MD-V6-0000547,2025-12-27 20:39:36.198395+00,54.69
MD-V6-0000547,2025-12-27 20:39:38.166607+00,49.34
MD-V6-0000547,2025-12-27 20:39:41.207479+00,42.76
MD-V6-0000547,2025-12-27 20:39:43.181694+00,40.06
MD-V6-0000547,2025-12-27 20:39:44.142286+00,45.05
MD-V6-0000547,2025-12-27 20:39:44.78268+00,55.87
MD-V6-0000547,2025-12-27 20:39:45.397058+00,65.68
MD-V6-0000547,2025-12-27 20:39:45.916378+00,76.72
MD-V6-0000547,2025-12-27 20:39:46.516747+00,81.9
MD-V6-0000547,2025-12-27 20:39:46.959019+00,94
MD-V6-0000547,2025-12-27 20:39:48.524983+00,81.66
MD-V6-0000547,2025-12-27 20:39:49.045304+00,89.15
MD-V6-0000547,2025-12-27 20:39:49.571628+00,94.98
MD-V6-0000547,2025-12-27 20:39:51.252662+00,81.81
MD-V6-0000547,2025-12-27 20:39:53.1008+00,70.88
MD-V6-0000547,2025-12-27 20:39:53.541071+00,85.43
MD-V6-0000547,2025-12-27 20:39:54.021367+00,94.22
MD-V6-0000547,2025-12-27 20:39:54.421613+00,106.62
MD-V6-0000547,2025-12-27 20:39:54.941933+00,108.57
MD-V6-0000547,2025-12-27 20:39:55.915533+00,98.33
MD-V6-0000547,2025-12-27 20:39:58.557159+00,81.53
MD-V6-0000547,2025-12-27 20:40:00.364271+00,70.82
MD-V6-0000547,2025-12-27 20:40:00.804542+00,85.38
MD-V6-0000547,2025-12-27 20:40:01.257821+00,96.71
MD-V6-0000547,2025-12-27 20:40:02.498585+00,85.97
MD-V6-0000547,2025-12-27 20:40:04.09957+00,75.2
MD-V6-0000547,2025-12-27 20:40:04.947092+00,74.36
MD-V6-0000547,2025-12-27 20:40:05.747585+00,74.5
MD-V6-0000547,2025-12-27 20:40:06.761209+00,71.28
MD-V6-0000547,2025-12-27 20:40:07.841874+00,67.79
MD-V6-0000547,2025-12-27 20:40:08.362194+00,78.36
MD-V6-0000547,2025-12-27 20:40:10.40245+00,67.49
MD-V6-0000547,2025-12-27 20:40:10.816705+00,85.82
MD-V6-0000547,2025-12-27 20:40:11.417075+00,88.97
MD-V6-0000547,2025-12-27 20:40:12.577789+00,80.7
MD-V6-0000547,2025-12-27 20:40:13.697478+00,74.67
MD-V6-0000547,2025-12-27 20:40:14.297848+00,80.3
MD-V6-0000547,2025-12-27 20:40:15.312473+00,75.79
MD-V6-0000547,2025-12-27 20:40:17.039536+00,66.7
MD-V6-0000547,2025-12-27 20:40:17.880053+00,67.75
MD-V6-0000547,2025-12-27 20:40:18.880669+00,66.03
MD-V6-0000547,2025-12-27 20:40:19.848264+00,65.24
MD-V6-0000547,2025-12-27 20:40:21.408225+00,59.29
MD-V6-0000547,2025-12-27 20:40:22.168693+00,63.66
MD-V6-0000547,2025-12-27 20:40:22.535919+00,86.55
MD-V6-0000547,2025-12-27 20:40:23.256362+00,85.84
MD-V6-0000547,2025-12-27 20:40:24.550159+00,77.18
MD-V6-0000547,2025-12-27 20:40:25.030454+00,87.81
MD-V6-0000547,2025-12-27 20:40:25.590799+00,92.1
MD-V6-0000547,2025-12-27 20:40:25.991046+00,104.97
MD-V6-0000547,2025-12-27 20:40:27.958257+00,88.44
MD-V6-0000547,2025-12-27 20:40:28.478577+00,94.43
MD-V6-0000547,2025-12-27 20:40:28.878823+00,106.78
MD-V6-0000547,2025-12-27 20:40:29.239045+00,120.09
MD-V6-0000547,2025-12-27 20:40:30.239661+00,106.74
MD-V6-0000547,2025-12-27 20:40:31.373359+00,94.92
MD-V6-0000547,2025-12-27 20:40:31.773605+00,107.16
MD-V6-0000547,2025-12-27 20:40:32.213876+00,113.65
MD-V6-0000547,2025-12-27 20:40:32.814246+00,110.62
MD-V6-0000547,2025-12-27 20:40:33.654763+00,101.91
MD-V6-0000547,2025-12-27 20:40:35.268757+00,87.59
MD-V6-0000547,2025-12-27 20:40:35.588954+00,109.8
MD-V6-0000547,2025-12-27 20:40:36.909767+00,95.5
MD-V6-0000547,2025-12-27 20:40:37.590186+00,93.88
MD-V6-0000547,2025-12-27 20:40:38.070481+00,100.8
MD-V6-0000547,2025-12-27 20:40:38.363662+00,126.02
MD-V6-0000547,2025-12-27 20:40:38.643834+00,145.63
MD-V6-0000547,2025-12-27 20:40:39.164155+00,138.91
MD-V6-0000547,2025-12-27 20:40:39.564401+00,141.38
MD-V6-0000547,2025-12-27 20:40:40.24482+00,129.57
MD-V6-0000547,2025-12-27 20:40:41.725731+00,109.78
MD-V6-0000547,2025-12-27 20:40:42.379133+00,106.22
MD-V6-0000547,2025-12-27 20:40:43.90007+00,91.39
MD-V6-0000547,2025-12-27 20:40:44.780612+00,86.23
MD-V6-0000547,2025-12-27 20:40:46.194482+00,76.59
MD-V6-0000547,2025-12-27 20:40:47.075024+00,74.72
MD-V6-0000547,2025-12-27 20:40:48.035615+00,72.01
MD-V6-0000547,2025-12-27 20:40:48.635985+00,78.23
MD-V6-0000547,2025-12-27 20:40:49.356428+00,79.36
MD-V6-0000547,2025-12-27 20:40:49.849732+00,89.5
MD-V6-0000547,2025-12-27 20:40:50.209954+00,106.65
MD-V6-0000547,2025-12-27 20:40:51.21057+00,96.28
MD-V6-0000547,2025-12-27 20:40:51.690866+00,102.67
MD-V6-0000547,2025-12-27 20:40:53.171777+00,88.86
MD-V6-0000547,2025-12-27 20:40:53.625056+00,99.42
MD-V6-0000547,2025-12-27 20:40:53.945253+00,118.99
MD-V6-0000547,2025-12-27 20:40:54.465574+00,118.19
MD-V6-0000547,2025-12-27 20:40:54.858815+00,125.26
MD-V6-0000547,2025-12-27 20:40:55.259062+00,130.76
MD-V6-0000547,2025-12-27 20:40:55.753366+00,129.48
MD-V6-0000547,2025-12-27 20:40:56.232661+00,128.48
MD-V6-0000547,2025-12-27 20:40:57.520454+00,110.35
MD-V6-0000547,2025-12-27 20:40:57.9207+00,119.16
MD-V6-0000547,2025-12-27 20:40:58.561095+00,113.51
MD-V6-0000547,2025-12-27 20:40:59.401612+00,104.16
MD-V6-0000547,2025-12-27 20:41:00.202105+00,97.68
MD-V6-0000547,2025-12-27 20:41:00.922548+00,94.49
MD-V6-0000547,2025-12-27 20:41:01.255753+00,115.16
MD-V6-0000547,2025-12-27 20:41:02.056246+00,106.24
MD-V6-0000547,2025-12-27 20:41:03.10289+00,95.45
MD-V6-0000547,2025-12-27 20:41:03.624211+00,99.88
MD-V6-0000547,2025-12-27 20:41:04.463728+00,93.56
MD-V6-0000547,2025-12-27 20:41:04.984048+00,98.41
MD-V6-0000547,2025-12-27 20:41:05.391299+00,109.87
MD-V6-0000547,2025-12-27 20:41:06.231816+00,101.33
MD-V6-0000547,2025-12-27 20:41:06.792161+00,102.62
MD-V6-0000547,2025-12-27 20:41:07.352506+00,103.63
MD-V6-0000547,2025-12-27 20:41:07.712728+00,117.64
MD-V6-0000547,2025-12-27 20:41:10.00714+00,97.34
MD-V6-0000547,2025-12-27 20:41:10.52746+00,101.35
MD-V6-0000547,2025-12-27 20:41:11.928323+00,88.35
MD-V6-0000547,2025-12-27 20:41:12.568717+00,89.55
MD-V6-0000547,2025-12-27 20:41:12.901922+00,111.32
MD-V6-0000547,2025-12-27 20:41:14.863129+00,93.38
MD-V6-0000547,2025-12-27 20:41:16.303016+00,81.89
MD-V6-0000547,2025-12-27 20:41:16.637221+00,105.36
MD-V6-0000547,2025-12-27 20:41:17.157542+00,107.59
MD-V6-0000547,2025-12-27 20:41:17.637837+00,111.46
MD-V6-0000547,2025-12-27 20:41:18.078108+00,116.99
MD-V6-0000547,2025-12-27 20:41:18.558404+00,118.77
MD-V6-0000547,2025-12-27 20:41:19.478971+00,106.87
MD-V6-0000547,2025-12-27 20:41:20.005295+00,108.76
MD-V6-0000547,2025-12-27 20:41:20.48559+00,112.37
MD-V6-0000547,2025-12-27 20:41:20.885837+00,120.73
MD-V6-0000547,2025-12-27 20:41:21.326108+00,124.21
MD-V6-0000547,2025-12-27 20:41:21.926477+00,118.83
MD-V6-0000547,2025-12-27 20:41:22.780003+00,108.29
MD-V6-0000547,2025-12-27 20:41:23.140224+00,121.27
MD-V6-0000547,2025-12-27 20:41:23.660545+00,119.96
MD-V6-0000547,2025-12-27 20:41:24.180865+00,118.94
MD-V6-0000547,2025-12-27 20:41:24.66116+00,120.29
MD-V6-0000547,2025-12-27 20:41:25.141456+00,121.34
MD-V6-0000547,2025-12-27 20:41:25.621752+00,122.15
MD-V6-0000547,2025-12-27 20:41:26.195105+00,118.81
MD-V6-0000547,2025-12-27 20:41:26.595351+00,125.75
MD-V6-0000547,2025-12-27 20:41:27.235745+00,118.63
MD-V6-0000547,2025-12-27 20:41:29.196953+00,99.07
MD-V6-0000547,2025-12-27 20:41:31.091119+00,84.15
MD-V6-0000547,2025-12-27 20:41:32.97828+00,72.54
MD-V6-0000547,2025-12-27 20:41:36.63353+00,60.08
MD-V6-0000547,2025-12-27 20:41:38.554713+00,53.68
MD-V6-0000547,2025-12-27 20:41:39.969584+00,51.27
MD-V6-0000547,2025-12-27 20:41:40.448879+00,67.66
MD-V6-0000547,2025-12-27 20:41:40.849125+00,85.96
MD-V6-0000547,2025-12-27 20:41:41.809716+00,80.74
MD-V6-0000547,2025-12-27 20:41:42.852358+00,75.62
MD-V6-0000547,2025-12-27 20:41:43.184563+00,100.48
MD-V6-0000547,2025-12-27 20:41:43.823956+00,98.99
MD-V6-0000547,2025-12-27 20:41:44.064104+00,132.55
MD-V6-0000547,2025-12-27 20:41:45.992291+00,110.04
MD-V6-0000547,2025-12-27 20:41:46.952882+00,99.47
MD-V6-0000547,2025-12-27 20:41:47.593277+00,98.2
MD-V6-0000547,2025-12-27 20:41:49.567492+00,83.18
MD-V6-0000547,2025-12-27 20:41:50.007763+00,95
MD-V6-0000547,2025-12-27 20:41:50.84828+00,89.76
MD-V6-0000547,2025-12-27 20:41:51.3686+00,95.46
MD-V6-0000547,2025-12-27 20:41:52.008995+00,95.08
MD-V6-0000547,2025-12-27 20:41:52.48929+00,101.73
MD-V6-0000547,2025-12-27 20:41:53.783087+00,89.54
MD-V6-0000547,2025-12-27 20:41:54.623604+00,85.51
MD-V6-0000547,2025-12-27 20:41:56.998066+00,72.16
MD-V6-0000547,2025-12-27 20:41:58.719125+00,63.88
MD-V6-0000547,2025-12-27 20:42:00.533242+00,57.09
MD-V6-0000547,2025-12-27 20:42:00.933488+00,77.74
MD-V6-0000547,2025-12-27 20:42:01.493833+00,84.27
MD-V6-0000547,2025-12-27 20:42:01.854055+00,102.58
MD-V6-0000547,2025-12-27 20:42:02.334351+00,107.56
MD-V6-0000547,2025-12-27 20:42:02.813646+00,111.44
MD-V6-0000547,2025-12-27 20:42:03.260921+00,116.98
MD-V6-0000547,2025-12-27 20:42:03.701192+00,121.29
MD-V6-0000547,2025-12-27 20:42:06.062645+00,99.98
MD-V6-0000547,2025-12-27 20:42:06.515924+00,108.07
MD-V6-0000547,2025-12-27 20:42:07.036245+00,109.69
MD-V6-0000547,2025-12-27 20:42:07.436491+00,118.65
MD-V6-0000547,2025-12-27 20:42:08.397083+00,106.17
MD-V6-0000547,2025-12-27 20:42:08.797329+00,115.91
MD-V6-0000547,2025-12-27 20:42:09.277624+00,117.93
MD-V6-0000547,2025-12-27 20:42:09.877994+00,113.95
MD-V6-0000547,2025-12-27 20:42:10.771544+00,103.78
MD-V6-0000547,2025-12-27 20:42:11.211815+00,111.02
MD-V6-0000547,2025-12-27 20:42:11.692111+00,114.13
MD-V6-0000547,2025-12-27 20:42:12.212431+00,114.41
MD-V6-0000547,2025-12-27 20:42:12.732751+00,114.62
MD-V6-0000547,2025-12-27 20:42:13.259075+00,114.79
MD-V6-0000547,2025-12-27 20:42:13.779396+00,114.92
MD-V6-0000547,2025-12-27 20:42:14.299716+00,115.03
MD-V6-0000547,2025-12-27 20:42:14.739987+00,119.77
MD-V6-0000547,2025-12-27 20:42:15.267312+00,118.79
MD-V6-0000547,2025-12-27 20:42:15.827657+00,116.2
MD-V6-0000547,2025-12-27 20:42:16.307952+00,118.16
MD-V6-0000547,2025-12-27 20:42:16.788248+00,119.68
MD-V6-0000547,2025-12-27 20:42:17.268543+00,120.86
MD-V6-0000547,2025-12-27 20:42:17.748839+00,121.78
MD-V6-0000547,2025-12-27 20:42:18.242143+00,122.5
MD-V6-0000547,2025-12-27 20:42:18.762463+00,120.92
MD-V6-0000547,2025-12-27 20:42:19.242759+00,121.82
MD-V6-0000547,2025-12-27 20:42:22.057491+00,99.51
MD-V6-0000547,2025-12-27 20:42:25.49961+00,81.27
MD-V6-0000547,2025-12-27 20:42:26.313111+00,79.88
MD-V6-0000547,2025-12-27 20:42:26.793406+00,89.91
MD-V6-0000547,2025-12-27 20:42:27.353751+00,93.74
MD-V6-0000547,2025-12-27 20:42:27.794022+00,103.21
MD-V6-0000547,2025-12-27 20:42:29.961356+00,86.45
MD-V6-0000547,2025-12-27 20:42:32.169716+00,73.3
MD-V6-0000547,2025-12-27 20:42:32.689035+00,82.65
MD-V6-0000547,2025-12-27 20:42:33.169331+00,92.06
MD-V6-0000547,2025-12-27 20:42:33.903783+00,90.12
MD-V6-0000547,2025-12-27 20:42:35.664867+00,77.67
MD-V6-0000547,2025-12-27 20:42:36.144162+00,88.19
MD-V6-0000547,2025-12-27 20:42:36.704507+00,92.4
MD-V6-0000547,2025-12-27 20:42:37.519009+00,88.53
MD-V6-0000547,2025-12-27 20:42:42.415022+00,71.59
MD-V6-0000547,2025-12-27 20:42:45.671027+00,59.8
MD-V6-0000547,2025-12-27 20:42:49.404325+00,50.09
MD-V6-0000547,2025-12-27 20:42:51.685729+00,44.81
MD-V6-0000547,2025-12-27 20:42:52.206049+00,60.49
MD-V6-0000547,2025-12-27 20:42:53.093596+00,62.2
MD-V6-0000547,2025-12-27 20:42:54.014162+00,62.87
MD-V6-0000547,2025-12-27 20:42:58.549954+00,51.85
MD-V6-0000547,2025-12-27 20:43:02.365303+00,43.84
MD-V6-0000547,2025-12-27 20:43:03.011701+00,54.93
MD-V6-0000547,2025-12-27 20:43:04.572662+00,51.27
MD-V6-0000547,2025-12-27 20:43:06.020553+00,49.13
MD-V6-0000547,2025-12-27 20:43:07.594522+00,46.76
MD-V6-0000547,2025-12-27 20:43:10.51532+00,40.94
MD-V6-0000547,2025-12-27 20:43:11.049649+00,57.48
MD-V6-0000547,2025-12-27 20:43:11.48992+00,75.01
MD-V6-0000547,2025-12-27 20:43:11.970215+00,86.12
MD-V6-0000547,2025-12-27 20:43:12.450511+00,94.76
MD-V6-0000547,2025-12-27 20:43:14.490767+00,80.24
MD-V6-0000547,2025-12-27 20:43:15.025096+00,88.05
MD-V6-0000547,2025-12-27 20:43:20.160257+00,71.09
MD-V6-0000547,2025-12-27 20:43:21.881316+00,63.04
MD-V6-0000547,2025-12-27 20:43:25.823743+00,52.43
MD-V6-0000547,2025-12-27 20:43:27.424728+00,49.11
MD-V6-0000547,2025-12-27 20:43:29.839215+00,43.76
MD-V6-0000547,2025-12-27 20:43:30.879855+00,46.85
MD-V6-0000547,2025-12-27 20:43:31.560274+00,56.05
MD-V6-0000547,2025-12-27 20:43:31.880471+00,85.26
MD-V6-0000547,2025-12-27 20:43:34.375007+00,71.69
MD-V6-0000547,2025-12-27 20:43:35.175499+00,72.43
MD-V6-0000547,2025-12-27 20:43:35.69582+00,81.97
MD-V6-0000547,2025-12-27 20:43:36.055041+00,100.79
MD-V6-0000547,2025-12-27 20:43:36.389247+00,120.06
MD-V6-0000547,2025-12-27 20:43:37.910183+00,102.15
MD-V6-0000547,2025-12-27 20:43:38.356457+00,109.76
MD-V6-0000547,2025-12-27 20:43:40.237616+00,92.46
MD-V6-0000547,2025-12-27 20:43:40.684891+00,102.21
MD-V6-0000547,2025-12-27 20:43:41.645482+00,93.39
MD-V6-0000547,2025-12-27 20:43:42.606073+00,86.52
MD-V6-0000547,2025-12-27 20:43:43.125393+00,92.94
MD-V6-0000547,2025-12-27 20:43:43.52564+00,105.62
MD-V6-0000547,2025-12-27 20:43:50.202749+00,84.16
MD-V6-0000547,2025-12-27 20:43:50.763094+00,89.26
MD-V6-0000547,2025-12-27 20:43:51.116312+00,106.47
MD-V6-0000547,2025-12-27 20:43:51.756706+00,103.64
MD-V6-0000547,2025-12-27 20:43:52.291035+00,106.25
MD-V6-0000547,2025-12-27 20:43:55.01171+00,87.54
MD-V6-0000547,2025-12-27 20:43:56.026334+00,81.42
MD-V6-0000547,2025-12-27 20:43:58.306738+00,69.17
MD-V6-0000547,2025-12-27 20:43:58.947132+00,74.64
MD-V6-0000547,2025-12-27 20:43:59.800658+00,73.92
MD-V6-0000547,2025-12-27 20:44:02.802505+00,61.94
MD-V6-0000547,2025-12-27 20:44:03.890175+00,60.52
MD-V6-0000547,2025-12-27 20:44:05.451136+00,55.62
MD-V6-0000547,2025-12-27 20:44:06.264637+00,59.93
MD-V6-0000547,2025-12-27 20:44:07.345302+00,58.95
MD-V6-0000547,2025-12-27 20:44:07.745548+00,79.19
MD-V6-0000547,2025-12-27 20:44:11.280724+00,65.38
MD-V6-0000547,2025-12-27 20:44:12.041192+00,68.39
MD-V6-0000547,2025-12-27 20:44:12.401414+00,90.23
MD-V6-0000547,2025-12-27 20:44:12.960758+00,93.99
MD-V6-0000547,2025-12-27 20:44:13.56413+00,95.33
MD-V6-0000547,2025-12-27 20:44:14.095457+00,99.78
MD-V6-0000547,2025-12-27 20:44:17.096304+00,82.05
MD-V6-0000547,2025-12-27 20:44:19.431742+00,69.57
MD-V6-0000547,2025-12-27 20:44:20.031111+00,76.33
MD-V6-0000547,2025-12-27 20:44:21.71915+00,67.3
MD-V6-0000547,2025-12-27 20:44:22.559667+00,68.22
MD-V6-0000547,2025-12-27 20:44:23.120012+00,76.87
MD-V6-0000547,2025-12-27 20:44:24.053587+00,74.28
MD-V6-0000547,2025-12-27 20:44:24.573907+00,83.42
MD-V6-0000547,2025-12-27 20:44:24.974153+00,98.21
MD-V6-0000547,2025-12-27 20:44:25.454449+00,104.17
MD-V6-0000547,2025-12-27 20:44:25.89472+00,111.32
MD-V6-0000547,2025-12-27 20:44:26.421044+00,112.22
MD-V6-0000547,2025-12-27 20:44:26.82129+00,120.62
MD-V6-0000547,2025-12-27 20:44:28.262177+00,103.07
MD-V6-0000547,2025-12-27 20:44:29.916195+00,88.3
MD-V6-0000547,2025-12-27 20:44:30.356467+00,98.98
MD-V6-0000547,2025-12-27 20:44:30.796737+00,107.29
MD-V6-0000547,2025-12-27 20:44:32.998093+00,89.51
MD-V6-0000547,2025-12-27 20:44:34.331913+00,79.72
MD-V6-0000547,2025-12-27 20:44:34.692135+00,99.04
MD-V6-0000547,2025-12-27 20:44:35.25248+00,100.84
MD-V6-0000547,2025-12-27 20:44:35.652727+00,111.77
MD-V6-0000547,2025-12-27 20:44:39.515104+00,90.4
MD-V6-0000547,2025-12-27 20:44:41.916582+00,75.87
MD-V6-0000547,2025-12-27 20:44:42.236779+00,100.67
MD-V6-0000547,2025-12-27 20:44:43.450527+00,89.41
MD-V6-0000547,2025-12-27 20:44:45.617861+00,75.72
MD-V6-0000547,2025-12-27 20:44:47.33892+00,66.64
MD-V6-0000547,2025-12-27 20:44:49.153037+00,59.24
MD-V6-0000547,2025-12-27 20:44:50.193677+00,58.9
MD-V6-0000547,2025-12-27 20:44:50.673973+00,73.59
MD-V6-0000547,2025-12-27 20:44:51.034195+00,94.27
MD-V6-0000547,2025-12-27 20:44:51.474466+00,103.63
MD-V6-0000547,2025-12-27 20:44:52.234934+00,98.14
MD-V6-0000547,2025-12-27 20:44:52.475082+00,131.89
MD-V6-0000547,2025-12-27 20:44:53.648804+00,114.07
MD-V6-0000547,2025-12-27 20:44:54.849543+00,99.83
MD-V6-0000547,2025-12-27 20:44:55.850159+00,90.98
MD-V6-0000547,2025-12-27 20:44:57.464153+00,79.1
MD-V6-0000547,2025-12-27 20:44:57.944448+00,89.3
MD-V6-0000547,2025-12-27 20:45:01.952916+00,72.79
MD-V6-0000547,2025-12-27 20:45:04.967772+00,61.06
MD-V6-0000547,2025-12-27 20:45:05.488092+00,73.13
MD-V6-0000547,2025-12-27 20:45:06.088462+00,79.1
MD-V6-0000547,2025-12-27 20:45:08.943219+00,66.22
MD-V6-0000547,2025-12-27 20:45:09.703687+00,69.05
MD-V6-0000547,2025-12-27 20:45:10.183983+00,81.48
MD-V6-0000547,2025-12-27 20:45:10.597237+00,96.71
MD-V6-0000547,2025-12-27 20:45:12.272268+00,83.15
MD-V6-0000547,2025-12-27 20:45:13.085769+00,81.34
MD-V6-0000547,2025-12-27 20:45:13.606089+00,88.91
MD-V6-0000547,2025-12-27 20:45:14.199454+00,91.37
MD-V6-0000547,2025-12-27 20:45:15.653349+00,80.33
MD-V6-0000547,2025-12-27 20:45:15.973546+00,104.14
MD-V6-0000547,2025-12-27 20:45:17.614557+00,89.13
MD-V6-0000547,2025-12-27 20:45:20.309215+00,74.3
MD-V6-0000547,2025-12-27 20:45:21.590003+00,68.2
MD-V6-0000547,2025-12-27 20:45:24.326688+00,57.95
MD-V6-0000547,2025-12-27 20:45:25.572455+00,55.82
MD-V6-0000547,2025-12-27 20:45:33.083078+00,45.2
MD-V6-0000547,2025-12-27 20:45:34.603014+00,43.93
MD-V6-0000547,2025-12-27 20:45:35.243408+00,55
MD-V6-0000547,2025-12-27 20:45:35.523581+00,90.4
MD-V6-0000547,2025-12-27 20:45:37.337697+00,77.72
MD-V6-0000547,2025-12-27 20:45:38.338313+00,73.78
MD-V6-0000547,2025-12-27 20:45:39.539052+00,68.49
MD-V6-0000547,2025-12-27 20:45:40.673751+00,65.18
MD-V6-0000547,2025-12-27 20:45:41.19307+00,76.34
MD-V6-0000547,2025-12-27 20:45:42.39381+00,70.48
MD-V6-0000547,2025-12-27 20:45:44.568148+00,60.99
MD-V6-0000547,2025-12-27 20:45:45.368641+00,64.11
MD-V6-0000547,2025-12-27 20:45:52.879264+00,51.64
MD-V6-0000547,2025-12-27 20:45:53.599707+00,58.68
MD-V6-0000547,2025-12-27 20:45:54.122029+00,71.29
MD-V6-0000547,2025-12-27 20:45:54.527278+00,88.78
MD-V6-0000547,2025-12-27 20:45:56.087239+00,77.6
MD-V6-0000547,2025-12-27 20:45:56.854711+00,77.9
MD-V6-0000547,2025-12-27 20:45:57.174908+00,102.25
MD-V6-0000547,2025-12-27 20:45:57.855327+00,99.14
MD-V6-0000547,2025-12-27 20:45:58.375647+00,102.75
MD-V6-0000547,2025-12-27 20:45:58.976017+00,102.14
MD-V6-0000547,2025-12-27 20:46:01.2234+00,85.39
MD-V6-0000547,2025-12-27 20:46:02.224016+00,79.75
MD-V6-0000547,2025-12-27 20:46:03.677911+00,71.29
MD-V6-0000547,2025-12-27 20:46:04.518429+00,71.32
MD-V6-0000547,2025-12-27 20:46:05.99934+00,64.48
MD-V6-0000547,2025-12-27 20:46:06.852865+00,66.02
MD-V6-0000547,2025-12-27 20:46:08.413826+00,59.9
MD-V6-0000547,2025-12-27 20:46:12.389273+00,49.95
MD-V6-0000547,2025-12-27 20:46:20.540291+00,40.49
MD-V6-0000547,2025-12-27 20:46:22.714629+00,37.67
MD-V6-0000547,2025-12-27 20:46:23.355023+00,50.13
MD-V6-0000547,2025-12-27 20:46:25.9166+00,44.2
MD-V6-0000547,2025-12-27 20:46:27.330471+00,43.9
MD-V6-0000547,2025-12-27 20:46:29.211628+00,41.24
MD-V6-0000547,2025-12-27 20:46:30.065154+00,47.95
MD-V6-0000547,2025-12-27 20:46:31.986336+00,44.24
MD-V6-0000547,2025-12-27 20:46:32.506657+00,60.05
MD-V6-0000547,2025-12-27 20:46:34.040601+00,55.48
MD-V6-0000547,2025-12-27 20:46:34.72102+00,62.76
MD-V6-0000547,2025-12-27 20:46:35.041217+00,90.48
MD-V6-0000547,2025-12-27 20:46:35.521513+00,98.15
MD-V6-0000547,2025-12-27 20:46:37.002424+00,85.35
MD-V6-0000547,2025-12-27 20:46:38.136122+00,78.29
MD-V6-0000547,2025-12-27 20:46:39.096713+00,74.78
